token	tag	lemma
Varuh	mte:Ncmsn	varuh
konkurence	mte:Ncfsg	konkurenca
naj	mte:Q	naj
bi	mte:Va-c	biti
ugotovil	mte:Vmep-sm	ugotoviti
nespoštovanje	mte:Ncnsa	nespoštovanje
konkurenčne	mte:Agpfsg	konkurenčen
zakonodaje	mte:Ncfsg	zakonodaja
,	mte:Z	,
saj	mte:Cc	saj
naj	mte:Q	naj
bi	mte:Va-c	biti
gradbinci	mte:Ncmpn	gradbinec
usklajeno	mte:Rgp	usklajeno
delovali	mte:Vmpp-pm	delovati
.	mte:Z	.
Preiskava	mte:Ncfsn	preiskava
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
nanašala	mte:Vmpp-sf	nanašati
na	mte:Sa	na
avtocestne	mte:Agpfpa	avtocesten
gradnje	mte:Ncfpa	gradnja
,	mte:Z	,
dela	mte:Ncnpa	delo
na	mte:Sl	na
drugih	mte:Mlpfpl	drug
cestah	mte:Ncfpl	cesta
ter	mte:Cc	ter
visoke	mte:Agpfpa	visok
gradnje	mte:Ncfpa	gradnja
.	mte:Z	.
Kakšne	mte:Pq-fpn	kakšen
kazni	mte:Ncfpn	kazen
jim	mte:Pp3mpd--y	on
grozijo	mte:Vmpr3p	groziti
?	mte:Z	?
Urad	mte:Ncmsn	urad
RS	mte:Npfsg	RS
za	mte:Sa	za
varstvo	mte:Ncnsa	varstvo
konkurence	mte:Ncfsg	konkurenca
je	mte:Va-r3s-n	biti
konec	mte:Sg	konec
minulega	mte:Appmsg	minul
tedna	mte:Ncmsg	teden
po	mte:Sl	po
dveh	mte:Mlcndl	dva
letih	mte:Ncndl	leto
končal	mte:Vmep-sm	končati
preiskavo	mte:Ncfsa	preiskava
proti	mte:Sd	proti
gradbenim	mte:Agpnpd	gradben
podjetjem	mte:Ncnpd	podjetje
zaradi	mte:Sg	zaradi
suma	mte:Ncmsg	suma
usklajenega	mte:Appnsg	usklajen
delovanja	mte:Ncnsg	delovanje
.	mte:Z	.
Medtem	mte:Rgp	medtem
ko	mte:Cs	ko
urad	mte:Ncmsn	urad
do	mte:Sg	do
vročitve	mte:Ncfsg	vročitev
upravnega	mte:Agpmsg	upraven
