token	tag	lemma
Upor	mte:Ncmsn	upor
.	mte:Z	.
Župana	mte:Ncmsg	župan
Hudoklin	mte:Npmsn	Hudoklin
in	mte:Cc	in
Škufca	mte:Npfsn	Škufca
pravita	mte:Vmpr3d	praviti
,	mte:Z	,
da	mte:Cs	da
pogodbe	mte:Ncfpa	pogodba
o	mte:Sl	o
sofinanciranju	mte:Ncnsl	sofinanciranje
knjižnice	mte:Ncfsg	knjižnica
Mirana	mte:Npmsg	Miran
Jarca	mte:Npmsg	Jarco
ne	mte:Q	ne
bosta	mte:Va-f3d-n	biti
podpisala	mte:Vmep-dm	podpisati
.	mte:Z	.
Ob	mte:Sl	ob
podpisu	mte:Ncmsl	podpis
pogodbe	mte:Ncfsg	pogodba
o	mte:Sl	o
občinskem	mte:Agpmsl	občinski
sofinanciraju	mte:Ncmsl	sofinanciraj
Knjižnice	mte:Ncfsg	knjižnica
Mirana	mte:Npmsg	Miran
Jarca	mte:Npmsg	Jarco
Novo	mte:Agpnsa	nov
mesto	mte:Ncnsa	mesto
je	mte:Va-r3s-n	biti
direktorica	mte:Ncfsn	direktorica
Claudia	mte:Npfsn	Claudio
Jerina	mte:Npfsn	Jerin
Mestnik	mte:Npfsn	Mestnik
napovedala	mte:Vmep-sf	napovedati
,	mte:Z	,
da	mte:Cs	da
naj	mte:Q	naj
bi	mte:Va-c	biti
jo	mte:Pp3fsa--y	on
v	mte:Sl	v
naslednjih	mte:Agpmpl	naslednji
dneh	mte:Ncmpl	dan
podpisala	mte:Vmep-sf	podpisati
tudi	mte:Q	tudi
župana	mte:Ncmsn	župan
Šentjerneja	mte:Npmsay	Šentjernej
in	mte:Cc	in
Žužemberka	mte:Npmsay	Žužemberka
,	mte:Z	,
a	mte:Cc	a
Franc	mte:Npmsn	Franc
Hudoklin	mte:Npmsn	Hudoklin
in	mte:Cc	in
Franc	mte:Npmsn	Franc
Škufca	mte:Npmsn	Škufca
pravita	mte:Vmpr3d	praviti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
to	mte:Pd-nsn	ta
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
zgodilo	mte:Vmep-sn	zgoditi
.	mte:Z	.
“	mte:Z	“
Na	mte:Sa	na
tak	mte:Pd-msa	tak
znesek	mte:Ncmsan	znesek
,	mte:Z	,
kot	mte:Cs	kot
so	mte:Va-r3p-n	biti
nam	mte:Pp1-pd	jaz
ga	mte:Pp3msa--y	on
ponudili	mte:Vmep-pm	ponuditi
v	mte:Sa	v
podpis	mte:Ncmsan	podpis
,	mte:Z	,
ne	mte:Q	ne
bomo	mte:Va-f1p-n	biti
nikoli	mte:Rgp	nikoli
pristali	mte:Vmep-pm	pristati
.	mte:Z	.
Zavedamo	mte:Vmpr1p	zavedati
se	mte:Px------y	se
,	mte:Z	,
da	mte:Cs	da
usluge	mte:Vmer3p	uslugati
Knjižnice	mte:Ncfpa	knjižnica
Mirana	mte:Npmsay	Miran
Jarca	mte:Npmsay	Jarco
potrebujemo	mte:Vmpr1p	potrebovati
in	mte:Cc	in
da	mte:Cs	da
jih	mte:Pp3mpa--y	on
je	mte:Va-r3s-n	biti
treba	mte:Rgp	treba
plačati	mte:Vmen	plačati
,	mte:Z	,
a	mte:Cc	a
ne	mte:Q	ne
za	mte:Sa	za
kakršnokoli	mte:Pq-fsa	kakršenkoli
ceno	mte:Ncfsa	cena
,	mte:Z	,
”	mte:Z	”
je	mte:Va-r3s-n	biti
jasen	mte:Agpmsnn	jasen
Hudoklin	mte:Npmsn	Hudoklin
.	mte:Z	.
Šentjernej	mte:Npmsn	Šentjernej
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
do	mte:Sg	do
zdaj	mte:Rgp	zdaj
za	mte:Sa	za
matično	mte:Agpfsa	matičen
knjižnico	mte:Ncfsa	knjižnica
v	mte:Sl	v
Novem	mte:Agpnsl	nov
mestu	mte:Ncnsl	mesto
prispeval	mte:Vmbp-sm	prispevati
po	mte:Sa	po
90	mte:Mdc	90
tisoč	mte:Mlc-pa	tisoč
evrov	mte:Ncmpg	evro
na	mte:Sa	na
leto	mte:Ncnsa	leto
,	mte:Z	,
naj	mte:Q	naj
bi	mte:Va-c	biti
po	mte:Sl	po
novem	mte:Agpmsl	nov
118	mte:Mdc	118
tisoč	mte:Mlc-pa	tisoč
evrov	mte:Ncmpg	evro
,	mte:Z	,
Žužemberk	mte:Npmsn	Žužemberk
pa	mte:Cc	pa
namesto	mte:Sg	namesto
dozdajšnjih	mte:Agpmpg	dozdajšnji
43	mte:Mdc	43
tisoč	mte:Mlc-pa	tisoč
nekaj	mte:Rgp	nekaj
čez	mte:Sa	čez
90	mte:Mdc	90
tisoč	mte:Mlc-pa	tisoč
evrov	mte:Ncmpg	evro
.	mte:Z	.
Knjižnica	mte:Ncfsn	knjižnica
je	mte:Va-r3s-n	biti
prerazkošna	mte:Agpfsn	prerazkošen
Sestanek	mte:Ncmsan	sestanek
z	mte:Si	z
ministrico	mte:Ncfsi	ministrica
Glede	mte:Sg	glede
zakonodaje	mte:Ncfsg	zakonodaja
.	mte:Z	.
Ob	mte:Sl	ob
podpisu	mte:Ncmsl	podpis
pogodb	mte:Ncfpg	pogodba
je	mte:Va-r3s-n	biti
Claudia	mte:Npfsn	Claudio
Jerina	mte:Npfsn	Jerin
Mestnik	mte:Npfsn	Mestnik
,	mte:Z	,
direktorica	mte:Ncfsn	direktorica
Knjižnice	mte:Ncfsg	knjižnica
Mirana	mte:Npmsg	Miran
Jarca	mte:Npmsg	Jarco
,	mte:Z	,
dejala	mte:Vmep-sf	dejati
,	mte:Z	,
da	mte:Cs	da
ima	mte:Vmpr3s-n	imeti
zagotovilo	mte:Ncnsa	zagotovilo
Stojana	mte:Npmsay	Stojan
Pelka	mte:Npmsg	Pelka
,	mte:Z	,
državnega	mte:Agpmsg	državen
sekretarja	mte:Ncmsg	sekretar
na	mte:Sl	na
ministrstvu	mte:Ncnsl	ministrstvo
za	mte:Sa	za
kulturo	mte:Ncfsa	kultura
,	mte:Z	,
da	mte:Cs	da
bosta	mte:Va-f3d-n	biti
pogodbo	mte:Ncfsa	pogodba
podpisala	mte:Vmep-dm	podpisati
tudi	mte:Q	tudi
župana	mte:Ncmdn	župan
občin	mte:Ncfpg	občina
Šentjernej	mte:Npmsn	Šentjernej
in	mte:Cc	in
Žužemberk	mte:Npmsn	Žužemberk
.	mte:Z	.
“	mte:Z	“
Državnemu	mte:Agpmsd	državen
sekretarju	mte:Ncmsd	sekretar
Pelku	mte:Npmsd	Pelko
,	mte:Z	,
ki	mte:Cs	ki
me	mte:Pp1-sa--y	jaz
je	mte:Va-r3s-n	biti
v	mte:Sa	v
petek	mte:Ncmsan	petek
poklical	mte:Vmep-sm	poklicati
,	mte:Z	,
sem	mte:Va-r1s-n	biti
povedal	mte:Vmep-sm	povedati
,	mte:Z	,
da	mte:Cs	da
sicer	mte:Q	sicer
ne	mte:Q	ne
bežimo	mte:Vmpr1p	bežiti
od	mte:Sg	od
obveznosti	mte:Ncfsg	obveznost
,	mte:Z	,
da	mte:Cs	da
pa	mte:Cc	pa
se	mte:Px------y	se
želimo	mte:Vmpr1p	želeti
sestati	mte:Vmen	sestati
z	mte:Si	z
vodstvom	mte:Ncnsi	vodstvo
ministrstva	mte:Ncnsg	ministrstvo
in	mte:Cc	in
jim	mte:Pp3mpd--y	on
dokazati	mte:Vmen	dokazati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
zakonodaja	mte:Ncfsn	zakonodaja
na	mte:Sl	na
tem	mte:Pd-nsl	ta
področju	mte:Ncnsl	področje
popolnoma	mte:Rgp	popolnoma
neživljenjska	mte:Agpfsn	neživljenjski
,	mte:Z	,
”	mte:Z	”
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
Franc	mte:Npmsn	Franc
Hudoklin	mte:Npmsn	Hudoklin
,	mte:Z	,
župan	mte:Ncmsn	župan
Občine	mte:Ncfsg	občina
Šentjernej	mte:Npmsn	Šentjernej
.	mte:Z	.
Očitke	mte:Ncmpa	očitek
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
v	mte:Sl	v
knjižnici	mte:Ncfsl	knjižnica
Mirana	mte:Npmsg	Miran
Jarca	mte:Npmsg	Jarco
preveč	mte:Rgp	preveč
zaposlenih	mte:Appmpg	zaposlen
in	mte:Cc	in
da	mte:Cs	da
imajo	mte:Vmpr3p-n	imeti
previsoke	mte:Agpfpa	previsok
plače	mte:Ncfpa	plača
,	mte:Z	,
je	mte:Va-r3s-n	biti
Jerina	mte:Npfsn	Jerin
Mestnikova	mte:Aspfsn	Mestnikov
slišala	mte:Vmbp-sf	slišati
že	mte:Q	že
na	mte:Sl	na
občinskih	mte:Agpfpl	občinski
sejah	mte:Ncfpl	seja
,	mte:Z	,
ko	mte:Cs	ko
je	mte:Va-r3s-n	biti
po	mte:Sl	po
osmih	mte:Mlc-pl	osem
dolenjskih	mte:Agpfpl	dolenjski
občinah	mte:Ncfpl	občina
predstavljala	mte:Vmpp-sf	predstavljati
sofinanciranje	mte:Ncnsa	sofinanciranje
v	mte:Sa	v
prihodnje	mte:Agpnsa	prihodnji
.	mte:Z	.
“	mte:Z	“
Dodatnega	mte:Agpnsg	dodaten
zaposlovanja	mte:Ncnsg	zaposlovanje
pri	mte:Sl	pri
nas	mte:Pp1-pl	jaz
že	mte:Q	že
nekaj	mte:Rgp	nekaj
let	mte:Ncnpg	leto
ni	mte:Va-r3s-y	biti
,	mte:Z	,
glede	mte:Rgp	glede
na	mte:Sa	na
normative	mte:Ncmpa	normativa
pa	mte:Cc	pa
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
celo	mte:Q	celo
rekli	mte:Vmep-pm	reči
,	mte:Z	,
da	mte:Cs	da
imamo	mte:Vmpr1p-n	imeti
zaposlenih	mte:Appmpg	zaposlen
premalo	mte:Rgp	premalo
,	mte:Z	,
”	mte:Z	”
odgovarja	mte:Vmpr3s	odgovarjati
.	mte:Z	.
“	mte:Z	“
To	mte:Pd-nsn	ta
,	mte:Z	,
da	mte:Cs	da
imajo	mte:Vmpr3p-n	imeti
preveč	mte:Rgp	preveč
zaposlenih	mte:Appmpg	zaposlen
,	mte:Z	,
in	mte:Cc	in
to	mte:Pd-nsn	ta
v	mte:Sl	v
visokih	mte:Agpmpl	visok
plačilnih	mte:Agpmpl	plačilen
razredih	mte:Ncmpl	razred
,	mte:Z	,
sicer	mte:Q	sicer
ni	mte:Va-r3s-y	biti
krivda	mte:Ncfsn	krivd
direktorice	mte:Ncfsg	direktorica
,	mte:Z	,
ampak	mte:Cc	ampak
ministrstva	mte:Ncnsg	ministrstvo
za	mte:Sa	za
kulturo	mte:Ncfsa	kultura
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
to	mte:Pd-nsa	ta
omogočilo	mte:Vmep-sn	omogočiti
,	mte:Z	,
”	mte:Z	”
meni	mte:Vmpr3s	meniti
Hudoklin	mte:Npmsn	Hudoklin
.	mte:Z	.
“	mte:Z	“
Za	mte:Sa	za
plače	mte:Ncfpa	plača
zaposlenih	mte:Appmpg	zaposlen
namenjajo	mte:Vmpr3p	namenjati
preveč	mte:Rgp	preveč
denarja	mte:Ncmsg	denar
,	mte:Z	,
samo	mte:Q	samo
letos	mte:Rgp	letos
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
ta	mte:Pd-msa	ta
delež	mte:Ncmsnn	delež
stroškov	mte:Ncmpg	strošek
povečal	mte:Vmep-sm	povečati
za	mte:Sa	za
sto	mte:Mlc-pa	sto
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
”	mte:Z	”
pristavlja	mte:Vmpr3s	pristavljati
Škufca	mte:Npfsn	Škufca
.	mte:Z	.
Tudi	mte:Q	tudi
krajevni	mte:Agpfsd	krajeven
knjižnici	mte:Ncfsd	knjižnica
Tako	mte:Cc	tako
