token	tag	lemma
Podjetji	mte:Ncnpn	podjetje
Go	mte:Npmsn	Go
-	mte:Z	-
rent	mte:Ncmsn	rent
in	mte:Cc	in
Terr	mte:Npmsn	Terr
-	mte:Z	-
RB	mte:Npmsn	RB
sta	mte:Va-r3d-n	biti
v	mte:Sl	v
Primorju	mte:Npnsl	Primorje
rubili	mte:Vmpp-dm	rubiti
kamnolom	mte:Ncmsan	kamnol
in	mte:Cc	in
asfaltno	mte:Agpfsa	asfalten
bazo	mte:Ncfsa	baza
Laže	mte:Rgp	lahko
pri	mte:Sl	pri
Senožečah	mte:Npnpl	Senožeče
ter	mte:Cc	ter
opremo	mte:Ncfsa	oprema
za	mte:Sa	za
izdelavo	mte:Ncfsa	izdelava
betonskih	mte:Agpmpg	betonski
polizdelkov	mte:Ncmpg	polizdelek
.	mte:Z	.
Lastnik	mte:Ncmsn	lastnik
Go	mte:Npmsn	Go
-	mte:Z	-
renta	mte:Ncfsn	rent
je	mte:Va-r3s-n	biti
zet	mte:Ncmsn	zet
nekdanjega	mte:Agpmsg	nekdanji
prvega	mte:Mlomsg	prvi
moža	mte:Ncmsg	mož
in	mte:Cc	in
posredno	mte:Rgp	posredno
največjega	mte:Agsmsg	velik
lastnika	mte:Ncmsg	lastnik
Primorja	mte:Npnsg	Primorje
Dušana	mte:Npmsg	Dušan
Črnigoja	mte:Npmsg	Črnigo
Valter	mte:Npmsn	Valter
Kobal	mte:Npmsn	Kobal
.	mte:Z	.
Dušan	mte:Npmsn	Dušan
Črnigoj	mte:Npmsn	Črnigoj
Rubežniki	mte:Npmpn	Rubežnik
so	mte:Va-r3p-n	biti
z	mte:Sg	z
dvorišča	mte:Ncnsg	dvorišče
ugašajočega	mte:Appnsg	ugašajoč
gradbenega	mte:Agpnsg	gradben
podjetja	mte:Ncnsg	podjetje
Primorje	mte:Npnsa	Primorje
odpeljali	mte:Vmep-pm	odpeljati
marsikaj	mte:Rgp	marsikaj
.	mte:Z	.
Kot	mte:Cs	kot
najbolj	mte:Rgs	najbolj
nenavaden	mte:Agpmsan	nenavaden
rubež	mte:Ncmsan	rubež
pa	mte:Cc	pa
v	mte:Sl	v
Ajdovščini	mte:Npfsl	Ajdovščina
označujejo	mte:Vmpr3p	označevati
rubež	mte:Ncmsan	rubež
podjetij	mte:Ncnpg	podjetje
Go	mte:Npmsn	Go
-	mte:Z	-
rent	mte:Npmsn	rent
in	mte:Cc	in
Terr	mte:Npmsn	Terr
-	mte:Z	-
RB	mte:Npmsn	RB
,	mte:Z	,
ki	mte:Cs	ki
jima	mte:Pp3mdd--y	on
je	mte:Va-r3s-n	biti
uspelo	mte:Vmep-sn	uspeti
zarubiti	mte:Vmen	zarubiti
premoženje	mte:Ncnsa	premoženje
,	mte:Z	,
ki	mte:Cs	ki
še	mte:Q	še
ni	mte:Va-r3s-y	biti
bilo	mte:Va-p-sn	biti
pod	mte:Si	pod
plombo	mte:Ncfsi	plomba
,	mte:Z	,
niti	mte:Q	niti
po	mte:Sl	po
njem	mte:Pp3msl	on
prej	mte:Rgc	prej
niso	mte:Va-r3p-y	biti
posegli	mte:Vmep-pm	poseči
