token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
SCT	mte:Npmsn	SCT
pod	mte:Si	pod
vodstvom	mte:Ncnsi	vodstvo
Ivana	mte:Npmsg	Ivan
Zidarja	mte:Npmsg	Zidar
za	mte:Sa	za
dodatna	mte:Agpnpa	dodaten
elektrostrojna	mte:Agpnpa	elektrostrojen
dela	mte:Ncnpa	delo
v	mte:Sl	v
predoru	mte:Ncmsl	predor
Šentvid	mte:Npmsn	Šentvid
na	mte:Sl	na
avtocestnem	mte:Agpmsl	avtocesten
odseku	mte:Ncmsl	odsek
Koseze	mte:Npmsn	Koseze
-	mte:Z	-
Šentvid	mte:Npmsn	Šentvid
na	mte:Sl	na
prvotnih	mte:Agpmpl	prvoten
pogodbeno	mte:Rgp	pogodbeno
sklenjenih	mte:Appmpl	sklenjen
11	mte:Mdc	11
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
zahteva	mte:Vmbr3s	zahtevati
še	mte:Q	še
7	mte:Mdc	7
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
.	mte:Z	.
Celoten	mte:Agpmsnn	celoten
5,5	mte:Mdc	5,5
-	mte:Z	-
kilometrski	mte:Agpmsay	kilometrski
odsek	mte:Ncmsan	odsek
naj	mte:Q	naj
bi	mte:Va-c	biti
po	mte:Sl	po
napovedih	mte:Ncfpl	napoved
presegel	mte:Vmep-sm	preseči
263	mte:Mdc	263
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
.	mte:Z	.
Zahtevek	mte:Ncmsan	zahtevek
SCT	mte:Npmsn	SCT
so	mte:Va-r3p-n	biti
včeraj	mte:Rgp	včeraj
obravnavali	mte:Vmpp-pm	obravnavati
nadzorniki	mte:Ncmpn	nadzornik
državne	mte:Agpfsg	državen
družbe	mte:Ncfsg	družba
za	mte:Sa	za
avtoceste	mte:Ncfpa	avtocesta
(	mte:Z	(
Dars	mte:Npmsn	Dars
)	mte:Z	)
pod	mte:Si	pod
vodstvom	mte:Ncnsi	vodstvo
Francija	mte:Npmsg	Francija
Slaka	mte:Npmsg	Slaka
,	mte:Z	,
a	mte:Cc	a
ga	mte:Pp3msa--y	on
niso	mte:Va-r3p-y	biti
odobrili	mte:Vmep-pm	odobriti
,	mte:Z	,
temveč	mte:Cc	temveč
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
z	mte:Si	z
njim	mte:Pp3msi	on
le	mte:Q	le
seznanili	mte:Vmep-pm	seznaniti
.	mte:Z	.
Od	mte:Sg	od
uprave	mte:Ncfsg	uprava
Darsa	mte:Npmsg	Dars
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
vodi	mte:Vmpr3s	voditi
Tomislav	mte:Npmsn	Tomislav
Nemec	mte:Npmsn	Nemec
,	mte:Z	,
pričakujejo	mte:Vmpr3p	pričakovati
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
z	mte:Si	z
izvajalcem	mte:Ncmsi	izvajalec
dogovorila	mte:Vmep-sf	dogovoriti
tako	mte:Rgp	tako
,	mte:Z	,
da	mte:Cs	da
