token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
Na	mte:Sl	na
čelu	mte:Ncnsl	čelo
Hotelov	mte:Ncmpg	hotel
Otočec	mte:Npmsn	Otočec
,	mte:Z	,
poslovne	mte:Agpfsg	posloven
enote	mte:Ncfsg	enota
Krkinega	mte:Aspnsg	Krkin
hčerinskega	mte:Agpnsg	hčerinski
podjetja	mte:Ncnsg	podjetje
Terme	mte:Ncfpn	terme
Krka	mte:Npfsn	Krka
,	mte:Z	,
je	mte:Va-r3s-n	biti
v	mte:Sl	v
zadnjega	mte:Agpnsg	zadnji
pol	mte:Rgp	pol
leta	mte:Ncnsg	leto
prišlo	mte:Vmep-sn	priti
že	mte:Q	že
do	mte:Sg	do
druge	mte:Mlpfsg	drug
spremembe	mte:Ncfsg	sprememba
.	mte:Z	.
Dosedanjega	mte:Agpmsg	dosedanji
direktorja	mte:Ncmsg	direktor
Tadeja	mte:Npmsg	Tadeja
Kapšo	mte:Npmsg	Kapšo
je	mte:Va-r3s-n	biti
namreč	mte:Cc	namreč
zamenjal	mte:Vmep-sm	zamenjati
Gorazd	mte:Npmsn	Gorazd
Šoster	mte:Npmsn	Šoster
,	mte:Z	,
ki	mte:Cs	ki
sicer	mte:Q	sicer
vodi	mte:Vmpr3s	voditi
poslovne	mte:Agpfpa	posloven
enoto	mte:Ncfsa	enota
Terme	mte:Ncfpg	terme
Šmarješke	mte:Agpfsg	šmarješki
toplice	mte:Ncfsg	toplica
.	mte:Z	.
Pred	mte:Si	pred
Kapšo	mte:Npfsi	Kapšo
je	mte:Va-r3s-n	biti
Hotele	mte:Vmpp-pf	hoteti
Otočec	mte:Npmsan	Otočec
vodila	mte:Vmpp-sf	voditi
Sintija	mte:Npmsn	Sintija
Vrstovšek	mte:Npmsn	Vrstovšek
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
bila	mte:Va-p-sf	biti
po	mte:Sl	po
neuradnih	mte:Agpmpl	neuraden
podatkih	mte:Ncmpl	podatek
zaradi	mte:Sg	zaradi
slabih	mte:Agpmpg	slab
rezultatov	mte:Ncmpg	rezultat
prisiljena	mte:Appfsn	prisiljen
zapustiti	mte:Vmen	zapustiti
direktorsko	mte:Agpnsa	direktorski
mesto	mte:Ncnsa	mesto
.	mte:Z	.
Šoster	mte:Npmsn	Šoster
naj	mte:Q	naj
bi	mte:Va-c	biti
se	mte:Px------y	se
omenjal	mte:Vmpp-sm	omenjati
tudi	mte:Q	tudi
kot	mte:Cs	kot
novi	mte:Agpmsny	nov
direktor	mte:Ncmsn	direktor
Term	mte:Ncfsg	term
Krka	mte:Npfsn	Krka
,	mte:Z	,
ki	mte:Cs	ki
že	mte:Q	že
tri	mte:Mlcnpa	trije
leta	mte:Ncnpa	leto
zapored	mte:Rgp	zapored
poslujejo	mte:Vmpr3p	poslovati
z	mte:Si	z
izgubo	mte:Ncfsi	izguba
.	mte:Z	.
Po	mte:Sl	po
neuradnih	mte:Agpmpl	neuraden
podatkih	mte:Ncmpl	podatek
namreč	mte:Cc	namreč
predsednik	mte:Ncmsn	predsednik
uprave	mte:Ncfsg	uprava
Krke	mte:Npfsg	Krka
