token	tag	lemma
Besedam	mte:Ncfpd	beseda
o	mte:Sl	o
poslovnem	mte:Agpnsl	posloven
sodelovanju	mte:Ncnsl	sodelovanje
ne	mte:Q	ne
verjamejo	mte:Vmbr3p	verjeti
Obalni	mte:Agpmpn	obalen
sindikati	mte:Ncmpn	sindikat
opozarjajo	mte:Vmpr3p	opozarjati
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
bilo	mte:Va-p-sn	biti
povezovanje	mte:Ncnsn	povezovanje
Luke	mte:Npfsg	Luka
Koper	mte:Npmsn	Koper
in	mte:Cc	in
Intereurope	mte:Npmpn	Intereurope
škodljivo	mte:Agpnsn	škodljiv
,	mte:Z	,
če	mte:Cs	če
ne	mte:Q	ne
celo	mte:Q	celo
pogubno	mte:Rgp	pogubno
.	mte:Z	.
Bojijo	mte:Vmpr3p	bati
se	mte:Px------y	se
namreč	mte:Cc	namreč
podvajanja	mte:Ncnsg	podvajanje
delovnih	mte:Agpnpg	deloven
mest	mte:Ncnpg	mesto
in	mte:Cc	in
posledično	mte:Rgp	posledično
odpuščanj	mte:Ncnpg	odpuščanje
.	mte:Z	.
Zavedamo	mte:Vmpr1p	zavedati
se	mte:Px------y	se
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
Slovenske	mte:Agpfpn	slovenski
železnice	mte:Ncfpn	železnica
v	mte:Sl	v
krizi	mte:Ncfsl	kriza
in	mte:Cc	in
da	mte:Cs	da
jih	mte:Pp3mpa--y	on
je	mte:Va-r3s-n	biti
treba	mte:Rgp	treba
sanirati	mte:Vmbn	sanirati
.	mte:Z	.
Ne	mte:Q	ne
vidimo	mte:Vmbr1p	videti
pa	mte:Cc	pa
v	mte:Sl	v
tej	mte:Pd-fsl	ta
igri	mte:Ncfsl	igra
nikakor	mte:Rgp	nikakor
potrebe	mte:Ncfsg	potreba
po	mte:Sl	po
neposrednem	mte:Agpnsl	neposreden
povezovanju	mte:Ncnsl	povezovanje
Luke	mte:Npfsg	Luka
in	mte:Cc	in
Intereurope	mte:Npmpa	Intereurope
,	mte:Z	,
je	mte:Va-r3s-n	biti
izpostavil	mte:Vmep-sm	izpostaviti
generalni	mte:Agpmsny	generalen
sekretar	mte:Ncmsn	sekretar
Obalne	mte:Agpfsg	obalen
sindikalne	mte:Agpfsg	sindikalen
organizacije	mte:Ncfsg	organizacija
KS	mte:Npmsn	KS
-	mte:Z	-
90	mte:Mdc	90
Peter	mte:Npmsn	Peter
Majcen	mte:Npmsn	Majcen
.	mte:Z	.
Po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
mnenju	mte:Ncnsl	mnenje
gre	mte:Vmbr3s	iti
pri	mte:Sl	pri
vključitvi	mte:Ncfsl	vključitev
obeh	mte:Pg-mdg	oba
podjetij	mte:Ncndg	podjetje
za	mte:Sa	za
tisti	mte:Pd-msa	tisti
dodatni	mte:Agpmsay	dodaten
vložek	mte:Ncmsan	vložek
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
ga	mte:Pp3msa--y	on
država	mte:Ncfsn	država
dala	mte:Vmep-sf	dati
Nemcem	mte:Npmpd	Nemec
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
koordinirali	mte:Vmbp-pm	koordinirati
sanacijo	mte:Ncfsa	sanacija
železnic	mte:Ncfpg	železnica
.	mte:Z	.
Tako	mte:Rgp	tako
visoke	mte:Agpfsg	visok
cene	mte:Ncfsg	cena
po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
primorsko	mte:Agpnsn	primorski
gospodarstvo	mte:Ncnsn	gospodarstvo
ne	mte:Q	ne
sme	mte:Vmpr3s	smeti
plačati	mte:Vmen	plačati
.	mte:Z	.
Besedam	mte:Ncfpd	beseda
,	mte:Z	,
da	mte:Cs	da
gre	mte:Vmbr3s	iti
pri	mte:Sl	pri
ideji	mte:Ncfsl	ideja
o	mte:Sl	o
povezovanju	mte:Ncnsl	povezovanje
v	mte:Sa	v
skupni	mte:Agpmsay	skupen
holding	mte:Ncmsan	holding
v	mte:Sl	v
družbi	mte:Ncfsl	družba
Slovenskih	mte:Agpfpg	slovenski
železnic	mte:Ncfpg	železnica
zgolj	mte:Q	zgolj
za	mte:Sa	za
poslovno	mte:Agpnsa	posloven
sodelovanje	mte:Ncnsa	sodelovanje
,	mte:Z	,
sindikati	mte:Ncmpn	sindikat
ne	mte:Q	ne
verjamejo	mte:Vmbr3p	verjeti
.	mte:Z	.
Po	mte:Sl	po
njihovem	mte:Ps3mslp	njihov
gre	mte:Vmbr3s	iti
le	mte:Q	le
za	mte:Sa	za
prvi	mte:Mlomsa	prvi
korak	mte:Ncmsan	korak
pri	mte:Sl	pri
lastniškemu	mte:Agpnsl	lastniški
prevzemanju	mte:Ncnsl	prevzemanje
obeh	mte:Pg-fdg	oba
družb	mte:Ncfdg	družba
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
Nemčiji	mte:Npfsd	Nemčija
zagotovil	mte:Vmep-sm	zagotoviti
prevlado	mte:Ncfsa	prevlada
in	mte:Cc	in
nadzor	mte:Ncmsan	nadzor
nad	mte:Si	nad
celotno	mte:Agpfsi	celoten
logistiko	mte:Ncfsi	logistika
v	mte:Sl	v
državi	mte:Ncfsl	država
.	mte:Z	.
Ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
se	mte:Px------y	se
postavlja	mte:Vmpr3s	postavljati
vprašanje	mte:Ncnsn	vprašanje
,	mte:Z	,
kakšne	mte:Pq-mpa	kakšen
tovore	mte:Ncmpa	tovora
bodo	mte:Va-f3p-n	biti
Nemci	mte:Npmpn	Nemec
usmerjali	mte:Vmpp-pm	usmerjati
v	mte:Sa	v
Koper	mte:Npmsan	Koper
in	mte:Cc	in
kakšen	mte:Pq-msn	kakšen
bo	mte:Va-f3s-n	biti
v	mte:Sl	v
primeru	mte:Ncmsl	primer
oblikovanja	mte:Ncnsg	oblikovanje
takega	mte:Pd-msg	tak
holdinga	mte:Ncmsg	holdinga
sploh	mte:Q	sploh
razvoj	mte:Ncmsn	razvoj
pristanišča	mte:Ncnsg	pristanišče
v	mte:Sa	v
prihodnje	mte:Agpnsa	prihodnji
.	mte:Z	.
