token	tag	lemma
Nekdanji	mte:Agpmsny	nekdanji
finančni	mte:Agpmsny	finančen
minister	mte:Ncmsn	minister
Križanič	mte:Npmsn	Križanič
meni	mte:Vmpr3s	meniti
,	mte:Z	,
da	mte:Cs	da
dela	mte:Vmpr3s	delati
Janševa	mte:Aspfsn	Janšev
vlada	mte:Ncfsn	vlada
z	mte:Si	z
načrti	mte:Ncmpi	načrt
o	mte:Sl	o
oblikovanju	mte:Ncnsl	oblikovanje
Slovenskega	mte:Agpmsg	slovenski
državnega	mte:Agpmsg	državen
holdinga	mte:Ncmsg	holdinga
velik	mte:Agpmsnn	velik
korak	mte:Ncmsn	korak
nazaj	mte:Rgp	nazaj
.	mte:Z	.
Zgodba	mte:Ncfsn	zgodba
glede	mte:Sg	glede
dokapitalizacije	mte:Ncfsg	dokapitalizacija
NLB	mte:Npfsg	NLB
je	mte:Va-r3s-n	biti
kompleksna	mte:Agpfsn	kompleksen
,	mte:Z	,
odgovornosti	mte:Ncfsg	odgovornost
ministra	mte:Ncmsg	minister
za	mte:Sa	za
finance	mte:Ncfpa	finance
Šušteršiča	mte:Npmsg	Šušteršič
pa	mte:Cc	pa
v	mte:Sl	v
tem	mte:Pd-msl	ta
primeru	mte:Ncmsl	primer
ne	mte:Q	ne
vidi	mte:Vmbr3s	videti
.	mte:Z	.
Franc	mte:Npmsn	Franc
Križanič	mte:Npmsn	Križanič
Nekdanji	mte:Agpmsny	nekdanji
finančni	mte:Agpmsny	finančen
minister	mte:Ncmsn	minister
Franc	mte:Npmsn	Franc
Križanič	mte:Npmsn	Križanič
meni	mte:Vmpr3s	meniti
,	mte:Z	,
da	mte:Cs	da
dela	mte:Vmpr3s	delati
vlada	mte:Ncfsn	vlada
premierja	mte:Ncmsg	premier
Janeza	mte:Npmsg	Janez
Janše	mte:Npmsg	Janše
z	mte:Si	z
načrti	mte:Ncmpi	načrt
o	mte:Sl	o
oblikovanju	mte:Ncnsl	oblikovanje
Slovenskega	mte:Agpmsg	slovenski
državnega	mte:Agpmsg	državen
holdinga	mte:Ncmsg	holdinga
velik	mte:Agpmsnn	velik
korak	mte:Ncmsn	korak
nazaj	mte:Rgp	nazaj
.	mte:Z	.
Zgodba	mte:Ncfsn	zgodba
glede	mte:Sg	glede
dokapitalizacije	mte:Ncfsg	dokapitalizacija
Nove	mte:Agpfsg	nov
Ljubljanske	mte:Agpfsg	ljubljanski
banke	mte:Ncfsg	banka
NLB	mte:Npfsg	NLB
je	mte:Va-r3s-n	biti
kompleksna	mte:Agpfsn	kompleksen
,	mte:Z	,
odgovornosti	mte:Ncfsg	odgovornost
ministra	mte:Ncmsg	minister
za	mte:Sa	za
finance	mte:Ncfpa	finance
Janeza	mte:Npmsg	Janez
Šušteršiča	mte:Npmsg	Šušteršič
pa	mte:Cc	pa
v	mte:Sl	v
tem	mte:Pd-msl	ta
primeru	mte:Ncmsl	primer
ne	mte:Q	ne
vidi	mte:Vmbr3s	videti
,	mte:Z	,
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
v	mte:Sl	v
pogovoru	mte:Ncmsl	pogovor
za	mte:Sa	za
današnji	mte:Agpmsay	današnji
Večer	mte:Ncmsan	večer
.	mte:Z	.
Agencija	mte:Ncfsn	agencija
za	mte:Sa	za
upravljanje	mte:Ncnsa	upravljanje
kapitalskih	mte:Agpfpg	kapitalski
naložb	mte:Ncfpg	naložba
RS	mte:Npfsg	RS
