token	tag	lemma
Po	mte:Sl	po
ustanovitvi	mte:Ncfsl	ustanovitev
poslanskih	mte:Agpfpg	poslanski
skupin	mte:Ncfpg	skupina
(	mte:Z	(
PS	mte:Npmsn	PS
)	mte:Z	)
v	mte:Sl	v
novoizvoljenem	mte:Agpmsl	novoizvoljen
sklicu	mte:Ncmsl	sklic
parlamenta	mte:Ncmsg	parlament
lahko	mte:Rgp	lahko
zdaj	mte:Rgp	zdaj
predsednik	mte:Ncmsn	predsednik
države	mte:Ncfsg	država
po	mte:Sl	po
posvetu	mte:Ncmsl	posvet
z	mte:Si	z
njimi	mte:Pp3mpi	on
predlaga	mte:Vmbr3s	predlagati
kandidata	mte:Ncmsay	kandidat
za	mte:Sa	za
novega	mte:Agpmsa	nov
mandatarja	mte:Ncmsay	mandatar
.	mte:Z	.
Teden	mte:Ncmsan	teden
dni	mte:Ncmpg	dan
po	mte:Sl	po
ustanovni	mte:Agpfsl	ustanoven
seji	mte:Ncfsl	seja
državnega	mte:Agpmsg	državen
zbora	mte:Ncmsg	zbor
,	mte:Z	,
torej	mte:Rgp	torej
danes	mte:Rgp	danes
,	mte:Z	,
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
namreč	mte:Cc	namreč
iztekel	mte:Vmep-sm	izteči
rok	mte:Ncmsn	rok
,	mte:Z	,
do	mte:Sg	do
katerega	mte:Pq-msg	kateri
morajo	mte:Vmpr3p	morati
biti	mte:Va-n	biti
ustanovljene	mte:Appfpn	ustanovljen
poslanske	mte:Agpfpn	poslanski
skupine	mte:Ncfpn	skupina
v	mte:Sl	v
parlamentu	mte:Ncmsl	parlament
.	mte:Z	.
Novi	mte:Agpmpn	nov
vodje	mte:Ncmpn	vodja
poslanskih	mte:Agpfpg	poslanski
skupin	mte:Ncfpg	skupina
so	mte:Va-r3p-n	biti
morali	mte:Vmpp-pm	morati
o	mte:Sl	o
ustanovitvi	mte:Ncfsl	ustanovitev
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
obvestiti	mte:Vmen	obvestiti
predsednika	mte:Ncmsay	predsednik
državnega	mte:Agpmsg	državen
zbora	mte:Ncmsg	zbor
in	mte:Cc	in
mu	mte:Pp3msd--y	on
predložiti	mte:Vmen	predložiti
seznam	mte:Ncmsan	seznam
članov	mte:Ncmpg	član
z	mte:Si	z
njihovimi	mte:Ps3fpip	njihov
podpisanimi	mte:Appfpi	podpisan
pristopnimi	mte:Agpfpi	pristopen
izjavami	mte:Ncfpi	izjava
.	mte:Z	.
Predsednik	mte:Ncmsn	predsednik
DZ	mte:Npmsg	DZ
Pavle	mte:Npmsn	Pavle
Gantar	mte:Npmsn	Gantar
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
predsedniku	mte:Ncmsd	predsednik
republike	mte:Ncfsg	republika
Danilu	mte:Npmsd	Danil
Türku	mte:Npmsd	Türk
posredoval	mte:Vmbp-sm	posredovati
poročilo	mte:Ncnsa	poročilo
o	mte:Sl	o
ustanovitvi	mte:Ncfsl	ustanovitev
poslanskih	mte:Agpfpg	poslanski
skupin	mte:Ncfpg	skupina
.	mte:Z	.
Za	mte:Sa	za
izvolitev	mte:Ncfsa	izvolitev
potrebnih	mte:Agpmpg	potreben
najmanj	mte:Rgs	najmanj
46	mte:Mdc	46
glasov	mte:Ncmpg	glas
Predsednika	mte:Ncmsg	predsednik
vlade	mte:Ncfsg	vlada
sicer	mte:Q	sicer
voli	mte:Vmbr3s	voliti
državni	mte:Agpmsny	državen
zbor	mte:Ncmsn	zbor
na	mte:Sl	na
tajnem	mte:Agpnsl	tajen
glasovanju	mte:Ncnsl	glasovanje
,	mte:Z	,
za	mte:Sa	za
