token	tag	lemma
Priprave	mte:Ncfpa	priprava
na	mte:Sa	na
aprilski	mte:Agpmsay	aprilski
vrh	mte:Ncmsan	vrh
v	mte:Sl	v
Londonu	mte:Npmsl	London
Finančni	mte:Agpmpn	finančen
ministri	mte:Ncmpn	minister
skupine	mte:Ncfsg	skupina
G	mte:Npmsn	G
-	mte:Z	-
20	mte:Mdc	20
so	mte:Va-r3p-n	biti
napovedali	mte:Vmep-pm	napovedati
vztrajne	mte:Agpmpa	vztrajen
napore	mte:Ncmpa	napor
za	mte:Sa	za
rešitev	mte:Ncfsa	rešitev
svetovne	mte:Agpfsg	svetoven
gospodarske	mte:Agpfsg	gospodarski
krize	mte:Ncfsg	kriza
.	mte:Z	.
Skupina	mte:Ncfsn	skupina
najbolj	mte:Rgs	najbolj
razvitih	mte:Agpfpg	razvit
držav	mte:Ncfpg	država
in	mte:Cc	in
največjih	mte:Agsfpg	velik
držav	mte:Ncfpg	država
v	mte:Sl	v
razvoju	mte:Ncmsl	razvoj
ima	mte:Vmpr3s-n	imeti
pred	mte:Si	pred
aprilskim	mte:Agpmsi	aprilski
vrhom	mte:Ncmsi	vrh
v	mte:Sl	v
Londonu	mte:Npmsl	London
jasno	mte:Agpfsa	jasen
usmeritev	mte:Ncfsa	usmeritev
in	mte:Cc	in
bo	mte:Va-f3s-n	biti
sprejela	mte:Vmep-sf	sprejeti
vse	mte:Pg-mpa	ves
ukrepe	mte:Ncmpa	ukrep
,	mte:Z	,
potrebne	mte:Agpmpa	potreben
za	mte:Sa	za
obnovo	mte:Ncfsa	obnova
svetovnega	mte:Agpnsg	svetoven
gospodarstva	mte:Ncnsg	gospodarstvo
,	mte:Z	,
je	mte:Va-r3s-n	biti
ob	mte:Sl	ob
koncu	mte:Ncmsl	konec
dvodnevnega	mte:Agpnsg	dvodneven
zasedanja	mte:Ncnsg	zasedanje
v	mte:Sl	v
Horshamu	mte:Npmsl	Horsham
pri	mte:Sl	pri
Londonu	mte:Npmsl	London
zagotovil	mte:Vmep-sm	zagotoviti
britanski	mte:Agpmsny	britanski
finančni	mte:Agpmsny	finančen
minister	mte:Ncmsn	minister
Alistair	mte:Npmsn	Alistair
Darling	mte:Npmsn	Darling
.	mte:Z	.
IMF	mte:Npmsn	IMF
potrebuje	mte:Vmpr3s	potrebovati
več	mte:Rgc	več
denarja	mte:Ncmsg	denar
Ministri	mte:Ncmpn	minister
so	mte:Va-r3p-n	biti
opozorili	mte:Vmep-pm	opozoriti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
nujno	mte:Agpnsn	nujen
bistveno	mte:Agpnsn	bistven
povečanje	mte:Ncnsn	povečanje
sredstev	mte:Ncnpg	sredstvo
Mednarodnega	mte:Agpmsg	mednaroden
denarnega	mte:Agpmsg	denaren
sklada	mte:Ncmsg	sklad
IMF	mte:Npmsn	IMF
za	mte:Sa	za
kreditiranje	mte:Ncnsa	kreditiranje
držav	mte:Ncfpg	država
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
znašle	mte:Vmep-pf	znajti
v	mte:Sl	v
finančnih	mte:Agpfpl	finančen
težavah	mte:Ncfpl	težava
,	mte:Z	,
vendar	mte:Cc	vendar
pa	mte:Cc	pa
niso	mte:Va-r3p-y	biti
navedli	mte:Vmep-pm	navesti
konkretnih	mte:Agpfpg	konkreten
številk	mte:Ncfpg	številka
.	mte:Z	.
Strinjali	mte:Vmpp-pm	strinjati
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
treba	mte:Rgp	treba
okrepiti	mte:Vmen	okrepiti
regulativni	mte:Agpmsay	regulativen
nadzor	mte:Ncmsan	nadzor
nad	mte:Si	nad
vsemi	mte:Pg-fpi	ves
bonitetnimi	mte:Agpfpi	boniteten
hišami	mte:Ncfpi	hiša
,	mte:Z	,
ki	mte:Cs	ki
na	mte:Sl	na
osnovi	mte:Ncfsl	osnova
ocene	mte:Ncfsg	ocena
tveganj	mte:Ncnpg	tveganje
določajo	mte:Vmpr3p	določati
vrednost	mte:Ncfsa	vrednost
posameznih	mte:Agpfpg	posamezen
finančnih	mte:Agpfpg	finančen
naložb	mte:Ncfpg	naložba
,	mte:Z	,
