token	tag	lemma
Fed	mte:Npmsn	Fed
bo	mte:Va-f3s-n	biti
verjetno	mte:Rgp	verjetno
šele	mte:Q	šele
spomladi	mte:Rgp	spomladi
umaknil	mte:Vmep-sm	umakniti
del	mte:Ncmsn	del
spodbud	mte:Ncfpg	spodbuda
Na	mte:Sl	na
finančnih	mte:Agpmpl	finančen
trgih	mte:Ncmpl	trg
je	mte:Va-r3s-n	biti
v	mte:Sl	v
zadnjem	mte:Agpmsl	zadnji
tednu	mte:Ncmsl	teden
glavna	mte:Agpfsn	glaven
vloga	mte:Ncfsn	vloga
pripadla	mte:Vmep-sf	pripasti
Janet	mte:Npfsn	Janet
Yellen	mte:Npfsn	Yellen
,	mte:Z	,
ki	mte:Cs	ki
bo	mte:Va-f3s-n	biti
januarja	mte:Ncmsg	januar
postala	mte:Vmep-sf	postati
predsednica	mte:Ncfsn	predsednica
Feda	mte:Npfsn	Feda
.	mte:Z	.
Očitno	mte:Rgp	očitno
je	mte:Va-r3s-n	biti
,	mte:Z	,
tako	mte:Rgp	tako
kot	mte:Cs	kot
zdajšnji	mte:Agpmsny	zdajšnji
guverner	mte:Ncmsn	guverner
Ben	mte:Npmsn	Ben
Bernanke	mte:Npfsg	Bernanka
,	mte:Z	,
naklonjena	mte:Appfsn	naklonjen
ohlapni	mte:Agpfsd	ohlapen
denarni	mte:Agpfsd	denaren
politiki	mte:Ncfsd	politika
.	mte:Z	.
V	mte:Sl	v
zaslišanju	mte:Ncnsl	zaslišanje
pred	mte:Si	pred
senatnim	mte:Agpmsi	senaten
odborom	mte:Ncmsi	odbor
za	mte:Sa	za
bančništvo	mte:Ncnsa	bančništvo
je	mte:Va-r3s-n	biti
poudarila	mte:Vmep-sf	poudariti
,	mte:Z	,
da	mte:Cs	da
si	mte:Px---d--y	se
je	mte:Va-r3s-n	biti
ameriško	mte:Agpnsn	ameriški
gospodarstvo	mte:Ncnsn	gospodarstvo
opomoglo	mte:Vmep-sn	opomoči
,	mte:Z	,
vendar	mte:Cc	vendar
je	mte:Va-r3s-n	biti
še	mte:Q	še
daleč	mte:Rgp	daleč
od	mte:Sg	od
dobre	mte:Agpfsg	dober
kondicije	mte:Ncfsg	kondicija
.	mte:Z	.
Skrbi	mte:Vmpr3s	skrbeti
predvsem	mte:Q	predvsem
visoka	mte:Agpfsn	visok
brezposelnost	mte:Ncfsn	brezposelnost
,	mte:Z	,
zato	mte:Cc	zato
bodo	mte:Va-f3p-n	biti
še	mte:Q	še
naprej	mte:Rgp	naprej
potrebne	mte:Agpfpa	potreben
spodbude	mte:Ncfpa	spodbuda
v	mte:Sl	v
obliki	mte:Ncfsl	oblika
kvantitativnega	mte:Agpnsg	kvantitativen
sproščanja	mte:Ncnsg	sproščanje
.	mte:Z	.
Kdaj	mte:Rgp	kdaj
bi	mte:Va-c	biti
po	mte:Sl	po
njenem	mte:Ps3nslsf	njen
mnenju	mte:Ncnsl	mnenje
moral	mte:Vmpp-sm	morati
Fed	mte:Npmsn	Fed
znižati	mte:Vmen	znižati
znesek	mte:Ncmsan	znesek
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
mesečno	mte:Rgp	mesečno
namenja	mte:Vmpr3s	namenjati
odkupovanju	mte:Ncnsd	odkupovanje
obveznic	mte:Ncfpg	obveznica
85	mte:Mdc	85
milijard	mte:Ncfpg	milijarda
dolarjev	mte:Ncmpg	dolar
,	mte:Z	,
ni	mte:Va-r3s-y	biti
povedala	mte:Vmep-sf	povedati
,	mte:Z	,
rekla	mte:Vmep-sf	reči
je	mte:Va-r3s-n	biti
le	mte:Q	le
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
nevarno	mte:Agpnsn	nevaren
to	mte:Pd-nsn	ta
storiti	mte:Vmen	storiti
prehitro	mte:Agpnsn	prehitro
.	mte:Z	.
Na	mte:Sa	na
vprašanje	mte:Ncnsa	vprašanje
,	mte:Z	,
ali	mte:Rgp	ali
so	mte:Va-r3p-n	biti
delniški	mte:Agpmpn	delniški
trgi	mte:Ncmpn	trg
že	mte:Q	že
previsoko	mte:Rgp	previsoko
,	mte:Z	,
je	mte:Va-r3s-n	biti
odgovorila	mte:Vmep-sf	odgovoriti
,	mte:Z	,
da	mte:Cs	da
o	mte:Sl	o
borznem	mte:Agpmsl	borzen
mehurčku	mte:Ncmsl	mehurček
še	mte:Q	še
ne	mte:Q	ne
moremo	mte:Vmpr1p	moči
govoriti	mte:Vmpn	govoriti
.	mte:Z	.
Dow	mte:Npmsn	Dow
Jones	mte:Npmsn	Jones
napada	mte:Ncmsg	napad
mejo	mte:Ncfsa	meja
16	mte:Mdc	16
tisoč	mte:Mlc-pa	tisoč
V	mte:Sa	v
petek	mte:Ncmsan	petek
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
Dow	mte:Npmsn	Dow
Jones	mte:Npmsn	Jones
povsem	mte:Rgp	povsem
približal	mte:Vmep-sm	približati
meji	mte:Ncfsd	meja
16	mte:Mdc	16
tisoč	mte:Mlc-pa	tisoč
točk	mte:Ncfpg	točka
,	mte:Z	,
rekordno	mte:Agpfsa	rekordno
vrednost	mte:Ncfsa	vrednost
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
dosegel	mte:Vmep-sm	doseči
tudi	mte:Q	tudi
širši	mte:Agcmsny	širok
indeks	mte:Ncmsn	indeks
S	mte:Si	z
&	mte:Npmsn	&
P	mte:Ncmsn	P
500	mte:Mdc	500
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
zdaj	mte:Rgp	zdaj
tik	mte:Rgp	tik
pod	mte:Si	pod
1.800	mte:Mdc	1.800
točkami	mte:Ncfpi	točka
.	mte:Z	.
Tehnološki	mte:Agpmsny	tehnološki
indeks	mte:Ncmsn	indeks
Nasdaq	mte:Npmsn	Nasdaq
je	mte:Va-r3s-n	biti
le	mte:Q	le
15	mte:Mdc	15
točk	mte:Ncfpg	točka
oddaljen	mte:Agpmsnn	oddaljen
od	mte:Sg	od
meje	mte:Ncfsg	meja
4.000	mte:Mdc	4.000
točk	mte:Ncfpg	točka
,	mte:Z	,
kjer	mte:Cs	kjer
ni	mte:Va-r3s-y	biti
bil	mte:Va-p-sm	biti
od	mte:Sg	od
septembra	mte:Ncmsg	september
2000	mte:Mdc	2000
,	mte:Z	,
takoj	mte:Rgp	takoj
po	mte:Sl	po
zlomu	mte:Ncmsl	zlom
delnic	mte:Ncfpg	delnica
tehnoloških	mte:Agpnpg	tehnološki
podjetij	mte:Ncnpg	podjetje
.	mte:Z	.
Bikovsko	mte:Rgp	bikovsko
naravnani	mte:Appmpn	naravnan
vlagatelji	mte:Ncmpn	vlagatelj
verjamejo	mte:Vmbr3p	verjeti
,	mte:Z	,
da	mte:Cs	da
gredo	mte:Vmbr3p	iti
lahko	mte:Rgp	lahko
indeksi	mte:Ncmpn	indeksa
še	mte:Q	še
navzgor	mte:Rgp	navzgor
,	mte:Z	,
saj	mte:Cc	saj
se	mte:Px------y	se
bodo	mte:Va-f3p-n	biti
želeli	mte:Vmpp-pm	želeti
zabavi	mte:Ncfsd	zabava
pridružiti	mte:Vmen	pridružiti
tudi	mte:Q	tudi
tisti	mte:Pd-mpn	tisti
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
do	mte:Sg	do
zdaj	mte:Rgp	zdaj
le	mte:Q	le
opazovali	mte:Vmpp-pm	opazovati
rast	mte:Ncfsa	rast
,	mte:Z	,
medtem	mte:Rgp	medtem
ko	mte:Cs	ko
medvedi	mte:Ncmpn	medved
pravijo	mte:Vmbr3p	praviti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
