token	tag	lemma
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
predstavila	mte:Vmep-sf	predstaviti
ukrepe	mte:Ncmpa	ukrep
za	mte:Sa	za
razbremenitev	mte:Ncfpa	razbremenitev
gospodarstva	mte:Ncnsg	gospodarstvo
.	mte:Z	.
Sindikati	mte:Ncmpn	sindikat
pravijo	mte:Vmbr3p	praviti
,	mte:Z	,
da	mte:Cs	da
za	mte:Sa	za
krizo	mte:Ncfsa	kriza
niso	mte:Va-r3p-y	biti
krivi	mte:Agpmpn	kriv
delavci	mte:Ncmpn	delavec
in	mte:Cc	in
zavračajo	mte:Vmpr3p	zavračati
krčenje	mte:Ncnsa	krčenje
delavskih	mte:Agpfpg	delavski
pravic	mte:Ncfpg	pravica
.	mte:Z	.
Minister	mte:Ncmsn	minister
za	mte:Sa	za
razvoj	mte:Ncmsan	razvoj
Mitja	mte:Npmsn	Mitja
Gaspari	mte:Npmsn	Gaspari
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
na	mte:Sl	na
sredini	mte:Ncfsl	sredina
seji	mte:Ncfsl	seja
Ekonomsko	mte:Agpnsn	ekonomski
-	mte:Z	-
socialnega	mte:Agpmsg	socialen
sveta	mte:Ncmsg	svet
predstavila	mte:Vmep-sf	predstaviti
nabor	mte:Ncmsan	nabor
ukrepov	mte:Ncmpg	ukrep
delodajalcem	mte:Ncmpd	delodajalec
in	mte:Cc	in
delojemalcem	mte:Ncmpd	delojemalec
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
po	mte:Sl	po
seji	mte:Ncfsl	seja
pojasnil	mte:Vmep-sm	pojasniti
minister	mte:Ncmsn	minister
za	mte:Sa	za
razvoj	mte:Ncmsan	razvoj
Mitja	mte:Npmsn	Mitja
Gaspari	mte:Npmsn	Gaspari
,	mte:Z	,
so	mte:Va-r3p-n	biti
najpomembnejši	mte:Agsmpn	pomemben
ukrepi	mte:Ncmpn	ukrep
usmerjeni	mte:Appmpn	usmerjen
v	mte:Sa	v
preživetje	mte:Ncnsa	preživetje
izvoznega	mte:Agpnsg	izvozen
gospodarstva	mte:Ncnsg	gospodarstvo
in	mte:Cc	in
ohranitev	mte:Ncfsa	ohranitev
konkurenčnosti	mte:Ncfsg	konkurenčnost
na	mte:Sl	na
tujih	mte:Agpmpl	tuj
trgih	mte:Ncmpl	trg
,	mte:Z	,
kot	mte:Cs	kot
sta	mte:Va-r3d-n	biti
Rusija	mte:Npfsn	Rusija
in	mte:Cc	in
države	mte:Ncfsg	država
bivše	mte:Agpfsg	bivši
Jugoslavije	mte:Npfsg	Jugoslavija
.	mte:Z	.
Za	mte:Sa	za
to	mte:Pd-nsa	ta
bi	mte:Va-c	biti
vlada	mte:Ncfsn	vlada
sprejela	mte:Vmep-sf	sprejeti
še	mte:Q	še
dodatne	mte:Agpmpa	dodaten
ukrepe	mte:Ncmpa	ukrep
prek	mte:Sg	prek
Slovenske	mte:Agpfsg	slovenski
izvozne	mte:Agpfsg	izvozen
in	mte:Cc	in
razvojne	mte:Agpfsg	razvojen
banke	mte:Ncfsg	banka
SID	mte:Npmsn	SID
banka	mte:Ncfsn	banka
.	mte:Z	.
Gre	mte:Vmbr3s	iti
predvsem	mte:Q	predvsem
za	mte:Sa	za
refinanciranje	mte:Ncnsa	refinanciranje
izvoznih	mte:Agpmpg	izvozen
poslov	mte:Ncmpg	posel
in	mte:Cc	in
zavarovanje	mte:Ncnsa	zavarovanje
pred	mte:Si	pred
tveganji	mte:Ncnpi	tveganje
na	mte:Sl	na
tujih	mte:Agpmpl	tuj
trgih	mte:Ncmpl	trg
.	mte:Z	.
Sindikati	mte:Ncmpn	sindikat
pa	mte:Cc	pa
so	mte:Va-r3p-n	biti
opozorili	mte:Vmep-pm	opozoriti
,	mte:Z	,
da	mte:Cs	da
za	mte:Sa	za
krizo	mte:Ncfsa	kriza
niso	mte:Va-r3p-y	biti
krivi	mte:Agpmpn	kriv
delavci	mte:Ncmpn	delavec
,	mte:Z	,
temveč	mte:Cc	temveč
pogoltnost	mte:Ncfsn	pogoltnost
in	mte:Cc	in
špekulacije	mte:Ncfpn	špekulacija
na	mte:Sl	na
borznih	mte:Agpmpl	borzen
trgih	mte:Ncmpl	trg
.	mte:Z	.
Zato	mte:Cc	zato
reševanje	mte:Ncnsn	reševanje
krize	mte:Ncfsg	kriza
ne	mte:Q	ne
sme	mte:Vmpr3s	smeti
biti	mte:Va-n	biti
izgovor	mte:Ncmsn	izgovor
za	mte:Sa	za
krčenje	mte:Ncnsa	krčenje
delavskih	mte:Agpfpg	delavski
pravic	mte:Ncfpg	pravica
.	mte:Z	.
Tako	mte:Rgp	tako
bi	mte:Va-c	biti
s	mte:Si	z
krčenjem	mte:Ncnsi	krčenje
pravic	mte:Ncfpg	pravica
reševali	mte:Vmpp-pm	reševati
le	mte:Q	le
posledice	mte:Ncfpa	posledica
,	mte:Z	,
ne	mte:Q	ne
pa	mte:Cc	pa
vzroke	mte:Ncmpa	vzrok
krize	mte:Ncfsg	kriza
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
Semolič	mte:Npmsn	Semolič
na	mte:Sl	na
današnji	mte:Agpfsl	današnji
novinarski	mte:Agpfsl	novinarski
konferenci	mte:Ncfsl	konferenca
sindikatov	mte:Ncmpg	sindikat
,	mte:Z	,
bi	mte:Va-c	biti
bilo	mte:Va-p-sn	biti
treba	mte:Rgp	treba
prispevno	mte:Agpfsa	prispeven
stopnjo	mte:Ncfsa	stopnja
za	mte:Sa	za
pokojninsko	mte:Agpnsa	pokojninski
blagajno	mte:Rgp	blagajno
znižati	mte:Vmen	znižati
selektivno	mte:Agpnsa	selektiven
,	mte:Z	,
torej	mte:Rgp	torej
le	mte:Q	le
tistim	mte:Pd-npd	tisti
podjetjem	mte:Ncnpd	podjetje
,	mte:Z	,
ki	mte:Cs	ki
to	mte:Pd-nsa	ta
potrebujejo	mte:Vmpr3p	potrebovati
.	mte:Z	.
Znižanje	mte:Ncnsa	znižanje
prispevkov	mte:Ncmpg	prispevek
za	mte:Sa	za
pokojnine	mte:Ncfpa	pokojnina
šele	mte:Q	šele
februarja	mte:Ncmsg	februar
Dokler	mte:Cs	dokler
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
