token	tag	lemma
Če	mte:Cs	če
bomo	mte:Va-f1p-n	biti
nadaljevali	mte:Vmpp-pm	nadaljevati
s	mte:Si	z
trenutnimi	mte:Agpmpi	trenuten
ukrepi	mte:Ncmpi	ukrep
,	mte:Z	,
nas	mte:Pp1-pa	jaz
čakajo	mte:Vmpr3p	čakati
bankroti	mte:Ncmpn	bankrot
držav	mte:Ncfpg	država
.	mte:Z	.
V	mte:Sl	v
naslednji	mte:Agpfsl	naslednji
fazi	mte:Ncfsl	faza
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
padel	mte:Vmep-sm	pasti
le	mte:Q	le
evro	mte:Ncmsn	evro
,	mte:Z	,
temveč	mte:Cc	temveč
celotna	mte:Agpfsn	celoten
Evropska	mte:Agpfsn	evropski
unija	mte:Ncfsn	unija
,	mte:Z	,
meni	mte:Vmpr3s	meniti
eden	mte:Mlpmsn	eden
največjih	mte:Agsmpg	velik
nemških	mte:Agpmpg	nemški
ekonomistov	mte:Ncmpg	ekonomist
Stefan	mte:Npmsn	Stefan
Homburg	mte:Npmsn	Homburg
.	mte:Z	.
"	mte:Z	"
Če	mte:Cs	če
bomo	mte:Va-f1p-n	biti
nadaljevali	mte:Vmpp-pm	nadaljevati
s	mte:Si	z
trenutnimi	mte:Agpmpi	trenuten
ukrepi	mte:Ncmpi	ukrep
,	mte:Z	,
nas	mte:Pp1-pa	jaz
čakajo	mte:Vmpr3p	čakati
bankroti	mte:Ncmpn	bankrot
držav	mte:Ncfpg	država
.	mte:Z	.
V	mte:Sl	v
naslednji	mte:Agpfsl	naslednji
fazi	mte:Ncfsl	faza
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
padel	mte:Vmep-sm	pasti
le	mte:Q	le
evro	mte:Ncmsn	evro
,	mte:Z	,
temveč	mte:Cc	temveč
celotna	mte:Agpfsn	celoten
Evropska	mte:Agpfsn	evropski
unija	mte:Ncfsn	unija
,	mte:Z	,
"	mte:Z	"
je	mte:Va-r3s-n	biti
v	mte:Sl	v
intervjuju	mte:Ncmsl	intervju
za	mte:Sa	za
nemški	mte:Agpmsay	nemški
dnevni	mte:Agpmsay	dneven
časopis	mte:Ncmsan	časopis
Spiegel	mte:Npmsn	Spiegel
dejal	mte:Vmep-sm	dejati
eden	mte:Mlpmsn	eden
najuglednejših	mte:Agsmpg	učiken
nemških	mte:Agpmpg	nemški
ekonomistov	mte:Ncmpg	ekonomist
Stefan	mte:Npmsn	Stefan
Homburg	mte:Npmsn	Homburg
(	mte:Z	(
na	mte:Sl	na
sliki	mte:Ncfsl	slika
)	mte:Z	)
.	mte:Z	.
"	mte:Z	"
Grčija	mte:Npfsn	Grčija
nikoli	mte:Rgp	nikoli
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
sposobna	mte:Agpfsn	sposoben
vrniti	mte:Vmen	vrniti
do	mte:Sg	do
sedaj	mte:Rgp	sedaj
izposojenega	mte:Appmsg	izposojen
denarja	mte:Ncmsg	denar
.	mte:Z	.
"	mte:Z	"
'	mte:Z	'
Vključevanje	mte:Ncnsn	vključevanje
zasebnih	mte:Agpmpg	zaseben
upnikov	mte:Ncmpg	upnik
ne	mte:Q	ne
more	mte:Vmpr3s	moči
biti	mte:Va-n	biti
prostovoljno	mte:Agpnsn	prostovoljen
'	mte:Z	'
Na	mte:Sa	na
vprašanje	mte:Ncnsa	vprašanje
o	mte:Sl	o
vključevanju	mte:Ncnsl	vključevanje
zasebnih	mte:Agpmpg	zaseben
upnikov	mte:Ncmpg	upnik
je	mte:Va-r3s-n	biti
Homburg	mte:Npmsn	Homburg
dejal	mte:Vmep-sm	dejati
,	mte:Z	,
da	mte:Cs	da
banke	mte:Ncfpn	banka
pri	mte:Sl	pri
vlaganju	mte:Ncnsl	vlaganje
ne	mte:Q	ne
morejo	mte:Vmpr3p	moči
sodelovati	mte:Vmpn	sodelovati
prostovoljno	mte:Rgp	prostovoljno
,	mte:Z	,
saj	mte:Cc	saj
so	mte:Va-r3p-n	biti
njihove	mte:Ps3fpnp	njihov
uprave	mte:Ncfpn	uprava
zavezane	mte:Appfpn	zavezan
k	mte:Sd	k
zasledovanju	mte:Ncnsd	zasledovanje
zasebnega	mte:Agpmsg	zaseben
interesa	mte:Ncmsg	interes
in	mte:Cc	in
ne	mte:Q	ne
javnega	mte:Agpnsg	javen
dobrega	mte:Agpnsg	dober
.	mte:Z	.
Dogovor	mte:Ncmsn	dogovor
nemške	mte:Agpfsg	nemški
kanclerke	mte:Ncfsg	kanclerka
Angele	mte:Npfsg	Angele
Merkl	mte:Npmsg	Merkl
in	mte:Cc	in
francoskega	mte:Agpmsg	francoski
predsednika	mte:Ncmsg	predsednik
