token	tag	lemma
Delo	mte:Ncnsa	delo
bo	mte:Va-f3s-n	biti
izgubilo	mte:Vmep-sn	izgubiti
okoli	mte:Rgp	okoli
520	mte:Mdc	520
delavcev	mte:Ncmpg	delavec
Od	mte:Sg	od
23	mte:Mdc	23
.	mte:Z	.
maja	mte:Ncmsg	maj
bo	mte:Va-f3s-n	biti
začasno	mte:Rgp	začasno
prenehala	mte:Vmep-sf	prenehati
obratovati	mte:Vmpn	obratovati
Revozova	mte:Aspfsn	Revozov
nočna	mte:Agpfsn	nočen
izmena	mte:Ncfsn	izmena
,	mte:Z	,
približno	mte:Rgp	približno
390	mte:Mdc	390
agencijskih	mte:Agpmpg	agencijski
delavcev	mte:Ncmpg	delavec
in	mte:Cc	in
približno	mte:Rgp	približno
130	mte:Mdc	130
zaposlenih	mte:Appmpg	zaposlen
za	mte:Sa	za
določen	mte:Appmsan	določen
čas	mte:Ncmsan	čas
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
ob	mte:Sa	ob
delo	mte:Ncnsa	delo
.	mte:Z	.
Zaradi	mte:Sg	zaradi
posledic	mte:Ncfpg	posledica
potresa	mte:Ncmsg	potres
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
marca	mte:Ncmsg	marec
prizadel	mte:Vmep-sm	prizadeti
japonsko	mte:Agpnsa	japonski
območje	mte:Ncnsa	območje
Sendaj	mte:Npmsn	Sendaj
,	mte:Z	,
kjer	mte:Cs	kjer
izdelujejo	mte:Vmpr3p	izdelovati
elektronske	mte:Agpmpa	elektronski
dele	mte:Ncmpa	del
za	mte:Sa	za
Renaultova	mte:Aspnpa	Renaultov
vozila	mte:Ncnpa	vozilo
,	mte:Z	,
bodo	mte:Va-f3p-n	biti
namreč	mte:Cc	namreč
morali	mte:Vmpp-pm	morati
prilagoditi	mte:Vmen	prilagoditi
tudi	mte:Q	tudi
proizvodnjo	mte:Ncfsa	proizvodnja
novomeškega	mte:Agpmsg	novomeški
Revoza	mte:Npmsg	Revoz
.	mte:Z	.
Ukrepi	mte:Ncmpn	ukrep
niso	mte:Va-r3p-y	biti
zadostovali	mte:Vmpp-pm	zadostovati
Iz	mte:Sg	iz
Revoza	mte:Npmsg	Revoz
so	mte:Va-r3p-n	biti
sporočili	mte:Vmep-pm	sporočiti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
skupina	mte:Ncfsn	skupina
Renault	mte:Npmsn	Renault
odzvala	mte:Vmep-sf	odzvati
takoj	mte:Rgp	takoj
po	mte:Sl	po
omenjeni	mte:Appfsl	omenjen
naravni	mte:Agpfsl	naraven
nesreči	mte:Ncfsl	nesreča
in	mte:Cc	in
ustanovila	mte:Vmep-sf	ustanoviti
delovno	mte:Agpnsa	deloven
telo	mte:Ncnsa	telo
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
uvedlo	mte:Vmep-sn	uvesti
ukrepe	mte:Ncmpa	ukrep
,	mte:Z	,
s	mte:Si	z
katerimi	mte:Pq-mpi	kateri
si	mte:Px---d--y	se
prizadevajo	mte:Vmpr3p	prizadevati
zagotoviti	mte:Vmen	zagotoviti
