token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
Ministru	mte:Ncmsd	minister
za	mte:Sa	za
finance	mte:Ncfpa	finance
Francu	mte:Npmsd	Franc
Križaniču	mte:Npmsd	Križanič
je	mte:Va-r3s-n	biti
po	mte:Sl	po
nekaj	mte:Rgp	nekaj
mesecih	mte:Ncmpl	mesec
ministre	mte:Ncmpa	minister
uspelo	mte:Vmep-sn	uspeti
prepričati	mte:Vmen	prepričati
v	mte:Sa	v
ohranitev	mte:Ncfsa	ohranitev
večinskega	mte:Agpmsg	večinski
lastniškega	mte:Agpmsg	lastniški
deleža	mte:Ncmsg	delež
v	mte:Sl	v
NLB	mte:Npfsl	NLB
.	mte:Z	.
Včeraj	mte:Rgp	včeraj
potrjena	mte:Appfsn	potrjen
strategija	mte:Ncfsn	strategija
upravljanja	mte:Ncnsg	upravljanje
kapitalske	mte:Agpfsg	kapitalski
naložbe	mte:Ncfsg	naložba
države	mte:Ncfsg	država
v	mte:Sl	v
NLB	mte:Npfsl	NLB
kot	mte:Cs	kot
kratkoročni	mte:Agpmsny	kratkoročen
cilj	mte:Ncmsn	cilj
prinaša	mte:Vmpr3s	prinašati
konsolidacijo	mte:Ncfsa	konsolidacija
in	mte:Cc	in
stabilizacijo	mte:Ncfsa	stabilizacija
državnega	mte:Agpnsg	državen
lastništva	mte:Ncnsg	lastništvo
banke	mte:Ncfsg	banka
na	mte:Sa	na
50	mte:Mdc	50
odstotkov	mte:Ncmpg	odstotek
plus	mte:Ncmsn	plus
eno	mte:Mlpfsa	en
delnico	mte:Ncfsa	delnica
,	mte:Z	,
strateški	mte:Agpmsny	strateški
cilj	mte:Ncmsn	cilj
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
ohranitev	mte:Ncfsa	ohranitev
NLB	mte:Npfsg	NLB
kot	mte:Cs	kot
samostojne	mte:Agpfsg	samostojen
finančne	mte:Agpfsg	finančen
institucije	mte:Ncfsg	institucija
z	mte:Si	z
več	mte:Rgc	več
strateškimi	mte:Agpmpi	strateški
partnerji	mte:Ncmpi	partner
.	mte:Z	.
Vlada	mte:Ncfsn	vlada
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
spotaknila	mte:Vmep-sf	spotakniti
tudi	mte:Q	tudi
ob	mte:Sa	ob
minuli	mte:Appmsay	minul
teden	mte:Ncmsan	teden
sprejeto	mte:Appfsa	sprejet
strategijo	mte:Ncfsa	strategija
skupine	mte:Ncfsg	skupina
NLB	mte:Npfsg	NLB
od	mte:Sg	od
leta	mte:Ncnsg	leto
2010	mte:Mdc	2010
do	mte:Sg	do
2015	mte:Mdc	2015
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
-	mte:Z	-
kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
minister	mte:Ncmsn	minister
za	mte:Sa	za
finance	mte:Ncfpa	finance
ocenil	mte:Vmep-sm	oceniti
že	mte:Q	že
za	mte:Sa	za
včerajšnji	mte:Agpmsay	včerajšnji
Dnevnik	mte:Ncmsan	dnevnik
-	mte:Z	-
v	mte:Sl	v
neposrednem	mte:Agpnsl	neposreden
nasprotju	mte:Ncnsl	nasprotje
