token	tag	lemma
Okrožno	mte:Agpnsn	okrožen
sodišče	mte:Ncnsn	sodišče
v	mte:Sl	v
Ljubljani	mte:Npfsl	Ljubljana
je	mte:Va-r3s-n	biti
ugodilo	mte:Vmep-sn	ugoditi
zahtevi	mte:Ncfsd	zahteva
petih	mte:Mlc-pg	pet
zaposlenih	mte:Appmpg	zaposlen
pri	mte:Sl	pri
SCT	mte:Npmsl	SCT
in	mte:Cc	in
Majdo	mte:Npfsa	Majda
Šantl	mte:Npfsn	Šantl
razrešilo	mte:Vmep-sn	razrešiti
s	mte:Sg	z
funkcije	mte:Ncfsg	funkcija
prisilnega	mte:Agpmsg	prisilen
upravitelja	mte:Ncmsg	upravitelj
družbe	mte:Ncfsg	družba
SCT	mte:Npmsn	SCT
.	mte:Z	.
Za	mte:Sa	za
novega	mte:Agpmsa	nov
upravitelja	mte:Ncmsay	upravitelj
je	mte:Va-r3s-n	biti
imenovalo	mte:Vmbp-sn	imenovati
Leona	mte:Npmsay	Leona
Benigarja	mte:Npmsay	Benigar
Tošiča	mte:Npmsay	Tošič
.	mte:Z	.
Zahteva	mte:Vmbr3s	zahtevati
petih	mte:Mlc-pg	pet
zaposlenih	mte:Appmpg	zaposlen
Toma	mte:Npmsg	Toma
Kranjca	mte:Npmsg	Kranjcc
,	mte:Z	,
Damirja	mte:Npmsg	Damir
Besediča	mte:Npmsg	Besedič
,	mte:Z	,
Jožeta	mte:Npmsg	Jože
Tocka	mte:Npmsg	Tocka
,	mte:Z	,
Draga	mte:Agpmsg	drag
Obšteterja	mte:Ncmsg	obšteter
in	mte:Cc	in
Janeza	mte:Npmsg	Janez
Pogačarja	mte:Npmsg	Pogačar
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
13	mte:Mdc	13
.	mte:Z	.
maja	mte:Ncmsg	maj
svoj	mte:Px-msa	svoj
ugovor	mte:Ncmsan	ugovor
proti	mte:Sd	proti
vodenju	mte:Ncnsd	vodenje
prisilne	mte:Agpfsg	prisilen
poravnave	mte:Ncfsg	poravnava
dopolnili	mte:Vmep-pm	dopolniti
z	mte:Si	z
zahtevo	mte:Ncfsi	zahteva
za	mte:Sa	za
razrešitev	mte:Ncfsa	razrešitev
Majde	mte:Npfsg	Majda
Šantl	mte:Npfsg	Šantl
kot	mte:Cs	kot
prisilne	mte:Agpfsg	prisilen
upraviteljice	mte:Ncfsg	upraviteljica
,	mte:Z	,
ker	mte:Cs	ker
naj	mte:Q	naj
ne	mte:Q	ne
bi	mte:Va-c	biti
ravnala	mte:Vmpp-sf	ravnati
z	mte:Si	z
ustrezno	mte:Agpfsi	ustrezen
profesionalno	mte:Agpfsi	profesionalen
skrbnostjo	mte:Ncfsi	skrbnost
,	mte:Z	,
je	mte:Va-r3s-n	biti
utemeljena	mte:Appfsn	utemeljen
,	mte:Z	,
je	mte:Va-r3s-n	biti
sodišče	mte:Ncnsn	sodišče
zapisalo	mte:Vmep-sn	zapisati
v	mte:Sl	v
sklepu	mte:Ncmsl	sklep
,	mte:Z	,
danes	mte:Rgp	danes
objavljenem	mte:Appmsl	objavljen
na	mte:Sl	na
spletnih	mte:Agpfpl	spleten
straneh	mte:Ncfpl	stran
Agencije	mte:Ncfsg	agencija
RS	mte:Npfsg	RS
za	mte:Sa	za
javnopravne	mte:Agpfpa	javnopraven
evidence	mte:Ncfpa	evidenca
in	mte:Cc	in
storitve	mte:Ncfpa	storitev
Ajpes	mte:Npmsn	Ajpes
.	mte:Z	.
Sodišče	mte:Ncnsn	sodišče
je	mte:Va-r3s-n	biti
ugotovilo	mte:Vmep-sn	ugotoviti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
Šantlova	mte:Aspfsn	Šantlov
res	mte:Rgp	res
vložila	mte:Vmep-sf	vložiti
pomanjkljiv	mte:Agpmsan	pomanjkljiv
ugovor	mte:Ncmsan	ugovor
zoper	mte:Sa	zoper
vodenje	mte:Ncnsa	vodenje
prisilne	mte:Agpfsg	prisilen
poravnave	mte:Ncfsg	poravnava
in	mte:Cc	in
v	mte:Sa	v
seznam	mte:Ncmsan	seznam
preizkušenih	mte:Agpfpg	preizkušen
terjatev	mte:Ncfpg	terjatev
vključila	mte:Vmep-sf	vključiti
tri	mte:Mlcfpa	trije
terjatve	mte:Ncfpa	terjatva
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
je	mte:Va-r3s-n	biti
sodišče	mte:Ncnsn	sodišče
zavrglo	mte:Vmep-sn	zavreči
,	mte:Z	,
da	mte:Cs	da
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
nato	mte:Rgp	nato
sledila	mte:Vmpp-sf	slediti
sklepu	mte:Ncmsd	sklep
sodišča	mte:Ncnsg	sodišče
in	mte:Cc	in
ugovor	mte:Ncmsan	ugovor
dopolnila	mte:Vmep-sf	dopolniti
,	mte:Z	,
omenjene	mte:Appfpa	omenjen
terjatve	mte:Ncfpa	terjatva
pa	mte:Cc	pa
izključila	mte:Vmep-sf	izključiti
s	mte:Sg	z
seznama	mte:Ncmsg	seznam
.	mte:Z	.
Zaradi	mte:Sg	zaradi
tega	mte:Pd-nsg	ta
in	mte:Cc	in
ker	mte:Cs	ker
je	mte:Va-r3s-n	biti
izredno	mte:Rgp	izredno
veliko	mte:Rgp	veliko
prijavljenih	mte:Appfpg	prijavljen
terjatev	mte:Ncfpg	terjatev
,	mte:Z	,
sodišče	mte:Ncnsn	sodišče
ocenjuje	mte:Vmpr3s	ocenjevati
,	mte:Z	,
da	mte:Cs	da
pri	mte:Sl	pri
tem	mte:Pd-nsl	ta
ni	mte:Va-r3s-y	biti
šlo	mte:Vmbp-sn	iti
za	mte:Sa	za
neskrbno	mte:Agpnsa	neskrben
ravnanje	mte:Ncnsa	ravnanje
in	mte:Cc	in
da	mte:Cs	da
zaradi	mte:Sg	zaradi
tega	mte:Pd-nsg	ta
ni	mte:Va-r3s-y	biti
razloga	mte:Ncmsg	razlog
za	mte:Sa	za
razrešitev	mte:Ncfsa	razrešitev
upraviteljice	mte:Ncfsg	upraviteljica
.	mte:Z	.
Je	mte:Va-r3s-n	biti
pa	mte:Cc	pa
Šantlova	mte:Aspfsn	Šantlov
po	mte:Sl	po
ugotovitvi	mte:Ncfsl	ugotovitev
sodišča	mte:Ncnsg	sodišče
kljub	mte:Sd	kljub
zakonski	mte:Agpfsd	zakonski
prepovedi	mte:Ncfsd	prepoved
podpisala	mte:Vmep-sf	podpisati
aneks	mte:Ncmsan	aneks
o	mte:Sl	o
podaljšanju	mte:Ncnsl	podaljšanje
poroštva	mte:Ncnsg	poroštvo
družbi	mte:Ncfsl	družba
ISC	mte:Npmsn	ISC
München	mte:Npmsn	München
.	mte:Z	.
Njene	mte:Ps3fsgsf	njen
navedbe	mte:Ncfsg	navedba
v	mte:Sl	v
izjavi	mte:Ncfsl	izjava
,	mte:Z	,
da	mte:Cs	da
za	mte:Sa	za
poroštvo	mte:Ncnsa	poroštvo
pozitivno	mte:Agpnsa	pozitiven
mnenje	mte:Ncnsa	mnenje
ni	mte:Va-r3s-y	biti
dovolj	mte:Rgp	dovolj
,	mte:Z	,
saj	mte:Cc	saj
mora	mte:Vmpr3s	morati
dolžnik	mte:Ncmsn	dolžnik
pridobiti	mte:Vmen	pridobiti
še	mte:Q	še
mnenje	mte:Ncnsa	mnenje
upravnega	mte:Agpmsg	upraven
odbora	mte:Ncmsg	odbor
in	mte:Cc	in
soglasje	mte:Ncnsa	soglasje
sodišča	mte:Ncnsg	sodišče
,	mte:Z	,
česar	mte:Pr-nsg	kar
pa	mte:Cc	pa
ona	mte:Pp3fsn	on
ni	mte:Va-r3s-y	biti
kontrolirala	mte:Vmbp-sf	kontrolirati
,	mte:Z	,
po	mte:Sl	po
navedbah	mte:Ncfpl	navedba
sodišča	mte:Ncnsg	sodišče
dodatno	mte:Rgp	dodatno
kažejo	mte:Vmpr3p	kazati
,	mte:Z	,
da	mte:Cs	da
upraviteljica	mte:Ncfsn	upraviteljica
ne	mte:Q	ne
upošteva	mte:Vmbr3s	upoštevati
zakona	mte:Ncmsg	zakon
,	mte:Z	,
ki	mte:Cs	ki
določa	mte:Vmpr3s	določati
soglasje	mte:Ncnsa	soglasje
sodišča	mte:Ncnsg	sodišče
za	mte:Sa	za
prodajo	mte:Ncfsa	prodaja
premoženja	mte:Ncnsg	premoženje
in	mte:Cc	in
najema	mte:Ncmsg	najem
posojila	mte:Ncnsg	posojilo
ali	mte:Cc	ali
kreditov	mte:Ncmpg	kredit
,	mte:Z	,
dajanje	mte:Ncnsa	dajanje
poroštev	mte:Ncfpg	poroštvo
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
prepovedano	mte:Appnsn	prepovedan
.	mte:Z	.
Zakonske	mte:Agpfsg	zakonski
prepovedi	mte:Ncfsg	prepoved
dajanja	mte:Ncnsg	dajanje
poroštev	mte:Ncfpg	poroštvo
ni	mte:Va-r3s-y	biti
moč	mte:Ncfsn	moč
zaobiti	mte:Vmen	zaobiti
z	mte:Si	z
mnenjem	mte:Ncnsi	mnenje
upniškega	mte:Agpmsg	upniški
odbora	mte:Ncmsg	odbor
in	mte:Cc	in
soglasjem	mte:Ncnsi	soglasje
sodišča	mte:Ncnsg	sodišče
,	mte:Z	,
piše	mte:Vmpr3s	pisati
sodišče	mte:Ncnsa	sodišče
.	mte:Z	.
Okrožno	mte:Agpnsn	okrožen
sodišče	mte:Ncnsn	sodišče
v	mte:Sl	v
Ljubljani	mte:Npfsl	Ljubljana
je	mte:Va-r3s-n	biti
ugodilo	mte:Vmep-sn	ugoditi
zahtevi	mte:Ncfsd	zahteva
petih	mte:Mlc-pg	pet
zaposlenih	mte:Appmpg	zaposlen
pri	mte:Sl	pri
SCT	mte:Npmsl	SCT
in	mte:Cc	in
Majdo	mte:Npfsa	Majda
Šantl	mte:Npfsn	Šantl
razrešilo	mte:Vmep-sn	razrešiti
s	mte:Sg	z
funkcije	mte:Ncfsg	funkcija
prisilnega	mte:Agpmsg	prisilen
upravitelja	mte:Ncmsg	upravitelj
družbe	mte:Ncfsg	družba
SCT	mte:Npmsn	SCT
.	mte:Z	.
Za	mte:Sa	za
novega	mte:Agpmsa	nov
upravitelja	mte:Ncmsay	upravitelj
je	mte:Va-r3s-n	biti
imenovalo	mte:Vmbp-sn	imenovati
Leona	mte:Npmsay	Leona
Benigarja	mte:Npmsay	Benigar
Tošiča	mte:Npmsay	Tošič
.	mte:Z	.
Sporno	mte:Agpnsn	sporen
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
tudi	mte:Q	tudi
soglasje	mte:Ncnsn	soglasje
Šantlove	mte:Aspfsg	Šantlov
za	mte:Sa	za
prodajo	mte:Ncfsa	prodaja
dela	mte:Ncnsg	delo
premoženja	mte:Ncnsg	premoženje
.	mte:Z	.
Na	mte:Sl	na
seji	mte:Ncfsl	seja
upniškega	mte:Agpmsg	upniški
odbora	mte:Ncmsg	odbor
18	mte:Mdc	18
.	mte:Z	.
maja	mte:Ncmsg	maj
so	mte:Va-r3p-n	biti
opozorili	mte:Vmep-pm	opozoriti
,	mte:Z	,
da	mte:Cs	da
ne	mte:Q	ne
upniški	mte:Agpmsny	upniški
odbor	mte:Ncmsn	odbor
ne	mte:Q	ne
sodišče	mte:Ncnsn	sodišče
nista	mte:Va-r3d-y	biti
dala	mte:Vmep-dm	dati
soglasja	mte:Ncnsg	soglasje
za	mte:Sa	za
prodajo	mte:Ncfsa	prodaja
računalnikov	mte:Ncmpg	računalnik
.	mte:Z	.
Šantlova	mte:Aspfsn	Šantlov
je	mte:Va-r3s-n	biti
sicer	mte:Q	sicer
podala	mte:Vmbp-sf	podati
nov	mte:Agpmsan	nov
ugovor	mte:Ncmsan	ugovor
proti	mte:Sd	proti
vodenju	mte:Ncnsd	vodenje
prisilne	mte:Agpfsg	prisilen
poravnave	mte:Ncfsg	poravnava
,	mte:Z	,
ker	mte:Cs	ker
da	mte:Cs	da
je	mte:Va-r3s-n	biti
dala	mte:Vmep-sf	dati
soglasje	mte:Ncnsa	soglasje
samo	mte:Q	samo
za	mte:Sa	za
minimalno	mte:Agpnsa	minimalen
in	mte:Cc	in
točno	mte:Agpnsa	točno
določeno	mte:Appnsa	določen
premoženje	mte:Ncnsa	premoženje
,	mte:Z	,
ampak	mte:Cc	ampak
po	mte:Sl	po
zakonu	mte:Ncmsl	zakon
daje	mte:Vmpr3s	dajati
soglasje	mte:Ncnsa	soglasje
sodišče	mte:Ncnsa	sodišče
,	mte:Z	,
ne	mte:Q	ne
upravitelj	mte:Ncmsn	upravitelj
.	mte:Z	.
Poleg	mte:Sg	poleg
same	mte:Agpfsg	sam
kršitve	mte:Ncfsg	kršitev
izrecne	mte:Agpfsg	izrecen
zakonske	mte:Agpfsg	zakonski
določbe	mte:Ncfsg	določba
izjava	mte:Ncfsn	izjava
upraviteljice	mte:Ncfsg	upraviteljica
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
šlo	mte:Vmbp-sn	iti
za	mte:Sa	za
računalnike	mte:Ncmpa	računalnik
delavcev	mte:Ncmpg	delavec
,	mte:Z	,
ki	mte:Cs	ki
niso	mte:Va-r3p-y	biti
več	mte:Q	več
zaposleni	mte:Appmpn	zaposlen
v	mte:Sl	v
SCT	mte:Npmsl	SCT
,	mte:Z	,
zato	mte:Cc	zato
računalniki	mte:Ncmpn	računalnik
niso	mte:Va-r3p-y	biti
več	mte:Q	več
potrebni	mte:Agpmpn	potreben
,	mte:Z	,
kaže	mte:Vmpr3s	kazati
na	mte:Sa	na
njen	mte:Ps3msasf	njen
način	mte:Ncmsan	način
razmišljanja	mte:Ncnsg	razmišljanje
,	mte:Z	,
ko	mte:Cs	ko
se	mte:Px------y	se
v	mte:Sl	v
prisilni	mte:Agpfsl	prisilen
poravnavi	mte:Ncfsl	poravnava
kršijo	mte:Vmpr3p	kršiti
izrecne	mte:Agpfpa	izrecen
zakonske	mte:Agpfpa	zakonski
določbe	mte:Ncfpa	določba
,	mte:Z	,
nato	mte:Rgp	nato
pa	mte:Cc	pa
se	mte:Px------y	se
ravnanje	mte:Ncnsn	ravnanje
opravičuje	mte:Vmpr3s	opravičevati
z	mte:Si	z
razlogom	mte:Ncmsi	razlog
,	mte:Z	,
ki	mte:Cs	ki
že	mte:Q	že
po	mte:Sl	po
naravi	mte:Ncfsl	narava
stvari	mte:Ncfpg	stvar
ne	mte:Q	ne
more	mte:Vmpr3s	moči
biti	mte:Va-n	biti
utemeljen	mte:Appmsnn	utemeljen
,	mte:Z	,
je	mte:Va-r3s-n	biti
zapisalo	mte:Vmep-sn	zapisati
sodišče	mte:Ncnsn	sodišče
.	mte:Z	.
Sodišče	mte:Ncnsn	sodišče
je	mte:Va-r3s-n	biti
tako	mte:Rgp	tako
ugotovilo	mte:Vmep-sn	ugotoviti
,	mte:Z	,
da	mte:Cs	da
Šantlova	mte:Aspfsn	Šantlov
ni	mte:Va-r3s-y	biti
opravljala	mte:Vmpp-sf	opravljati
svojih	mte:Px-fpg	svoj
dolžnosti	mte:Ncfpg	dolžnost
,	mte:Z	,
ki	mte:Cs	ki
ji	mte:Pp3fsd--y	on
jih	mte:Pp3mpa--y	on
nalaga	mte:Vmpr3s	nalagati
zakon	mte:Ncmsn	zakon
,	mte:Z	,
in	mte:Cc	in
zaradi	mte:Sg	zaradi
opisanega	mte:Appnsg	opisan
sodelovanja	mte:Ncnsg	sodelovanje
z	mte:Si	z
dolžnikom	mte:Ncmsi	dolžnik
sodišče	mte:Ncnsn	sodišče
ocenjuje	mte:Vmpr3s	ocenjevati
,	mte:Z	,
da	mte:Cs	da
upraviteljica	mte:Ncfsn	upraviteljica
ne	mte:Q	ne
ravna	mte:Vmpr3s	ravnati
tako	mte:Rgp	tako
,	mte:Z	,
da	mte:Cs	da
varuje	mte:Vmpr3s	varovati
in	mte:Cc	in
uresničuje	mte:Vmpr3s	uresničevati
interese	mte:Ncmpa	interes
upnikov	mte:Ncmpg	upnik
,	mte:Z	,
ki	mte:Cs	ki
morajo	mte:Vmpr3p	morati
biti	mte:Va-n	biti
vodilo	mte:Ncnsn	vodilo
pri	mte:Sl	pri
opravljanju	mte:Ncnsl	opravljanje
nalog	mte:Ncfpg	naloga
in	mte:Cc	in
pristojnosti	mte:Ncfpg	pristojnost
upravitelja	mte:Ncmsg	upravitelj
.	mte:Z	.
Šantlova	mte:Aspmpa	Šantlov
očitke	mte:Ncmpa	očitek
zavrača	mte:Vmpr3s	zavračati
Absolutno	mte:Rgp	absoluten
zavračam	mte:Vmpr1s	zavračati
,	mte:Z	,
da	mte:Cs	da
