token	tag	lemma
CPL	mte:Npmsn	CPL
je	mte:Va-r3s-n	biti
zavrnil	mte:Vmep-sm	zavrniti
predlog	mte:Ncmsan	predlog
lastniškega	mte:Agpmsg	lastniški
vstopa	mte:Ncmsg	vstop
v	mte:Sl	v
SCT	mte:Npmsl	SCT
.	mte:Z	.
V	mte:Sl	v
teh	mte:Pd-mpl	ta
kriznih	mte:Agpmpl	krizen
časih	mte:Ncmpl	čas
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
z	mte:Si	z
vstopom	mte:Ncmsi	vstop
v	mte:Sa	v
tega	mte:Pd-msa	ta
velikana	mte:Ncmsay	velikan
ogrozili	mte:Vmep-pm	ogroziti
lastno	mte:Agpfsa	lasten
varnost	mte:Ncfsa	varnost
,	mte:Z	,
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
predsednik	mte:Ncmsn	predsednik
upravnega	mte:Agpmsg	upraven
odbora	mte:Ncmsg	odbor
CPL	mte:Npmsn	CPL
Stanko	mte:Npmsn	Stanko
Petrič	mte:Npmsn	Petrič
.	mte:Z	.
SCT	mte:Npmsn	SCT
bo	mte:Va-f3s-n	biti
šel	mte:Vmbp-sm	iti
tako	mte:Rgp	tako
zelo	mte:Rgp	zelo
verjetno	mte:Rgp	verjetno
v	mte:Sa	v
stečaj	mte:Ncmsan	stečaj
.	mte:Z	.
CPL	mte:Npmsn	CPL
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
vstopil	mte:Vmep-sm	vstopiti
v	mte:Sa	v
SCT	mte:Npmsan	SCT
.	mte:Z	.
Upravni	mte:Agpmsny	upraven
odbor	mte:Ncmsn	odbor
Cestnega	mte:Agpnsg	cesten
podjetja	mte:Ncnsg	podjetje
Ljubljana	mte:Npfsn	Ljubljana
CPL	mte:Npmsn	CPL
je	mte:Va-r3s-n	biti
zavrnil	mte:Vmep-sm	zavrniti
predlog	mte:Ncmsan	predlog
lastniškega	mte:Agpmsg	lastniški
vstopa	mte:Ncmsg	vstop
v	mte:Sa	v
SCT	mte:Npmsan	SCT
,	mte:Z	,
je	mte:Va-r3s-n	biti
po	mte:Sl	po
seji	mte:Ncfsl	seja
povedal	mte:Vmep-sm	povedati
predsednik	mte:Ncmsn	predsednik
upravnega	mte:Agpmsg	upraven
odbora	mte:Ncmsg	odbor
CPL	mte:Npmsn	CPL
Stanko	mte:Npmsn	Stanko
Petrič	mte:Npmsn	Petrič
.	mte:Z	.
S	mte:Si	z
tem	mte:Pd-nsi	ta
je	mte:Va-r3s-n	biti
zgodba	mte:Ncfsn	zgodba
za	mte:Sa	za
nas	mte:Pp1-pa	jaz
zaključena	mte:Appfsn	zaključen
in	mte:Cc	in
ne	mte:Q	ne
vstopamo	mte:Vmpr1p	vstopati
v	mte:Sa	v
lastniško	mte:Agpfsa	lastniški
strukturo	mte:Ncfsa	struktura
,	mte:Z	,
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
.	mte:Z	.
V	mte:Sl	v
teh	mte:Pd-mpl	ta
kriznih	mte:Agpmpl	krizen
časih	mte:Ncmpl	čas
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
z	mte:Si	z
vstopom	mte:Ncmsi	vstop
v	mte:Sa	v
tega	mte:Pd-msa	ta
velikana	mte:Ncmsay	velikan
ogrozili	mte:Vmep-pm	ogroziti
lastno	mte:Agpfsa	lasten
varnost	mte:Ncfsa	varnost
,	mte:Z	,
je	mte:Va-r3s-n	biti
dodal	mte:Vmep-sm	dodati
.	mte:Z	.
Smo	mte:Va-r1p-n	biti
srednje	mte:Agpnsa	srednji
veliko	mte:Agpnsa	velik
podjetje	mte:Ncnsa	podjetje
,	mte:Z	,
ki	mte:Cs	ki
v	mte:Sl	v
teh	mte:Pd-mpl	ta
kriznih	mte:Agpmpl	krizen
časih	mte:Ncmpl	čas
še	mte:Q	še
uspešno	mte:Rgp	uspešno
krmari	mte:Vmpr3s	krmariti
.	mte:Z	.
Na	mte:Sl	na
vidiku	mte:Ncmsl	vidik
velikih	mte:Agpmpg	velik
poslov	mte:Ncmpg	posel
ni	mte:Va-r3s-y	biti
,	mte:Z	,
država	mte:Ncfsn	država
je	mte:Va-r3s-n	biti
investicije	mte:Ncfsg	investicija
popolnoma	mte:Rgp	popolnoma
zamrznila	mte:Vmep-sf	zamrzniti
,	mte:Z	,
skratka	mte:Rgp	skratka
,	mte:Z	,
v	mte:Sl	v
gospodarstvu	mte:Ncnsl	gospodarstvo
zaenkrat	mte:Rgp	zaenkrat
niso	mte:Va-r3p-y	biti
neki	mte:Pi-mpn	nek
svetli	mte:Agpmpn	svetel
časi	mte:Ncmpn	čas
,	mte:Z	,
je	mte:Va-r3s-n	biti
še	mte:Q	še
povedal	mte:Vmep-sm	povedati
.	mte:Z	.
CPL	mte:Npmsn	CPL
bo	mte:Va-f3s-n	biti
skušal	mte:Vmpp-sm	skušati
s	mte:Si	z
sedanjimi	mte:Agpfpi	sedanji
zmogljivostmi	mte:Ncfpi	zmogljivost
in	mte:Cc	in
kadrom	mte:Ncmsi	kader
ter	mte:Cc	ter
tržnim	mte:Agpmsi	tržen
deležem	mte:Ncmsi	delež
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
imajo	mte:Vmpr3p-n	imeti
,	mte:Z	,
držati	mte:Vmpn	držati
kontinuiteto	mte:Ncfsa	kontinuiteta
.	mte:Z	.
CPL	mte:Npmsn	CPL
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
zagotovil	mte:Vmep-sm	zagotoviti
potrebnih	mte:Agpmpg	potreben
10	mte:Mdc	10
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
za	mte:Sa	za
dokapitalizacijo	mte:Ncfsa	dokapitalizacija
in	mte:Cc	in
še	mte:Q	še
predvidoma	mte:Rgp	predvidoma
20	mte:Mdc	20
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
obratnih	mte:Agpnpg	obraten
sredstev	mte:Ncnpg	sredstvo
,	mte:Z	,
odvrnila	mte:Vmep-sf	odvrniti
pa	mte:Cc	pa
ga	mte:Pp3msa--y	on
je	mte:Va-r3s-n	biti
zahteva	mte:Vmbr3s	zahtevati
bank	mte:Ncfpg	banka
po	mte:Sl	po
prevzemu	mte:Ncmsl	prevzem
dodatnih	mte:Agpfpg	dodaten
garancij	mte:Ncfpg	garancija
.	mte:Z	.
Če	mte:Cs	če
14	mte:Mdc	14
.	mte:Z	.
junija	mte:Ncmsg	junij
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
plače	mte:Ncfsg	plača
,	mte:Z	,
bo	mte:Va-f3s-n	biti
zelo	mte:Rgp	zelo
verjetno	mte:Rgp	verjetno
stečaj	mte:Ncmsn	stečaj
Ocenili	mte:Vmep-pm	oceniti
so	mte:Va-r3p-n	biti
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
tveganja	mte:Ncnpn	tveganje
prevelika	mte:Agpnpn	prevelik
,	mte:Z	,
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
Jure	mte:Npmsn	Jure
Krajnc	mte:Npmsn	Krajnc
iz	mte:Sg	iz
CPL	mte:Npmsn	CPL
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
vodil	mte:Vmpp-sm	voditi
pogovore	mte:Ncmpa	pogovor
s	mte:Si	z
SCT	mte:Npmsi	SCT
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
prokurist	mte:Ncmsn	prokurist
SCT	mte:Npmsn	SCT
Dušan	mte:Npmsn	Dušan
Mes	mte:Npmsn	Mes
,	mte:Z	,
je	mte:Va-r3s-n	biti
banka	mte:Ncfsn	banka
zahtevala	mte:Vmbp-sf	zahtevati
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
CPL	mte:Npmsn	CPL
nase	mte:Px---a--b	nase
prevzel	mte:Vmep-sm	prevzeti
110	mte:Mdc	110
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
garancij	mte:Ncfpg	garancija
50	mte:Mdc	50
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
za	mte:Sa	za
dobro	mte:Agpfsa	dober
izvedbo	mte:Ncfsa	izvedba
in	mte:Cc	in
60	mte:Mdc	60
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
za	mte:Sa	za
odpravo	mte:Ncfsa	odprava
napak	mte:Ncfpg	napaka
.	mte:Z	.
Tega	mte:Pd-nsg	ta
si	mte:Px---d--y	se
CPL	mte:Npmsn	CPL
ne	mte:Q	ne
more	mte:Vmpr3s	moči
privoščiti	mte:Vmbn	privoščiti
.	mte:Z	.
Tudi	mte:Q	tudi
sam	mte:Agpmsnn	sam
sem	mte:Va-r1s-n	biti
mnenja	mte:Ncnsg	mnenje
,	mte:Z	,
da	mte:Cs	da
