token	tag	lemma
Potem	mte:Rgp	potem
ko	mte:Cs	ko
je	mte:Va-r3s-n	biti
prodaja	mte:Ncfsn	prodaja
Agrokorju	mte:Npmsd	Agrokor
propadla	mte:Vmep-sf	propasti
,	mte:Z	,
lastniki	mte:Ncmpn	lastnik
Mercatorja	mte:Npmsg	Mercator
znova	mte:Rgp	znova
iščejo	mte:Vmpr3p	iskati
kupca	mte:Ncmsay	kupec
za	mte:Sa	za
najboljšega	mte:Agsmsa	dober
soseda	mte:Ncmsay	sosed
.	mte:Z	.
Tudi	mte:Q	tudi
tokrat	mte:Rgp	tokrat
bodo	mte:Va-f3p-n	biti
poskusili	mte:Vmep-pm	poskusiti
skupaj	mte:Rgp	skupaj
,	mte:Z	,
zeleno	mte:Agpfsa	zelen
luč	mte:Ncfsa	luč
za	mte:Sa	za
skupinsko	mte:Agpfsa	skupinski
prodajo	mte:Ncfsa	prodaja
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
dal	mte:Vmep-sm	dati
tudi	mte:Q	tudi
nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
.	mte:Z	.
Nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
se	mte:Px------y	se
strinja	mte:Vmpr3s	strinjati
s	mte:Si	z
skupinsko	mte:Agpfsi	skupinski
prodajo	mte:Ncfsi	prodaja
Mercatorja	mte:Npmsg	Mercator
.	mte:Z	.
Nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
je	mte:Va-r3s-n	biti
soglašal	mte:Vmpp-sm	soglašati
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
delnice	mte:Ncfpn	delnica
Mercatorja	mte:Npmsg	Mercator
začnejo	mte:Vmer3p	začeti
prodajati	mte:Vmpn	prodajati
skupaj	mte:Rgp	skupaj
z	mte:Si	z
ostalimi	mte:Appmpi	ostal
zainteresiranimi	mte:Appmpi	zainteresiran
lastniki	mte:Ncmpi	lastnik
te	mte:Pd-fsg	ta
