token	tag	lemma
Slovenci	mte:Npmpn	Slovenec
gospodarski	mte:Agpmsay	gospodarski
položaj	mte:Ncmsan	položaj
v	mte:Sl	v
državi	mte:Ncfsl	država
ocenjujemo	mte:Vmpr1p	ocenjevati
kot	mte:Cs	kot
porazen	mte:Agpmsan	porazen
.	mte:Z	.
Še	mte:Q	še
bolj	mte:Rgc	bolj
so	mte:Va-r3p-n	biti
pesimistična	mte:Agpnpn	pesimističen
pričakovanja	mte:Ncnpn	pričakovanje
za	mte:Sa	za
prihodnost	mte:Ncfsa	prihodnost
,	mte:Z	,
kar	mte:Pr-nsn	kar
nas	mte:Pp1-pa	jaz
uvršča	mte:Vmpr3s	uvrščati
med	mte:Sa	med
najbolj	mte:Rgs	najbolj
pesimistične	mte:Agpmpa	pesimističen
narode	mte:Ncmpa	narod
na	mte:Sl	na
svetu	mte:Ncmsl	svet
,	mte:Z	,
kaže	mte:Vmpr3s	kazati
povzetek	mte:Ncmsan	povzetek
raziskave	mte:Ncfsg	raziskava
,	mte:Z	,
s	mte:Si	z
katero	mte:Pq-fsi	kateri
je	mte:Va-r3s-n	biti
podjetje	mte:Ncnsn	podjetje
Ipsos	mte:Npmsn	Ipsos
ocenjevalo	mte:Vmpp-sn	ocenjevati
,	mte:Z	,
kako	mte:Rgp	kako
ljudje	mte:Ncmpn	človek
ocenjujejo	mte:Vmpr3p	ocenjevati
gospodarski	mte:Agpmsay	gospodarski
položaj	mte:Ncmsan	položaj
v	mte:Sl	v
svoji	mte:Px-fsl	svoj
državi	mte:Ncfsl	država
in	mte:Cc	in
kakšna	mte:Pq-fpn	kakšen
so	mte:Va-r3p-n	biti
pričakovanja	mte:Ncnpn	pričakovanje
.	mte:Z	.
Raziskava	mte:Ncfsn	raziskava
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
je	mte:Va-r3s-n	biti
tržnoraziskovalno	mte:Agpnsn	tržnoraziskovalen
podjetje	mte:Ncnsn	podjetje
Ipsos	mte:Npmsn	Ipsos
v	mte:Sl	v
29	mte:Mdc	29
državah	mte:Ncfpl	država
sveta	mte:Ncmsg	svet
izvedlo	mte:Vmep-sn	izvedi
avgusta	mte:Ncmsg	avgust
in	mte:Cc	in
septembra	mte:Ncmsg	september
,	mte:Z	,
je	mte:Va-r3s-n	biti
pokazala	mte:Vmep-sf	pokazati
,	mte:Z	,
da	mte:Cs	da
zgolj	mte:Q	zgolj
šest	mte:Mlc-pa	šest
odstotkov	mte:Ncmpg	odstotek
Slovencev	mte:Npmpg	Slovenec
meni	mte:Vmpr3s	meniti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
gospodarski	mte:Agpmsny	gospodarski
položaj	mte:Ncmsn	položaj
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
dober	mte:Agpmsnn	dober
.	mte:Z	.
Večina	mte:Ncfsn	večina
stanje	mte:Ncnsn	stanje
ocenjuje	mte:Vmpr3s	ocenjevati
kot	mte:Cs	kot
slabo	mte:Agpfsn	slab
,	mte:Z	,
več	mte:Rgc	več
kot	mte:Cs	kot
polovica	mte:Ncfsn	polovica
kot	mte:Cs	kot
zelo	mte:Rgp	zelo
slabo	mte:Agpnsn	slab
.	mte:Z	.
Najbolj	mte:Rgs	najbolj
kritične	mte:Agpfsn	kritičen
do	mte:Sg	do
gospodarskega	mte:Agpmsg	gospodarski
položaja	mte:Ncmsg	položaj
so	mte:Va-r3p-n	biti
ženske	mte:Ncfpn	ženska
,	mte:Z	,
po	mte:Sl	po
starosti	mte:Ncfsl	starost
tisti	mte:Pd-mpn	tisti
od	mte:Sg	od
30	mte:Mdc	30
do	mte:Sg	do
49	mte:Mdc	49
leta	mte:Ncnsg	leto
,	mte:Z	,
lokalno	mte:Rgp	lokalen
iz	mte:Sg	iz
severovzhodne	mte:Agpfsg	severovzhoden
Slovenije	mte:Npfsg	Slovenija
,	mte:Z	,
Gorenjske	mte:Npfsg	Gorenjska
in	mte:Cc	in
Primorske	mte:Npfsg	Primorska
,	mte:Z	,
po	mte:Sl	po
dohodkih	mte:Ncmpl	dohodek
pa	mte:Cc	pa
tisti	mte:Pd-mpn	tisti
,	mte:Z	,
ki	mte:Cs	ki
imajo	mte:Vmpr3p-n	imeti
nižje	mte:Agcnsa	nizek
.	mte:Z	.
Večinoma	mte:Rgp	večinoma
negativni	mte:Agpmpn	negativen
tudi	mte:Q	tudi
preostali	mte:Appmpn	preostal
Evropejci	mte:Npmpn	Evropejec
Gospodarskega	mte:Agpnsg	gospodarski
okrevanja	mte:Ncnsg	okrevanje
Slovenci	mte:Npmpn	Slovenec
ne	mte:Q	ne
pričakujejo	mte:Vmpr3p	pričakovati
niti	mte:Q	niti
v	mte:Sl	v
prvi	mte:Mlofsl	prvi
polovici	mte:Ncfsl	polovica
prihodnjega	mte:Agpnsg	prihodnji
leta	mte:Ncnsg	leto
.	mte:Z	.
Vsak	mte:Pg-msn	vsak
tretji	mte:Mlomsn	tretji
Slovenec	mte:Npmsn	Slovenec
namreč	mte:Cc	namreč
ocenjuje	mte:Vmpr3s	ocenjevati
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
lokalno	mte:Agpnsn	lokalen
gospodarstvo	mte:Ncnsn	gospodarstvo
v	mte:Sl	v
naslednjih	mte:Agpmpl	naslednji
šestih	mte:Mlc-pl	šest
mesecih	mte:Ncmpl	mesec
še	mte:Q	še
šibkejše	mte:Agcfsn	šibek
.	mte:Z	.
Optimističnih	mte:Agpfpg	optimističen
je	mte:Va-r3s-n	biti
manj	mte:Rgc	manj
kot	mte:Cs	kot
desetina	mte:Ncfsn	desetina
.	mte:Z	.
Negativna	mte:Agpfsn	negativen
gospodarska	mte:Agpfsn	gospodarski
klima	mte:Ncfsn	klim
je	mte:Va-r3s-n	biti
prisotna	mte:Agpfsn	prisoten
tudi	mte:Q	tudi
pri	mte:Sl	pri
večini	mte:Ncfsl	večina
preostalih	mte:Appmpg	preostal
Evropejcev	mte:Npmpg	Evropejec
.	mte:Z	.
Rep	mte:Ncmsn	rep
lestvice	mte:Ncfsg	lestvica
,	mte:Z	,
ki	mte:Cs	ki
meri	mte:Vmpr3s	mera
stopnjo	mte:Ncfsa	stopnja
zaupanja	mte:Ncnsg	zaupanje
v	mte:Sa	v
gospodarski	mte:Agpmsay	gospodarski
položaj	mte:Ncmsan	položaj
v	mte:Sl	v
državi	mte:Ncfsl	država
,	mte:Z	,
namreč	mte:Cc	namreč
skoraj	mte:Q	skoraj
v	mte:Sl	v
celoti	mte:Ncfsl	celota
pripada	mte:Vmpr3s	pripadati
evropskim	mte:Agpfpd	evropski
državam	mte:Ncfpd	država
:	mte:Z	:
poleg	mte:Sg	poleg
Slovenije	mte:Npfsg	Slovenija
še	mte:Q	še
Hrvaški	mte:Npfsd	Hrvaška
,	mte:Z	,
Grčiji	mte:Npfsd	Grčija
,	mte:Z	,
Madžarski	mte:Npfsd	Madžarska
,	mte:Z	,
Španiji	mte:Npfsd	Španija
,	mte:Z	,
Irski	mte:Npfsl	Irska
,	mte:Z	,
Srbiji	mte:Npfsl	Srbija
,	mte:Z	,
Italiji	mte:Npfsl	Italija
.	mte:Z	.
Toda	mte:Cc	toda
v	mte:Sl	v
večini	mte:Ncfsl	večina
omenjenih	mte:Appfpg	omenjen
držav	mte:Ncfpg	država
,	mte:Z	,
z	mte:Si	z
izjemo	mte:Ncfsi	izjema
Grčije	mte:Npfsg	Grčija
in	mte:Cc	in
