token	tag	lemma
Štirje	mte:Mlcmpn	štirje
nadzorniki	mte:Ncmpn	nadzornik
Luke	mte:Npfsg	Luka
Koper	mte:Npmsn	Koper
bodo	mte:Va-f3p-n	biti
predlagali	mte:Vmbp-pm	predlagati
krivdno	mte:Agpfsa	krivden
razrešitev	mte:Ncfsa	razrešitev
predsednika	mte:Ncmsg	predsednik
uprave	mte:Ncfsg	uprava
Časarja	mte:Npmsg	Časar
in	mte:Cc	in
še	mte:Q	še
dveh	mte:Mlcmdg	dva
članov	mte:Ncmdg	član
,	mte:Z	,
če	mte:Cs	če
bodo	mte:Va-f3p-n	biti
ugotovili	mte:Vmep-pm	ugotoviti
,	mte:Z	,
da	mte:Cs	da
uprava	mte:Ncfsn	uprava
ne	mte:Q	ne
spoštuje	mte:Vmpr3s	spoštovati
sklepov	mte:Ncmpg	sklep
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
.	mte:Z	.
Na	mte:Sl	na
sredini	mte:Ncfsl	sredina
seji	mte:Ncfsl	seja
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Luke	mte:Npfsg	Luka
Koper	mte:Npmsn	Koper
bo	mte:Va-f3s-n	biti
nedvomno	mte:Rgp	nedvomno
vroče	mte:Agpnsn	vroč
.	mte:Z	.
Na	mte:Sl	na
sredini	mte:Ncfsl	sredina
seji	mte:Ncfsl	seja
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
nadaljevanje	mte:Ncnsa	nadaljevanje
aprila	mte:Ncmsg	april
prekinjene	mte:Appfsg	prekinjen
seje	mte:Ncfsg	seja
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Luke	mte:Npfsg	Luka
Koper	mte:Npmsn	Koper
,	mte:Z	,
nadzorniki	mte:Ncmpn	nadzornik
Olga	mte:Npfsg	Olga
Franca	mte:Npmsg	Franc
predstavnica	mte:Ncfsn	predstavnica
države	mte:Ncfsg	država
,	mte:Z	,
Nebojša	mte:Npmsn	Nebojša
Topić	mte:Npmsn	Topić
,	mte:Z	,
Mladen	mte:Npmsn	Mladen
Jovičić	mte:Npmsn	Jovičić
in	mte:Cc	in
Stojan	mte:Npmsn	Stojan
Čepar	mte:Npmsn	Čepar
vsi	mte:Pg-mpn	ves
