token	tag	lemma
Nadzorniki	mte:Ncmpn	nadzornik
DRI	mte:Npfsg	DRI
bodo	mte:Va-f3p-n	biti
morda	mte:Q	morda
že	mte:Q	že
v	mte:Sa	v
ponedeljek	mte:Ncmsan	ponedeljek
izbrali	mte:Vmep-pm	izbrati
novega	mte:Agpmsa	nov
direktorja	mte:Ncmsay	direktor
.	mte:Z	.
Za	mte:Sa	za
zdaj	mte:Rgp	zdaj
imata	mte:Vmpr3d-n	imeti
največ	mte:Rgs	največ
možnosti	mte:Ncfpg	možnost
za	mte:Sa	za
imenovanje	mte:Ncnsa	imenovanje
v	mte:Sa	v
upravo	mte:Ncfsa	uprava
Srečko	mte:Npmsn	Srečko
Hvauc	mte:Npmsn	Hvauc
in	mte:Cc	in
Tadej	mte:Npmsn	Tadej
Veber	mte:Npmsn	Veber
.	mte:Z	.
Vse	mte:Pg-nsn	ves
kaže	mte:Vmpr3s	kazati
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
Rajku	mte:Npmsd	Rajko
Siročiču	mte:Npmsd	Siročič
iztekajo	mte:Vmpr3p	iztekati
dnevi	mte:Ncmpn	dan
na	mte:Sl	na
čelu	mte:Ncnsl	čelo
Družbe	mte:Ncfsg	družba
za	mte:Sa	za
razvoj	mte:Ncmsan	razvoj
infrastrukture	mte:Ncfsg	infrastruktura
(	mte:Z	(
DRI	mte:Npmsn	DRI
)	mte:Z	)
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
v	mte:Sl	v
izključni	mte:Agpfsl	izključen
lasti	mte:Ncfsl	last
države	mte:Ncfsg	država
.	mte:Z	.
Čeprav	mte:Cs	čeprav
naj	mte:Q	naj
bi	mte:Va-c	biti
njen	mte:Ps3msasf	njen
nadzorni	mte:Agpmsay	nadzoren
svet	mte:Ncmsan	svet
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
vodi	mte:Vmpr3s	voditi
Bojan	mte:Npmsn	Bojan
Kekec	mte:Npmsn	Kekec
,	mte:Z	,
v	mte:Sa	v
ponedeljek	mte:Ncmsan	ponedeljek
opravil	mte:Vmep-sm	opraviti
razgovore	mte:Ncmpa	razgovor
z	mte:Si	z
osmimi	mte:Mlc-pi	osem
kandidati	mte:Ncmpi	kandidat
za	mte:Sa	za
novega	mte:Agpmsa	nov
direktorja	mte:Ncmsay	direktor
,	mte:Z	,
naj	mte:Q	naj
bi	mte:Va-c	biti
bila	mte:Va-p-sm	biti
vrhu	mte:Ncmsd	vrh
DRI	mte:Npmsn	DRI
najbližje	mte:Agsmsny	blibek
nekdanji	mte:Agpmsny	nekdanji
poslanec	mte:Ncmsn	poslanec
SDS	mte:Npmsn	SDS
in	mte:Cc	in
direktor	mte:Ncmsn	direktor
Nigrada	mte:Npmsg	Nigrad
Srečko	mte:Npmsn	Srečko
Hvauc	mte:Npmsn	Hvauc
in	mte:Cc	in
Tadej	mte:Npmsn	Tadej
Veber	mte:Npmsn	Veber
,	mte:Z	,
član	mte:Ncmsn	član
strokovnega	mte:Agpmsg	strokoven
sveta	mte:Ncmsg	svet
SDS	mte:Npfsn	SDS
in	mte:Cc	in
dosedanji	mte:Agpmsny	dosedanji
svetovalec	mte:Ncmsn	svetovalec
ministra	mte:Ncmsg	minister
za	mte:Sa	za
infrastrukturo	mte:Ncfsa	infrastruktura
in	mte:Cc	in
prostor	mte:Ncmsan	prostor
Zvonka	mte:Npmsg	Zvonka
Černača	mte:Npmsg	Černač
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
ga	mte:Pp3msa--y	on
nadzorniki	mte:Ncmpn	nadzornik
DRI	mte:Npmsn	DRI
konec	mte:Sg	konec
decembra	mte:Ncmsg	december
imenovali	mte:Vmbp-pm	imenovati
za	mte:Sa	za
člana	mte:Ncmsay	član
uprave	mte:Ncfsg	uprava
.	mte:Z	.
Kot	mte:Cs	kot
so	mte:Va-r3p-n	biti
sporočili	mte:Vmep-pm	sporočiti
iz	mte:Sg	iz
družbe	mte:Ncfsg	družba
,	mte:Z	,
je	mte:Va-r3s-n	biti
na	mte:Sa	na
razpis	mte:Ncmsan	razpis
za	mte:Sa	za
direktorja	mte:Ncmsay	direktor
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
od	mte:Sg	od
kandidatov	mte:Ncmpg	kandidat
zahteval	mte:Vmbp-sm	zahtevati
zgolj	mte:Q	zgolj
minimalne	mte:Agpmpa	minimalen
pogoje	mte:Ncmpa	pogoj
,	mte:Z	,
prispelo	mte:Vmep-sn	prispeti
osem	mte:Mlc-pa	osem
prijav	mte:Ncfpg	prijava
.	mte:Z	.
Poleg	mte:Sg	poleg
Siročiča	mte:Npmsg	Siročič
in	mte:Cc	in
Hvauca	mte:Npmsg	Hvauc
so	mte:Va-r3p-n	biti
med	mte:Si	med
kandidati	mte:Ncmpi	kandidat
po	mte:Sl	po
naših	mte:Ps1fplp	naš
informacijah	mte:Ncfpl	informacija
tudi	mte:Q	tudi
Slovenko	mte:Npfsa	Slovenko
Heningman	mte:Npmsa	Heningman
,	mte:Z	,
sicer	mte:Q	sicer
zaposlen	mte:Appmsnn	zaposlen
na	mte:Sl	na
DRI	mte:Npfsl	DRI
,	mte:Z	,
nekdanji	mte:Agpmsny	nekdanji
vodja	mte:Ncmsn	vodja
direktorata	mte:Ncmsg	direktorat
za	mte:Sa	za
ceste	mte:Ncfpa	cesta
na	mte:Sl	na
ministrstvu	mte:Ncnsl	ministrstvo
za	mte:Sa	za
promet	mte:Ncmsan	promet
Tomaž	mte:Npmsn	Tomaž
Vidic	mte:Npmsn	Vidice
in	mte:Cc	in
nekdanji	mte:Agpmsny	nekdanji
direktor	mte:Ncmsn	direktor
novomeške	mte:Agpfsg	novomeški
Zarje	mte:Ncfsg	zarje
Miloš	mte:Npmsn	Miloš
Dular	mte:Npmsn	Dular
.	mte:Z	.
Za	mte:Sa	za
zdaj	mte:Rgp	zdaj
ni	mte:Va-r3s-y	biti
znano	mte:Appnsn	znan
,	mte:Z	,
ali	mte:Rgp	ali
Veber	mte:Npmsn	Veber
na	mte:Sl	na
razpisu	mte:Ncmsl	razpis
kandidira	mte:Vmbr3s	kandidirati
za	mte:Sa	za
položaj	mte:Ncmsan	položaj
direktorja	mte:Ncmsg	direktor
(	mte:Z	(
v	mte:Sl	v
tem	mte:Pd-msl	ta
primeru	mte:Ncmsl	primer
mu	mte:Pp3msd--y	on
poznavalci	mte:Ncmpn	poznavalec
pripisujejo	mte:Vmpr3p	pripisovati
več	mte:Rgc	več
možnosti	mte:Ncfpg	možnost
kot	mte:Cs	kot
Hvaucu	mte:Npmsd	Hvauc
)	mte:Z	)
ali	mte:Cc	ali
le	mte:Q	le
člana	mte:Ncmsay	član
uprave	mte:Ncfsg	uprava
,	mte:Z	,
saj	mte:Cc	saj
za	mte:Sa	za
pojasnila	mte:Ncnpa	pojasnilo
včeraj	mte:Rgp	včeraj
ni	mte:Va-r3s-y	biti
bil	mte:Va-p-sm	biti
dosegljiv	mte:Agpmsnn	dosegljiv
.	mte:Z	.
V	mte:Sl	v
prihodnjih	mte:Agpmpl	prihodnji
dneh	mte:Ncmpl	dan
gre	mte:Vmbr3s	iti
tako	mte:Rgp	tako
pričakovati	mte:Vmpn	pričakovati
hud	mte:Agpmsan	hud
lobistični	mte:Agpmsay	lobističen
spopad	mte:Ncmsan	spopad
za	mte:Sa	za
vrh	mte:Ncmsan	vrh
družbe	mte:Ncfsg	družba
,	mte:Z	,
ki	mte:Cs	ki
