token	tag	lemma
Evropska	mte:Agpfsn	evropski
komisija	mte:Ncfsn	komisija
bo	mte:Va-f3s-n	biti
predvidoma	mte:Rgp	predvidoma
v	mte:Sa	v
sredo	mte:Ncfsa	sreda
sprejela	mte:Vmep-sf	sprejeti
odločitve	mte:Ncfpa	odločitev
o	mte:Sl	o
petih	mte:Mlc-pl	pet
slovenskih	mte:Agpfpl	slovenski
bankah	mte:Ncfpl	banka
.	mte:Z	.
Pričakuje	mte:Vmpr3s	pričakovati
se	mte:Px------y	se
odobritev	mte:Ncfsn	odobritev
državne	mte:Agpfsg	državen
pomoči	mte:Ncfsg	pomoč
za	mte:Sa	za
Novo	mte:Agpfsa	nov
Ljubljansko	mte:Agpfsa	ljubljanski
banko	mte:Ncfsa	banka
in	mte:Cc	in
Novo	mte:Agpfsa	nov
kreditno	mte:Agpfsa	krediten
banko	mte:Ncfsa	banka
Maribor	mte:Npmsn	Maribor
,	mte:Z	,
začasna	mte:Agpfsn	začasen
odobritev	mte:Ncfsn	odobritev
državne	mte:Agpfsg	državen
pomoči	mte:Ncfsg	pomoč
za	mte:Sa	za
Abanko	mte:Npfsa	Abanko
ter	mte:Cc	ter
dokončna	mte:Agpfsn	dokončen
odobritev	mte:Ncfsn	odobritev
državnih	mte:Agpfpg	državen
poroštev	mte:Ncfpg	poroštvo
za	mte:Sa	za
Probanko	mte:Npfsa	Probanka
in	mte:Cc	in
Factor	mte:Npmsn	Factor
banko	mte:Ncfsa	banka
.	mte:Z	.
Viri	mte:Ncmpn	vir
pri	mte:Sl	pri
EU	mte:Npfsl	EU
pravijo	mte:Vmbr3p	praviti
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
Evropska	mte:Agpfsn	evropski
komisija	mte:Ncfsn	komisija
v	mte:Sa	v
sredo	mte:Ncfsa	sreda
sprejela	mte:Vmep-sf	sprejeti
odločitve	mte:Ncfpa	odločitev
o	mte:Sl	o
petih	mte:Mlc-pl	pet
slovenskih	mte:Agpfpl	slovenski
bankah	mte:Ncfpl	banka
.	mte:Z	.
To	mte:Pd-nsn	ta
so	mte:Va-r3p-n	biti
neuradne	mte:Agpfpn	neuraden
informacije	mte:Ncfpn	informacija
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
ni	mte:Va-r3s-y	biti
želel	mte:Vmpp-sm	želeti
uradno	mte:Rgp	uradno
potrditi	mte:Vmen	potrditi
nihče	mte:Pz-msn	nihče
,	mte:Z	,
niti	mte:Q	niti
slovenski	mte:Agpmsny	slovenski
finančni	mte:Agpmsny	finančen
minister	mte:Ncmsn	minister
Uroš	mte:Npmsn	Uroš
Čufer	mte:Npmsn	Čufer
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
le	mte:Q	le
,	mte:Z	,
da	mte:Cs	da
upa	mte:Vmpr3s	up
,	mte:Z	,
da	mte:Cs	da
bodo	mte:Va-f3p-n	biti
odločitve	mte:Ncfpn	odločitev
čim	mte:Rgp	čim
prej	mte:Rgc	prej
.	mte:Z	.
Pričakujem	mte:Vmpr1s	pričakovati
čim	mte:Rgp	čim
več	mte:Rgc	več
čim	mte:Rgp	čim
prej	mte:Rgc	prej
,	mte:Z	,
je	mte:Va-r3s-n	biti
vse	mte:Pg-nsn	ves
,	mte:Z	,
kar	mte:Pr-nsa	kar
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
minister	mte:Ncmsn	minister
.	mte:Z	.
Pričakuje	mte:Vmpr3s	pričakovati
se	mte:Px------y	se
odobritev	mte:Ncfsn	odobritev
državne	mte:Agpfsg	državen
pomoči	mte:Ncfsg	pomoč
za	mte:Sa	za
Novo	mte:Agpfsa	nov
Ljubljansko	mte:Agpfsa	ljubljanski
banko	mte:Ncfsa	banka
in	mte:Cc	in
Novo	mte:Agpfsa	nov
kreditno	mte:Agpfsa	krediten
banko	mte:Ncfsa	banka
Maribor	mte:Npmsn	Maribor
,	mte:Z	,
začasna	mte:Agpfsn	začasen
odobritev	mte:Ncfsn	odobritev
državne	mte:Agpfsg	državen
pomoči	mte:Ncfsg	pomoč
za	mte:Sa	za
Abanko	mte:Npfsa	Abanko
ter	mte:Cc	ter
dokončna	mte:Agpfsn	dokončen
odobritev	mte:Ncfsn	odobritev
državnih	mte:Agpfpg	državen
poroštev	mte:Ncfpg	poroštvo
za	mte:Sa	za
Probanko	mte:Npfsa	Probanka
in	mte:Cc	in
Factor	mte:Ncmsn	factor
banko	mte:Ncfsa	banka
,	mte:Z	,
so	mte:Va-r3p-n	biti
