token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
"	mte:Z	"
Spodbudno	mte:Agpnsn	spodbuden
je	mte:Va-r3s-n	biti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
trudijo	mte:Vmpr3p	truditi
,	mte:Z	,
a	mte:Cc	a
prave	mte:Agpmpa	pravi
učinke	mte:Ncmpa	učinek
bomo	mte:Va-f1p-n	biti
še	mte:Q	še
videli	mte:Vmbp-pm	videti
,	mte:Z	,
"	mte:Z	"
je	mte:Va-r3s-n	biti
Roman	mte:Npmsn	Roman
Ferenčak	mte:Npmsn	Ferenčak
,	mte:Z	,
direktor	mte:Ncmsn	direktor
podjetja	mte:Ncnsg	podjetje
Ocean	mte:Npmsn	Ocean
Orchids	mte:Npmsn	Orchids
iz	mte:Sg	iz
Dobrovnika	mte:Npmsg	Dobrovnik
,	mte:Z	,
ki	mte:Cs	ki
vzgaja	mte:Vmpr3s	vzgajati
in	mte:Cc	in
prodaja	mte:Vmpr3s	prodajati
orhideje	mte:Ncfpa	orhidej
,	mte:Z	,
včeraj	mte:Rgp	včeraj
komentiral	mte:Vmbp-sm	komentirati
vladni	mte:Agpmsay	vladen
predlog	mte:Ncmsan	predlog
zakona	mte:Ncmsg	zakon
o	mte:Sl	o
razvojni	mte:Agpfsl	razvojen
podpori	mte:Ncfsl	podpora
pomurski	mte:Agpfsl	pomurski
regiji	mte:Ncfsl	regija
.	mte:Z	.
"	mte:Z	"
Vprašanje	mte:Ncnsn	vprašanje
je	mte:Va-r3s-n	biti
le	mte:Q	le
,	mte:Z	,
kam	mte:Rgp	kam
bo	mte:Va-f3s-n	biti
šel	mte:Vmbp-sm	iti
denar	mte:Ncmsan	denar
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
bodo	mte:Va-f3p-n	biti
vložili	mte:Vmep-pm	vložiti
sem	mte:Rgp	sem
.	mte:Z	.
Določiti	mte:Vmen	določiti
bi	mte:Va-c	biti
morala	mte:Vmpp-sf	morati
prednostne	mte:Agpfpa	prednosten
panoge	mte:Ncfpa	panoga
in	mte:Cc	in
podpreti	mte:Vmen	podpreti
tiste	mte:Pd-mpa	tisti
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
v	mte:Sl	v
njih	mte:Pp3mpl	on
že	mte:Q	že
dokazali	mte:Vmep-pm	dokazati
,	mte:Z	,
ne	mte:Q	ne
pa	mte:Cc	pa
ga	mte:Pp3msa--y	on
razdeljevati	mte:Vmpn	razdeljevati
vsevprek	mte:Rgp	vsevprek
.	mte:Z	.
Tudi	mte:Q	tudi
davčna	mte:Agpfsn	davčen
politika	mte:Ncfsn	politika
je	mte:Va-r3s-n	biti
le	mte:Q	le
eden	mte:Mlpmsn	eden
izmed	mte:Sg	izmed
ukrepov	mte:Ncmpg	ukrep
.	mte:Z	.
Pri	mte:Sl	pri
tem	mte:Pd-nsl	ta
ne	mte:Q	ne
bi	mte:Va-c	biti
smeli	mte:Vmpp-pm	smeti
pozabiti	mte:Vmen	pozabiti
na	mte:Sa	na
okoljsko	mte:Agpfsa	okoljski
