token	tag	lemma
Vizjak	mte:Npmsn	Vizjak
Poroštva	mte:Ncnsg	poroštvo
za	mte:Sa	za
stabilnost	mte:Ncfsa	stabilnost
evra	mte:Ncmsg	evro
bo	mte:Va-f3s-n	biti
moral	mte:Vmpp-sm	morati
nekdo	mte:Pi-msn	nekdo
plačati	mte:Vmen	plačati
Odbor	mte:Ncmsn	odbor
DZ	mte:Npfsg	DZ
-	mte:Z	-
ja	mte:Q	ja
za	mte:Sa	za
finance	mte:Ncfpa	finance
in	mte:Cc	in
monetarno	mte:Agpfsa	monetaren
politiko	mte:Ncfsa	politika
je	mte:Va-r3s-n	biti
na	mte:Sl	na
seji	mte:Ncfsl	seja
sprejel	mte:Vmep-sm	sprejeti
sklep	mte:Ncmsan	sklep
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
strinja	mte:Vmpr3s	strinjati
z	mte:Si	z
negativnim	mte:Agpnsi	negativen
mnenjem	mte:Ncnsi	mnenje
zakonodajno	mte:Agpnsn	zakonodajen
-	mte:Z	-
pravne	mte:Agpfsg	praven
službe	mte:Ncfsg	služba
o	mte:Sl	o
predlogu	mte:Ncmsl	predlog
za	mte:Sa	za
zadržanje	mte:Ncnsa	zadržanje
zakona	mte:Ncmsg	zakon
za	mte:Sa	za
stabilnost	mte:Ncfsa	stabilnost
evra	mte:Ncmsg	evro
.	mte:Z	.
Ta	mte:Pd-msn	ta
predlog	mte:Ncmsn	predlog
je	mte:Va-r3s-n	biti
neutemeljen	mte:Agpmsnn	neutemeljen
,	mte:Z	,
je	mte:Va-r3s-n	biti
v	mte:Sl	v
imenu	mte:Ncnsl	ime
zakonodajno	mte:Agpnsn	zakonodajen
-	mte:Z	-
pravne	mte:Agpfsg	praven
službe	mte:Ncfsg	služba
DZ	mte:Npmsn	DZ
-	mte:Z	-
ja	mte:Q	ja
ob	mte:Sl	ob
začetku	mte:Ncmsl	začetek
seje	mte:Ncfsg	seja
pojasnila	mte:Ncnsg	pojasnilo
Sonja	mte:Npfsn	Sonja
Karlovšek	mte:Npfsn	Karlovšek
,	mte:Z	,
saj	mte:Cc	saj
predlagatelji	mte:Ncmpn	predlagatelj
niso	mte:Va-r3p-y	biti
izkazali	mte:Vmep-pm	izkazati
težko	mte:Rgp	težko
popravljivih	mte:Agpfpg	popravljiv
posledic	mte:Ncfpg	posledica
.	mte:Z	.
Sejo	mte:Ncfsa	seja
sklicala	mte:Vmep-sf	sklicati
opozicija	mte:Ncfsn	opozicija
Seja	mte:Ncfsn	seja
,	mte:Z	,
na	mte:Sl	na
kateri	mte:Pq-fsl	kateri
so	mte:Va-r3p-n	biti
razpravljali	mte:Vmpp-pm	razpravljati
o	mte:Sl	o
ustavnosti	mte:Ncfsl	ustavnost
zakona	mte:Ncmsg	zakon
o	mte:Sl	o
poroštvih	mte:Ncnpl	poroštvo
Slovenije	mte:Npfsg	Slovenija
za	mte:Sa	za
zagotavljanje	mte:Ncnsa	zagotavljanje
finančne	mte:Agpfsg	finančen
stabilnosti	mte:Ncfsg	stabilnost
v	mte:Sl	v
območju	mte:Ncnsl	območje
evra	mte:Ncmsg	evro
,	mte:Z	,
je	mte:Va-r3s-n	biti
bila	mte:Va-p-sf	biti
sklicana	mte:Appfsn	sklican
na	mte:Sa	na
zahtevo	mte:Ncfsa	zahteva
37	mte:Mdc	37
poslancev	mte:Ncmpg	poslanec
opozicije	mte:Ncfsg	opozicija
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
ustavnemu	mte:Agpnsd	ustaven
sodišču	mte:Ncnsd	sodišče
predlagali	mte:Vmbp-pm	predlagati
,	mte:Z	,
naj	mte:Cs	naj
zakon	mte:Ncmsnn	zakon
razveljavi	mte:Vmer3s	razveljaviti
in	mte:Cc	in
do	mte:Sg	do
končne	mte:Agpfsg	končen
odločitve	mte:Ncfsg	odločitev
zadrži	mte:Vmer3s	zadržati
tudi	mte:Q	tudi
njegovo	mte:Ps3nsasm	njegov
izvajanje	mte:Ncnsa	izvajanje
.	mte:Z	.
Sklep	mte:Ncmsn	sklep
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
sprejet	mte:Appmsnn	sprejet
s	mte:Si	z
sedmimi	mte:Mlompi	sedmi
glasovi	mte:Ncmpi	glas
za	mte:Sa	za
in	mte:Cc	in
s	mte:Si	z
petimi	mte:Mlc-pi	pet
proti	mte:Sd	proti
,	mte:Z	,
odbor	mte:Ncmsn	odbor
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
zakonodajno	mte:Agpnsn	zakonodajen
-	mte:Z	-
pravni	mte:Agpfsd	praven
službi	mte:Ncfsd	služba
predlagal	mte:Vmbp-sm	predlagati
,	mte:Z	,
da	mte:Cs	da
pripravi	mte:Vmer3s	pripraviti
ustrezen	mte:Agpmsan	ustrezen
odgovor	mte:Ncmsan	odgovor
ustavnemu	mte:Agpnsd	ustaven
sodišču	mte:Ncnsd	sodišče
.	mte:Z	.
Evro	mte:Npmsn	Evro
je	mte:Va-r3s-n	biti
pokazal	mte:Vmep-sm	pokazati
svojo	mte:Px-fsa	svoj
vitalno	mte:Agpfsa	vitalen
moč	mte:Ncfsa	moč
,	mte:Z	,
ima	mte:Vmpr3s-n	imeti
pa	mte:Cc	pa
