token	tag	lemma
Avto	mte:Ncmsn	avto
portal	mte:Ncmsn	portala
Financ	mte:Ncfpg	finance
je	mte:Va-r3s-n	biti
po	mte:Sl	po
dveh	mte:Mlcmdl	dva
tednih	mte:Ncmdl	teden
delovanja	mte:Ncnsg	delovanje
postal	mte:Vmep-sm	postati
najbolj	mte:Rgs	najbolj
bran	mte:Ncmsn	bran
podportal	mte:Vmep-sm	podportati
Financ	mte:Ncfpg	finance
,	mte:Z	,
obiskalo	mte:Vmep-sn	obiskati
ga	mte:Pp3msa--y	on
je	mte:Va-r3s-n	biti
prek	mte:Sg	prek
deset	mte:Mlc-pa	deset
tisoč	mte:Mlc-pa	tisoč
različnih	mte:Agpfpg	različen
.	mte:Z	.
.	mte:Z	.
.	mte:Z	.
Kaj	mte:Pq-nsa	kaj
boste	mte:Va-f2p-n	biti
počeli	mte:Vmbp-pm	početi
za	mte:Sa	za
krompirjeve	mte:Aspfpa	krompirjev
počitnice	mte:Ncfpa	počitnice
Odgovori	mte:Ncmpg	odgovor
(	mte:Z	(
344	mte:Mdc	344
)	mte:Z	)
Avto	mte:Ncmsn	avto
portal	mte:Ncmsn	portala
Financ	mte:Npfpg	Financ
je	mte:Va-r3s-n	biti
po	mte:Sl	po
dveh	mte:Mlcmdl	dva
tednih	mte:Ncmdl	teden
delovanja	mte:Ncnsg	delovanje
postal	mte:Vmep-sm	postati
najbolj	mte:Rgs	najbolj
bran	mte:Ncmsn	bran
podportal	mte:Vmep-sm	podportati
Financ	mte:Ncfpg	finance
,	mte:Z	,
obiskalo	mte:Vmep-sn	obiskati
ga	mte:Pp3msa--y	on
je	mte:Va-r3s-n	biti
prek	mte:Sg	prek
deset	mte:Mlc-pa	deset
tisoč	mte:Mlc-pa	tisoč
različnih	mte:Agpmpg	različen
obiskovalcev	mte:Ncmpg	obiskovalec
.	mte:Z	.
Urednik	mte:Ncmsn	urednik
avtoportala	mte:Vmpp-sf	avtoportati
Miloš	mte:Npmsn	Miloš
Milač	mte:Npmsn	Milač
vam	mte:Pp2-pd	ti
bo	mte:Va-f3s-n	biti
prihajajoči	mte:Appmsny	prihajajoč
vikend	mte:Ncmsan	vikend
popestril	mte:Vmep-sm	popestriti
s	mte:Si	z
prerezom	mte:Ncmsi	prerez
dogajanja	mte:Ncnsg	dogajanje
na	mte:Sl	na
avtomobilskem	mte:Agpmsl	avtomobilski
trgu	mte:Ncmsl	trg
.	mte:Z	.
Podjetniki	mte:Ncmpn	podjetnik
,	mte:Z	,
ki	mte:Cs	ki
poslujete	mte:Vmpr2p	poslovati
z	mte:Si	z
avtomobilsko	mte:Agpfsi	avtomobilski
panogo	mte:Ncfsi	panoga
,	mte:Z	,
in	mte:Cc	in
ljubitelji	mte:Ncmpi	ljubitelj
avtomobilizma	mte:Ncmsg	avtomobilizem
,	mte:Z	,
boste	mte:Va-f2p-n	biti
danes	mte:Rgp	danes
v	mte:Sl	v
e	mte:Ncmsn	e
-	mte:Z	-
poštni	mte:Agpmsay	pošten
nabiralnik	mte:Ncmsan	nabiralnik
začeli	mte:Vmep-pm	začeti
prejemati	mte:Vmpn	prejemati
tedensko	mte:Agpnsa	tedenski
pismo	mte:Ncnsa	pismo
(	mte:Z	(
prijavite	mte:Vmer2p	prijaviti
se	mte:Px------y	se
lahko	mte:Rgp	lahko
na	mte:Sl	na
strani	mte:Ncfsl	stran
portala	mte:Ncnsg	portala
