token	tag	lemma
Direktor	mte:Ncmsn	direktor
ZD	mte:Ncfsg	ZD
Velenje	mte:Npnsn	Velenje
Jože	mte:Npmsn	Jože
Zupančič	mte:Npmsn	Zupančič
je	mte:Va-r3s-n	biti
zavrnil	mte:Vmep-sm	zavrniti
vse	mte:Pg-fpa	ves
obtožbe	mte:Ncfpa	obtožba
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
bremenijo	mte:Vmpr3p	bremeniti
nevestnega	mte:Agpmsg	nevesten
dela	mte:Ncnsg	delo
v	mte:Sl	v
službi	mte:Ncfsl	služba
.	mte:Z	.
Ovadil	mte:Vmep-sm	ovaditi
ga	mte:Pp3msa--y	on
je	mte:Va-r3s-n	biti
nekdanji	mte:Agpmsny	nekdanji
vodja	mte:Ncmsn	vodja
reševalne	mte:Agpfsg	reševalen
službe	mte:Ncfsg	služba
v	mte:Sl	v
ZD	mte:Ncfsl	ZD
Janez	mte:Npmsn	Janez
Kramar	mte:Npmsn	Kramar
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
danes	mte:Rgp	danes
zaslišan	mte:Appmsnn	zaslišan
.	mte:Z	.
Obtožnica	mte:Ncfsn	obtožnica
Jožeta	mte:Npmsg	Jože
Zupančiča	mte:Npmsg	Zupančič
bremeni	mte:Vmpr3s	bremeniti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
v	mte:Sl	v
času	mte:Ncmsl	čas
od	mte:Sg	od
avgusta	mte:Ncmsg	avgust
2008	mte:Mdc	2008
do	mte:Sg	do
konca	mte:Ncmsg	konec
leta	mte:Ncnsg	leto
2011	mte:Mdc	2011
pri	mte:Sl	pri
razporejanju	mte:Ncnsl	razporejanje
sedmih	mte:Mlc-pg	sedem
zaposlenih	mte:Appmpg	zaposlen
v	mte:Sl	v
ZD	mte:Npfsl	ZD
Velenje	mte:Npnsn	Velenje
v	mte:Sa	v
plačne	mte:Agpmpa	plačen
razrede	mte:Ncmpa	razred
zavestno	mte:Rgp	zavesten
kršil	mte:Vmbp-sm	kršiti
predpise	mte:Ncmpa	predpis
,	mte:Z	,
čeprav	mte:Cs	čeprav
je	mte:Va-r3s-n	biti
predvidel	mte:Vmep-sm	predvideti
,	mte:Z	,
da	mte:Cs	da
zaradi	mte:Sg	zaradi
tega	mte:Pd-nsg	ta
lahko	mte:Rgp	lahko
nastane	mte:Vmer3s	nastati
večja	mte:Agcfsn	velik
škoda	mte:Ncfsn	škoda
.	mte:Z	.
Po	mte:Sl	po
mnenju	mte:Ncnsl	mnenje
tožilstva	mte:Ncnsg	tožilstvo
pa	mte:Cc	pa
nato	mte:Rgp	nato
kljub	mte:Sd	kljub
opozorilom	mte:Ncnpd	opozorilo
in	mte:Cc	in
ugotovljenim	mte:Appfpd	ugotovljen
nepravilnostim	mte:Ncfpd	nepravilnost
od	mte:Sg	od
njih	mte:Pp3mpg	on
ni	mte:Va-r3s-y	biti
zahteval	mte:Vmbp-sm	zahtevati
vračila	mte:Ncnsg	vračilo
preveč	mte:Rgp	preveč
izplačanih	mte:Appfpg	izplačan
plač	mte:Ncfpg	plača
.	mte:Z	.
Po	mte:Sl	po
izvedenskem	mte:Agpnsl	izvedenski
mnenju	mte:Ncnsl	mnenje
je	mte:Va-r3s-n	biti
zaradi	mte:Sg	zaradi
tega	mte:Pd-nsg	ta
nastala	mte:Vmep-sf	nastati
