token	tag	lemma
Po	mte:Sl	po
cerkvah	mte:Ncfpl	cerkev
bodo	mte:Va-f3p-n	biti
tudi	mte:Q	tudi
na	mte:Sa	na
božični	mte:Agpmsay	božičen
dan	mte:Ncmsan	dan
potekale	mte:Vmpp-pf	potekati
številne	mte:Agpfpn	številen
slovesnosti	mte:Ncfpn	slovesnost
.	mte:Z	.
Papež	mte:Npmsn	Papež
Benedikt	mte:Npmsn	Benedikt
XVI	mte:Npmsn	XVI
.	mte:Z	.
je	mte:Va-r3s-n	biti
v	mte:Sl	v
poslanici	mte:Ncfsl	poslanica
pozval	mte:Vmep-sm	pozvati
k	mte:Sd	k
sožitju	mte:Ncnsd	sožitje
na	mte:Sl	na
Bližnjem	mte:Agpmsl	bližnji
vzhodu	mte:Ncmsl	vzhod
in	mte:Cc	in
izrekel	mte:Vmep-sm	izreči
kritiko	mte:Ncfsa	kritika
na	mte:Sa	na
račun	mte:Ncmsan	račun
Kitajske	mte:Npfsg	Kitajska
.	mte:Z	.
Božič	mte:Npmsn	Božič
je	mte:Va-r3s-n	biti
krščanski	mte:Agpmsny	krščanski
praznik	mte:Ncmsn	praznik
Jezusovega	mte:Aspnsg	Jezusov
rojstva	mte:Ncnsg	rojstvo
.	mte:Z	.
Med	mte:Si	med
najbolj	mte:Rgs	najbolj
poznanimi	mte:Appmpi	poznan
simboli	mte:Ncmpi	simbol
tega	mte:Pd-msg	ta
praznika	mte:Ncmsg	praznik
so	mte:Va-r3p-n	biti
božično	mte:Agpnsa	božičen
drevesce	mte:Ncnsa	drevesce
in	mte:Cc	in
jaslice	mte:Ncfpa	jaslica
,	mte:Z	,
ki	mte:Cs	ki
prikazujejo	mte:Vmpr3p	prikazovati
dogodek	mte:Ncmsan	dogodek
Jezusovega	mte:Aspnsg	Jezusov
rojstva	mte:Ncnsg	rojstvo
,	mte:Z	,
opisan	mte:Appmsnn	opisan
v	mte:Sl	v
Svetem	mte:Agpnsl	svet
pismu	mte:Ncnsl	pismo
.	mte:Z	.
Z	mte:Si	z
Jezusovim	mte:Aspmsi	Jezusov
prihodom	mte:Ncmsi	prihod
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
Bog	mte:Ncmsn	bog
dokončno	mte:Rgp	dokončno
in	mte:Cc	in
nepreklicno	mte:Rgp	nepreklicno
zavzel	mte:Vmep-sm	zavzeti
za	mte:Sa	za
svet	mte:Ncmsan	svet
in	mte:Cc	in
za	mte:Sa	za
človeka	mte:Ncmsay	človek
,	mte:Z	,
so	mte:Va-r3p-n	biti
zapisali	mte:Vmep-pm	zapisati
na	mte:Sl	na
Tiskovnem	mte:Agpmsl	tiskoven
uradu	mte:Ncmsl	urad
Slovenske	mte:Agpfsg	slovenski
škofovske	mte:Agpfsg	škofovski
konference	mte:Ncfsg	konferenca
.	mte:Z	.
Papeževa	mte:Aspfsn	Papežev
poslanica	mte:Ncfsn	poslanica
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
v	mte:Sl	v
navadi	mte:Ncfsl	navada
,	mte:Z	,
je	mte:Va-r3s-n	biti
opoldne	mte:Rgp	opoldne
papež	mte:Ncmsn	papež
Benedikt	mte:Npmsn	Benedikt
XVI	mte:Npmsn	XVI
.	mte:Z	.
prebral	mte:Vmep-sm	prebrati
božično	mte:Agpfsa	božičen
poslanico	mte:Ncfsa	poslanica
mestu	mte:Ncnsd	mesto
in	mte:Cc	in
svetu	mte:Ncmsd	svet
(	mte:Z	(
urbi	mte:Ncmsn	urba
et	mte:Xf	et
orbi	mte:Npmsn	orbi
)	mte:Z	)
in	mte:Cc	in
podelil	mte:Vmep-sm	podeliti
apostolski	mte:Agpmsay	apostolski
blagoslov	mte:Ncmsan	blagosel
.	mte:Z	.
Svoje	mte:Px-nsa	svoj
voščilo	mte:Ncnsa	voščilo
je	mte:Va-r3s-n	biti
podal	mte:Vmbp-sm	podati
tudi	mte:Q	tudi
v	mte:Sl	v
slovenskem	mte:Agpmsl	slovenski
jeziku	mte:Ncmsl	jezik
.	mte:Z	.
"	mte:Z	"
Učlovečenje	mte:Ncnsa	učlovečenje
božjega	mte:Agpmsg	božji
sina	mte:Ncmsg	sin
je	mte:Va-r3s-n	biti
dogodek	mte:Ncmsn	dogodek
ki	mte:Cs	ki
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
zgodil	mte:Vmep-sm	zgoditi
v	mte:Sl	v
zgodovini	mte:Ncfsl	zgodovina
,	mte:Z	,
a	mte:Cc	a
jo	mte:Pp3fsa--y	on
presega	mte:Vmpr3s	presegati
,	mte:Z	,
“	mte:Z	“
je	mte:Va-r3s-n	biti
v	mte:Sl	v
poslanici	mte:Ncfsl	poslanica
dejal	mte:Vmep-sm	dejati
papež	mte:Ncmsn	papež
.	mte:Z	.
"	mte:Z	"
Naj	mte:Q	naj
božična	mte:Agpfsn	božičen
luč	mte:Ncfsn	luč
na	mte:Sa	na
novo	mte:Agpnsa	nov
zasveti	mte:Vmer3s	zasveti
v	mte:Sl	v
deželi	mte:Ncfsl	dežela
,	mte:Z	,
kjer	mte:Cs	kjer
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
Jezus	mte:Npmsn	Jezus
rojen	mte:Appmsnn	rojen
in	mte:Cc	in
navdihne	mte:Vmer3s	navdihniti
Izraelce	mte:Npmpa	Izraelce
in	mte:Cc	in
Palestince	mte:Npmpa	Palestinca
za	mte:Sa	za
isknje	mte:Ncnsa	isknje
mirnega	mte:Agpnsg	miren
in	mte:Cc	in
pravičenga	mte:Agpnsg	pravičen
sožitja	mte:Ncnsg	sožitje
,	mte:Z	,
“	mte:Z	“
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
papež	mte:Ncmsn	papež
.	mte:Z	.
Izrazil	mte:Vmep-sm	izraziti
je	mte:Va-r3s-n	biti
upanje	mte:Ncnsa	upanje
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
božič	mte:Ncmsn	božič
prinesel	mte:Vmep-sm	prinesti
tolažbo	mte:Ncfsa	tolažba
kristjanom	mte:Ncmpd	kristjan
v	mte:Sl	v
Iraku	mte:Npmsl	Irak
in	mte:Cc	in
na	mte:Sl	na
Bližnjem	mte:Agpmsl	bližnji
vzhodu	mte:Ncmsl	vzhod
in	mte:Cc	in
okrepil	mte:Vmep-sm	okrepiti
vero	mte:Ncfsa	vera
vernikov	mte:Ncmpg	vernik
na	mte:Sl	na
Kitajskem	mte:Npnsl	Kitajsko
.	mte:Z	.
Papež	mte:Npmsn	Papež
je	mte:Va-r3s-n	biti
namreč	mte:Cc	namreč
izrekel	mte:Vmep-sm	izreči
kritiko	mte:Ncfsa	kritika
Kitajski	mte:Npfsd	Kitajska
,	mte:Z	,
ki	mte:Cs	ki
omejuje	mte:Vmpr3s	omejevati
pravice	mte:Ncfpa	pravica
svobodne	mte:Agpfsg	svoboden
izbire	mte:Ncfsg	izbira
religije	mte:Ncfsg	religija
.	mte:Z	.
Politične	mte:Agpmpa	političen
in	mte:Cc	in
verske	mte:Agpmpa	verski
voditelje	mte:Ncmpa	voditelj
je	mte:Va-r3s-n	biti
pozval	mte:Vmep-sm	pozvati
,	mte:Z	,
naj	mte:Cs	naj
se	mte:Px------y	se
zavzamejo	mte:Vmer3p	zavzeti
za	mte:Sa	za
spoštovanje	mte:Ncnsa	spoštovanje
verske	mte:Agpfsg	verski
svobode	mte:Ncfsg	svoboda
vseh	mte:Pg-mpg	ves
.	mte:Z	.
Spomnil	mte:Vmep-sm	spomniti
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
vseh	mte:Pg-mpg	ves
,	mte:Z	,
ki	mte:Cs	ki
na	mte:Sl	na
Haitiju	mte:Npmsl	Haitij
še	mte:Q	še
vedno	mte:Rgp	vedno
trpijo	mte:Vmpr3p	trpeti
zaradi	mte:Sg	zaradi
posledic	mte:Ncfpg	posledica
katastrofalnega	mte:Agpmsg	katastrofalen
potresa	mte:Ncmsg	potres
in	mte:Cc	in
izbruha	mte:Ncmsg	izbruh
epidemije	mte:Ncfsg	epidemija
kolere	mte:Ncfpg	kolera
,	mte:Z	,
vseh	mte:Pg-mpg	ves
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
jih	mte:Pp3mpa--y	on
v	mte:Sl	v
Kolumbiji	mte:Npfsl	Kolumbija
,	mte:Z	,
Venezueli	mte:Npfsl	Venezueli
,	mte:Z	,
Gvatemali	mte:Npfsl	Gvatemali
in	mte:Cc	in
Kostariki	mte:Npfsl	Kostarika
prizadele	mte:Vmep-pf	prizadeti
naravne	mte:Agpfpa	naraven
nesreč	mte:Ncfpg	nesreča
.	mte:Z	.
Opozoril	mte:Vmep-sm	opozoriti
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
na	mte:Sa	na
dogajanje	mte:Ncnsa	dogajanje
v	mte:Sl	v
Somaliji	mte:Npfsl	Somalija
,	mte:Z	,
Darfurju	mte:Npmsl	Darfur
,	mte:Z	,
Slonokoščeni	mte:Appfsl	slonokoščen
obali	mte:Ncfsl	obala
in	mte:Cc	in
na	mte:Sl	na
Madagaskarju	mte:Npmsl	Madagaskar
.	mte:Z	.
Papež	mte:Npmsn	Papež
jemed	mte:Si	jemed
drugim	mte:Mlpmsi	drug
poudaril	mte:Vmep-sm	poudariti
,	mte:Z	,
da	mte:Cs	da
podpira	mte:Vmpr3s	podpirati
spravo	mte:Ncfsa	sprava
na	mte:Sl	na
korejskem	mte:Agpmsl	korejski
polotoku	mte:Ncmsl	polotok
.	mte:Z	.
Na	mte:Sl	na
Trgu	mte:Ncmsl	trg
Sv	mte:Npfsg	Sv
.	mte:Z	.
Petra	mte:Npmsg	Peter
v	mte:Sl	v
Vatikanu	mte:Npmsl	Vatikan
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
kljub	mte:Sd	kljub
slabemu	mte:Agpnsd	slab
vremeni	mte:Ncnsd	vreme
zbrali	mte:Vmep-pm	zbrati
številni	mte:Agpmpn	številen
verniki	mte:Ncmpn	vernik
.	mte:Z	.
(	mte:Z	(
Foto	mte:Ncmsn	foto
:	mte:Z	:
Reuters	mte:Npmsn	Reuters
)	mte:Z	)
Slovesnosti	mte:Ncfsg	slovesnost
po	mte:Sl	po
Sloveniji	mte:Npfsl	Slovenija
Svečane	mte:Agpfsa	svečan
božične	mte:Agpfsg	božičen
mašepotekajo	mte:Vmpr3p	mašepotekati
tudi	mte:Q	tudi
po	mte:Sl	po
Sloveniji	mte:Npfsl	Slovenija
.	mte:Z	.
Ljubljanski	mte:Agpmsny	ljubljanski
nadškof	mte:Ncmsn	nadškof
Anton	mte:Npmsn	Anton
Stres	mte:Npmsn	Stres
jo	mte:Pp3fsa--y	on
bo	mte:Va-f3s-n	biti
ob	mte:Sl	ob
16	mte:Mdc	16
.	mte:Z	.
uri	mte:Ncfsl	ura
daroval	mte:Vmpp-sm	darovati
v	mte:Sl	v
Ljubljani	mte:Npfsl	Ljubljana
,	mte:Z	,
evangeličanski	mte:Agpmsny	evangeličanski
škof	mte:Ncmsn	škof
Geza	mte:Npmsn	Geza
Erniša	mte:Npmsn	Erniša
pa	mte:Cc	pa
ob	mte:Sl	ob
10	mte:Mdc	10
.	mte:Z	.
uri	mte:Ncfsl	ura
v	mte:Sl	v
Moravskih	mte:Agpfpl	moravski
Toplicah	mte:Npfpl	Toplica
.	mte:Z	.
Naj	mte:Cs	naj
božič	mte:Ncmsn	božič
postane	mte:Vmer3s	postati
tisti	mte:Pd-msn	tisti
praznik	mte:Ncmsn	praznik
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
bomo	mte:Va-f1p-n	biti
skupaj	mte:Rgp	skupaj
zmogli	mte:Vmep-pm	zmoči
praznovati	mte:Vmpn	praznovati
vsi	mte:Pg-mpn	ves
,	mte:Z	,
tako	mte:Rgp	tako
verni	mte:Agpmpn	veren
kot	mte:Cs	kot
tudi	mte:Q	tudi
neverni	mte:Agpmpn	neveren
,	mte:Z	,
takšnega	mte:Pd-msg	takšen
ali	mte:Cc	ali
drugačnega	mte:Agpmsg	drugačen
svetovnega	mte:Agpmsg	svetoven
nazora.Geza	mte:Ncmsg	nazoradgez
Erniša	mte:Npmsg	Erniša
,	mte:Z	,
evangeličanski	mte:Agpmsny	evangeličanski
škof	mte:Ncmsn	škof
Evangeličanski	mte:Agpmsny	evangeličanski
škof	mte:Ncmsn	škof
Geza	mte:Npmsn	Geza
Erniša	mte:Npmsn	Erniša
je	mte:Va-r3s-n	biti
poudaril	mte:Vmep-sm	poudariti
,	mte:Z	,
da	mte:Cs	da
"	mte:Z	"
smo	mte:Va-r1p-n	biti
majhen	mte:Agpmsnn	majhen
narod	mte:Ncmsn	narod
,	mte:Z	,
na	mte:Sa	na
žalost	mte:Ncfsa	žalost
še	mte:Q	še
tudi	mte:Q	tudi
danes	mte:Rgp	danes
precej	mte:Rgp	precej
razklan	mte:Appmsnn	razklan
,	mte:Z	,
zato	mte:Cc	zato
je	mte:Va-r3s-n	biti
več	mte:Rgc	več
kot	mte:Cs	kot
nujno	mte:Agpnsn	nujen
definirati	mte:Vmbn	definirati
skupne	mte:Agpfpa	skupen
vrednote	mte:Ncfpa	vrednota
in	mte:Cc	in
cilje	mte:Ncmpa	cilj
ter	mte:Cc	ter
jih	mte:Pp3fpa--y	on
uresničevati	mte:Vmpn	uresničevati
,	mte:Z	,
če	mte:Cs	če
želimo	mte:Vmpr1p	želeti
srečno	mte:Rgp	srečno
živeti	mte:Vmpn	živeti
in	mte:Cc	in
ustvariti	mte:Vmen	ustvariti
lepo	mte:Agpfsa	lep
prihodnost	mte:Ncfsa	prihodnost
za	mte:Sa	za
naše	mte:Ps1mpap	naš
otroke	mte:Ncmpa	otrok
in	mte:Cc	in
vnuke	mte:Ncmpa	vnuk
.	mte:Z	.
“	mte:Z	“
V	mte:Sa	v
vsebino	mte:Ncfsa	vsebina
božiča	mte:Ncmsg	božič
lahko	mte:Rgp	lahko
po	mte:Sl	po
njegovih	mte:Ps3fplsm	njegov
besedah	mte:Ncfpl	beseda
vsak	mte:Pg-msn	vsak
,	mte:Z	,
kdor	mte:Pr-msn	kdor
dobro	mte:Rgp	dobro
misli	mte:Vmpr3s	misliti
,	mte:Z	,
veruje	mte:Vmbr3s	verovati
in	mte:Cc	in
tudi	mte:Q	tudi
naredi	mte:Vmer3s	narediti
marsikaj	mte:Pi-nsa	marsikaj
lepega	mte:Agpnsg	lep
.	mte:Z	.
Opomnil	mte:Vmep-sm	opomniti
je	mte:Va-r3s-n	biti
,	mte:Z	,
da	mte:Cs	da
mora	mte:Vmpr3s	morati
božič	mte:Ncmsn	božič
trajati	mte:Vmpn	trajati
tudi	mte:Q	tudi
po	mte:Sl	po
koncu	mte:Ncmsl	konec
prazniku	mte:Ncmsl	praznik
.	mte:Z	.
Spomniti	mte:Vmen	spomniti
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
treba	mte:Rgp	treba
tudi	mte:Q	tudi
tistih	mte:Pd-mpg	tisti
,	mte:Z	,
ki	mte:Cs	ki
jim	mte:Pp3mpd--y	on
božič	mte:Ncmsn	božič
ne	mte:Q	ne
prinese	mte:Vmer3s	prinesti
nobene	mte:Pz-fsg	noben
utehe	mte:Ncfsg	utoh
,	mte:Z	,
saj	mte:Cc	saj
je	mte:Va-r3s-n	biti
zanje	mte:Pp3msa--b	zame
to	mte:Pd-nsn	ta
samo	mte:Q	samo
še	mte:Q	še
en	mte:Mlpmsn	en
dan	mte:Ncmsn	dan
samote	mte:Ncfsg	samota
,	mte:Z	,
strahu	mte:Ncmsg	strah
,	mte:Z	,
lakote	mte:Ncfsg	lakota
,	mte:Z	,
bolezni	mte:Ncfsg	bolezen
,	mte:Z	,
brezdomstva	mte:Ncnsg	brezdomstvo
.	mte:Z	.
Z	mte:Si	z
vsakim	mte:Pg-msi	vsak
novim	mte:Agpmsi	nov
božičem	mte:Ncmsi	božič
po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
mnenju	mte:Ncnsl	mnenje
nastaja	mte:Vmpr3s	nastajati
nekaj	mte:Pi-nsa	nekaj
