token	tag	lemma
Zagrebško	mte:Agpnsn	zagrebški
sodišče	mte:Ncnsn	sodišče
je	mte:Va-r3s-n	biti
za	mte:Sa	za
nedoločen	mte:Agpmsan	nedoločen
čas	mte:Ncmsan	čas
preložilo	mte:Vmep-sn	preložiti
obravnavo	mte:Ncfsa	obravnava
v	mte:Sl	v
enem	mte:Mlpmsl	en
od	mte:Sg	od
primerov	mte:Ncmpg	primer
tožb	mte:Ncfpg	tožba
Zagrebške	mte:Agpfsg	zagrebški
banke	mte:Ncfsg	banka
proti	mte:Sd	proti
Ljubljanski	mte:Agpfsd	ljubljanski
banki	mte:Ncfsd	banka
in	mte:Cc	in
Novi	mte:Agpfsd	nov
Ljubljanski	mte:Agpfsd	ljubljanski
banki	mte:Ncfsd	banka
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
bila	mte:Va-p-sf	biti
napovedana	mte:Appfsn	napovedan
za	mte:Sa	za
ponedeljek	mte:Ncmsan	ponedeljek
,	mte:Z	,
4	mte:Mdc	4
.	mte:Z	.
marca	mte:Ncmsg	marec
,	mte:Z	,
so	mte:Va-r3p-n	biti
potrdili	mte:Vmep-pm	potrditi
na	mte:Sl	na
Zagrebškem	mte:Agpnsl	zagrebški
občinskem	mte:Agpnsl	občinski
sodišču	mte:Ncnsl	sodišče
.	mte:Z	.
Bratuškova	mte:Npfsn	Bratuškov
:	mte:Z	:
"	mte:Z	"
Upam	mte:Vmpr1s	upati
,	mte:Z	,
da	mte:Cs	da
bomo	mte:Va-f1p-n	biti
sklenili	mte:Vmep-pm	skleniti
dogovor	mte:Ncmsan	dogovor
"	mte:Z	"
.	mte:Z	.
Preložitev	mte:Ncfsa	preložitev
je	mte:Va-r3s-n	biti
obravnave	mte:Ncfsg	obravnava
zahtevala	mte:Vmbp-sf	zahtevati
Zagrebška	mte:Agpfsn	zagrebški
banka	mte:Ncfsn	banka
.	mte:Z	.
O	mte:Sl	o
datumu	mte:Ncmsl	datum
nove	mte:Agpfsg	nov
obravnave	mte:Ncfsg	obravnava
bo	mte:Va-f3s-n	biti
sodnik	mte:Ncmsn	sodnik
naknadno	mte:Rgp	naknadno
pisno	mte:Rgp	pisno
obvestil	mte:Vmep-sm	obvestiti
stranke	mte:Ncfpa	stranka
v	mte:Sl	v
postopku	mte:Ncmsl	postopek
.	mte:Z	.
Neuradno	mte:Rgp	neuradno
naj	mte:Q	naj
bi	mte:Va-c	biti
akterji	mte:Ncmpn	akter
spora	mte:Ncmsg	spor
čakali	mte:Vmpp-pm	čakati
na	mte:Sa	na
morebiten	mte:Agpmsan	morebiten
dogovor	mte:Ncmsan	dogovor
Hrvaške	mte:Npfsg	Hrvaška
in	mte:Cc	in
Slovenije	mte:Npfsg	Slovenija
glede	mte:Sg	glede
spora	mte:Ncmsg	spor
o	mte:Sl	o
LB	mte:Npmsn	LB
.	mte:Z	.
Hrvaška	mte:Agpfsn	hrvaški
vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
v	mte:Sl	v
letih	mte:Ncnpl	leto
1995	mte:Mdc	1995
in	mte:Cc	in
2001	mte:Mdc	2001
pooblastila	mte:Vmep-sf	pooblastiti
Zagrebško	mte:Agpfsa	zagrebški
banko	mte:Ncfsa	banka
in	mte:Cc	in
Privredno	mte:Agpfsa	privreden
banko	mte:Ncfsa	banka
Zagreb	mte:Npmsn	Zagreb
(	mte:Z	(
PBZ	mte:Npmsn	PBZ
)	mte:Z	)
,	mte:Z	,
da	mte:Cs	da
v	mte:Sl	v
njenem	mte:Ps3nslsf	njen
imenu	mte:Ncnsl	ime
vodita	mte:Vmpr3d	voditi
več	mte:Rgc	več
kot	mte:Cs	kot
20	mte:Mdc	20
postopkov	mte:Ncmpg	postopek
izterjave	mte:Ncfsg	izterjava
izplačila	mte:Ncnsg	izplačilo
dolgov	mte:Ncmpg	dolg
LB	mte:Npfsn	LB
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
bili	mte:Va-p-pm	biti
po	mte:Sl	po
razpadu	mte:Ncmsl	razpad
Jugoslavije	mte:Npfsg	Jugoslavija
preneseni	mte:Agpmpn	prenesen
v	mte:Sa	v
hrvaški	mte:Agpmsay	hrvaški
javni	mte:Agpmsay	javen
dolg	mte:Agpmsan	dolg
