token	tag	lemma
Odziv	mte:Ncmsn	odziv
na	mte:Sa	na
poročanje	mte:Ncnsa	poročanje
POP	mte:Npmsn	POP
TV	mte:Npmsn	TV
-	mte:Z	-
ja	mte:Q	ja
V	mte:Sl	v
mariborski	mte:Agpfsl	mariborski
nadškofiji	mte:Ncfsl	nadškofija
so	mte:Va-r3p-n	biti
kot	mte:Cs	kot
neresnične	mte:Agpfpn	neresničen
označili	mte:Vmep-pm	označiti
navedbe	mte:Ncfpa	navedba
medijev	mte:Ncmpg	medij
,	mte:Z	,
da	mte:Cs	da
naj	mte:Q	naj
bi	mte:Va-c	biti
NLB	mte:Npfsn	NLB
zaradi	mte:Sg	zaradi
slamnatih	mte:Agpnpg	slamnat
podjetij	mte:Ncnpg	podjetje
nadškofije	mte:Ncfsg	nadškofija
v	mte:Sl	v
Bosni	mte:Npfsl	Bosna
in	mte:Cc	in
Hercegovini	mte:Npfsl	Hercegovina
izgubil	mte:Vmep-sm	izgubiti
sedem	mte:Mlc-pa	sedem
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
.	mte:Z	.
POP	mte:Npmsn	POP
TV	mte:Npmsn	TV
je	mte:Va-r3s-n	biti
v	mte:Sa	v
nedeljo	mte:Ncfsa	nedelja
poročal	mte:Vmpp-sm	poročati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
NLB	mte:Npfsn	NLB
prek	mte:Sg	prek
slamnatih	mte:Agpnpg	slamnat
podjetij	mte:Ncnpg	podjetje
mariborske	mte:Agpfsg	mariborski
nadškofije	mte:Ncfsg	nadškofija
izgubil	mte:Vmep-sm	izgubiti
sedem	mte:Mlc-pa	sedem
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
v	mte:Sl	v
Bosni	mte:Npfsl	Bosna
in	mte:Cc	in
Hercegovini	mte:Npfsl	Hercegovina
.	mte:Z	.
Po	mte:Sl	po
poročanju	mte:Ncnsl	poročanje
televizije	mte:Ncfsg	televizija
to	mte:Pd-nsa	ta
razkrivajo	mte:Vmpr3p	razkrivati
dokumenti	mte:Ncmpn	dokument
,	mte:Z	,
v	mte:Sl	v
katerih	mte:Pq-mpl	kateri
je	mte:Va-r3s-n	biti
lastnik	mte:Ncmsn	lastnik
podjetja	mte:Ncnsg	podjetje
FORŠ	mte:Npmsn	FORŠ
Andrej	mte:Npmsn	Andrej
Mesarec	mte:Npmsn	Mesarec
,	mte:Z	,
sicer	mte:Q	sicer
zaposlen	mte:Appmsnn	zaposlen
na	mte:Sl	na
nadškofiji	mte:Ncfsl	nadškofija
,	mte:Z	,
uradno	mte:Rgp	uradno
potrdil	mte:Vmep-sm	potrditi
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
svoje	mte:Px-nsa	svoj
ime	mte:Ncnsa	ime
zgolj	mte:Q	zgolj
posodil	mte:Vmep-sm	posoditi
za	mte:Sa	za
mahinacije	mte:Ncfpa	mahinacija
po	mte:Sl	po
vsem	mte:Pg-msl	ves
svetu	mte:Ncmsl	svet
.	mte:Z	.
