token	tag	lemma
Domine	mte:Ncfpn	domina
Šrotovega	mte:Aspmsg	Šrotov
imperija	mte:Ncmsg	imperija
začele	mte:Vmep-pf	začeti
padati	mte:Vmpn	padati
Lastnika	mte:Ncmsay	lastnik
delnic	mte:Ncfpg	delnica
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
in	mte:Cc	in
Mercatorja	mte:Npmsg	Mercator
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
je	mte:Va-r3s-n	biti
NLB	mte:Npfsn	NLB
zasegel	mte:Vmep-sm	zaseči
Infond	mte:Npmsn	Infond
Holdingu	mte:Ncmsd	holding
in	mte:Cc	in
na	mte:Sl	na
Ljubljanski	mte:Agpfsl	ljubljanski
borzi	mte:Ncfsl	borz
zdaj	mte:Rgp	zdaj
prodal	mte:Vmep-sm	prodati
,	mte:Z	,
sta	mte:Va-r3d-n	biti
družbi	mte:Ncfdn	družba
Publikum	mte:Npmsn	Publikum
Fin	mte:Npmsn	Fin
in	mte:Cc	in
Fin	mte:Npmsn	Fin
-	mte:Z	-
Do	mte:Sg	do
.	mte:Z	.
Publikum	mte:Npmsn	Publikum
Fin	mte:Ncmsn	fina
naj	mte:Q	naj
bi	mte:Va-c	biti
postal	mte:Vmep-sm	postati
lastnik	mte:Ncmsn	lastnik
3,9	mte:Mdc	3,9
-	mte:Z	-
odstotnega	mte:Agpmsg	odstoten
deleža	mte:Ncmsg	delež
pivovarne	mte:Ncfsg	pivovarna
,	mte:Z	,
Fin	mte:Npmsn	Fin
-	mte:Z	-
Do	mte:Sg	do
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
sicer	mte:Q	sicer
v	mte:Sl	v
stoodstotni	mte:Agpfsl	stoodstoten
lasti	mte:Ncfsl	last
Nove	mte:Agpfsg	nov
ljubljanske	mte:Agpfsg	ljubljanski
banke	mte:Ncfsg	banka
,	mte:Z	,
pa	mte:Cc	pa
preostalega	mte:Appmsg	preostal
deleža	mte:Ncmsg	delež
