token	tag	lemma
Janša	mte:Npmsn	Janša
želi	mte:Vmpr3s	želeti
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
nov	mte:Agpmsan	nov
socialni	mte:Agpmsay	socialen
sporazum	mte:Ncmsan	sporazum
sklenili	mte:Vmep-pm	skleniti
do	mte:Sg	do
20	mte:Mdc	20
.	mte:Z	.
junija	mte:Ncmsg	junij
Vlada	mte:Ncfsn	vlada
bo	mte:Va-f3s-n	biti
v	mte:Sa	v
ponedeljek	mte:Ncmsan	ponedeljek
socialnim	mte:Agpmpd	socialen
partnerjem	mte:Ncmpd	partner
predstavila	mte:Vmep-sf	predstaviti
širšo	mte:Agcfsa	širok
javnofinančno	mte:Agpfsa	javnofinančen
in	mte:Cc	in
makroekonomsko	mte:Agpfsa	makroekonomski
sliko	mte:Ncfsa	slika
,	mte:Z	,
podala	mte:Vmbp-sf	podati
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
tudi	mte:Q	tudi
izhodišča	mte:Ncnpa	izhodišče
za	mte:Sa	za
nov	mte:Agpmsan	nov
socialni	mte:Agpmsay	socialen
sporazum	mte:Ncmsan	sporazum
.	mte:Z	.
Konfederacija	mte:Ncfsn	konfederacija
sindikatov	mte:Ncmpg	sindikat
javnega	mte:Agpmsg	javen
sektorja	mte:Ncmsg	sektor
bo	mte:Va-f3s-n	biti
šla	mte:Vmbp-sf	iti
v	mte:Sa	v
pogovore	mte:Ncmpa	pogovor
z	mte:Si	z
vlado	mte:Ncfsi	vlada
brez	mte:Sg	brez
predsodkov	mte:Ncmpg	predsodek
in	mte:Cc	in
brez	mte:Sg	brez
vnaprejšnjih	mte:Agpnpg	vnaprejšnji
stališč	mte:Ncnpg	stališče
,	mte:Z	,
je	mte:Va-r3s-n	biti
pred	mte:Si	pred
ponedeljkovo	mte:Aspfsi	ponedeljkov
razširjeno	mte:Appfsi	razširjen
sejo	mte:Ncfsi	seja
Ekonomsko	mte:Agpnsn	ekonomski
-	mte:Z	-
socialnega	mte:Agpmsg	socialen
sveta	mte:Ncmsg	svet
na	mte:Sl	na
Brdu	mte:Npnsl	Brd
pri	mte:Sl	pri
Kranju	mte:Npmsl	Kranj
za	mte:Sa	za
STA	mte:Va-r3d-n	biti
povedal	mte:Vmep-sm	povedati
predsednik	mte:Ncmsn	predsednik
konfederacije	mte:Ncfsg	konfederacija
Branimir	mte:Npmsn	Branimir
Štrukelj	mte:Npmsn	Štrukelj
.	mte:Z	.
Štrukelj	mte:Npmsn	Štrukelj
pričakuje	mte:Vmpr3s	pričakovati
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
vlada	mte:Ncfsn	vlada
držala	mte:Vmpp-sf	držati
predvsem	mte:Q	predvsem
tistega	mte:Pd-nsg	tisti
,	mte:Z	,
kar	mte:Pr-nsa	kar
je	mte:Va-r3s-n	biti
že	mte:Q	že
podpisala	mte:Vmep-sf	podpisati
Žal	mte:Rgp	žal
ugotavljam	mte:Vmpr1s	ugotavljati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
dnevni	mte:Agpmsny	dneven
red	mte:Ncmsn	red
ponedeljkove	mte:Aspfsg	ponedeljkov
seje	mte:Ncfsg	seja
tak	mte:Pd-msn	tak
,	mte:Z	,
da	mte:Cs	da
najprej	mte:Rgs	najprej
predsednik	mte:Ncmsn	predsednik
vlade	mte:Ncfsg	vlada
in	mte:Cc	in
nato	mte:Rgp	nato
nekaj	mte:Rgp	nekaj
ministrov	mte:Ncmpg	minister
povedo	mte:Vmer3p	povedati
svoje	mte:Px-nsa	svoj
,	mte:Z	,
pod	mte:Si	pod
točko	mte:Ncfsi	točka
razno	mte:Rgp	razno
na	mte:Sl	na
koncu	mte:Ncmsl	konec
je	mte:Va-r3s-n	biti
pa	mte:Cc	pa
razprava	mte:Ncfsn	razprava
.	mte:Z	.
To	mte:Pd-nsn	ta
se	mte:Px------y	se
mi	mte:Pp1-sd--y	jaz
ne	mte:Q	ne
zdi	mte:Vmpr3s	zdeti
najboljši	mte:Agsmsny	dober
začetek	mte:Ncmsn	začetek
,	mte:Z	,
saj	mte:Cc	saj
spet	mte:Rgp	spet
kaže	mte:Vmpr3s	kazati
na	mte:Sa	na
neko	mte:Pi-nsa	nek
predavanje	mte:Ncnsa	predavanje
,	mte:Z	,
kjer	mte:Cs	kjer
naj	mte:Q	naj
bi	mte:Va-c	biti
nekateri	mte:Pi-mpn	nekateri
povedali	mte:Vmep-pm	povedati
,	mte:Z	,
kako	mte:Rgp	kako
je	mte:Va-r3s-n	biti
,	mte:Z	,
drugi	mte:Mlpmpn	drug
pa	mte:Cc	pa
poslušali	mte:Vmpp-pm	poslušati
,	mte:Z	,
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
Štrukelj	mte:Npmsn	Štrukelj
.	mte:Z	.
Januarski	mte:Agpmpn	januarski
prilivi	mte:Ncmpn	priliva
v	mte:Sa	v
proračun	mte:Ncmsan	proračun
so	mte:Va-r3p-n	biti
znašali	mte:Vmpp-pm	znašati
610	mte:Mdc	610
milijonov	mte:Ncmpg	milijon
,	mte:Z	,
odlivov	mte:Ncmpg	odliv
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
za	mte:Sa	za
879	mte:Mdc	879
milijonov	mte:Ncmpg	milijon
,	mte:Z	,
je	mte:Va-r3s-n	biti
za	mte:Sa	za
Radio	mte:Npmsan	Radia
Slovenija	mte:Npfsn	Slovenija
poročala	mte:Vmpp-sf	poročati
Zdenka	mte:Npfsn	Zdenka
Bakalar	mte:Npfsn	Bakalar
.	mte:Z	.
Pri	mte:Sl	pri
prihodkih	mte:Ncmpl	prihodek
izstopa	mte:Vmpr3s	izstopati
malo	mte:Rgp	malo
prejetih	mte:Appnpg	prejet
sredstev	mte:Ncnpg	sredstvo
iz	mte:Sg	iz
Evropske	mte:Agpfsg	evropski
