token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
Medtem	mte:Rgp	medtem
ko	mte:Cs	ko
Slovenske	mte:Agpfpn	slovenski
železnice	mte:Ncfpn	železnica
tonejo	mte:Vmpr3p	toniti
v	mte:Sl	v
milijonski	mte:Agpfsl	milijonski
izgubi	mte:Ncfsl	izgubiti
,	mte:Z	,
kulturno	mte:Agpnsn	kulturen
društvo	mte:Ncnsn	društvo
Godba	mte:Ncfsn	godba
Slovenskih	mte:Agpfpg	slovenski
železnic	mte:Ncfpg	železnica
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
vodi	mte:Vmpr3s	voditi
dolgoletni	mte:Agpmsny	dolgoleten
delavski	mte:Agpmsny	delavski
direktor	mte:Ncmsn	direktor
Slovenskih	mte:Agpfpg	slovenski
železnic	mte:Ncfpg	železnica
Albert	mte:Npmsn	Albert
Pavlič	mte:Npmsn	Pavlič
,	mte:Z	,
financirajo	mte:Vmbr3p	financirati
pa	mte:Cc	pa
zgolj	mte:Q	zgolj
Slovenske	mte:Agpfpa	slovenski
železnice	mte:Ncfpa	železnica
,	mte:Z	,
iz	mte:Sg	iz
leta	mte:Ncnsg	leto
v	mte:Sa	v
leto	mte:Ncnsa	leto
bolj	mte:Rgc	bolj
cveti	mte:Vmpr3s	cveti
.	mte:Z	.
Če	mte:Cs	če
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
Pavličevo	mte:Aspnsn	Pavličev
kulturno	mte:Agpnsn	kulturen
društvo	mte:Ncnsn	društvo
še	mte:Q	še
leta	mte:Ncnsg	leto
2005	mte:Mdc	2005
financiralo	mte:Vmbp-sn	financirati
zgolj	mte:Q	zgolj
s	mte:Si	z
članarinami	mte:Ncfpi	članarina
,	mte:Z	,
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
to	mte:Pd-nsn	ta
v	mte:Sl	v
zadnjih	mte:Agpnpl	zadnji
letih	mte:Ncnpl	leto
drastično	mte:Rgp	drastično
spremenilo	mte:Vmep-sn	spremeniti
.	mte:Z	.
Članarine	mte:Ncfsg	članarina
namreč	mte:Cc	namreč
zdaj	mte:Rgp	zdaj
ne	mte:Q	ne
predstavljajo	mte:Vmpr3p	predstavljati
več	mte:Q	več
niti	mte:Q	niti
desetine	mte:Ncfsg	desetina
prihodkov	mte:Ncmpg	prihodek
društva	mte:Ncnsg	društvo
,	mte:Z	,
medtem	mte:Rgp	medtem
ko	mte:Cs	ko
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
prihodki	mte:Ncmpn	prihodek
iz	mte:Sg	iz
donacij	mte:Ncfpg	donacija
(	mte:Z	(
teh	mte:Pd-npg	ta
leta	mte:Ncnsg	leto
2005	mte:Mdc	2005
sploh	mte:Q	sploh
ni	mte:Va-r3s-y	biti
bilo	mte:Va-p-sn	biti
)	mte:Z	)
povzpeli	mte:Vmep-pm	povzpeti
že	mte:Q	že
na	mte:Sa	na
več	mte:Rgc	več
kot	mte:Cs	kot
100.000	mte:Mdc	100.000
evrov	mte:Ncmpg	evro
na	mte:Sa	na
leto	mte:Ncnsa	leto
.	mte:Z	.
Seznam	mte:Ncmsan	seznam
