token	tag	lemma
Britanski	mte:Agpmsny	britanski
Vodafone	mte:Npmsn	Vodafona
je	mte:Va-r3s-n	biti
v	mte:Sl	v
poslovnem	mte:Agpnsl	posloven
letu	mte:Ncnsl	leto
,	mte:Z	,
ki	mte:Cs	ki
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
končalo	mte:Vmep-sn	končati
marca	mte:Ncmsg	marec
,	mte:Z	,
ustvaril	mte:Vmep-sm	ustvariti
3,5	mte:Mdc	3,5
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
čistega	mte:Agpmsg	čist
dobička	mte:Ncmsg	dobiček
,	mte:Z	,
kar	mte:Pr-nsn	kar
je	mte:Va-r3s-n	biti
za	mte:Sa	za
54	mte:Mdc	54
odstotkov	mte:Ncmpg	odstotek
manj	mte:Rgc	manj
kot	mte:Cs	kot
v	mte:Sl	v
enakem	mte:Pi-nsl	enak
obdobju	mte:Ncnsl	obdobje
lani	mte:Rgp	lani
.	mte:Z	.
Zmanjšanje	mte:Ncnsa	zmanjšanje
dobička	mte:Ncmsg	dobiček
pripisujejo	mte:Vmpr3p	pripisovati
v	mte:Sl	v
podjetju	mte:Ncnsl	podjetje
predvsem	mte:Q	predvsem
odpisu	mte:Ncmsd	odpis
vrednosti	mte:Ncfsg	vrednost
premoženja	mte:Ncnsg	premoženje
v	mte:Sl	v
višini	mte:Ncfsl	višina
6,7	mte:Mdc	6,7
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Obseg	mte:Ncmsn	obseg
družbinih	mte:Aspmpg	družbin
prihodkov	mte:Ncmpg	prihodek
od	mte:Sg	od
prodaje	mte:Ncfsg	prodaja
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
povečal	mte:Vmep-sm	povečati
za	mte:Sa	za
16	mte:Mdc	16
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
na	mte:Sa	na
46,6	mte:Mdc	46,6
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
,	mte:Z	,
kar	mte:Pr-nsn	kar
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
posledica	mte:Ncfsn	posledica
padca	mte:Ncmsg	padec
tečaja	mte:Ncmsg	tečaj
britanskega	mte:Agpmsg	britanski
funta	mte:Ncmsg	funt
na	mte:Sl	na
tujih	mte:Agpmpl	tuj
trgih	mte:Ncmpl	trg
.	mte:Z	.
Tudi	mte:Q	tudi
Norveška	mte:Npfsn	Norveška
v	mte:Sl	v
recesiji	mte:Ncfsl	recesija
Medtem	mte:Rgp	medtem
ko	mte:Cs	ko
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
bruto	mte:Agpmsny	bruto
domači	mte:Agpmsny	domač
proizvod	mte:Ncmsn	proizvod
(	mte:Z	(
BDP	mte:Npmsn	BDP
)	mte:Z	)
Norveške	mte:Npfsg	Norveška
v	mte:Sl	v
zadnjem	mte:Agpnsl	zadnji
četrtletju	mte:Ncnsl	četrtletje
lani	mte:Rgp	lani
skrčil	mte:Vmep-sm	skrčiti
za	mte:Sa	za
0,8	mte:Mdc	0,8
odstotka	mte:Ncmsg	odstotek
,	mte:Z	,
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
v	mte:Sl	v
prvem	mte:Mlonsl	prvi
letošnjem	mte:Agpnsl	letošnji
četrtletju	mte:Ncnsl	četrtletje
skrčil	mte:Vmep-sm	skrčiti
za	mte:Sa	za
odstotek	mte:Ncmsan	odstotek
.	mte:Z	.
Tako	mte:Rgp	tako
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
Norveška	mte:Npfsn	Norveška
po	mte:Sl	po
dveh	mte:Mlcmdl	dva
zaporednih	mte:Agpmdl	zaporeden
četrtletnih	mte:Agpmdl	četrtleten
padcih	mte:Ncmdl	padec
BDP	mte:Npmsn	BDP
zašla	mte:Vmep-sf	zaiti
v	mte:Sa	v
recesijo	mte:Ncfsa	recesija
