token	tag	lemma
Francija	mte:Npfsn	Francija
je	mte:Va-r3s-n	biti
zagotovila	mte:Vmep-sf	zagotoviti
,	mte:Z	,
da	mte:Cs	da
njeni	mte:Ps3mpnsf	njen
protikrizni	mte:Agpmpn	protikrizen
ukrepi	mte:Ncmpn	ukrep
ne	mte:Q	ne
bodo	mte:Va-f3p-n	biti
ogrozili	mte:Vmep-pm	ogroziti
panog	mte:Ncfpg	panoga
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
pomembne	mte:Agpfpn	pomemben
za	mte:Sa	za
delovna	mte:Agpnpa	deloven
mesta	mte:Ncnpa	mesto
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
.	mte:Z	.
Pa	mte:Cc	pa
res	mte:Rgp	res
ne	mte:Q	ne
bodo	mte:Va-f3p-n	biti
?	mte:Z	?
Na	mte:Sl	na
Češkem	mte:Npnsl	Češko
in	mte:Cc	in
Slovaškem	mte:Npnsl	Slovaško
niso	mte:Va-r3p-y	biti
tako	mte:Rgp	tako
prepričani	mte:Appmpn	prepričan
.	mte:Z	.
Od	mte:Sg	od
francoske	mte:Agpfsg	francoski
vlade	mte:Ncfsg	vlada
smo	mte:Va-r1p-n	biti
dobili	mte:Vmep-pm	dobiti
zagotovila	mte:Vmep-pn	zagotoviti
,	mte:Z	,
da	mte:Cs	da
ukrepi	mte:Ncmpn	ukrep
za	mte:Sa	za
premagovanje	mte:Ncnsa	premagovanje
finančne	mte:Agpfsg	finančen
in	mte:Cc	in
gospodarske	mte:Agpfsg	gospodarski
krize	mte:Ncfsg	kriza
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
že	mte:Q	že
izvaja	mte:Vmpr3s	izvajati
ali	mte:Cc	ali
še	mte:Q	še
načrtuje	mte:Vmpr3s	načrtovati
francoska	mte:Agpfsn	francoski
vlada	mte:Ncfsn	vlada
,	mte:Z	,
ne	mte:Q	ne
bodo	mte:Va-f3p-n	biti
ogrozili	mte:Vmep-pm	ogroziti
tistih	mte:Pd-fpg	tisti
panog	mte:Ncfpg	panoga
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
pomembne	mte:Agpfpn	pomemben
za	mte:Sa	za
delovna	mte:Agpnpa	deloven
mesta	mte:Ncnpa	mesto
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
,	mte:Z	,
je	mte:Va-r3s-n	biti
danes	mte:Rgp	danes
po	mte:Sl	po
srečanju	mte:Ncnsl	srečanje
s	mte:Si	z
predsednikom	mte:Ncmsi	predsednik
francoske	mte:Agpfsg	francoski
vlade	mte:Ncfsg	vlada
Francoisom	mte:Npmsi	Francois
Fillonom	mte:Npmsi	Fillon
v	mte:Sl	v
Parizu	mte:Npmsl	Pariz
povedal	mte:Vmep-sm	povedati
premier	mte:Ncmsn	premier
Borut	mte:Npmsn	Borut
Pahor	mte:Npmsn	Pahor
.	mte:Z	.
Fillon	mte:Npmsn	Fillon
je	mte:Va-r3s-n	biti
Pahorju	mte:Npmsd	Pahorje
zagotovil	mte:Vmep-sm	zagotoviti
,	mte:Z	,
da	mte:Cs	da
Francija	mte:Npfsn	Francija
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
ogrozila	mte:Vmep-sf	ogroziti
delovnih	mte:Agpnpg	deloven
mest	mte:Ncnpg	mesto
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
.	mte:Z	.
Med	mte:Si	med
večjimi	mte:Agcnpi	velik
francoskimi	mte:Agpnpi	francoski
podjetji	mte:Ncnpi	podjetje
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
prisotna	mte:Agpnpn	prisoten
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
,	mte:Z	,
velja	mte:Vmpr3s	veljati
omeniti	mte:Vmen	omeniti
proizvajalca	mte:Ncmsay	proizvajalec
avtomobilov	mte:Ncmpg	avtomobil
Renault	mte:Npmsn	Renault
in	mte:Cc	in
trgovinsko	mte:Agpfsa	trgovinski
verigo	mte:Ncfsa	veriga
Leclerc	mte:Npmsn	Leclerc
.	mte:Z	.
Francija	mte:Npmsn	Francija
je	mte:Va-r3s-n	biti
tretji	mte:Mlomsn	tretji
trgovinski	mte:Agpmsny	trgovinski
partner	mte:Ncmsn	partner
Slovenije	mte:Npfsg	Slovenija
,	mte:Z	,
v	mte:Sl	v
lanskem	mte:Agpnsl	lanski
letu	mte:Ncnsl	leto
je	mte:Va-r3s-n	biti
blagovna	mte:Agpfsn	blagoven
menjava	mte:Ncfsn	menjava
dosegla	mte:Vmep-sf	doseči
sedemodstotno	mte:Agpfsa	sedemodstoten
rast	mte:Ncfsa	rast
in	mte:Cc	in
za	mte:Sa	za
nas	mte:Pp1-pa	jaz
je	mte:Va-r3s-n	biti
pomembno	mte:Agpnsn	pomemben
,	mte:Z	,
da	mte:Cs	da
finančna	mte:Agpfsn	finančen
in	mte:Cc	in
gospodarska	mte:Agpfsn	gospodarski
kriza	mte:Ncfsn	kriza
večanja	mte:Ncnsg	večanje
obsega	mte:Ncmsg	obsegati
blagovne	mte:Agpfsg	blagoven
menjave	mte:Ncfsg	menjava
ne	mte:Q	ne
bi	mte:Va-c	biti
zaustavila	mte:Vmep-sf	zaustaviti
,	mte:Z	,
je	mte:Va-r3s-n	biti
poudaril	mte:Vmep-sm	poudariti
premier	mte:Ncmsn	premier
.	mte:Z	.
Za	mte:Sa	za
nas	mte:Pp1-pa	jaz
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
izjemno	mte:Rgp	izjemno
pomembno	mte:Agpnsn	pomemben
,	mte:Z	,
da	mte:Cs	da
smo	mte:Va-r1p-n	biti
od	mte:Sg	od
francoske	mte:Agpfsg	francoski
vlade	mte:Ncfsg	vlada
dobili	mte:Vmep-pm	dobiti
zagotovila	mte:Vmep-pn	zagotoviti
,	mte:Z	,
da	mte:Cs	da
ukrepi	mte:Ncmpn	ukrep
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
že	mte:Q	že
izvaja	mte:Vmpr3s	izvajati
in	mte:Cc	in
še	mte:Q	še
načrtuje	mte:Vmpr3s	načrtovati
francoska	mte:Agpfsn	francoski
