token	tag	lemma
Delegati	mte:Ncmpn	delegat
občinskih	mte:Agpmpg	občinski
odborov	mte:Ncmpg	odbor
NSi	mte:Npfsg	NSi
so	mte:Va-r3p-n	biti
na	mte:Sl	na
današnjem	mte:Agpmsl	današnji
predčasnem	mte:Agpmsl	predčasen
volilnem	mte:Agpmsl	volilen
kongresu	mte:Ncmsl	kongres
za	mte:Sa	za
predsednico	mte:Ncfsa	predsednica
stranke	mte:Ncfsg	stranka
izvolili	mte:Vmep-pm	izvoliti
Ljudmilo	mte:Npfsa	Ljudmilo
Novak	mte:Npfsa	Novak
Foto	mte:Npfsa	foto
:	mte:Z	:
Barbara	mte:Npfsn	Barbara
Reya	mte:Npfsn	Rey
Delegati	mte:Ncmpn	delegat
občinskih	mte:Agpmpg	občinski
odborov	mte:Ncmpg	odbor
NSi	mte:Npfsg	NSi
so	mte:Va-r3p-n	biti
na	mte:Sl	na
današnjem	mte:Agpmsl	današnji
predčasnem	mte:Agpmsl	predčasen
volilnem	mte:Agpmsl	volilen
kongresu	mte:Ncmsl	kongres
z	mte:Si	z
207	mte:Mdc	207
glasovi	mte:Ncmpi	glas
za	mte:Si	za
in	mte:Cc	in
28	mte:Mdc	28
neveljavnimi	mte:Agpfpi	neveljaven
glasovnicami	mte:Ncfpi	glasovnica
dosedanjo	mte:Agpfsa	dosedanji
vršilko	mte:Ncfsa	vršilka
dolžnosti	mte:Ncfsg	dolžnost
predsednice	mte:Ncfsg	predsednica
stranke	mte:Ncfsg	stranka
Ljudmilo	mte:Npfsa	Ljudmilo
Novak	mte:Npfsa	Novak
izvolili	mte:Vmep-pm	izvoliti
za	mte:Sa	za
novo	mte:Agpfsa	nov
predsednico	mte:Ncfsa	predsednica
.	mte:Z	.
Kucler	mte:Npfsn	Kucler
Dolinarjeva	mte:Aspfsn	Dolinarjev
postala	mte:Vmep-sf	postati
nova	mte:Agpfsn	nov
predsednica	mte:Ncfsn	predsednica
sveta	mte:Ncmsg	svet
stranke	mte:Ncfsg	stranka
Pred	mte:Si	pred
tem	mte:Pd-nsi	ta
je	mte:Va-r3s-n	biti
edini	mte:Agpmsny	edin
protikandidat	mte:Ncmsn	protikandidat
Franc	mte:Npmsn	Franc
Vovk	mte:Npmsn	Vovk
umaknil	mte:Vmep-sm	umakniti
svojo	mte:Px-fsa	svoj
kandidaturo	mte:Ncfsa	kandidatura
.	mte:Z	.
Za	mte:Sa	za
nove	mte:Agpmpa	nov
podpredsednike	mte:Ncmpa	podpredsednik
stranke	mte:Ncfsg	stranka
so	mte:Va-r3p-n	biti
bili	mte:Va-p-pm	biti
imenovani	mte:Appmsny	imenovan
Jožef	mte:Npmsn	Jožef
Horvat	mte:Npmsn	Horvat
s	mte:Si	z
126	mte:Mdc	126
,	mte:Z	,
Anton	mte:Npmsn	Anton
Kokalj	mte:Npmsn	Kokalj
s	mte:Si	z
110	mte:Mdc	110
in	mte:Cc	in
Marjetka	mte:Npfsn	Marjetka
Uhan	mte:Npfsn	Uhan
s	mte:Si	z
105	mte:Mdc	105
glasovi	mte:Ncmpi	glas
.	mte:Z	.
Nova	mte:Agpfsn	nov
predsednica	mte:Ncfsn	predsednica
sveta	mte:Ncmsg	svet
stranke	mte:Ncfsg	stranka
je	mte:Va-r3s-n	biti
postala	mte:Vmep-sf	postati
Mojca	mte:Npfsn	Mojca
Kucler	mte:Npfsn	Kucler
Dolinar	mte:Npfsn	Dolinar
z	mte:Si	z
222	mte:Mdc	222
glasovi	mte:Ncmpi	glas
.	mte:Z	.
Novakova	mte:Npfsn	Novakov
bi	mte:Va-c	biti
se	mte:Px------y	se
z	mte:Si	z
Vovkom	mte:Ncmsi	vovek
raje	mte:Rgc	raje
pomerila	mte:Vmep-sf	pomeriti
na	mte:Sl	na
volitvah	mte:Ncfpl	volitev
Nova	mte:Agpfsn	nov
predsednica	mte:Ncfsn	predsednica
NSi	mte:Npfsn	NSi
Ljudmila	mte:Npfsn	Ljudmil
Novak	mte:Npfsn	Novak
je	mte:Va-r3s-n	biti
po	mte:Sl	po
izvolitvi	mte:Ncfsl	izvolitev
novinarjem	mte:Ncmpd	novinar
povedala	mte:Vmep-sf	povedati
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
sama	mte:Agpfsn	sam
raje	mte:Rgc	raje
videla	mte:Vmbp-sf	videti
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
se	mte:Px------y	se
z	mte:Si	z
Vovkom	mte:Ncmsi	vovek
pomerila	mte:Vmep-sf	pomeriti
na	mte:Sl	na
volitvah	mte:Ncfpl	volitev
in	mte:Cc	in
ugotovila	mte:Vmep-sf	ugotoviti
,	mte:Z	,
kolikšno	mte:Pq-fsa	kolikšen
