token	tag	lemma
Nadzorniki	mte:Ncmpn	nadzornik
na	mte:Sl	na
ustanovni	mte:Agpfsl	ustanoven
seji	mte:Ncfsl	seja
Prenovljeni	mte:Appmsny	prenovljen
nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
Pošte	mte:Ncfsg	pošta
Slovenije	mte:Npfsg	Slovenija
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
sešel	mte:Vmep-sm	sešeti
na	mte:Sl	na
ustanovni	mte:Agpfsl	ustanoven
seji	mte:Ncfsl	seja
.	mte:Z	.
Na	mte:Sl	na
njej	mte:Pp3fsl	on
bodo	mte:Va-f3p-n	biti
po	mte:Sl	po
odstopu	mte:Ncmsl	odstop
Klemna	mte:Agpmsg	klemen
Grošlja	mte:Npmsg	Grošelj
nadzorniki	mte:Ncmpn	nadzornik
izbirali	mte:Vmpp-pm	izbirati
novega	mte:Agpmsa	nov
predsednika	mte:Ncmsay	predsednik
.	mte:Z	.
Z	mte:Si	z
odstopom	mte:Ncmsi	odstop
Grošlja	mte:Npmsg	Grošelj
in	mte:Cc	in
Mojce	mte:Npfsg	Mojca
Golc	mte:Npfsg	Golc
Goropečnik	mte:Npfsg	Goropečnik
z	mte:Sg	z
mest	mte:Ncnpg	mesto
članov	mte:Ncmpg	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
skupščina	mte:Ncfsn	skupščina
Pošte	mte:Ncfsg	pošta
Slovenije	mte:Npfsg	Slovenija
seznanila	mte:Vmep-sf	seznaniti
na	mte:Sl	na
julijski	mte:Agpfsl	julijski
seji	mte:Ncfsl	seja
.	mte:Z	.
Poleg	mte:Sg	poleg
tega	mte:Pd-nsg	ta
je	mte:Va-r3s-n	biti
odpoklicala	mte:Vmep-sf	odpoklicati
Miloša	mte:Npmsay	Miloša
Šenčurja	mte:Npmsay	Šenčur
.	mte:Z	.
Grošlja	mte:Npmsay	Grošelj
in	mte:Cc	in
Golc	mte:Npmsn	Golc
Goropečnikovo	mte:Aspfsa	Goropečnikov
sta	mte:Va-r3d-n	biti
med	mte:Si	med
nadzorniki	mte:Ncmpi	nadzornik
kot	mte:Cs	kot
nadomestna	mte:Agpmdn	nadomesten
člana	mte:Ncmdn	član
zamenjala	mte:Vmep-dm	zamenjati
Davorin	mte:Npmsn	Davorin
Kračun	mte:Npmsn	Kračun
in	mte:Cc	in
Peter	mte:Npmsn	Peter
Premk	mte:Npmsn	Premk
,	mte:Z	,
Šenčurja	mte:Npmsg	Šenčur
pa	mte:Cc	pa
Samo	mte:Q	samo
Sanzin	mte:Npmsn	Sanzin
.	mte:Z	.
Bo	mte:Va-f3s-n	biti
nadzornike	mte:Ncmpa	nadzornik
vodil	mte:Vmpp-sm	voditi
Davorin	mte:Npmsn	Davorin
Kračun	mte:Npmsn	Kračun
?	mte:Z	?
V	mte:Sl	v
šestčlanskem	mte:Agpmsl	šestčlanski
nadzornem	mte:Agpmsl	nadzoren
svetu	mte:Ncmsl	svet
so	mte:Va-r3p-n	biti
tako	mte:Rgp	tako
izmed	mte:Sg	izmed
štirih	mte:Mlcmpg	štirje
predstavnikov	mte:Ncmpg	predstavnik
kapitala	mte:Ncmsg	kapital
trije	mte:Mlcmpn	trije
novi	mte:Agpmpn	nov
,	mte:Z	,
po	mte:Sl	po
pisanju	mte:Ncnsl	pisanje
nekaterih	mte:Pi-mpg	nekateri
medijev	mte:Ncmpg	medij
pa	mte:Cc	pa
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
vodenje	mte:Ncnsa	vodenje
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
prevzel	mte:Vmep-sm	prevzeti
Davorin	mte:Npmsn	Davorin
Kračun	mte:Npmsn	Kračun
.	mte:Z	.
Dosedanji	mte:Agpmsny	dosedanji
prvi	mte:Mlomsn	prvi
nadzornik	mte:Ncmsn	nadzornik
je	mte:Va-r3s-n	biti
odstopno	mte:Agpfsa	odstopen
izjavo	mte:Ncfsa	izjava
podal	mte:Vmbp-sm	podati
20	mte:Mdc	20
.	mte:Z	.
julija	mte:Ncmsg	julij
,	mte:Z	,
v	mte:Sl	v
vsega	mte:Pg-msl	ves
devetmesečnem	mte:Agpmsl	devetmesečen
mandatu	mte:Ncmsl	mandat
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
poskrbel	mte:Vmep-sm	poskrbeti
za	mte:Sa	za
burne	mte:Agpmpa	buren
čase	mte:Ncmpa	čas
na	mte:Sl	na
Pošti	mte:Ncfsl	pošta
Slovenije	mte:Npfsg	Slovenija
.	mte:Z	.
Sporekel	mte:Vmep-sm	sporeči
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
z	mte:Si	z
generalnim	mte:Agpmsi	generalen
direktorjem	mte:Ncmsi	direktor
Alešem	mte:Npmsi	Aleš
Haucom	mte:Npmsi	Hauco
in	mte:Cc	in
od	mte:Sg	od
njega	mte:Pp3msg	on
zahteval	mte:Vmbp-sm	zahtevati
odstop	mte:Ncmsan	odstop
.	mte:Z	.
Golc	mte:Npmsn	Golc
Goropečnikova	mte:Aspfsn	goropečnikov
je	mte:Va-r3s-n	biti
z	mte:Sg	z
mesta	mte:Ncnsg	mesto
članice	mte:Ncfsg	članica
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
odstopila	mte:Vmep-sf	odstopiti
že	mte:Q	že
15	mte:Mdc	15
.	mte:Z	.
aprila	mte:Ncmsg	april
.	mte:Z	.
Nadomestnim	mte:Agpmsi	nadomesten
nadzornikom	mte:Ncmsi	nadzornik
mandat	mte:Ncmsn	mandat
do	mte:Sg	do
7	mte:Mdc	7
.	mte:Z	.
oktobra	mte:Ncmsg	oktober
2014	mte:Mdc	2014
Šenčurja	mte:Npmsg	Šenčur
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
zaposlen	mte:Appmsnn	zaposlen
na	mte:Sl	na
ministrstvu	mte:Ncnsl	ministrstvo
za	mte:Sa	za
gospodarstvo	mte:Ncnsa	gospodarstvo
,	mte:Z	,
je	mte:Va-r3s-n	biti
skupščina	mte:Ncfsn	skupščina
pošte	mte:Ncfsg	pošta
z	mte:Sg	z
mesta	mte:Ncnsg	mesto
člana	mte:Ncmsg	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
odpoklicala	mte:Vmep-sf	odpoklicati
na	mte:Sa	na
predlog	mte:Ncmsan	predlog
Agencije	mte:Ncfsg	agencija
za	mte:Sa	za
upravljanje	mte:Ncnsa	upravljanje
kapitalskih	mte:Agpfpg	kapitalski
naložb	mte:Ncfpg	naložba
RS	mte:Npfsg	RS
zaradi	mte:Sg	zaradi
potencialnega	mte:Agpnsg	potencialen
navzkrižja	mte:Ncnsg	navzkrižje
interesov	mte:Ncmpg	interes
.	mte:Z	.
Vsi	mte:Pg-mpn	ves
trije	mte:Mlcmpn	trije
nadomestni	mte:Agpmpn	nadomesten
člani	mte:Ncmpn	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Pošte	mte:Ncfsg	pošta
Slovenije	mte:Npfsg	Slovenija
-	mte:Z	-
Kračun	mte:Npmsn	Kračun
,	mte:Z	,
Premk	mte:Npmsn	Premk
in	mte:Cc	in
