token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
Z	mte:Si	z
jutranjim	mte:Agpmsi	jutranji
"	mte:Z	"
postankom	mte:Ncmsi	postanek
"	mte:Z	"
v	mte:Sl	v
Savi	mte:Npfsl	Sava
je	mte:Va-r3s-n	biti
minister	mte:Ncmsn	minister
za	mte:Sa	za
finance	mte:Ncfpa	finance
Franc	mte:Npmsn	Franc
Križanič	mte:Npmsn	Križanič
začel	mte:Vmep-sm	začeti
včerajšnji	mte:Agpmsay	včerajšnji
obisk	mte:Ncmsan	obisk
na	mte:Sl	na
Gorenjskem	mte:Npnsl	Gorenjsko
,	mte:Z	,
med	mte:Si	med
katerim	mte:Pq-msi	kateri
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
ustavil	mte:Vmep-sm	ustaviti
tudi	mte:Q	tudi
v	mte:Sl	v
Gorenjski	mte:Agpfsl	gorenjski
banki	mte:Ncfsl	banka
.	mte:Z	.
Za	mte:Sa	za
obisk	mte:Ncmsan	obisk
Save	mte:Npfsg	Sava
in	mte:Cc	in
Gorenjske	mte:Agpfsg	Gorenjska
banke	mte:Ncfsg	banka
(	mte:Z	(
edini	mte:Agpfsd	edin
gospodarski	mte:Agpfsd	gospodarski
družbi	mte:Ncfsd	družba
,	mte:Z	,
ki	mte:Cs	ki
ju	mte:Pp3mda--y	on
je	mte:Va-r3s-n	biti
Križanič	mte:Npmsn	Križanič
včeraj	mte:Rgp	včeraj
obiskal	mte:Vmep-sm	obiskati
)	mte:Z	)
,	mte:Z	,
ki	mte:Cs	ki
sta	mte:Va-r3d-n	biti
jedro	mte:Ncnsa	jedro
tako	mte:Rgp	tako
imenovane	mte:Appfsg	imenovan
gorenjske	mte:Agpfsg	gorenjski
gospodarske	mte:Agpfsg	gospodarski
naveze	mte:Ncfsg	naveza
,	mte:Z	,
naj	mte:Q	naj
bi	mte:Va-c	biti
se	mte:Px------y	se
sicer	mte:Q	sicer
Križanič	mte:Npmsn	Križanič
odločil	mte:Vmep-sm	odločiti
šele	mte:Q	šele
konec	mte:Sg	konec
minulega	mte:Appmsg	minul
tedna	mte:Ncmsg	teden
oziroma	mte:Cc	oziroma
vsega	mte:Pg-msg	ves
nekaj	mte:Rgp	nekaj
dni	mte:Ncmpg	dan
po	mte:Sl	po
razkritju	mte:Ncnsl	razkritje
v	mte:Sl	v
Dnevniku	mte:Ncmsl	dnevnik
,	mte:Z	,
da	mte:Cs	da
naj	mte:Q	naj
bi	mte:Va-c	biti
se	mte:Px------y	se
ta	mte:Pd-msn	ta
začela	mte:Vmep-dm	začeti
krepiti	mte:Vmpn	krepiti
v	mte:Sl	v
lastništvu	mte:Ncnsl	lastništvo
Abanke	mte:Npfsg	Abanka
.	mte:Z	.
Na	mte:Sa	na
včerajšnji	mte:Agpmsay	včerajšnji
sestanek	mte:Ncmsan	sestanek
z	mte:Si	z
vodstvom	mte:Ncnsi	vodstvo
Save	mte:Npfsg	Sava
je	mte:Va-r3s-n	biti
sicer	mte:Q	sicer
Križanič	mte:Npmsn	Križanič
prišel	mte:Vmep-sm	priti
brez	mte:Sg	brez
besed	mte:Ncfpg	beseda
,	mte:Z	,
