token	tag	lemma
Slovenija	mte:Npfsn	Slovenija
bo	mte:Va-f3s-n	biti
zajamčeno	mte:Appfsa	zajamčen
vsoto	mte:Ncfsa	vsota
za	mte:Sa	za
bančne	mte:Agpfpa	bančen
in	mte:Cc	in
hranilniške	mte:Agpfpa	hranilniški
vloge	mte:Ncfpa	vloga
z	mte:Si	z
22.000	mte:Mdc	22.000
evrov	mte:Ncmpg	evro
zvišala	mte:Vmep-sf	zvišati
na	mte:Sa	na
neomejeno	mte:Agpnsa	neomejen
jamstvo	mte:Ncnsa	jamstvo
,	mte:Z	,
ki	mte:Cs	ki
bo	mte:Va-f3s-n	biti
veljalo	mte:Vmpp-sn	veljati
za	mte:Sa	za
fizične	mte:Agpfpa	fizičen
osebe	mte:Ncfpa	oseba
,	mte:Z	,
samostojne	mte:Agpmpa	samostojen
podjetnike	mte:Ncmpa	podjetnik
in	mte:Cc	in
mala	mte:Agpnpa	mali
podjetja	mte:Ncnpa	podjetje
.	mte:Z	.
Ukrep	mte:Ncmsn	ukrep
je	mte:Va-r3s-n	biti
le	mte:Q	le
začasen	mte:Appmsnn	začasen
.	mte:Z	.
Finančni	mte:Agpmsny	finančen
minister	mte:Ncmsn	minister
Andrej	mte:Npmsn	Andrej
Bajuk	mte:Npmsn	Bajuk
in	mte:Cc	in
guverner	mte:Ncmsn	guverner
Banke	mte:Ncfsg	banka
Slovenije	mte:Npfsg	Slovenija
Marko	mte:Npmsn	Marko
Kranjec	mte:Npmsn	Kranjec
sta	mte:Va-r3d-n	biti
glede	mte:Sg	glede
dogajanja	mte:Ncnsg	dogajanje
na	mte:Sl	na
svetovnih	mte:Agpmpl	svetoven
finančnih	mte:Agpmpl	finančen
trgih	mte:Ncmpl	trg
in	mte:Cc	in
ukrepov	mte:Ncmpg	ukrep
Slovenije	mte:Npfsg	Slovenija
skupno	mte:Rgp	skupno
potrdila	mte:Vmep-dm	potrditi
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
Slovenija	mte:Npfsn	Slovenija
od	mte:Sg	od
danes	mte:Rgp	danes
zvišala	mte:Vmep-sf	zvišati
vloge	mte:Ncfpa	vloga
z	mte:Si	z
22.000	mte:Mdc	22.000
evrov	mte:Ncmpg	evro
na	mte:Sa	na
neomejeno	mte:Agpnsa	neomejen
jamstvo	mte:Ncnsa	jamstvo
,	mte:Z	,
ki	mte:Cs	ki
bo	mte:Va-f3s-n	biti
veljalo	mte:Vmpp-sn	veljati
za	mte:Sa	za
bančne	mte:Agpfpa	bančen
