token	tag	lemma
Toyotini	mte:Aspmpn	Toyotin
avtomobili	mte:Ncmpn	avtomobil
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
imeli	mte:Vmpp-pm	imeti
napako	mte:Ncfsa	napaka
na	mte:Sl	na
pedalu	mte:Ncnsl	pedalo
za	mte:Sa	za
plin	mte:Ncmsan	plin
,	mte:Z	,
so	mte:Va-r3p-n	biti
AYGO	mte:Npmsn	AYGO
,	mte:Z	,
iQ	mte:Npmsn	iQ
,	mte:Z	,
yaris	mte:Ncmsn	yaris
,	mte:Z	,
auris	mte:Npmsn	auris
,	mte:Z	,
corolla	mte:Ncfsn	corollo
,	mte:Z	,
verso	mte:Ncmsn	versa
,	mte:Z	,
avensis	mte:Ncmsn	avensis
,	mte:Z	,
RAV4	mte:Npmsn	RAV4
.	mte:Z	.
Odpoklicali	mte:Vmep-pm	odpoklicati
naj	mte:Q	naj
bi	mte:Va-c	biti
tudi	mte:Q	tudi
citroene	mte:Agpmsa	citroen
C1	mte:Ncmsan	C1
in	mte:Cc	in
peugeote	mte:Ncfpa	peugeot
107	mte:Mdc	107
.	mte:Z	.
Francoski	mte:Agpmsny	francoski
avtomobilski	mte:Agpmsny	avtomobilski
koncern	mte:Ncmsnn	koncern
PSA	mte:Ncmsg	PSA
Peugeot	mte:Npmsn	Peugeot
Citroen	mte:Npmsn	Citroen
je	mte:Va-r3s-n	biti
danes	mte:Rgp	danes
najavil	mte:Vmep-sm	najaviti
odpoklic	mte:Ncmsan	odpoklica
97.000	mte:Mdc	97.000
peugeotov	mte:Ncmpg	peugeot
107	mte:Mdc	107
in	mte:Cc	in
citroenov	mte:Ncmpg	citroen
C1	mte:Npmsn	C1
,	mte:Z	,
proizvedenih	mte:Appmpg	proizveden
v	mte:Sl	v
češki	mte:Agpfsl	češki
tovarni	mte:Ncfsl	tovarna
TPCA	mte:Npmsn	TPCA
.	mte:Z	.
Gre	mte:Vmbr3s	iti
za	mte:Sa	za
tovarno	mte:Ncfsa	tovarna
,	mte:Z	,
ki	mte:Cs	ki
si	mte:Px---d--y	se
jo	mte:Pp3fsa--y	on
PSA	mte:Ncmsn	PSA
Peugeot	mte:Npmsn	Peugeot
Citroen	mte:Npmsn	Citroen
deli	mte:Vmpr3p	del
z	mte:Si	z
japonskim	mte:Agpmsi	japonski
proizvajalcem	mte:Ncmsi	proizvajalec
Toyota	mte:Npmsn	Toyot
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
v	mte:Sa	v
petek	mte:Ncmsan	petek
napovedal	mte:Vmep-sm	napovedati
odpoklic	mte:Ncmsan	odpoklica
vozil	mte:Ncnpg	vozilo
po	mte:Sl	po
vsem	mte:Pg-msl	ves
svetu	mte:Ncmsl	svet
zaradi	mte:Sg	zaradi
ugotovljenih	mte:Appfpg	ugotovljen
težav	mte:Ncfpg	težava
s	mte:Si	z
pedalom	mte:Ncnsi	pedalo
za	mte:Sa	za
plin	mte:Ncmsan	plin
.	mte:Z	.
Odpoklic	mte:Ncmsn	odpoklica
