token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
"	mte:Z	"
Slovenija	mte:Npfsn	Slovenija
uvedbo	mte:Ncfsa	uvedba
evropskega	mte:Agpmsg	evropski
davka	mte:Ncmsg	davek
na	mte:Sa	na
finančne	mte:Agpfpa	finančen
transakcije	mte:Ncfpa	transakcija
načelno	mte:Rgp	načelno
podpira	mte:Vmpr3s	podpirati
,	mte:Z	,
četudi	mte:Cs	četudi
ga	mte:Pp3msa--y	on
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
mogoče	mte:Agpnsn	mogoč
uvesti	mte:Vmen	uvesti
v	mte:Sl	v
celotni	mte:Agpfsl	celoten
EU	mte:Npfsl	EU
,	mte:Z	,
"	mte:Z	"
je	mte:Va-r3s-n	biti
včeraj	mte:Rgp	včeraj
pred	mte:Si	pred
srečanjem	mte:Ncnsi	srečanje
finančnih	mte:Agpmpg	finančen
ministrov	mte:Ncmpg	minister
v	mte:Sl	v
Luksemburgu	mte:Npmsl	Luksemburg
dejal	mte:Vmep-sm	dejati
slovenski	mte:Agpmsny	slovenski
minister	mte:Ncmsn	minister
za	mte:Sa	za
finance	mte:Ncfpa	finance
Janez	mte:Npmsn	Janez
Šušteršič	mte:Npmsn	Šušteršič
.	mte:Z	.
In	mte:Cc	in
očitno	mte:Rgp	očitno
ga	mte:Pp3msa--y	on
na	mte:Sl	na
ravni	mte:Ncfsl	raven
EU	mte:Npfsg	EU
tudi	mte:Q	tudi
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
mogoče	mte:Agpnsn	mogoč
uvesti	mte:Vmen	uvesti
,	mte:Z	,
saj	mte:Cc	saj
se	mte:Px------y	se
ob	mte:Sl	ob
nasprotovanju	mte:Ncnsl	nasprotovanje
večine	mte:Ncfsg	večina
z	mte:Si	z
njim	mte:Pp3msi	on
spogleduje	mte:Vmpr3s	spogledovati
le	mte:Q	le
devet	mte:Mlc-pa	devet
članic	mte:Ncfpg	članica
EU	mte:Npfsg	EU
.	mte:Z	.
Še	mte:Q	še
pred	mte:Si	pred
nekaj	mte:Rgp	nekaj
tedni	mte:Ncmpi	teden
glavni	mte:Agpfsd	glaven
nasprotnici	mte:Ncfsd	nasprotnica
Nemčija	mte:Npfsn	Nemčija
in	mte:Cc	in
Francija	mte:Npmsn	Francija
sta	mte:Va-r3d-n	biti
včeraj	mte:Rgp	včeraj
s	mte:Si	z
skupnimi	mte:Agpfpi	skupen
močmi	mte:Ncfpi	moč
želeli	mte:Vmpp-pm	želeti
prepričati	mte:Vmen	prepričati
finančne	mte:Agpmpa	finančen
ministre	mte:Ncmpa	minister
EU	mte:Npfsg	EU
o	mte:Sl	o
uvedbi	mte:Ncfsl	uvedba
davka	mte:Ncmsg	davek
na	mte:Sa	na
finančne	mte:Agpfpa	finančen
transakcije	mte:Ncfpa	transakcija
,	mte:Z	,
a	mte:Cc	a
brez	mte:Sg	brez
uspeha	mte:Ncmsg	uspeh
.	mte:Z	.
"	mte:Z	"
Menimo	mte:Vmpr1p	meniti
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
bila	mte:Va-p-sf	biti
uvedba	mte:Ncfsn	uvedba
