token	tag	lemma
Monika	mte:Npfsn	Monika
Malešič	mte:Npfsn	Malešič
,	mte:Z	,
nova	mte:Agpfsn	nov
predsedniška	mte:Agpfsn	predsedniški
kandidatka	mte:Ncfsn	kandidatka
,	mte:Z	,
je	mte:Va-r3s-n	biti
predstavila	mte:Vmep-sf	predstaviti
svoj	mte:Px-msa	svoj
pogled	mte:Ncmsan	pogled
na	mte:Sa	na
trenutno	mte:Agpnsa	trenutno
stanje	mte:Ncnsa	stanje
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
.	mte:Z	.
Predsednika	mte:Ncmsg	predsednik
Danila	mte:Npmsg	Danila
Türka	mte:Npmsg	Türk
in	mte:Cc	in
kandidata	mte:Ncmsg	kandidat
Boruta	mte:Npmsg	Borut
Pahorja	mte:Npmsg	Pahorje
ter	mte:Cc	ter
Milana	mte:Npmsg	Milan
Zvera	mte:Npmsg	Zvera
sprašuje	mte:Vmpr3s	spraševati
,	mte:Z	,
če	mte:Cs	če
imajo	mte:Vmpr3p-n	imeti
izkušnje	mte:Ncfpa	izkušnja
v	mte:Sl	v
gospodarstvu	mte:Ncnsl	gospodarstvo
Nova	mte:Agpfsn	nov
predsedniška	mte:Agpfsn	predsedniški
kandidatka	mte:Ncfsn	kandidatka
,	mte:Z	,
Monika	mte:Npfsn	Monika
Malešič	mte:Npfsn	Malešič
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
predstavila	mte:Vmep-sf	predstaviti
na	mte:Sl	na
današnji	mte:Agpfsl	današnji
novinarski	mte:Agpfsl	novinarski
konferenci	mte:Ncfsl	konferenca
.	mte:Z	.
Ugotavlja	mte:Vmpr3s	ugotavljati
,	mte:Z	,
da	mte:Cs	da
sedaj	mte:Rgp	sedaj
niso	mte:Va-r3p-y	biti
časi	mte:Ncmpn	čas
za	mte:Sa	za
opravljanje	mte:Ncnsa	opravljanje
protokolarnih	mte:Agpfpg	protokolaren
in	mte:Cc	in
častnih	mte:Agpfpg	časten
funkcij	mte:Ncfpg	funkcija
,	mte:Z	,
temveč	mte:Cc	temveč
časi	mte:Ncmpn	čas
,	mte:Z	,
ko	mte:Cs	ko
moramo	mte:Vmpr1p	morati
zavihati	mte:Vmen	zavihati
rokave	mte:Ncmpa	rokav
in	mte:Cc	in
spodbuditi	mte:Vmen	spodbuditi
gospodarstvo	mte:Ncnsa	gospodarstvo
.	mte:Z	.
Foto	mte:Ncmsn	foto
:	mte:Z	:
Tea	mte:Npmsn	Tea
Černič	mte:Npmsn	Černič
Ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
s	mte:Si	z
kritiko	mte:Ncfsi	kritika
do	mte:Sg	do
predsednika	mte:Ncmsg	predsednik
Danila	mte:Npmsg	Danila
Türka	mte:Npmsg	Türk
ter	mte:Cc	ter
do	mte:Sg	do
kandidatov	mte:Ncmpg	kandidat
Boruta	mte:Npmsg	Borut
Pahorja	mte:Npmsg	Pahorje
in	mte:Cc	in
Milana	mte:Npmsg	Milan
Zvera	mte:Npmsg	Zvera
sprašuje	mte:Vmpr3s	spraševati
:	mte:Z	:
"	mte:Z	"
Ali	mte:Rgp	ali
imajo	mte:Vmpr3p-n	imeti
izkušnje	mte:Ncfpa	izkušnja
v	mte:Sl	v
gospodarstvu	mte:Ncnsl	gospodarstvo
?	mte:Z	?
So	mte:Va-r3p-n	biti
si	mte:Px---d--y	se
kdaj	mte:Rgp	kdaj
zaslužili	mte:Vmep-pm	zaslužiti
kruh	mte:Ncmsan	kruh
sami	mte:Agpmpn	sam
?	mte:Z	?
"	mte:Z	"
H	mte:Sd	h
kandidaturi	mte:Ncfsd	kandidatura
za	mte:Sa	za
predsednico	mte:Ncfsa	predsednica
