token	tag	lemma
Bonitetna	mte:Agpfsn	boniteten
hiša	mte:Ncfsn	hiša
Standard	mte:Ncmsn	standard
&	mte:Npmsn	&
Poor's	mte:Npmsn	Poor's
je	mte:Va-r3s-n	biti
včeraj	mte:Rgp	včeraj
15	mte:Mdc	15
članicam	mte:Ncfpd	članica
območja	mte:Ncnsg	območje
evra	mte:Ncmsg	evro
,	mte:Z	,
tudi	mte:Q	tudi
Nemčiji	mte:Npfsd	Nemčija
in	mte:Cc	in
Franciji	mte:Npfsd	Francija
,	mte:Z	,
zaradi	mte:Sg	zaradi
poglabljanja	mte:Ncnsg	poglabljanje
krize	mte:Ncfsg	kriza
v	mte:Sl	v
območju	mte:Ncnsl	območje
skupne	mte:Agpfsg	skupen
evropske	mte:Agpfsg	evropski
valute	mte:Ncfsg	valuta
zagrozila	mte:Vmep-sf	zagroziti
z	mte:Si	z
znižanjem	mte:Ncnsi	znižanje
bonitetne	mte:Agpfsg	boniteten
ocene	mte:Ncfsg	ocena
Med	mte:Si	med
državami	mte:Ncfpi	država
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
znašla	mte:Vmep-sf	znajti
tudi	mte:Q	tudi
Slovenija	mte:Npfsn	Slovenija
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
ji	mte:Pp3fsd--y	on
agencija	mte:Ncfsn	agencija
v	mte:Sl	v
primeru	mte:Ncmsl	primer
neuspeha	mte:Ncmsg	neuspeh
vrha	mte:Ncmsg	vrh
EU	mte:Npfsg	EU
konec	mte:Sg	konec
tedna	mte:Ncmsg	teden
v	mte:Sl	v
Bruslju	mte:Npmsl	Bruselj
oceno	mte:Ncfsa	ocena
lahko	mte:Rgp	lahko
znižala	mte:Vmep-sf	znižati
za	mte:Sa	za
do	mte:Sg	do
dve	mte:Mlcfda	dva
stopnji	mte:Ncfda	stopnja
.	mte:Z	.
Včerajšnji	mte:Agpfsa	včerajšnji
napovedi	mte:Ncfda	napoved
sta	mte:Va-r3d-n	biti
se	mte:Px------y	se
izognili	mte:Vmep-df	izogniti
le	mte:Q	le
Grčija	mte:Npfsn	Grčija
,	mte:Z	,
katere	mte:Pq-fsg	kateri
ocena	mte:Ncfsn	ocena
že	mte:Q	že
tako	mte:Rgp	tako
ali	mte:Cc	ali
tako	mte:Rgp	tako
označuje	mte:Vmpr3s	označevati
nesposobnost	mte:Ncfsa	nesposobnost
odplačevanja	mte:Ncnsg	odplačevanje
obveznosti	mte:Ncfsg	obveznost
,	mte:Z	,
in	mte:Cc	in
Ciper	mte:Npmsan	Ciper
,	mte:Z	,
čigar	mte:Cs	čigar
ocena	mte:Ncfsn	ocena
ima	mte:Vmpr3s-n	imeti
že	mte:Q	že
tako	mte:Rgp	tako
ali	mte:Cc	ali
tako	mte:Rgp	tako
negativne	mte:Agpmpa	negativen
obete	mte:Ncmpa	obeta
,	mte:Z	,
kar	mte:Pr-nsn	kar
pomeni	mte:Vmbr3s	pomeniti
,	mte:Z	,
da	mte:Cs	da
ji	mte:Pp3fsd--y	on
grozi	mte:Vmpr3s	groziti
znižanje	mte:Ncnsn	znižanje
.	mte:Z	.
Strah	mte:Ncmsn	strah
pred	mte:Si	pred
poslabšanjem	mte:Ncnsi	poslabšanje
slovenskih	mte:Agpmpg	slovenski
gospodarskih	mte:Agpmpg	gospodarski
obetov	mte:Ncmpg	obet
Razlogi	mte:Ncmpn	razlog
za	mte:Sa	za
včerajšnjo	mte:Agpfsa	včerajšnji
odločitev	mte:Ncfsa	odločitev
ene	mte:Mlpfsg	en
od	mte:Sg	od
treh	mte:Mlcfpg	trije
vodilnih	mte:Agpfpg	vodilen
svetovnih	mte:Agpfpg	svetoven
bonitetnih	mte:Agpfpg	boniteten
hiš	mte:Ncfpg	hiša
so	mte:Va-r3p-n	biti
enaki	mte:Pi-mpn	enak
.	mte:Z	.
Gre	mte:Vmbr3s	iti
za	mte:Sa	za
zaskrbljenost	mte:Ncfsa	zaskrbljenost
agencije	mte:Ncfsg	agencija
nad	mte:Si	nad
"	mte:Z	"
potencialnim	mte:Agpmsi	potencialen
učinkom	mte:Ncmsi	učinek
poglabljanja	mte:Ncnsg	poglabljanje
politične	mte:Agpfsg	političen
,	mte:Z	,
finančne	mte:Agpfsg	finančen
in	mte:Cc	in
denarne	mte:Agpfsg	denaren
krize	mte:Ncfsg	kriza
znotraj	mte:Sg	znotraj
območja	mte:Ncnsg	območje
evra	mte:Ncmsg	evro
"	mte:Z	"
na	mte:Sa	na
članice	mte:Ncfpa	članica
evrske	mte:Agpfsg	evrski
skupine	mte:Ncfsg	skupina
.	mte:Z	.
Bojijo	mte:Vmpr3p	bati
se	mte:Px------y	se
namreč	mte:Cc	namreč
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
zaradi	mte:Sg	zaradi
finančne	mte:Agpfsg	finančen
krize	mte:Ncfsg	kriza
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
povzročajo	mte:Vmpr3p	povzročati
dolžniške	mte:Agpfpn	dolžniški
težave	mte:Ncfpn	težava
,	mte:Z	,
lahko	mte:Rgp	lahko
poslabšali	mte:Vmep-pm	poslabšati
gospodarski	mte:Agpmpa	gospodarski
obeti	mte:Ncmsan	obeta
Slovenije	mte:Npfsg	Slovenija
in	mte:Cc	in
drugih	mte:Mlpfpg	drug
držav	mte:Ncfpg	država
,	mte:Z	,
s	mte:Si	z
tem	mte:Pd-nsi	ta
pa	mte:Cc	pa
tudi	mte:Q	tudi
možnost	mte:Ncfsn	možnost
stabilizacije	mte:Ncfsg	stabilizacija
javnih	mte:Agpfpg	javen
financ	mte:Ncfpg	finance
.	mte:Z	.
Standard	mte:Ncmsn	standard
&	mte:Npmsn	&
Poor's	mte:Npmsn	Poor's
z	mte:Si	z
današnjo	mte:Agpfsi	današnji
odločitvijo	mte:Ncfsi	odločitev
izvaja	mte:Vmpr3s	izvajati
tudi	mte:Q	tudi
jasen	mte:Agpmsan	jasen
pritisk	mte:Ncmsan	pritisk
na	mte:Sa	na
politične	mte:Agpmpa	političen
voditelje	mte:Ncmpa	voditelj
območja	mte:Ncnsg	območje
evra	mte:Ncmsg	evro
.	mte:Z	.
Kot	mte:Cs	kot
pravijo	mte:Vmbr3p	praviti
,	mte:Z	,
je	mte:Va-r3s-n	biti
pomanjkanje	mte:Ncnsn	pomanjkanje
političnega	mte:Agpmsg	političen
preboja	mte:Ncmsg	preboj
pri	mte:Sl	pri
dosedanjem	mte:Agpnsl	dosedanji
reševanju	mte:Ncnsl	reševanje
krize	mte:Ncfsg	kriza
lahko	mte:Rgp	lahko
tudi	mte:Q	tudi
znak	mte:Ncmsn	znak
strukturnih	mte:Agpfpg	strukturen
pomanjkljivosti	mte:Ncfpg	pomanjkljivost
procesa	mte:Ncmsg	proces
političnega	mte:Agpnsg	političen
odločanja	mte:Ncnsg	odločanje
znotraj	mte:Sg	znotraj
območja	mte:Ncnsg	območje
evra	mte:Ncmsg	evro
in	mte:Cc	in
širše	mte:Agcfsg	širok
EU	mte:Npfsg	EU
.	mte:Z	.
Znova	mte:Rgp	znova
bodo	mte:Va-f3p-n	biti
proučili	mte:Vmep-pm	proučiti
sposobnost	mte:Ncfsa	sposobnost
slovenske	mte:Agpfsg	slovenski
politike	mte:Ncfsg	politika
Ta	mte:Pd-fsn	ta
ocena	mte:Ncfsn	ocena
vpliva	mte:Ncmsg	vpliv
tudi	mte:Q	tudi
na	mte:Sa	na
njihovo	mte:Ps3fsap	njihov
presojo	mte:Ncfsa	presoja
glede	mte:Sg	glede
sposobnosti	mte:Ncfsg	sposobnost
evropskih	mte:Agpmpg	evropski
voditeljev	mte:Ncmpg	voditelj
,	mte:Z	,
da	mte:Cs	da
sprejmejo	mte:Vmer3p	sprejeti
proaktivne	mte:Agpmpa	proaktiven
in	mte:Cc	in
odločne	mte:Agpmpa	odločen
ukrepe	mte:Ncmpa	ukrep
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
trenutno	mte:Rgp	trenutno
potrebni	mte:Agpmpn	potreben
.	mte:Z	.
V	mte:Sl	v
luči	mte:Ncfsl	luč
teh	mte:Pd-fpg	ta
pomanjkljivosti	mte:Ncfpg	pomanjkljivost
političnega	mte:Agpnsg	političen
odločanja	mte:Ncnsg	odločanje
bodo	mte:Va-f3p-n	biti
ponovno	mte:Rgp	ponovno
proučili	mte:Vmep-pm	proučiti
tudi	mte:Q	tudi
sposobnost	mte:Ncfsa	sposobnost
učinkovitega	mte:Agpnsg	učinkovit
političnega	mte:Agpnsg	političen
odločanja	mte:Ncnsg	odločanje
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
.	mte:Z	.
Vse	mte:Pg-nsn	ves
je	mte:Va-r3s-n	biti
torej	mte:Rgp	torej
odvisno	mte:Agpnsn	odvisen
od	mte:Sg	od
uspeha	mte:Ncmsg	uspeh
odločilnega	mte:Agpnsg	odločilen
zasedanja	mte:Ncnsg	zasedanje
voditeljev	mte:Ncmpg	voditelj
držav	mte:Ncfpg	država
in	mte:Cc	in
