token	tag	lemma
Evropska	mte:Agpfsn	evropski
komisija	mte:Ncfsn	komisija
bo	mte:Va-f3s-n	biti
preverjala	mte:Vmpp-sf	preverjati
makroekonomsko	mte:Agpnsa	makroekonomski
stanje	mte:Ncnsa	stanje
Slovenije	mte:Npfsg	Slovenija
.	mte:Z	.
Kot	mte:Cs	kot
pravi	mte:Agpmsny	pravi
minister	mte:Ncmsn	minister
Šušteršič	mte:Npmsn	Šušteršič
,	mte:Z	,
je	mte:Va-r3s-n	biti
v	mte:Sl	v
poročilu	mte:Ncnsl	poročilo
komisije	mte:Ncfsg	komisija
naša	mte:Ps1fsnp	naš
država	mte:Ncfsn	država
izpostavljena	mte:Appfsn	izpostavljen
zaradi	mte:Sg	zaradi
zadolženosti	mte:Ncfsg	zadolženost
zasebnega	mte:Agpmsg	zaseben
sektorja	mte:Ncmsg	sektor
,	mte:Z	,
ki	mte:Cs	ki
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
kopičila	mte:Vmpp-sf	kopičiti
predvsem	mte:Q	predvsem
v	mte:Sl	v
času	mte:Ncmsl	čas
pred	mte:Si	pred
krizo	mte:Ncfsi	kriza
.	mte:Z	.
Janez	mte:Npmsn	Janez
Šušteršič	mte:Npmsn	Šušteršič
Evropska	mte:Agpfsn	evropski
komisija	mte:Ncfsn	komisija
bo	mte:Va-f3s-n	biti
v	mte:Sl	v
začetku	mte:Ncmsl	začetek
marca	mte:Ncmsg	marec
na	mte:Sl	na
obisku	mte:Ncmsl	obisk
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
preverila	mte:Vmep-sf	preveriti
njeno	mte:Ps3nsasf	njen
makroekonomsko	mte:Agpnsa	makroekonomski
stanje	mte:Ncnsa	stanje
.	mte:Z	.
Obisk	mte:Ncmsan	obisk
sodi	mte:Vmpr3s	soditi
v	mte:Sa	v
sklop	mte:Ncmsan	sklop
poglobljene	mte:Appfsg	poglobljen
analize	mte:Ncfsg	analiza
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
zaradi	mte:Sg	zaradi
tveganj	mte:Ncnpg	tveganje
glede	mte:Sg	glede
makroekonomskih	mte:Agpfpg	makroekonomski
neravnovesij	mte:Ncfpg	neravnovesija
po	mte:Sl	po
oceni	mte:Ncfsl	ocena
komisije	mte:Ncfsg	komisija
potrebujejo	mte:Vmpr3p	potrebovati
nekatere	mte:Pi-fpn	nekateri
članice	mte:Ncfpn	članica
EU	mte:Npfsg	EU
.	mte:Z	.
Razlogi	mte:Ncmpn	razlog
za	mte:Sa	za
poglobljeno	mte:Appfsa	poglobljen
analizo	mte:Ncfsa	analiza
stanja	mte:Ncnsg	stanje
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
so	mte:Va-r3p-n	biti
po	mte:Sl	po
navedbah	mte:Ncfpl	navedba
komisije	mte:Ncfsg	komisija
hitro	mte:Agpnsn	hiter
kopičenje	mte:Ncnsa	kopičenje
notranjih	mte:Agpfpg	notranji
neravnovesij	mte:Ncfpg	neravnovesija
z	mte:Si	z
velikim	mte:Agpnsi	velik
naraščanjem	mte:Ncnsi	naraščanje
stroškov	mte:Ncmpg	strošek
dela	mte:Ncnsg	delo
na	mte:Sa	na
enoto	mte:Ncfsa	enota
proizvoda	mte:Ncmsg	proizvod
,	mte:Z	,
zadolženosti	mte:Ncfsg	zadolženost
v	mte:Sl	v
zasebnemu	mte:Agpmsl	zaseben
sektorju	mte:Ncmsl	sektor
in	mte:Cc	in
cen	mte:Ncfpl	cena
nepremičnin	mte:Ncfpg	nepremičnina
ter	mte:Cc	ter
visoko	mte:Rgp	visoko
zadolženi	mte:Appmsny	zadolžen
bančni	mte:Agpmsay	bančen
sektor	mte:Ncmsan	sektor
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
pod	mte:Si	pod
občutnimi	mte:Agpmpi	občuten
pritiski	mte:Ncmpi	pritisk
,	mte:Z	,
saj	mte:Cc	saj
je	mte:Va-r3s-n	biti
gospodarstvo	mte:Ncnsn	gospodarstvo
v	mte:Sl	v
zgodnji	mte:Agpfsl	zgodnji
fazi	mte:Ncfsl	faza
težkega	mte:Agpmsg	težek
procesa	mte:Ncmsg	proces
razdolževanja	mte:Ncnsg	razdolževanje
.	mte:Z	.
Poročilo	mte:Ncnsn	poročilo
komisije	mte:Ncfsg	komisija
je	mte:Va-r3s-n	biti
po	mte:Sl	po
mnenju	mte:Ncnsl	mnenje
slovenskega	mte:Agpmsg	slovenski
ministra	mte:Ncmsg	minister
za	mte:Sa	za
finance	mte:Ncfpa	finance
