token	tag	lemma
Najslabše	mte:Agsfpa	lahslab
ocene	mte:Ncfpa	ocena
učinkovitosti	mte:Ncfsg	učinkovitost
trga	mte:Ncmsg	trg
dela	mte:Ncnsg	delo
in	mte:Cc	in
razvitosti	mte:Ncfsg	razvitost
finančnega	mte:Agpmsg	finančen
trga	mte:Ncmsg	trg
Slovenija	mte:Npfsn	Slovenija
je	mte:Va-r3s-n	biti
na	mte:Sl	na
lestvici	mte:Ncfsl	lestvica
svetovne	mte:Agpfsg	svetoven
konkurenčnosti	mte:Ncfsg	konkurenčnost
izgubila	mte:Vmep-sf	izgubiti
12	mte:Mdc	12
mest	mte:Ncnpg	mesto
in	mte:Cc	in
se	mte:Px------y	se
znašla	mte:Vmep-sf	znajti
na	mte:Sl	na
57	mte:Mdc	57
.	mte:Z	.
mestu	mte:Ncnsl	mesto
med	mte:Si	med
142	mte:Mdc	142
državami	mte:Ncfpi	država
.	mte:Z	.
Za	mte:Sa	za
ekonomista	mte:Ncmsay	ekonomist
Bernarda	mte:Npmsg	Bernard
Brščiča	mte:Npmsg	Brščič
je	mte:Va-r3s-n	biti
to	mte:Pd-nsn	ta
znak	mte:Ncmsn	znak
za	mte:Sa	za
alarm	mte:Ncmsan	alarma
.	mte:Z	.
Svetovni	mte:Agpmsny	svetoven
gospodarski	mte:Agpmsny	gospodarski
forum	mte:Ncmsn	forum
v	mte:Sl	v
svojem	mte:Px-nsl	svoj
poročilu	mte:Ncnsl	poročilo
o	mte:Sl	o
svetovni	mte:Agpfsl	svetoven
konkurenčnosti	mte:Ncfsl	konkurenčnost
2011	mte:Mdc	2011
-	mte:Z	-
2012	mte:Mdc	2012
ugotavlja	mte:Vmpr3s	ugotavljati
,	mte:Z	,
da	mte:Cs	da
Švica	mte:Npfsn	Švica
ohranja	mte:Vmpr3s	ohranjati
položaj	mte:Ncmsan	položaj
najbolj	mte:Rgs	najbolj
konkurenčnega	mte:Agpnsg	konkurenčen
svetovnega	mte:Agpnsg	svetoven
gospodarstva	mte:Ncnsg	gospodarstvo
predvsem	mte:Q	predvsem
zaradi	mte:Sg	zaradi
dobrih	mte:Agpmpg	dober
gospodarskih	mte:Agpmpg	gospodarski
rezultatov	mte:Ncmpg	rezultat
na	mte:Sl	na
praktično	mte:Rgp	praktično
vseh	mte:Pg-npl	ves
področjih	mte:Ncnpl	področje
.	mte:Z	.
Kot	mte:Cs	kot
največje	mte:Agsfsg	velik
prednosti	mte:Ncfpn	prednost
švicarskega	mte:Agpnsg	švicarski
gospodarstva	mte:Ncnsg	gospodarstvo
WEF	mte:Npmsn	WEF
izpostavlja	mte:Vmpr3s	izpostavljati
inovacijsko	mte:Agpfsa	inovacijski
sposobnost	mte:Ncfsa	sposobnost
,	mte:Z	,
tehnološko	mte:Agpfsa	tehnološki
razvitost	mte:Ncfsa	razvitost
in	mte:Cc	in
učinkovitost	mte:Ncfsa	učinkovitost
trga	mte:Ncmsg	trg
dela	mte:Ncnsg	delo
.	mte:Z	.
Še	mte:Q	še
posebej	mte:Rgp	posebej
dobro	mte:Rgp	dobro
ocenjeni	mte:Appmpn	ocenjen
so	mte:Va-r3p-n	biti
švicarske	mte:Agpfpn	švicarski
znanstvene	mte:Agpfpn	znanstven
in	mte:Cc	in
raziskovalne	mte:Agpfpn	raziskovalen
ustanove	mte:Ncfpn	ustanova
,	mte:Z	,
dober	mte:Agpmsnn	dober
prenos	mte:Ncmsn	prenos
raziskovalnih	mte:Agpnpg	raziskovalen
dognanj	mte:Ncnpg	dognanje
v	mte:Sa	v
gospodarstvo	mte:Ncnsa	gospodarstvo
in	mte:Cc	in
močni	mte:Agpmpn	močen
raziskovalno	mte:Agpnsn	raziskovalen
-	mte:Z	-
razvojni	mte:Agpmpn	razvojen
oddelki	mte:Ncmpn	oddelek
v	mte:Sl	v
podjetjih	mte:Ncnpl	podjetje
.	mte:Z	.
