token	tag	lemma
Predsednik	mte:Ncmsn	predsednik
Pozitivne	mte:Agpfsg	pozitiven
Slovenije	mte:Npfsg	Slovenija
Zoran	mte:Npmsn	Zoran
Janković	mte:Npmsn	Janković
predlaga	mte:Vmbr3s	predlagati
strankam	mte:Ncfpd	stranka
na	mte:Sl	na
levici	mte:Ncfsl	levica
tri	mte:Mlcfpa	trije
vrste	mte:Ncfpa	vrsta
sodelovanja	mte:Ncnsg	sodelovanje
,	mte:Z	,
med	mte:Si	med
drugim	mte:Mlpnsi	drug
tudi	mte:Q	tudi
sodelovanje	mte:Ncnsa	sodelovanje
na	mte:Sl	na
projektih	mte:Ncmpl	projekt
Foto	mte:Ncmsn	foto
:	mte:Z	:
Sandi	mte:Npmsn	Sandi
Baumkirher	mte:Npmsn	Baumkirher
V	mte:Sl	v
strankah	mte:Ncfpl	stranka
SD	mte:Npfsn	SD
,	mte:Z	,
LDS	mte:Npfsn	LDS
,	mte:Z	,
TRS	mte:Npmsn	TRS
in	mte:Cc	in
SMS	mte:Npmsn	SMS
-	mte:Z	-
Zeleni	mte:Agpmpn	zelen
so	mte:Va-r3p-n	biti
potrdili	mte:Vmep-pm	potrditi
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
s	mte:Sg	z
strani	mte:Ncfsg	stran
predsednika	mte:Ncmsg	predsednik
Pozitivne	mte:Agpfsg	pozitiven
Slovenije	mte:Npfsg	Slovenija
Zorana	mte:Npmsg	Zoran
Jankovića	mte:Npmsg	Janković
prejeli	mte:Vmep-pm	prejeti
pismo	mte:Ncnsa	pismo
s	mte:Si	z
predlogi	mte:Ncmpi	predlog
za	mte:Sa	za
sodelovanje	mte:Ncnsa	sodelovanje
strank	mte:Ncfpg	stranka
.	mte:Z	.
Spletni	mte:Agpmsny	spleten
portal	mte:Ncmsn	portala
Požareport	mte:Ncmsn	požareport
je	mte:Va-r3s-n	biti
poročal	mte:Vmpp-sm	poročati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
Janković	mte:Npmsn	Janković
pismo	mte:Ncnsa	pismo
poslal	mte:Vmep-sm	poslati
