token	tag	lemma
Slovenijo	mte:Npfsa	Slovenija
je	mte:Va-r3s-n	biti
aprila	mte:Ncmsg	april
obiskalo	mte:Vmep-sn	obiskati
skoraj	mte:Q	skoraj
četrt	mte:Mdc	četrt
milijona	mte:Ncmsg	milijon
turistov	mte:Ncmpg	turist
.	mte:Z	.
Njihovo	mte:Ps3nsnp	njihov
število	mte:Ncnsn	število
pada	mte:Vmpr3s	padati
,	mte:Z	,
kar	mte:Pr-nsn	kar
med	mte:Si	med
turističnimi	mte:Agpmpi	turističen
delavci	mte:Ncmpi	delavec
že	mte:Q	že
povzroča	mte:Vmpr3s	povzročati
sive	mte:Agpmpa	siv
lase	mte:Ncmpa	las
.	mte:Z	.
Med	mte:Si	med
domačini	mte:Ncmpi	domačin
so	mte:Va-r3p-n	biti
priljubljeni	mte:Agpmpn	priljubljen
Obala	mte:Ncfsn	obala
in	mte:Cc	in
zdraviliški	mte:Agpmpn	zdraviliški
kraji	mte:Ncmpn	kraj
,	mte:Z	,
tujci	mte:Ncmpn	tujec
se	mte:Px------y	se
zapeljejo	mte:Vmer3p	zapeljati
še	mte:Q	še
v	mte:Sa	v
Ljubljano	mte:Npfsa	Ljubljana
,	mte:Z	,
Maribor	mte:Npmsn	Maribor
in	mte:Cc	in
na	mte:Sa	na
Bled	mte:Npmsan	Bled
.	mte:Z	.
Aprila	mte:Ncmsg	april
je	mte:Va-r3s-n	biti
v	mte:Sl	v
slovenskih	mte:Agpnpl	slovenski
hotelih	mte:Ncnpl	hotel
,	mte:Z	,
apartmajih	mte:Ncmpl	apartma
,	mte:Z	,
planinskih	mte:Agpfpl	planinski
kočah	mte:Ncfpl	koča
.	mte:Z	.
.	mte:Z	.
.	mte:Z	.
prespalo	mte:Vmep-sn	prespati
okoli	mte:Rgp	okoli
221.000	mte:Mdc	221.000
ljudi	mte:Ncmpg	človek
.	mte:Z	.
221.000	mte:Mdc	221.000
turistov	mte:Ncmpg	turist
je	mte:Va-r3s-n	biti
aprila	mte:Ncmsg	april
v	mte:Sl	v
nastanitvenih	mte:Agpmpl	nastanitven
objektih	mte:Ncmpl	objekt
po	mte:Sl	po
Sloveniji	mte:Npfsl	Slovenija
skupaj	mte:Rgp	skupaj
prespalo	mte:Vmep-sn	prespati
560.000	mte:Mdc	560.000
-	mte:Z	-
krat	mte:Rgp	krat
.	mte:Z	.
Na	mte:Sl	na
letni	mte:Agpfsl	leten
ravni	mte:Ncfsl	raven
to	mte:Pd-nsn	ta
predstavlja	mte:Vmpr3s	predstavljati
sedem	mte:Mlc-pa	sedem
odstotkov	mte:Ncmpg	odstotek
manj	mte:Rgc	manj
turistov	mte:Ncmpg	turist
in	mte:Cc	in
12	mte:Mdc	12
odstotkov	mte:Ncmpg	odstotek
manj	mte:Rgc	manj
prenočitev	mte:Ncfpg	prenočitev
.	mte:Z	.
Število	mte:Ncnsn	število
domačih	mte:Agpmpg	domač
turistov	mte:Ncmpg	turist
je	mte:Va-r3s-n	biti
padlo	mte:Vmep-sn	pasti
za	mte:Sa	za
dva	mte:Mlcmda	dva
,	mte:Z	,
tujih	mte:Agpmpg	tuj
pa	mte:Cc	pa
za	mte:Sa	za
12	mte:Mdc	12
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
kažejo	mte:Vmpr3p	kazati
danes	mte:Rgp	danes
objavljeni	mte:Appmpn	objavljen
podatki	mte:Ncmpn	podatek
državnega	mte:Agpmsg	državen
statističnega	mte:Agpmsg	statističen
urada	mte:Ncmsg	urad
.	mte:Z	.
V	mte:Sl	v
prvih	mte:Mlompl	prvi
štirih	mte:Mlcmpl	štirje
mesecih	mte:Ncmpl	mesec
leta	mte:Ncnsg	leto
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
zabeleženih	mte:Appmpg	zabeležen
okoli	mte:Rgp	okoli
776.000	mte:Mdc	776.000
prihodov	mte:Ncmpg	prihod
turistov	mte:Ncmpg	turist
ali	mte:Cc	ali
za	mte:Sa	za
tri	mte:Mlcmpa	trije
odstotke	mte:Ncmpa	odstotek
manj	mte:Rgc	manj
kot	mte:Cs	kot
prejšnje	mte:Agpnsa	prejšnji
leto	mte:Ncnsa	leto
v	mte:Sl	v
tem	mte:Pd-nsl	ta
obdobju	mte:Ncnsl	obdobje
in	mte:Cc	in
okoli	mte:Rgp	okoli
2,17	mte:Mdc	2,17
milijona	mte:Ncmsg	milijon
njihovih	mte:Ps3fpgp	njihov
prenočitev	mte:Ncfpg	prenočitev
ali	mte:Cc	ali
za	mte:Sa	za
šest	mte:Mlc-pa	šest
odstotkov	mte:Ncmpg	odstotek
manj	mte:Rgc	manj
kot	mte:Cs	kot
prejšnje	mte:Agpnsa	prejšnji
leto	mte:Ncnsa	leto
v	mte:Sl	v
tem	mte:Pd-nsl	ta
obdobju	mte:Ncnsl	obdobje
.	mte:Z	.
Tuji	mte:Agpmpn	tuj
turisti	mte:Ncmpn	turist
so	mte:Va-r3p-n	biti
v	mte:Sl	v
aprilu	mte:Ncmsl	april
ustvarili	mte:Vmep-pm	ustvariti
60	mte:Mdc	60
odstotkov	mte:Ncmpg	odstotek
vseh	mte:Pg-fpg	ves
turističnih	mte:Agpfpg	turističen
prenočitev	mte:Ncfpg	prenočitev
.	mte:Z	.
Ključni	mte:Agpmpn	ključen
evropski	mte:Agpmpn	evropski
trgi	mte:Ncmpn	trg
,	mte:Z	,
od	mte:Sg	od
koder	mte:Cs	koder
so	mte:Va-r3p-n	biti
prihajali	mte:Vmpp-pm	prihajati
tuji	mte:Agpmpn	tuj
turisti	mte:Ncmpn	turist
,	mte:Z	,
so	mte:Va-r3p-n	biti
bili	mte:Va-p-pm	biti
Italija	mte:Npfsn	Italija
21	mte:Mdc	21
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
Avstrija	mte:Npfsn	Avstrija
16	mte:Mdc	16
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
Nemčija	mte:Npfsn	Nemčija
devet	mte:Mlc-pa	devet
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
Rusija	mte:Npfsn	Rusija
sedem	mte:Mlc-pa	sedem
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
Srbija	mte:Npfsn	Srbija
pet	mte:Mlc-pn	pet
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
Hrvaška	mte:Npfsn	hrvaški
štirje	mte:Mlcmpn	štirje
odstotki	mte:Ncmpn	odstotek
in	mte:Cc	in
Velika	mte:Agpnpn	velik
Britanija	mte:Npfsn	Britanija
trije	mte:Mlcmpn	trije
odstotki	mte:Ncmpn	odstotek
