token	tag	lemma
Nekdanji	mte:Agpmsny	nekdanji
generalni	mte:Agpmsny	generalen
direktor	mte:Ncmsn	direktor
družbe	mte:Ncfsg	družba
Hypo	mte:Npmsn	Hypo
Leasing	mte:Npmsn	Leasing
Andrej	mte:Npmsn	Andrej
Potočnik	mte:Npmsn	Potočnik
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
na	mte:Sl	na
višjem	mte:Agcnsl	visok
sodišču	mte:Ncnsl	sodišče
izgubil	mte:Vmep-sm	izgubiti
tožbo	mte:Ncfsa	tožba
proti	mte:Sd	proti
prejšnjemu	mte:Agpmsd	prejšnji
delodajalcu	mte:Ncmsd	delodajalec
.	mte:Z	.
Medtem	mte:Rgp	medtem
bo	mte:Va-f3s-n	biti
moral	mte:Vmpp-sm	morati
zaradi	mte:Sg	zaradi
suma	mte:Ncmsg	suma
storitve	mte:Ncfsg	storitev
kaznivega	mte:Agpnsg	kazniv
dejanja	mte:Ncnsg	dejanje
krive	mte:Agpfsg	kriv
izpovedi	mte:Ncfsg	izpoved
v	mte:Sl	v
tožbi	mte:Ncfsl	tožba
na	mte:Sa	na
zatožno	mte:Agpfsa	zatožen
klop	mte:Ncfsa	klop
sesti	mte:Vmen	sesti
Andrej	mte:Npmsn	Andrej
Oblak	mte:Npmsn	Oblak
.	mte:Z	.
Tudi	mte:Q	tudi
višje	mte:Agcnsn	visok
sodišče	mte:Ncnsn	sodišče
je	mte:Va-r3s-n	biti
presodilo	mte:Vmep-sn	presoditi
,	mte:Z	,
da	mte:Cs	da
nekdanji	mte:Agpmsny	nekdanji
generalni	mte:Agpmsny	generalen
direktor	mte:Ncmsn	direktor
družbe	mte:Ncfsg	družba
Hypo	mte:Npmsn	Hypo
Leasing	mte:Npmsn	Leasing
Andrej	mte:Npmsn	Andrej
Potočnik	mte:Npmsn	Potočnik
pri	mte:Sl	pri
odpovedi	mte:Ncfsl	odpoved
delovnega	mte:Agpnsg	deloven
razmerja	mte:Ncnsg	razmerje
leta	mte:Ncnsg	leto
2011	mte:Mdc	2011
ni	mte:Va-r3s-y	biti
upravičen	mte:Appmsnn	upravičen
do	mte:Sg	do
odškodnine	mte:Ncfsg	odškodnina
.	mte:Z	.
Na	mte:Sl	na
drugi	mte:Mlpfsl	drug
strani	mte:Ncfsl	stran
bo	mte:Va-f3s-n	biti
moral	mte:Vmpp-sm	morati
poslovnež	mte:Ncmsn	poslovnež
Andrej	mte:Npmsn	Andrej
Oblak	mte:Npmsn	Oblak
sesti	mte:Vmen	sesti
na	mte:Sa	na
zatožno	mte:Agpfsa	zatožen
klop	mte:Ncfsa	klop
zaradi	mte:Sg	zaradi
suma	mte:Ncmsg	suma
storitve	mte:Ncfsg	storitev
kaznivega	mte:Agpnsg	kazniv
dejanja	mte:Ncnsg	dejanje
krive	mte:Agpfsg	kriv
izpovedi	mte:Ncfsg	izpoved
.	mte:Z	.
Ker	mte:Cs	ker
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
prepričan	mte:Appmsnn	prepričan
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
razrešen	mte:Appmsnn	razrešen
nezakonito	mte:Rgp	nezakonito
,	mte:Z	,
je	mte:Va-r3s-n	biti
Potočnik	mte:Npmsn	Potočnik
proti	mte:Sd	proti
svojemu	mte:Px-msd	svoj
nekdanjemu	mte:Agpmsd	nekdanji
delodajalcu	mte:Ncmsd	delodajalec
vložil	mte:Vmep-sm	vložiti
odškodninsko	mte:Agpfsa	odškodninski
tožbo	mte:Ncfsa	tožba
.	mte:Z	.
V	mte:Sl	v
postopku	mte:Ncmsl	postopek
pred	mte:Si	pred
delovnim	mte:Agpnsi	deloven
sodiščem	mte:Ncnsi	sodišče
je	mte:Va-r3s-n	biti
pričal	mte:Vmpp-sm	pričati
tudi	mte:Q	tudi
nekdanji	mte:Agpmsny	nekdanji
direktor	mte:Ncmsn	direktor
družbe	mte:Ncfsg	družba
Hypo	mte:Npmsn	Hypo
Alpe	mte:Npmsn	Alpe
Adria	mte:Npfsn	Adria
Consultants	mte:Npmsn	Consultants
Andrej	mte:Npmsn	Andrej
Oblak	mte:Npmsn	Oblak
,	mte:Z	,
pri	mte:Sl	pri
čemer	mte:Pr-nsl	kar
sta	mte:Va-r3d-n	biti
Potočnik	mte:Npmsn	Potočnik
in	mte:Cc	in
Oblak	mte:Npmsn	Oblak
drug	mte:Mlpmsnn	drug
drugemu	mte:Mlpmsd	drug
poročni	mte:Agpfsd	poročen
priči	mte:Ncfsd	priča
.	mte:Z	.
Toda	mte:Cc	toda
predsednik	mte:Ncmsn	predsednik
senata	mte:Ncmsg	senat
Franc	mte:Npmsn	Franc
Krašovec	mte:Npmsn	Krašovec
je	mte:Va-r3s-n	biti
ocenil	mte:Vmep-sm	oceniti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
Oblak	mte:Ncmsn	Oblak
v	mte:Sl	v
Potočnikovi	mte:Aspfsl	potočnikov
tožbi	mte:Ncfsl	tožba
krivo	mte:Rgp	kriv
pričal	mte:Vmpp-sm	pričati
,	mte:Z	,
zato	mte:Cc	zato
ga	mte:Pp3msa--y	on
je	mte:Va-r3s-n	biti
lani	mte:Rgp	lani
kazensko	mte:Rgp	kazensko
ovadil	mte:Vmep-sm	ovaditi
.	mte:Z	.
Na	mte:Sl	na
podlagi	mte:Ncfsl	podlaga
ovadbe	mte:Ncfsg	ovadba
so	mte:Va-r3p-n	biti
na	mte:Sl	na
specializiranem	mte:Appnsl	specializiran
državnem	mte:Agpnsl	državen
tožilstvu	mte:Ncnsl	tožilstvo
sredi	mte:Sg	sredi
marca	mte:Ncmsg	marec
letos	mte:Rgp	letos
proti	mte:Sd	proti
Oblaku	mte:Ncmsd	oblak
vložili	mte:Vmep-pm	vložiti
neposredno	mte:Agpfsa	neposreden
obtožnico	mte:Ncfsa	obtožnica
.	mte:Z	.
Na	mte:Sa	na
vprašanje	mte:Ncnsa	vprašanje
,	mte:Z	,
ali	mte:Rgp	ali
je	mte:Va-r3s-n	biti
obtožnica	mte:Ncfsn	obtožnica
že	mte:Q	že
pravnomočna	mte:Agpfsn	pravnomočen
,	mte:Z	,
so	mte:Va-r3p-n	biti
na	mte:Sl	na
tožilstvu	mte:Ncnsl	tožilstvo
odgovorili	mte:Vmep-pm	odgovoriti
,	mte:Z	,
da	mte:Cs	da
gre	mte:Vmbr3s	iti
za	mte:Sa	za
»	mte:Z	»
skrajšani	mte:Appmsay	skrajšan
«	mte:Z	«
kazenski	mte:Agpmsay	kazenski
postopek	mte:Ncmsan	postopek
,	mte:Z	,
zato	mte:Cc	zato
ni	mte:Va-r3s-y	biti
postopka	mte:Ncmsg	postopek
preizkusa	mte:Ncmsg	preizkus
obtožbe	mte:Ncfsg	obtožba
,	mte:Z	,
niti	mte:Q	niti
ugotavljanja	mte:Ncnsg	ugotavljanje
njene	mte:Ps3fsgsf	njen
pravnomočnosti	mte:Ncfsg	pravnomočnost
.	mte:Z	.
To	mte:Pd-nsn	ta
pomeni	mte:Vmbr3s	pomeniti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
v	mte:Sl	v
bližnji	mte:Agpfsl	bližnji
prihodnosti	mte:Ncfsl	prihodnost
začelo	mte:Vmep-sn	začeti
sojenje	mte:Ncnsn	sojenje
proti	mte:Sd	proti
Oblaku	mte:Ncmsd	oblak
.	mte:Z	.
Na	mte:Sl	na
njem	mte:Pp3msl	on
lahko	mte:Rgp	lahko
pričakujemo	mte:Vmpr1p	pričakovati
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
z	mte:Si	z
gotovostjo	mte:Ncfsi	gotovost
razjasnilo	mte:Vmep-sn	razjasniti
,	mte:Z	,
kdo	mte:Pq-msn	kdo
je	mte:Va-r3s-n	biti
lastnik	mte:Ncmsn	lastnik
liechtensteinskega	mte:Agpnsg	liechtensteinski
podjetja	mte:Ncnsg	podjetje
Immo	mte:Npmsn	Immo
Fund	mte:Npmsn	Fund
Invest	mte:Npmsn	Invest
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
imelo	mte:Vmpp-sn	imeti
eno	mte:Mlpfsa	en
ključnih	mte:Agpfpg	ključen
vlog	mte:Ncfpg	vloga
v	mte:Sl	v
trikotniku	mte:Ncmsl	trikotnik
poslov	mte:Ncmpg	posel
med	mte:Si	med
Hypom	mte:Npmsi	Hyp
,	mte:Z	,
off	mte:Npmsn	off
-	mte:Z	-
shore	mte:Agpnpi	shor
podjetji	mte:Ncnpi	podjetje
iz	mte:Sg	iz
Liechtensteina	mte:Npmsg	Liechtensteina
in	mte:Cc	in
Paname	mte:Npfsg	Panama
ter	mte:Cc	ter
Vegradom	mte:Npmsi	Vegrad
.	mte:Z	.
V	mte:Sl	v
povezavi	mte:Ncfsl	povezava
s	mte:Si	z
temi	mte:Pd-mpi	ta
posli	mte:Ncmpi	posel
poteka	mte:Vmpr3s	potekati
obširna	mte:Agpfsn	obširen
mednarodna	mte:Agpfsn	mednaroden
preiskava	mte:Ncfsn	preiskava
.	mte:Z	.
Medtem	mte:Rgp	medtem
ko	mte:Cs	ko
Oblak	mte:Ncmsn	Oblak
zatrjuje	mte:Vmpr3s	zatrjevati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
edini	mte:Agpmsny	edin
lastnik	mte:Ncmsn	lastnik
Imma	mte:Npmsg	Imma
,	mte:Z	,
so	mte:Va-r3p-n	biti
po	mte:Sl	po
ugotovitvah	mte:Ncfpl	ugotovitev
policije	mte:Ncfsg	policija
in	mte:Cc	in
tožilstva	mte:Ncnsg	tožilstvo
poleg	mte:Sg	poleg
njega	mte:Pp3msg	on
lastniki	mte:Ncmpn	lastnik
še	mte:Q	še
nekdanji	mte:Agpmsny	nekdanji
dolgoletni	mte:Agpmsny	dolgoleten
predsednik	mte:Ncmsn	predsednik
uprave	mte:Ncfsg	uprava
Hypo	mte:Npfsn	Hypo
Bank	mte:Npfpg	Bank
Božidar	mte:Npmsn	Božidar
Špan	mte:Npmsn	Špan
,	mte:Z	,
njegov	mte:Ps3msnsm	njegov
naslednik	mte:Ncmsn	naslednik
Anton	mte:Npmsn	Anton
Romih	mte:Npmsn	Romih
in	mte:Cc	in
Potočnik	mte:Npmsn	Potočnik
.	mte:Z	.
Špan	mte:Npmsn	Špan
in	mte:Cc	in
