token	tag	lemma
Skozi	mte:Sa	skozi
tuje	mte:Agpfpa	tuj
oči	mte:Ncfpa	oči
.	mte:Z	.
Preiskave	mte:Ncfpa	preiskava
proti	mte:Sd	proti
vodilnim	mte:Agpmpd	vodilen
politikom	mte:Ncmpd	politik
so	mte:Va-r3p-n	biti
odraz	mte:Ncmsn	odraz
sistema	mte:Ncmsg	sistem
–	mte:Z	–
dobrega	mte:Agpmsg	dober
ali	mte:Cc	ali
slabega	mte:Agpmsg	slab
.	mte:Z	.
Predsedniku	mte:Ncmsd	predsednik
vlade	mte:Ncfsg	vlada
in	mte:Cc	in
druge	mte:Mlpfsg	drug
največje	mte:Agsfsg	velik
parlamentarne	mte:Agpfsg	parlamentaren
stranke	mte:Ncfsg	stranka
sodijo	mte:Vmpr3p	soditi
v	mte:Sl	v
aferi	mte:Ncfsl	afera
Patria	mte:Npfsn	Patria
.	mte:Z	.
Predsednik	mte:Ncmsn	predsednik
največje	mte:Agsfsg	velik
parlamentarne	mte:Agpfsg	parlamentaren
stranke	mte:Ncfsg	stranka
in	mte:Cc	in
župan	mte:Ncmsn	župan
glavnega	mte:Agpnsg	glaven
mesta	mte:Ncnsg	mesto
je	mte:Va-r3s-n	biti
osumljen	mte:Appmsnn	osumljen
nevestnega	mte:Agpnsg	nevesten
dela	mte:Ncnsg	delo
,	mte:Z	,
goljufije	mte:Ncfsg	goljufija
pri	mte:Sl	pri
pridobivanju	mte:Ncnsl	pridobivanje
evropskih	mte:Agpnpg	evropski
sredstev	mte:Ncnpg	sredstvo
in	mte:Cc	in
zlorabe	mte:Ncfpa	zloraba
položaja	mte:Ncmsg	položaj
.	mte:Z	.
Župana	mte:Ncmsg	župan
drugega	mte:Mlpnsg	drug
največjega	mte:Agsnsg	velik
mesta	mte:Ncnsg	mesto
Franca	mte:Npmsg	Franc
Kanglerja	mte:Npmsgy	Kangler
je	mte:Va-r3s-n	biti
doletela	mte:Vmep-sf	doleteti
že	mte:Q	že
deseta	mte:Mlofsn	deseti
ovadba	mte:Ncfsn	ovadba
,	mte:Z	,
koprski	mte:Agpmsny	koprski
župan	mte:Ncmsn	župan
Boris	mte:Npmsn	Boris
Popovič	mte:Npmsn	Popovič
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
,	mte:Z	,
kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
znano	mte:Appnsn	znan
,	mte:Z	,
že	mte:Q	že
obsojen	mte:Appmsnn	obsojen
zaradi	mte:Sg	zaradi
zlorabe	mte:Ncfsg	zloraba
položaja	mte:Ncmsg	položaj
,	mte:Z	,
davčne	mte:Agpfsg	davčen
zatajitve	mte:Ncfsg	zatajitev
in	mte:Cc	in
razžalitve	mte:Ncfsg	razžalitev
,	mte:Z	,
zoper	mte:Sa	zoper
njega	mte:Pp3msa	on
pa	mte:Cc	pa
potekajo	mte:Vmpr3p	potekati
nove	mte:Agpfpn	nov
preiskave	mte:Ncfpn	preiskava
.	mte:Z	.
"	mte:Z	"
To	mte:Pd-nsn	ta
je	mte:Va-r3s-n	biti
katastrofa	mte:Ncfsn	katastrof
"	mte:Z	"
“	mte:Z	“
Slovenija	mte:Npfsn	Slovenija
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
morala	mte:Vmpp-sf	morati
še	mte:Q	še
potruditi	mte:Vmen	potruditi
,	mte:Z	,
da	mte:Cs	da
nas	mte:Pp1-pa	jaz
bo	mte:Va-f3s-n	biti
dohitela	mte:Vmep-sf	dohiteti
v	mte:Sl	v
korupciji	mte:Ncfsl	korupcija
.	mte:Z	.
Resno	mte:Agpnsn	resen
pa	mte:Cc	pa
,	mte:Z	,
to	mte:Pd-nsn	ta
je	mte:Va-r3s-n	biti
katastrofa	mte:Ncfsn	katastrof
tako	mte:Cc	tako
za	mte:Sa	za
vas	mte:Pp2-pa	ti
kot	mte:Cs	kot
nas	mte:Pp1-pa	jaz
,	mte:Z	,
vsi	mte:Pg-mpn	ves
bomo	mte:Va-f1p-n	biti
morali	mte:Vmpp-pm	morati
očitno	mte:Rgp	očitno
vključiti	mte:Vmen	vključiti
pamet	mte:Ncfsa	pamet
,	mte:Z	,
ko	mte:Cs	ko
gremo	mte:Vmbr1p	iti
na	mte:Sa	na
volitve	mte:Ncfpa	volitev
,	mte:Z	,
”	mte:Z	”
je	mte:Va-r3s-n	biti
preiskavo	mte:Ncfsa	preiskava
in	mte:Cc	in
na	mte:Sa	na
sploh	mte:Q	sploh
stanje	mte:Ncnsa	stanje
v	mte:Sl	v
naši	mte:Ps1fslp	naš
politiki	mte:Ncfsl	politika
opisal	mte:Vmep-sm	opisati
Renato	mte:Npfsn	Renato
Ivanuš	mte:Npmsn	Ivanuš
,	mte:Z	,
odgovorni	mte:Agpmsny	odgovoren
urednik	mte:Ncmsn	urednik
hrvaškega	mte:Agpmsg	hrvaški
dnevnika	mte:Ncmsg	dnevnik
24sata	mte:Mdc	24sat
.	mte:Z	.
“	mte:Z	“
Res	mte:Rgp	res
je	mte:Va-r3s-n	biti
v	mte:Sl	v
tem	mte:Pd-msl	ta
pogledu	mte:Ncmsl	pogled
kar	mte:Rgp	kar
nekaj	mte:Rgp	nekaj
podobnosti	mte:Ncfsg	podobnost
med	mte:Si	med
državama	mte:Ncfdi	država
.	mte:Z	.
Mislim	mte:Vmpr1s	misliti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
to	mte:Pd-nsn	ta
posledica	mte:Ncfsn	posledica
enakih	mte:Pi-mpg	enak
modelov	mte:Ncmpg	model
,	mte:Z	,
po	mte:Sl	po
katerih	mte:Pq-mpl	kateri
smo	mte:Va-r1p-n	biti
živeli	mte:Vmpp-pm	živeti
,	mte:Z	,
ne	mte:Q	ne
glede	mte:Rgp	glede
na	mte:Sa	na
to	mte:Pd-nsa	ta
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
šla	mte:Vmbp-sf	iti
Slovenija	mte:Npfsn	Slovenija
prej	mte:Rgc	prej
v	mte:Sa	v
Evropsko	mte:Agpfsa	evropski
unijo	mte:Ncfsa	unija
.	mte:Z	.
Ko	mte:Cs	ko
sem	mte:Va-r1s-n	biti
bral	mte:Vmpp-sm	brati
novico	mte:Ncfsa	novica
o	mte:Sl	o
preiskavi	mte:Ncfsl	preiskava
pri	mte:Sl	pri
Zoranu	mte:Npmsl	Zoran
Jankoviću	mte:Npmsl	Janković
,	mte:Z	,
sem	mte:Va-r1s-n	biti
se	mte:Px------y	se
ustavil	mte:Vmep-sm	ustaviti
,	mte:Z	,
aha	mte:Rgp	aha
,	mte:Z	,
saj	mte:Cc	saj
to	mte:Pd-nsn	ta
se	mte:Px------y	se
ne	mte:Q	ne
dogaja	mte:Vmpr3s	dogajati
na	mte:Sl	na
Hrvaškem	mte:Npnsl	Hrvaško
.	mte:Z	.
Gre	mte:Vmbr3s	iti
res	mte:Rgp	res
za	mte:Sa	za
enako	mte:Pi-fsa	enak
matrico	mte:Ncfsa	matrica
,	mte:Z	,
fiktivni	mte:Agpmpn	fiktiven
razpisi	mte:Ncmpn	razpis
,	mte:Z	,
dogovorjeni	mte:Appmpn	dogovorjen
posli	mte:Ncmpn	posel
…	mte:Z	…
”	mte:Z	”
dodaja	mte:Vmpr3s	dodajati
Goran	mte:Npmsn	Goran
Ogurlić	mte:Npmsn	Ogurlić
odgovorni	mte:Agpmsny	odgovoren
urednik	mte:Ncmsn	urednik
Večernjega	mte:Agpmsg	večernji
lista	mte:Ncmsg	list
.	mte:Z	.
Jeroen	mte:Npmsn	Jeroen
Nab	mte:Npmsn	Nab
,	mte:Z	,
novinar	mte:Ncmsn	novinar
iz	mte:Sg	iz
Nizozemske	mte:Npfsg	Nizozemska
,	mte:Z	,
ki	mte:Cs	ki
živi	mte:Vmpr3s	živeti
v	mte:Sl	v
Ljubljani	mte:Npfsl	Ljubljana
,	mte:Z	,
Slovenijo	mte:Npfsa	Slovenija
vidi	mte:Vmbr3s	videti
kot	mte:Cs	kot
Rusijo	mte:Npfsa	Rusija
pred	mte:Si	pred
20	mte:Mdc	20
leti	mte:Ncnpi	leto
.	mte:Z	.
“	mte:Z	“
Vlada	mte:Ncfsn	vlada
oligarhija	mte:Ncfsn	oligarhija
in	mte:Cc	in
posamezniki	mte:Ncmpn	posameznik
na	mte:Sl	na
visokih	mte:Agpmpl	visok
položajih	mte:Ncmpl	položaj
ostajajo	mte:Vmpr3p	ostajati
nekaznovani	mte:Agpmpn	nekaznovan
.	mte:Z	.
Slovenci	mte:Npmpn	Slovenec
vedo	mte:Vmpr3p	vedeti
,	mte:Z	,
kaj	mte:Pq-nsn	kaj
se	mte:Px------y	se
dogaja	mte:Vmpr3s	dogajati
,	mte:Z	,
vendar	mte:Cc	vendar
se	mte:Px------y	se
nič	mte:Pz-nsn	nič
ne	mte:Q	ne
zgodi	mte:Vmer3s	zgoditi
.	mte:Z	.
Morda	mte:Q	morda
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
stvar	mte:Ncfsn	stvar
v	mte:Sl	v
vaši	mte:Ps1fslp	vaš
mentaliteti	mte:Ncfsl	mentaliteta
,	mte:Z	,
gre	mte:Vmbr3s	iti
morda	mte:Q	morda
za	mte:Sa	za
to	mte:Pd-nsa	ta
?	mte:Z	?
”	mte:Z	”
“	mte:Z	“
Ali	mte:Rgp	ali
so	mte:Va-r3p-n	biti
politiki	mte:Ncmpn	politika
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
v	mte:Sl	v
preiskavah	mte:Ncfpl	preiskava
,	mte:Z	,
storili	mte:Vmep-pm	storiti
kaj	mte:Pq-nsa	kaj
nezakonitega	mte:Agpmsg	nezakonit
ali	mte:Rgp	ali
so	mte:Va-r3p-n	biti
ovadeni	mte:Appmpn	ovaden
zaradi	mte:Sg	zaradi
političnih	mte:Agpfpg	političen
iger	mte:Ncfpg	igra
,	mte:Z	,
boste	mte:Va-f2p-n	biti
morali	mte:Vmpp-pm	morati
presoditi	mte:Vmen	presoditi
sami	mte:Agpmpn	sam
.	mte:Z	.
Jay	mte:Npmsn	Jay
Loftin	mte:Npmsn	Loftin
,	mte:Z	,
direktor	mte:Ncmsn	direktor
mednarodne	mte:Agpfsg	mednaroden
šole	mte:Ncfsg	šola
QSI	mte:Z	QSI
Preiskave	mte:Ncfpn	preiskava
politikov	mte:Ncmpg	politik
so	mte:Va-r3p-n	biti
načeloma	mte:Rgp	načeloma
dokaz	mte:Ncmsn	dokaz
močnega	mte:Agpnsg	močen
spoštovanja	mte:Ncnsg	spoštovanje
pravne	mte:Agpfsg	praven
države	mte:Ncfsg	država
,	mte:Z	,
pa	mte:Cc	pa
