token	tag	lemma
Premije	mte:Ncfpn	premija
ob	mte:Sl	ob
hkratnem	mte:Agpmsl	hkraten
nakupu	mte:Ncmsl	nakup
novega	mte:Agpmsg	nov
avtomobila	mte:Ncmsg	avtomobil
in	mte:Cc	in
oddaji	mte:Ncfsl	oddaja
starega	mte:Agpmsg	star
v	mte:Sa	v
razrez	mte:Ncmsan	razreza
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
je	mte:Va-r3s-n	biti
uvedla	mte:Vmep-sf	uvesti
Nemčija	mte:Npfsn	Nemčija
,	mte:Z	,
so	mte:Va-r3p-n	biti
sprožile	mte:Vmep-pf	sprožiti
pravi	mte:Agpmsay	pravi
bum	mte:Ncmsan	bum
v	mte:Sl	v
prodaji	mte:Ncfsl	prodaja
.	mte:Z	.
Samo	mte:Q	samo
Opel	mte:Npmsn	Opel
je	mte:Va-r3s-n	biti
v	mte:Sl	v
tem	mte:Pd-msl	ta
času	mte:Ncmsl	čas
prodajo	mte:Ncfsa	prodaja
povečal	mte:Vmep-sm	povečati
za	mte:Sa	za
57	mte:Mdc	57
odstotkov	mte:Ncmpg	odstotek
.	mte:Z	.
Ukrep	mte:Ncmsn	ukrep
nemške	mte:Agpfsg	nemški
vlade	mte:Ncfsg	vlada
je	mte:Va-r3s-n	biti
pomagal	mte:Vmbp-sm	pomagati
.	mte:Z	.
Potem	mte:Rgp	potem
ko	mte:Cs	ko
je	mte:Va-r3s-n	biti
nemška	mte:Agpfsn	nemški
vlada	mte:Ncfsn	vlada
pozimi	mte:Rgp	pozimi
uvedla	mte:Vmep-sf	uvesti
premije	mte:Ncfpa	premija
za	mte:Sa	za
razrez	mte:Ncmsan	razreza
starega	mte:Agpmsg	star
avtomobila	mte:Ncmsg	avtomobil
ob	mte:Sl	ob
nakupu	mte:Ncmsl	nakup
novega	mte:Agpnsg	nov
v	mte:Sl	v
višini	mte:Ncfsl	višina
2.500	mte:Mdc	2.500
evrov	mte:Ncmpg	evro
,	mte:Z	,
je	mte:Va-r3s-n	biti
prodaja	mte:Ncfsn	prodaja
avtomobilov	mte:Ncmpg	avtomobil
v	mte:Sl	v
Nemčiji	mte:Npfsl	Nemčija
kar	mte:Rgp	kar
poskočila	mte:Vmep-sf	poskočiti
.	mte:Z	.
Maja	mte:Npmsg	Maja
so	mte:Va-r3p-n	biti
v	mte:Sl	v
državi	mte:Ncfsl	država
prvič	mte:Rgp	prvič
registrirali	mte:Vmbp-pm	registrirati
384.600	mte:Mdc	384.600
vozil	mte:Ncnpg	vozilo
,	mte:Z	,
kar	mte:Pr-nsn	kar
je	mte:Va-r3s-n	biti
39,7	mte:Mdc	39,7
odstotka	mte:Ncmsg	odstotek
več	mte:Rgc	več
kot	mte:Cs	kot
pred	mte:Si	pred
letom	mte:Ncnsi	leto
dni	mte:Ncmpg	dan
.	mte:Z	.
V	mte:Sl	v
prvih	mte:Mlompl	prvi
petih	mte:Mlc-pl	pet
mesecih	mte:Ncmpl	mesec
so	mte:Va-r3p-n	biti
v	mte:Sl	v
Nemčiji	mte:Npfsl	Nemčija
registrirali	mte:Vmbp-pm	registrirati
1,63	mte:Mdc	1,63
milijona	mte:Ncmsg	milijon
novih	mte:Agpmpg	nov
avtomobilov	mte:Ncmpg	avtomobil
.	mte:Z	.
To	mte:Pd-nsn	ta
je	mte:Va-r3s-n	biti
23	mte:Mdc	23
odstotkov	mte:Ncmpg	odstotek
več	mte:Rgc	več
kot	mte:Cs	kot
v	mte:Sl	v
enakem	mte:Pi-nsl	enak
obdobju	mte:Ncnsl	obdobje
lani	mte:Rgp	lani
.	mte:Z	.
V	mte:Sl	v
