token	tag	lemma
Matej	mte:Npmsn	Matej
Kurent	mte:Npmsn	Kurent
v	mte:Sl	v
oddaji	mte:Ncfsl	oddaja
Prava	mte:Agpfsn	pravi
ideja	mte:Ncfsn	ideja
!	mte:Z	!
Recesija	mte:Npfsn	Recesija
je	mte:Va-r3s-n	biti
zgolj	mte:Q	zgolj
stanje	mte:Ncnsn	stanje
duha	mte:Ncmsg	duh
,	mte:Z	,
pravi	mte:Vmbr3s	praviti
Matej	mte:Npmsn	Matej
Kurent	mte:Npmsn	Kurent
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
v	mte:Sl	v
tem	mte:Pd-msl	ta
kriznem	mte:Agpmsl	krizen
času	mte:Ncmsl	čas
ustanovil	mte:Vmep-sm	ustanoviti
podjetje	mte:Ncnsa	podjetje
Calypso	mte:Npmsn	Calypso
Crystal	mte:Npmsn	Crystal
in	mte:Cc	in
z	mte:Si	z
njim	mte:Pp3msi	on
ustvaril	mte:Vmep-sm	ustvariti
nov	mte:Agpmsan	nov
trg	mte:Ncmsan	trg
prestižnih	mte:Agpmpg	prestižen
dodatkov	mte:Ncmpg	dodatek
za	mte:Sa	za
prenosne	mte:Agpmpa	prenosen
telefone	mte:Ncmpa	telefon
.	mte:Z	.
V	mte:Sl	v
letu	mte:Ncnsl	leto
dni	mte:Ncmpg	dan
je	mte:Va-r3s-n	biti
družbi	mte:Ncfsd	družba
Calypso	mte:Npmsn	Calypso
Crystal	mte:Npmsn	Crystal
uspel	mte:Vmep-sm	uspeti
prodor	mte:Ncmsan	prodor
na	mte:Sa	na
mednarodni	mte:Agpmsay	mednaroden
trg	mte:Ncmsan	trg
in	mte:Cc	in
v	mte:Sa	v
več	mte:Rgc	več
kot	mte:Cs	kot
30	mte:Mdc	30
držav	mte:Ncfpg	država
po	mte:Sl	po
svetu	mte:Ncmsl	svet
.	mte:Z	.
Njihovi	mte:Ps3mpnp	njihov
podstavki	mte:Ncmpn	podstavka
so	mte:Va-r3p-n	biti
posuti	mte:Ncmpn	posut
s	mte:Si	z
kristali	mte:Ncmpi	kristalo
,	mte:Z	,
posebni	mte:Agpmpn	poseben
ovitki	mte:Ncmpn	ovitek
za	mte:Sa	za
iPhone	mte:Ncmsan	iphona
pa	mte:Cc	pa
so	mte:Va-r3p-n	biti
iz	mte:Sg	iz
kakovostnega	mte:Agpnsg	kakovosten
usnja	mte:Ncnsg	usnje
,	mte:Z	,
titana	mte:Ncnsg	titan
,	mte:Z	,
ki	mte:Cs	ki
preprečuje	mte:Vmpr3s	preprečevati
poškodbe	mte:Ncfpa	poškodba
ob	mte:Sl	ob
padcih	mte:Ncmpl	padec
,	mte:Z	,
in	mte:Cc	in
mehke	mte:Agpfpa	mehek
notranje	mte:Agpfpa	notranji
obloge	mte:Ncfpa	obloga
iz	mte:Sg	iz
mikrovlaken	mte:Ncfpg	mikrovlaken
.	mte:Z	.
Cene	mte:Ncfsg	cena
se	mte:Px------y	se
gibajo	mte:Vmpr3p	gibati
od	mte:Sg	od
sto	mte:Mlc-pa	sto
evrov	mte:Ncmpg	evro
naprej	mte:Rgp	naprej
,	mte:Z	,
največ	mte:Rgs	največ
naročil	mte:Ncnpg	naročiti
pa	mte:Cc	pa
imajo	mte:Vmpr3p-n	imeti
iz	mte:Sg	iz
Združenih	mte:Appfpg	združen
držav	mte:Ncfpg	država
Amerike	mte:Npfsg	Amerika
.	mte:Z	.
Stavijo	mte:Vmpr3p	staviti
na	mte:Sa	na
ročno	mte:Rgp	ročen
izdelane	mte:Appmpa	izdelan
proizvode	mte:Ncmpa	proizvod
,	mte:Z	,
narejene	mte:Appfpa	narejen
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
.	mte:Z	.
Matej	mte:Npmsn	Matej
Kurent	mte:Npmsn	Kurent
je	mte:Va-r3s-n	biti
gostoval	mte:Vmpp-sm	gostovati
v	mte:Sl	v
oddaji	mte:Ncfsl	oddaja
Prava	mte:Agpfsn	pravi
ideja	mte:Ncfsn	ideja
!	mte:Z	!
V	mte:Sl	v
njej	mte:Pp3fsl	on
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
govora	mte:Ncmsg	govor
tudi	mte:Q	tudi
o	mte:Sl	o
ambicioznih	mte:Agpfpl	ambiciozen
Slovenkah	mte:Npfpl	Slovenka
v	mte:Sl	v
Turčiji	mte:Npfsl	Turčija
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
vsaka	mte:Pg-npn	vsak
na	mte:Sl	na
svojem	mte:Px-nsl	svoj
področju	mte:Ncnsl	področje
uspele	mte:Vmep-pf	uspeti
na	mte:Sl	na
tem	mte:Pd-nsl	ta
,	mte:Z	,
skoraj	mte:Q	skoraj
80	mte:Mdc	80
-	mte:Z	-
milijonskem	mte:Agpmsl	milijonski
trgu	mte:Ncmsl	trg
.	mte:Z	.
Prava	mte:Agpfsn	pravi
ideja	mte:Ncfsn	ideja
je	mte:Va-r3s-n	biti
na	mte:Sl	na
sporedu	mte:Ncmsl	spored
vsako	mte:Pg-fsa	vsak
sredo	mte:Ncfsa	sreda
ob	mte:Sl	ob
23	mte:Mdc	23
.	mte:Z	.
uri	mte:Ncfsl	ura
,	mte:Z	,
ponovitev	mte:Ncfsn	ponovitev
pa	mte:Cc	pa
vsak	mte:Pg-msa	vsak
četrtek	mte:Ncmsan	četrtek
ob	mte:Sl	ob
16.30	mte:Mdc	16.30
na	mte:Sl	na
1	mte:Mdc	1
.	mte:Z	.
programu	mte:Ncmsl	program
TV	mte:Ncmsn	TV
Slovenija	mte:Npfsn	Slovenija
.	mte:Z	.
Vabljeni	mte:Appmsn	vabljen
k	mte:Sd	k
ogledu	mte:Ncmsd	ogled
!	mte:Z	!
Čeprav	mte:Cs	čeprav
že	mte:Q	že
nekaj	mte:Rgp	nekaj
let	mte:Ncnpg	leto
govorimo	mte:Vmpr1p	govoriti
o	mte:Sl	o
vsesplošni	mte:Agpfsl	vsesplošen
gospodarski	mte:Agpfsl	gospodarski
krizi	mte:Ncfsl	kriza
,	mte:Z	,
vam	mte:Pp2-pd	ti
je	mte:Va-r3s-n	biti
uspelo	mte:Vmep-sn	uspeti
lansirati	mte:Vmbn	lansirati
podjetje	mte:Ncnsa	podjetje
,	mte:Z	,
ki	mte:Cs	ki
izdeluje	mte:Vmpr3s	izdelovati
prestižne	mte:Agpmpa	prestižen
dodatke	mte:Ncmpa	dodatek
za	mte:Sa	za
prenosne	mte:Agpmpa	prenosen
telefone	mte:Ncmpa	telefon
.	mte:Z	.
Kje	mte:Rgp	kje
ste	mte:Va-r2p-n	biti
dobili	mte:Vmep-pm	dobiti
idejo	mte:Ncfsa	ideja
in	mte:Cc	in
kako	mte:Rgp	kako
drzna	mte:Agpfsn	drzen
se	mte:Px------y	se
vam	mte:Pp2-pd	ti
je	mte:Va-r3s-n	biti
zdela	mte:Vmpp-sf	zdeti
?	mte:Z	?
Ideja	mte:Ncfsn	ideja
se	mte:Px------y	se
mi	mte:Pp1-sd--y	jaz
je	mte:Va-r3s-n	biti
zdela	mte:Vmpp-sf	zdeti
zelo	mte:Rgp	zelo
drzna	mte:Agpfsn	drzen
,	mte:Z	,
a	mte:Cc	a
mislim	mte:Vmpr1s	misliti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
recesija	mte:Ncfsn	recesija
zgolj	mte:Q	zgolj
stanje	mte:Ncnsn	stanje
duha	mte:Ncmsg	duh
.	mte:Z	.
Daje	mte:Vmpr3s	dajati
nam	mte:Pp1-pd	jaz
nove	mte:Agpfpa	nov
priložnosti	mte:Ncfpa	priložnost
in	mte:Cc	in
sam	mte:Agpmsnn	sam
sem	mte:Va-r1s-n	biti
jo	mte:Pp3fsa--y	on
videl	mte:Vmbp-sm	videti
v	mte:Sl	v
tem	mte:Pd-nsl	ta
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
po	mte:Sl	po
vsem	mte:Pg-msl	ves
svetu	mte:Ncmsl	svet
prodajali	mte:Vmpp-pm	prodajati
dodatke	mte:Ncmpa	dodatek
za	mte:Sa	za
prestižne	mte:Agpmpa	prestižen
mobilne	mte:Agpmpa	mobilen
telefone	mte:Ncmpa	telefon
.	mte:Z	.
Če	mte:Cs	če
pogledaš	mte:Vmer2s	pogledati
,	mte:Z	,
kako	mte:Rgp	kako
velik	mte:Agpmsnn	velik
trg	mte:Ncmsn	trg
je	mte:Va-r3s-n	biti
in	mte:Cc	in
koliko	mte:Rgp	koliko
je	mte:Va-r3s-n	biti
na	mte:Sl	na
njem	mte:Pp3msl	on
priložnosti	mte:Ncfsn	priložnost
,	mte:Z	,
potem	mte:Rgp	potem
ugotoviš	mte:Vmer2s	ugotoviti
,	mte:Z	,
da	mte:Cs	da
recesije	mte:Ncfsg	recesija
ni	mte:Va-r3s-y	biti
.	mte:Z	.
Kje	mte:Rgp	kje
vse	mte:Pg-nsa	ves
prodajate	mte:Vmpr2p	prodajati
vaše	mte:Ps1fpap	vaš
kristalne	mte:Agpfpa	kristalen
podstavke	mte:Ncfpa	podstavka
,	mte:Z	,
kakovostne	mte:Agpmpa	kakovosten
ovitke	mte:Ncmpa	ovitek
in	mte:Cc	in
podloge	mte:Ncfpa	podlog
?	mte:Z	?
Prodajamo	mte:Vmpr1p	prodajati
jih	mte:Pp3mpa--y	on
po	mte:Sl	po
vsem	mte:Pg-msl	ves
svetu	mte:Ncmsl	svet
,	mte:Z	,
vsa	mte:Pg-fsn	ves
naša	mte:Ps1fsnp	naš
