token	tag	lemma
Pahor	mte:Npmsn	Pahor
O	mte:Sl	o
NLB	mte:Npfsl	NLB
-	mte:Z	-
ju	mte:Pp3mda--y	on
bo	mte:Va-f3s-n	biti
morala	mte:Vmpp-sf	morati
odločiti	mte:Vmen	odločiti
naslednja	mte:Agpfsn	naslednji
vlada	mte:Ncfsn	vlada
Evropske	mte:Agpfsg	evropski
sistemske	mte:Agpfsg	sistemski
banke	mte:Ncfsg	banka
bodo	mte:Va-f3p-n	biti
morale	mte:Vmpp-pf	morati
svoj	mte:Px-msa	svoj
kapital	mte:Ncmsan	kapital
do	mte:Sg	do
konca	mte:Ncmsg	konec
junija	mte:Ncmsg	junij
2012	mte:Mdc	2012
povečati	mte:Vmen	povečati
za	mte:Sa	za
106	mte:Mdc	106
milijard	mte:Ncfpg	milijarda
evrov	mte:Ncmpg	evro
,	mte:Z	,
je	mte:Va-r3s-n	biti
sklenil	mte:Vmep-sm	skleniti
vrh	mte:Ncmsan	vrh
EU	mte:Npfsg	EU
-	mte:Z	-
ja	mte:Q	ja
.	mte:Z	.
Za	mte:Sa	za
Slovenijo	mte:Npfsa	Slovenija
to	mte:Pd-nsn	ta
pomeni	mte:Vmbr3s	pomeniti
297	mte:Mdc	297
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
.	mte:Z	.
Ocena	mte:Ncfsn	ocena
potrebnega	mte:Agpmsg	potreben
kapitala	mte:Ncmsg	kapital
temelji	mte:Vmpr3s	temeljiti
na	mte:Sl	na
junijskih	mte:Agpmpl	junijski
podatkih	mte:Ncmpl	podatek
in	mte:Cc	in
donosnosti	mte:Ncfsl	donosnost
državnih	mte:Agpfpg	državen
obveznic	mte:Ncfpg	obveznica
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
konec	mte:Sg	konec
septembra	mte:Ncmsg	september
znašala	mte:Vmpp-sf	znašati
106,477	mte:Mdc	106,477
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
V	mte:Sl	v
razrezu	mte:Ncmsl	razrez
po	mte:Sl	po
državah	mte:Ncfpl	država
je	mte:Va-r3s-n	biti
za	mte:Sa	za
Slovenijo	mte:Npfsa	Slovenija
predviden	mte:Appmsnn	predviden
znesek	mte:Ncmsn	znesek
297	mte:Mdc	297
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
,	mte:Z	,
za	mte:Sa	za
morebitne	mte:Agpfpa	morebiten
izgube	mte:Ncfpa	izguba
zaradi	mte:Sg	zaradi
državnih	mte:Agpfpg	državen
obveznic	mte:Ncfpg	obveznica
,	mte:Z	,
kar	mte:Pr-nsn	kar
za	mte:Sa	za
Slovenijo	mte:Npfsa	Slovenija
ne	mte:Q	ne
predstavlja	mte:Vmpr3s	predstavljati
težav	mte:Ncfpg	težava
,	mte:Z	,
pa	mte:Cc	pa
le	mte:Q	le
20	mte:Mdc	20
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
Nemčija	mte:Npfsn	Nemčija
za	mte:Sa	za
ta	mte:Pd-msa	ta
namen	mte:Ncmsan	namen
potrebuje	mte:Vmpr3s	potrebovati
skoraj	mte:Q	skoraj
7,7	mte:Mdc	7,7
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Meril	mte:Vmpp-sm	meriti
za	mte:Sa	za
to	mte:Pd-nsa	ta
,	mte:Z	,
katera	mte:Pq-fsn	kateri
banka	mte:Ncfsn	banka
v	mte:Sl	v
državi	mte:Ncfsl	država
je	mte:Va-r3s-n	biti
sistemska	mte:Agpfsn	sistemski
banka	mte:Ncfsn	banka
,	mte:Z	,
ni	mte:Va-r3s-y	biti
.	mte:Z	.
V	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
je	mte:Va-r3s-n	biti
to	mte:Pd-nsn	ta
zagotovo	mte:Rgp	zagotovo
Nova	mte:Agpfsn	nov
Ljubljanska	mte:Agpfsn	ljubljanski
banka	mte:Ncfsn	banka
NLB	mte:Npfsn	NLB
,	mte:Z	,
država	mte:Ncfsn	država
pa	mte:Cc	pa
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
kot	mte:Cs	kot
sistemsko	mte:Rgp	sistemski
opredelila	mte:Vmep-sf	opredeliti
še	mte:Q	še
katero	mte:Pq-fsa	kateri
banko	mte:Ncfsa	banka
,	mte:Z	,
če	mte:Cs	če
bi	mte:Va-c	biti
presodila	mte:Vmep-sf	presoditi
,	mte:Z	,
da	mte:Cs	da
ima	mte:Vmpr3s-n	imeti
ta	mte:Pd-msn	ta
bistveni	mte:Agpmsny	bistven
vpliv	mte:Ncmsn	vpliv
na	mte:Sa	na
stabilnost	mte:Ncfsa	stabilnost
bančnega	mte:Agpmsg	bančen
sistema	mte:Ncmsg	sistem
.	mte:Z	.
Voditelji	mte:Ncmpn	voditelj
evropskih	mte:Agpfpg	evropski
držav	mte:Ncfpg	država
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
na	mte:Sl	na
vrhu	mte:Ncmsl	vrh
EU	mte:Npfsg	EU
-	mte:Z	-
ja	mte:Q	ja
sinoči	mte:Rgp	sinoči
torej	mte:Rgp	torej
strinjali	mte:Vmpp-pm	strinjati
,	mte:Z	,
da	mte:Cs	da
bančni	mte:Agpmsny	bančen
sistem	mte:Ncmsn	sistem
potrebuje	mte:Vmpr3s	potrebovati
znatno	mte:Rgp	znatno
večji	mte:Agcmsay	velik
kakovostni	mte:Agpmsay	kakovosten
temeljni	mte:Agpmsay	temeljen
kapital	mte:Ncmsan	kapital
Core	mte:Ncmsn	cora
Tier	mte:Ncmsg	tier
1	mte:Mdc	1
v	mte:Sl	v
višini	mte:Ncfsl	višina
devetih	mte:Mlc-pg	devet
odstotkov	mte:Ncmpg	odstotek
.	mte:Z	.
Pri	mte:Sl	pri
izračunu	mte:Ncmsl	izračun
zneskov	mte:Ncmpg	znesek
se	mte:Px------y	se
upoštevajo	mte:Vmbr3p	upoštevati
vrednosti	mte:Ncfpg	vrednost
naložb	mte:Ncfpg	naložba
v	mte:Sa	v
državne	mte:Agpfpa	državen
obveznice	mte:Ncfpa	obveznica
članic	mte:Ncfpg	članica
evroobmočja	mte:Ncnsg	evrooobmočje
30	mte:Mdc	30
.	mte:Z	.
septembra	mte:Ncmsg	september
letos	mte:Rgp	letos
.	mte:Z	.
