token	tag	lemma
Po	mte:Sl	po
več	mte:Rgc	več
prekinitvah	mte:Ncfpl	prekinitev
zaradi	mte:Sg	zaradi
nesklepčnosti	mte:Ncfsg	nesklepčnost
so	mte:Va-r3p-n	biti
poslanci	mte:Ncmpn	poslanec
pred	mte:Si	pred
nekaj	mte:Rgp	nekaj
minutami	mte:Ncfpi	minuta
vendarle	mte:Cc	vendarle
potrdili	mte:Vmep-pm	potrditi
dnevni	mte:Agpmsay	dneven
red	mte:Ncmsan	red
seje	mte:Ncfsg	seja
Predsednik	mte:Ncmsn	predsednik
DZ	mte:Npmsg	DZ
Ljubo	mte:Npmsn	Ljuba
Germič	mte:Npmsn	Germič
je	mte:Va-r3s-n	biti
zavrnil	mte:Vmep-sm	zavrniti
zahtevo	mte:Ncfsa	zahteva
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
SDS	mte:Npfsg	SDS
za	mte:Sa	za
glasovanje	mte:Ncnsa	glasovanje
o	mte:Sl	o
umiku	mte:Ncmsl	umik
točke	mte:Ncfsg	točka
o	mte:Sl	o
imenovanju	mte:Ncnsl	imenovanje
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Slovenske	mte:Agpfsg	slovenski
tiskovne	mte:Agpfsg	tiskoven
agencije	mte:Ncfsg	agencija
(	mte:Z	(
STA	mte:Va-r3d-n	biti
)	mte:Z	)
z	mte:Sg	z
dnevnega	mte:Agpmsg	dneven
reda	mte:Ncmsg	red
,	mte:Z	,
saj	mte:Cc	saj
po	mte:Sl	po
njegovi	mte:Ps3fslsm	njegov
oceni	mte:Ncfsl	ocena
ni	mte:Va-r3s-y	biti
bila	mte:Va-p-sf	biti
vložena	mte:Appfsn	vložen
po	mte:Sl	po
poslovniku	mte:Ncmsl	poslovnik
.	mte:Z	.
Poslanci	mte:Ncmpn	poslanec
za	mte:Sa	za
zdaj	mte:Rgp	zdaj
niso	mte:Va-r3p-y	biti
v	mte:Sl	v
celoti	mte:Ncfsl	celota
glasovali	mte:Vmbp-pm	glasovati
niti	mte:Q	niti
o	mte:Sl	o
dnevnem	mte:Agpmsl	dneven
redu	mte:Ncmsl	red
,	mte:Z	,
saj	mte:Cc	saj
je	mte:Va-r3s-n	biti
navzočnost	mte:Ncfsn	navzočnost
priglasila	mte:Vmep-sf	priglasiti
manj	mte:Rgc	manj
kot	mte:Cs	kot
polovica	mte:Ncfsn	polovica
poslancev	mte:Ncmpg	poslanec
.	mte:Z	.
Tanko	mte:Npfsa	Tanko
:	mte:Z	:
Vlada	mte:Ncfsn	vlada
predlog	mte:Ncmsan	predlog
sprejela	mte:Vmep-sf	sprejeti
,	mte:Z	,
ko	mte:Cs	ko
za	mte:Sa	za
to	mte:Pd-nsa	ta
ni	mte:Va-r3s-y	biti
imela	mte:Vmpp-sf	imeti
mandata	mte:Ncmsg	mandat
Vodja	mte:Ncmsn	vodja
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
SDS	mte:Npmsn	SDS
Jože	mte:Npmsn	Jože
