token	tag	lemma
Slovenija	mte:Npfsn	Slovenija
se	mte:Px------y	se
po	mte:Sl	po
številu	mte:Ncnsl	število
finančnih	mte:Agpfpg	finančen
ustanov	mte:Ncfpg	ustan
uvršča	mte:Vmpr3s	uvrščati
na	mte:Sa	na
predzadnje	mte:Agpnsa	predzadnji
mesto	mte:Ncnsa	mesto
med	mte:Si	med
27	mte:Mdc	27
članicami	mte:Ncfpi	članica
EU	mte:Npfsg	EU
.	mte:Z	.
Imamo	mte:Vmpr1p-n	imeti
namreč	mte:Cc	namreč
25	mte:Mdc	25
bank	mte:Ncfpg	banka
.	mte:Z	.
Največ	mte:Rgs	največ
bank	mte:Ncfpg	banka
v	mte:Sl	v
EU	mte:Npfsl	EU
ima	mte:Vmpr3s-n	imeti
Nemčija	mte:Npfsn	Nemčija
,	mte:Z	,
in	mte:Cc	in
sicer	mte:Q	sicer
1873	mte:Mdc	1873
,	mte:Z	,
sledi	mte:Vmpr3s	slediti
pa	mte:Cc	pa
ji	mte:Pp3fsd--y	on
Avstrija	mte:Npfsn	Avstrija
s	mte:Si	z
765	mte:Mdc	765
bankami	mte:Ncfpi	banka
.	mte:Z	.
Skupina	mte:Ncfsn	skupina
strokovnjakov	mte:Ncmpg	strokovnjak
je	mte:Va-r3s-n	biti
po	mte:Sl	po
naročilu	mte:Ncnsl	naročilo
Evropske	mte:Agpfsg	evropski
komisije	mte:Ncfsg	komisija
pripravila	mte:Vmep-sf	pripraviti
poročilo	mte:Ncnsa	poročilo
,	mte:Z	,
v	mte:Sl	v
katerem	mte:Pq-msl	kateri
je	mte:Va-r3s-n	biti
zapisala	mte:Vmep-sf	zapisati
,	mte:Z	,
da	mte:Cs	da
ima	mte:Vmpr3s-n	imeti
v	mte:Sl	v
EU	mte:Npfsl	EU
največ	mte:Rgs	največ
bank	mte:Ncfpg	banka
Nemčija	mte:Npfsn	Nemčija
.	mte:Z	.
Ta	mte:Pd-fsn	ta
država	mte:Ncfsn	država
ima	mte:Vmpr3s-n	imeti
1873	mte:Mdc	1873
bank	mte:Ncfpg	banka
,	mte:Z	,
medtem	mte:Rgp	medtem
ko	mte:Cs	ko
ima	mte:Vmpr3s-n	imeti
Avstrija	mte:Npfsn	Avstrija
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
na	mte:Sl	na
drugem	mte:Mlpnsl	drug
mestu	mte:Ncnsl	mesto
,	mte:Z	,
765	mte:Mdc	765
bank	mte:Ncfpg	banka
.	mte:Z	.
Slovenija	mte:Npfsn	Slovenija
ima	mte:Vmpr3s-n	imeti
25	mte:Mdc	25
bank	mte:Ncfpg	banka
in	mte:Cc	in
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
tako	mte:Rgp	tako
uvrstila	mte:Vmep-sf	uvrstiti
na	mte:Sa	na
predzadnje	mte:Agpnsa	predzadnji
mesto	mte:Ncnsa	mesto
.	mte:Z	.
Manj	mte:Rgc	manj
bank	mte:Ncfpg	banka
kot	mte:Cs	kot
mi	mte:Pp1-sd--y	jaz
ima	mte:Vmpr3s-n	imeti
le	mte:Q	le
še	mte:Q	še
Estonija	mte:Npfsn	Estonija
,	mte:Z	,
in	mte:Cc	in
sicer	mte:Q	sicer
17	mte:Mdc	17
.	mte:Z	.
Poročilo	mte:Ncnsn	poročilo
še	mte:Q	še
ugotavlja	mte:Vmpr3s	ugotavljati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
v	mte:Sl	v
letošnjem	mte:Agpmsl	letošnji
marcu	mte:Ncmsl	marec
v	mte:Sl	v
EU	mte:Npfsl	EU
skupaj	mte:Rgp	skupaj
8018	mte:Mdc	8018
finančnih	mte:Agpfpg	finančen
ustanov	mte:Ncfpg	ustan
.	mte:Z	.
Njihova	mte:Ps3fsnp	njihov
skupna	mte:Agpfsn	skupen
bilančna	mte:Agpfsn	bilančen
vsota	mte:Ncfsn	vsota
je	mte:Va-r3s-n	biti
znašala	mte:Vmpp-sf	znašati
46.820	mte:Mdc	46.820
milijard	mte:Ncfpg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Slovenske	mte:Agpfsg	slovenski
banke	mte:Ncfsg	banka
so	mte:Va-r3p-n	biti
k	mte:Sd	k
tej	mte:Pd-fsd	ta
številki	mte:Ncfsd	številka
prispevale	mte:Vmbp-pf	prispevati
53,7	mte:Mdc	53,7
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Slovenija	mte:Npfsn	Slovenija
je	mte:Va-r3s-n	biti
po	mte:Sl	po
številu	mte:Ncnsl	število
bank	mte:Ncfpg	banka
na	mte:Sl	na
predzadnjem	mte:Agpnsl	predzadnji
mestu	mte:Ncnsl	mesto
.	mte:Z	.
Izraženo	mte:Appnsn	izražen
v	mte:Sl	v
deležu	mte:Ncmsl	delež
bruto	mte:Agpmsg	bruto
domačega	mte:Agpmsg	domač
proizvoda	mte:Ncmsg	proizvod
BDP	mte:Ncmsn	BDP
posamezne	mte:Agpfsg	posamezen
države	mte:Ncfsg	država
pa	mte:Cc	pa
slovenske	mte:Agpfpg	slovenski
banke	mte:Ncfsg	banka
s	mte:Si	z
150	mte:Mdc	150
odstotki	mte:Ncmpi	odstotek
BDP	mte:Ncmsg	BDP
zasedajo	mte:Vmpr3p	zasedati
18	mte:Mdc	18
.	mte:Z	.
mesto	mte:Ncnsa	mesto
v	mte:Sl	v
EU	mte:Npfsl	EU
.	mte:Z	.
V	mte:Sl	v
tej	mte:Pd-fsl	ta
primerjavi	mte:Ncfsl	primerjava
vodi	mte:Vmpr3s	voditi
Luksemburg	mte:Npmsan	Luksemburg
,	mte:Z	,
kjer	mte:Cs	kjer
predstavlja	mte:Vmpr3s	predstavljati
bilančna	mte:Agpfsn	bilančen
vsota	mte:Ncfsn	vsota
tamkajšnjih	mte:Agpfpg	tamkajšnji
bank	mte:Ncfpg	banka
kar	mte:Rgp	kar
2430	mte:Mdc	2430
odstotkov	mte:Ncmpg	odstotek
BDP	mte:Ncmsg	BDP
.	mte:Z	.
Sledita	mte:Vmpr3d	slediti
Irska	mte:Npfsn	Irska
s	mte:Si	z
799	mte:Mdc	799
odstotki	mte:Ncmpi	odstotek
BDP	mte:Ncmsg	BDP
in	mte:Cc	in
Malta	mte:Npfsn	Malta
s	mte:Si	z
796	mte:Mdc	796
odstotki	mte:Ncmpi	odstotek
.	mte:Z	.
Zadnje	mte:Agpnsa	zadnji
mesto	mte:Ncnsa	mesto
zaseda	mte:Vmpr3s	zasedati
Litva	mte:Npfsn	Litva
,	mte:Z	,
kjer	mte:Cs	kjer
predstavlja	mte:Vmpr3s	predstavljati
premoženje	mte:Ncnsa	premoženje
bank	mte:Ncfpg	banka
le	mte:Q	le
slabih	mte:Agpmpg	slab
79	mte:Mdc	79
odstotkov	mte:Ncmpg	odstotek
tamkajšnjega	mte:Agpmsg	tamkajšnji
BDP	mte:Ncmsg	BDP
.	mte:Z	.
Devet	mte:Mlc-pa	devet
bank	mte:Ncfpg	banka
v	mte:Sl	v
EU	mte:Npfsl	EU
ima	mte:Vmpr3s-n	imeti
obseg	mte:Ncmsan	obseg
bilančne	mte:Agpfsg	bilančen
vsote	mte:Ncfsg	vsota
večji	mte:Agcmsny	velik
od	mte:Sg	od
1000	mte:Mdc	1000
milijard	mte:Ncfpg	milijarda
evrov	mte:Ncmpg	evro
,	mte:Z	,
sedeže	mte:Ncmpa	sedež
pa	mte:Cc	pa
imajo	mte:Vmpr3p-n	imeti
v	mte:Sl	v
Nemčiji	mte:Npfsl	Nemčija
,	mte:Z	,
Veliki	mte:Agpfsl	velik
Britaniji	mte:Npfsl	Britanija
,	mte:Z	,
Franciji	mte:Npfsl	Francija
ali	mte:Cc	ali
Španiji	mte:Npfsl	Španija
.	mte:Z	.
Največja	mte:Agsfsn	velik
med	mte:Si	med
njimi	mte:Pp3mpi	on
je	mte:Va-r3s-n	biti
nemška	mte:Agpfsn	nemški
banka	mte:Ncfsn	banka
Deutsche	mte:Npmsn	Deutsche
Bank	mte:Npfsn	Bank
z	mte:Si	z
več	mte:Rgc	več
kot	mte:Cs	kot
