token	tag	lemma
Vlada	mte:Ncfsn	vlada
ne	mte:Q	ne
bi	mte:Va-c	biti
prodala	mte:Vmep-sf	prodati
Banke	mte:Ncfsg	banka
Celje	mte:Npnsn	Celje
Ni	mte:Va-r3s-y	biti
še	mte:Q	še
mogoče	mte:Agpnsn	mogoč
reči	mte:Vmen	reči
,	mte:Z	,
v	mte:Sl	v
kakšnem	mte:Pq-msl	kakšen
deležu	mte:Ncmsl	delež
bo	mte:Va-f3s-n	biti
k	mte:Sd	k
dokapitalizaciji	mte:Ncfsd	dokapitalizacija
NLB	mte:Npfsg	NLB
-	mte:Z	-
ja	mte:Q	ja
prispevala	mte:Vmbp-sf	prispevati
država	mte:Ncfsn	država
in	mte:Cc	in
v	mte:Sl	v
kakšnem	mte:Pq-msl	kakšen
drugi	mte:Mlpmpn	drug
partnerji	mte:Ncmpn	partner
,	mte:Z	,
bo	mte:Va-f3s-n	biti
pa	mte:Cc	pa
v	mte:Sl	v
prvi	mte:Mlofsl	prvi
fazi	mte:Ncfsl	faza
stabiliziran	mte:Appmsan	stabiliziran
delež	mte:Ncmsan	delež
države	mte:Ncfsg	država
,	mte:Z	,
pravi	mte:Agpmsny	pravi
finančni	mte:Agpmsny	finančen
minister	mte:Ncmsn	minister
Franc	mte:Npmsn	Franc
Križanič	mte:Npmsn	Križanič
.	mte:Z	.
Strategija	mte:Ncfsn	strategija
je	mte:Va-r3s-n	biti
pripravljena	mte:Appfsn	pripravljen
na	mte:Sl	na
osnovi	mte:Ncfsl	osnova
250	mte:Mdc	250
-	mte:Z	-
milijonske	mte:Agpfsg	milijonski
dokapitalizacije	mte:Ncfsg	dokapitalizacija
,	mte:Z	,
a	mte:Cc	a
znesek	mte:Ncmsn	znesek
je	mte:Va-r3s-n	biti
še	mte:Q	še
odprt	mte:Appmsnn	odprt
,	mte:Z	,
je	mte:Va-r3s-n	biti
še	mte:Q	še
povedal	mte:Vmep-sm	povedati
minister	mte:Ncmsn	minister
.	mte:Z	.
Predlog	mte:Ncmsn	predlog
največjih	mte:Agsmpg	velik
lastnikov	mte:Ncmpg	lastnik
,	mte:Z	,
države	mte:Ncfsg	država
in	mte:Cc	in
belgijskega	mte:Agpmsg	belgijski
KBC	mte:Npmsg	KBC
-	mte:Z	-
ja	mte:Q	ja
je	mte:Va-r3s-n	biti
namreč	mte:Cc	namreč
ta	mte:Pd-msn	ta
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
znesek	mte:Ncmsn	znesek
zracionalizira	mte:Vmbr3s	zracionalizirati
in	mte:Cc	in
zniža	mte:Vmer3s	znižati
.	mte:Z	.
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
po	mte:Sl	po
njegovih	mte:Ps3fplsm	njegov
besedah	mte:Ncfpl	beseda
sprejela	mte:Vmep-sf	sprejeti
resorni	mte:Agpmsay	resoren
del	mte:Ncmsan	del
strategije	mte:Ncfsg	strategija
za	mte:Sa	za
upravljanje	mte:Ncnsa	upravljanje
s	mte:Si	z
kapitalskim	mte:Agpmsi	kapitalski
deležem	mte:Ncmsi	delež
banke	mte:Ncfsg	banka
.	mte:Z	.
Kratkoročni	mte:Agpmsny	kratkoročen
del	mte:Ncmsan	del
strategije	mte:Ncfsg	strategija
pomeni	mte:Vmbr3s	pomeniti
konsolidacijo	mte:Ncfsa	konsolidacija
in	mte:Cc	in
stabilizacijo	mte:Ncfsa	stabilizacija
državnega	mte:Agpmsg	državen
dela	mte:Ncnsg	delo
lastništva	mte:Ncnsg	lastništvo
.	mte:Z	.
V	mte:Sl	v
tem	mte:Pd-msl	ta
času	mte:Ncmsl	čas
bi	mte:Va-c	biti
država	mte:Ncfsn	država
tako	mte:Rgp	tako
ostala	mte:Vmep-sf	ostati
večinski	mte:Agpmsny	večinski
lastnik	mte:Ncmsn	lastnik
.	mte:Z	.
V	mte:Sl	v
drugem	mte:Mlpnsl	drug
,	mte:Z	,
strateškem	mte:Agpnsl	strateški
delu	mte:Ncnsl	del
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
predvidena	mte:Appfsn	predviden
vključitev	mte:Ncfsn	vključitev
več	mte:Rgc	več
strateških	mte:Agpmpg	strateški
partnerjev	mte:Ncmpg	partner
.	mte:Z	.
Ugotoviti	mte:Vmen	ugotoviti
bo	mte:Va-f3s-n	biti
treba	mte:Rgp	treba
,	mte:Z	,
kakšne	mte:Pq-fpn	kakšen
so	mte:Va-r3p-n	biti
ideje	mte:Ncfpn	ideja
partnerjev	mte:Ncmpg	partner
pri	mte:Sl	pri
dokapitalizaciji	mte:Ncfsl	dokapitalizacija
in	mte:Cc	in
začeti	mte:Vmen	začeti
iskati	mte:Vmpn	iskati
tudi	mte:Q	tudi
ostale	mte:Appmpa	ostal
,	mte:Z	,
ki	mte:Cs	ki
