token	tag	lemma
Dosedanjim	mte:Agpmpd	dosedanji
uporabnikom	mte:Ncmpd	uporabnik
bo	mte:Va-f3s-n	biti
kartica	mte:Ncfsn	kartica
aktivirana	mte:Appfsn	aktiviran
po	mte:Sl	po
vrnitvi	mte:Ncfsl	vrnitev
podpisane	mte:Appfsg	podpisan
ponudbe	mte:Ncfsg	ponudba
,	mte:Z	,
o	mte:Sl	o
čemer	mte:Pr-nsl	kar
bodo	mte:Va-f3p-n	biti
obveščeni	mte:Appmpn	obveščen
po	mte:Sl	po
sms	mte:Ncmsn	sms
-	mte:Z	-
u	mte:Npmsl	u
,	mte:Z	,
telefonu	mte:Ncmsl	telefon
ali	mte:Cc	ali
elektronski	mte:Agpfsl	elektronski
pošti	mte:Ncfsl	pošta
.	mte:Z	.
Prvo	mte:Mlonsn	prvi
leto	mte:Ncnsa	leto
članarine	mte:Ncfsg	članarina
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
,	mte:Z	,
standardi	mte:Ncmpn	standard
odobravanja	mte:Ncnsg	odobravanje
pa	mte:Cc	pa
se	mte:Px------y	se
utegnejo	mte:Vmbr3p	utegniti
zaostriti	mte:Vmen	zaostriti
.	mte:Z	.
Novi	mte:Agpmsny	nov
lastnik	mte:Ncmsn	lastnik
franšize	mte:Ncfsg	franšiza
Diners	mte:Npfsg	Diners
Cluba	mte:Npmsg	Club
za	mte:Sa	za
Slovenijo	mte:Npfsa	Slovenija
,	mte:Z	,
hrvaški	mte:Agpmsny	hrvaški
Erste	mte:Npmsn	Ersta
Card	mte:Npmsn	Card
,	mte:Z	,
je	mte:Va-r3s-n	biti
po	mte:Sl	po
petkovi	mte:Aspfsl	petkov
pridobitvi	mte:Ncfsl	pridobitev
licence	mte:Ncfsg	licenca
Banke	mte:Ncfsg	banka
Slovenije	mte:Npfsg	Slovenija
začel	mte:Vmep-sm	začeti
z	mte:Si	z
rekrutiranjem	mte:Ncnsi	rekrutiranje
članov	mte:Ncmpg	član
in	mte:Cc	in
z	mte:Si	z
vzpostavitvijo	mte:Ncfsi	vzpostavitev
prodajne	mte:Agpfsg	prodajen
mreže	mte:Ncfsg	mreža
.	mte:Z	.
Mladen	mte:Npmsn	Mladen
Mirko	mte:Npmsn	Mirko
Tepuš	mte:Npmsn	Tepuš
,	mte:Z	,
generalni	mte:Agpmsny	generalen
direktor	mte:Ncmsn	direktor
Erste	mte:Npmsn	Ersta
Card	mte:Npmsn	Card
Ljubljana	mte:Npfsn	Ljubljana
(	mte:Z	(
levo	mte:Npfsn	levo
)	mte:Z	)
in	mte:Cc	in
Alen	mte:Npmsn	Alen
Ptičar	mte:Npmsn	Ptičar
,	mte:Z	,
direktor	mte:Ncmsn	direktor
Erste	mte:Npfsg	Ersta
Card	mte:Npmsn	Card
Ljubljana	mte:Npfsn	Ljubljana
Naprej	mte:Rgp	naprej
morate	mte:Vmpr2p	morati
poravnati	mte:Vmen	poravnati
dolg	mte:Agpmsan	dolg
Nove	mte:Agpfpa	nov
kartice	mte:Ncfpa	kartica
bodo	mte:Va-f3p-n	biti
prejeli	mte:Vmep-pm	prejeti
uporabniki	mte:Ncmpn	uporabnik
brez	mte:Sg	brez
