token	tag	lemma
Gazprom	mte:Npmsn	Gazprom
ponuja	mte:Vmpr3s	ponujati
plin	mte:Ncmsan	plin
po	mte:Sl	po
nižji	mte:Agcfsl	nizek
ceni	mte:Ncfsl	cena
Ruski	mte:Agpmsny	ruski
energetski	mte:Agpmsny	energetski
velikan	mte:Ncmsn	velikan
Gazprom	mte:Npmsn	Gazprom
je	mte:Va-r3s-n	biti
Ukrajini	mte:Npfsd	Ukrajina
ponudil	mte:Vmep-sm	ponuditi
novo	mte:Agpfsa	nov
,	mte:Z	,
nekoliko	mte:Rgp	nekoliko
nižjo	mte:Agcfsa	nizek
ceno	mte:Ncfsa	cena
za	mte:Sa	za
plin	mte:Ncmsan	plin
in	mte:Cc	in
Kijev	mte:Npmsan	Kijev
pozval	mte:Vmep-sm	pozvati
k	mte:Sd	k
nadaljevanju	mte:Ncnsd	nadaljevanje
pogajanj	mte:Ncnpg	pogajanje
o	mte:Sl	o
odplačilu	mte:Ncnsl	odplačilo
dolga	mte:Agpfsn	dolg
.	mte:Z	.
Ukrajini	mte:Npfsd	Ukrajina
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
v	mte:Sl	v
zadnjih	mte:Agpmpl	zadnji
dneh	mte:Ncmpl	dan
plačala	mte:Vmep-sf	plačati
del	mte:Ncmsan	del
1,56	mte:Mdc	1,56
milijarde	mte:Ncfsg	milijarda
ameriških	mte:Agpmpg	ameriški
dolarjev	mte:Ncmpg	dolar
dolga	mte:Agpfsn	dolg
za	mte:Sa	za
dobavo	mte:Ncfsa	dobava
plina	mte:Ncmsg	plin
,	mte:Z	,
še	mte:Q	še
vedno	mte:Rgp	vedno
pa	mte:Cc	pa
dolguje	mte:Vmpr3s	dolgovati
600	mte:Mdc	600
milijonov	mte:Ncmpg	milijon
dolarjev	mte:Ncmpg	dolar
zamudnih	mte:Agpfpg	zamuden
obresti	mte:Ncfpg	obresti
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
zdaj	mte:Rgp	zdaj
jabolko	mte:Ncnsa	jabolko
spora	mte:Ncmsg	spor
,	mte:Z	,
je	mte:Va-r3s-n	biti
Gazprom	mte:Npmsn	Gazprom
ponudil	mte:Vmep-sm	ponuditi
plin	mte:Ncmsan	plin
po	mte:Sa	po
450	mte:Mdc	450
dolarjev	mte:Ncmpg	dolar
za	mte:Sa	za
1.000	mte:Mdc	1.000
kubičnih	mte:Agpmpg	kubičen
metrov	mte:Ncmpg	meter
namesto	mte:Sg	namesto
tržne	mte:Agpfsg	tržen
cene	mte:Ncfsg	cena
500	mte:Mdc	500
dolarjev	mte:Ncmpg	dolar
.	mte:Z	.
Ukrajina	mte:Npfsn	Ukrajina
na	mte:Sa	na
ponudbo	mte:Ncfsa	ponudba
še	mte:Q	še
ni	mte:Va-r3s-y	biti
odgovorila	mte:Vmep-sf	odgovoriti
.	mte:Z	.
Gazprom	mte:Npmsn	Gazprom
Ukrajina	mte:Npfsn	Ukrajina
krade	mte:Vmpr3s	krasti
plin	mte:Ncmsan	plin
Rusija	mte:Npfsn	Rusija
je	mte:Va-r3s-n	biti
z	mte:Si	z
začetkom	mte:Ncmsi	začetek
leta	mte:Ncnsg	leto
prekinila	mte:Vmep-sf	prekiniti
dobavo	mte:Ncfsa	dobava
plina	mte:Ncmsg	plin
Ukrajini	mte:Npfsd	Ukrajina
,	mte:Z	,
čez	mte:Sa	čez
to	mte:Pd-fsa	ta
državo	mte:Ncfsa	država
pa	mte:Cc	pa
še	mte:Q	še
vedno	mte:Rgp	vedno
potuje	mte:Vmpr3s	potovati
plin	mte:Ncmsn	plin
,	mte:Z	,
namenjen	mte:Appmsnn	namenjen
v	mte:Sa	v
Evropo	mte:Npfsa	Evropa
,	mte:Z	,
od	mte:Sg	od
koder	mte:Cs	koder
poročajo	mte:Vmpr3p	poročati
o	mte:Sl	o
upadu	mte:Ncmsl	upad
dobave	mte:Ncfsg	dobava
plina	mte:Ncmsg	plin
.	mte:Z	.
Rusija	mte:Npfsn	Rusija
zmanjšano	mte:Appfsa	zmanjšan
dobavo	mte:Ncfsa	dobava
plina	mte:Ncmsg	plin
v	mte:Sa	v
Evropo	mte:Npfsa	Evropa
pripisuje	mte:Vmpr3s	pripisovati
Ukrajini	mte:Npfsd	Ukrajina
,	mte:Z	,
ki	mte:Cs	ki
naj	mte:Q	naj
bi	mte:Va-c	biti
kradla	mte:Vmpp-sf	krasti
plin	mte:Ncmsan	plin
,	mte:Z	,
namenjen	mte:Appmsnn	namenjen
evropskim	mte:Agpmpd	evropski
porabnikom	mte:Ncmpd	porabnik
.	mte:Z	.
Namestnik	mte:Ncmsn	namestnik
direktorja	mte:Ncmsg	direktor
Gazproma	mte:Npmsg	Gazprom
Aleksander	mte:Npmsn	Aleksander
Medvedjev	mte:Npmsn	Medvedjev
je	mte:Va-r3s-n	biti
Ukrajino	mte:Npfsa	Ukrajina
pozval	mte:Vmep-sm	pozvati
,	mte:Z	,
naj	mte:Cs	naj
se	mte:Px------y	se
vzdrži	mte:Vmer3s	vzdržati
teh	mte:Pd-npg	ta
protizakonitih	mte:Agpnpg	protizakonit
dejanj	mte:Ncnpg	dejanje
in	mte:Cc	in
se	mte:Px------y	se
vrne	mte:Vmer3s	vrniti
za	mte:Sa	za
pogajalsko	mte:Agpfsa	pogajalski
mizo	mte:Ncfsa	miza
,	mte:Z	,
kjer	mte:Cs	kjer
bi	mte:Va-c	biti
se	mte:Px------y	se
lahko	mte:Rgp	lahko
dogovorili	mte:Vmep-pm	dogovoriti
o	mte:Sl	o
rešitvi	mte:Ncfsl	rešitev
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
bila	mte:Va-p-sf	biti
sprejemljijva	mte:Ncfsn	sprejemljijev
tako	mte:Rgp	tako
za	mte:Sa	za
rusko	mte:Agpnsa	ruski
kot	mte:Cs	kot
za	mte:Sa	za
ukrajinsko	mte:Agpfsa	ukrajinski
stran	mte:Ncfsa	stran
.	mte:Z	.
Tožba	mte:Ncfsn	tožba
pred	mte:Si	pred
arbitražnim	mte:Agpnsi	arbitražen
sodiščem	mte:Ncnsi	sodišče
Gazprom	mte:Npmsn	Gazprom
je	mte:Va-r3s-n	biti
proti	mte:Sd	proti
ukrajinskemu	mte:Agpnsd	ukrajinski
državnemu	mte:Agpnsd	državen
plinskemu	mte:Agpnsd	plinski
podjetju	mte:Ncnsd	podjetje
Naftogaz	mte:Npmsn	Naftogaz
vložil	mte:Vmep-sm	vložiti
tožbo	mte:Ncfsa	tožba
na	mte:Sl	na
arbitražnem	mte:Agpnsl	arbitražen
sodišču	mte:Ncnsl	sodišče
v	mte:Sl	v
Stockholmu	mte:Npmsl	Stockholm
in	mte:Cc	in
sodišče	mte:Ncnsa	sodišče
zaprosil	mte:Vmep-sm	zaprositi
,	mte:Z	,
naj	mte:Cs	naj
Naftogazu	mte:Npmsd	Naftogaz
prepove	mte:Vmer3s	prepovati
kakršna	mte:Pq-npa	kakršen
koli	mte:Q	koli
dejanja	mte:Ncnpa	dejanje
,	mte:Z	,
katerih	mte:Pq-mpg	kateri
cilj	mte:Ncmsn	cilj
je	mte:Va-r3s-n	biti
zmanjšati	mte:Vmen	zmanjšati
tranzit	mte:Ncmsan	tranzit
ruskega	mte:Agpmsg	ruski
plina	mte:Ncmsg	plin
v	mte:Sa	v
Evropo	mte:Npfsa	Evropa
.	mte:Z	.
Ukrajina	mte:Npfsn	Ukrajina
obtožbe	mte:Ncfsg	obtožba
zanika	mte:Vmpr3s	zanikati
in	mte:Cc	in
trdi	mte:Vmpr3s	trditi
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
Rusija	mte:Npfsn	Rusija
sama	mte:Agpfsn	sam
znižala	mte:Vmep-sf	znižati
dobavo	mte:Ncfsa	dobava
plina	mte:Ncmsg	plin
evropskim	mte:Agpmsd	evropski
odjemalcem	mte:Ncmpd	odjemalec
