token	tag	lemma
V	mte:Sl	v
Stični	mte:Npfsl	Stični
se	mte:Px------y	se
začenja	mte:Vmpr3s	začenjati
12	mte:Mdc	12
.	mte:Z	.
Festival	mte:Ncmsn	festival
Stična	mte:Npfsn	Stična
2011	mte:Mdc	2011
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
vrelec	mte:Ncmsn	vrelec
glasbe	mte:Ncfsg	glasba
,	mte:Z	,
gledališča	mte:Ncnsg	gledališče
in	mte:Cc	in
likovne	mte:Agpfsg	likoven
umetnosti	mte:Ncfsg	umetnost
.	mte:Z	.
Po	mte:Sl	po
besedah	mte:Ncfpl	beseda
organizatorjev	mte:Ncmpg	organizator
je	mte:Va-r3s-n	biti
spet	mte:Rgp	spet
pripravljena	mte:Appfsn	pripravljen
široka	mte:Agpfsn	širok
paleta	mte:Ncfsn	palet
dogodkov	mte:Ncmpg	dogodek
,	mte:Z	,
ki	mte:Cs	ki
vas	mte:Pp2-pa	ti
ne	mte:Q	ne
bodo	mte:Va-f3p-n	biti
pustili	mte:Vmep-pm	pustiti
hladnih	mte:Agpmpg	hladen
.	mte:Z	.
Stična	mte:Npfsn	Stična
bo	mte:Va-f3s-n	biti
znova	mte:Rgp	znova
prizorišče	mte:Ncnsn	prizorišče
kulturne	mte:Agpfsg	kulturen
manifestacije	mte:Ncfsg	manifestacija
z	mte:Si	z
mednarodno	mte:Agpfsi	mednaroden
udeležbo	mte:Ncfsi	udeležba
.	mte:Z	.
Dogajalo	mte:Vmpp-sn	dogajati
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
tri	mte:Mlcmpa	trije
zaporedne	mte:Agpmpa	zaporeden
vikende	mte:Ncmpa	vikenda
.	mte:Z	.
Začetek	mte:Ncmsn	začetek
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
zgodil	mte:Vmep-sm	zgoditi
že	mte:Q	že
v	mte:Sa	v
petek	mte:Ncmsan	petek
,	mte:Z	,
18	mte:Mdc	18
.	mte:Z	.
novembra	mte:Ncmsg	november
,	mte:Z	,
z	mte:Si	z
Glasbenim	mte:Agpmsi	glasben
maratonom	mte:Ncmsi	maraton
in	mte:Cc	in
natečajem	mte:Ncmsi	natečaj
Festivala	mte:Ncmsg	festival
Stična	mte:Npfsn	Stična
v	mte:Sl	v
Baru	mte:Ncmsl	bar
Jama	mte:Npfsn	Jam
.	mte:Z	.
V	mte:Sl	v
času	mte:Ncmsl	čas
festivala	mte:Ncmsg	festival
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
Stična	mte:Agpfsn	stičen
zibala	mte:Vmpp-sf	zibati
še	mte:Q	še
v	mte:Sl	v
ritmih	mte:Ncmpl	ritem
skupine	mte:Ncfsg	skupina
Dan	mte:Ncmsn	dan
D	mte:Ncmsn	D
,	mte:Z	,
Trio	mte:Ncmsn	trio
Sepki	mte:Npmsn	Sepka
,	mte:Z	,
B	mte:Ncmsn	B
.	mte:Z	.
T	mte:Ncmsn	T
.	mte:Z	.
K	mte:Sd	k
.	mte:Z	.
,	mte:Z	,
Zuf	mte:Npmsn	Zuf
de	mte:Xf	de
Žur	mte:Npmsn	Žur
(	mte:Z	(
Italija	mte:Npfsn	Italija
)	mte:Z	)
in	mte:Cc	in
koncerta	mte:Ncmsg	koncert
glasbe	mte:Ncfsg	glasba
Akademskega	mte:Agpmsg	akademski
pevskega	mte:Agpmsg	pevski
zbora	mte:Ncmsg	zbor
Obilić	mte:Npmsn	Obilić
(	mte:Z	(
Beograd	mte:Npmsn	Beograd
)	mte:Z	)
ter	mte:Cc	ter
Zborallice	mte:Ncfpn	zborallica
.	mte:Z	.
Stična	mte:Npfsn	Stična
:	mte:Z	:
Jama	mte:Ncfsn	jam
Bar	mte:Ncmsn	bar
,	mte:Z	,
Market	mte:Ncmsn	market
Marinka	mte:Npfsn	Marinka
Maver	mte:Npmsn	Maver
,	mte:Z	,
Ivančna	mte:Npfsn	Ivančen
Gorica	mte:Npfsn	Gorica
:	mte:Z	:
Prince	mte:Npmsn	Prince
pub	mte:Ncmsn	pub
,	mte:Z	,
Knjižnica	mte:Ncfsn	knjižnica
Ivančna	mte:Npfsn	Ivančen
Gorica	mte:Npfsn	Gorica
,	mte:Z	,
Grosuplje	mte:Npmsn	Grosuplje
:	mte:Z	:
Mestna	mte:Agpfsn	mesten
knjižnica	mte:Ncfsn	knjižnica
Grosuplje	mte:Npmsn	Grosuplje
,	mte:Z	,
Šentvid	mte:Npmsn	Šentvid
pri	mte:Sl	pri
Stični	mte:Npfsl	Stični
:	mte:Z	:
Market	mte:Ncmsn	market
Pipo	mte:Ncfsa	pipa
.	mte:Z	.
Letošnja	mte:Agpfsn	letošnji
novost	mte:Ncfsn	novost
je	mte:Va-r3s-n	biti
abonmajska	mte:Agpfsn	abonmajski
vstopnica	mte:Ncfsn	vstopnica
,	mte:Z	,
s	mte:Si	z
katero	mte:Pq-fsi	kateri
kupite	mte:Vmer2p	kupiti
vstopnice	mte:Ncfpa	vstopnica
za	mte:Sa	za
vse	mte:Pg-mpa	ves
priredite	mte:Vmer2p	prirediti
Festivala	mte:Ncmsg	festival
.	mte:Z	.
Več	mte:Rgc	več
informacij	mte:Ncfpg	informacija
o	mte:Sl	o
njem	mte:Pp3msl	on
najdete	mte:Vmer2p	najti
TUKAJLE	mte:Rgp	tukajle
.	mte:Z	.
Uradna	mte:Agpfsn	uraden
otovoritev	mte:Ncfsn	otovoritev
festivala	mte:Ncmsg	festival
bo	mte:Va-f3s-n	biti
v	mte:Sa	v
soboto	mte:Ncfsa	sobota
,	mte:Z	,
18	mte:Mdc	18
.	mte:Z	.
novembra	mte:Ncmsg	november
,	mte:Z	,
v	mte:Sl	v
galeriji	mte:Ncfsl	galerija
Muzeja	mte:Ncmsg	muzej
Krščanstva	mte:Npnsg	Krščanstvo
na	mte:Sl	na
Slovenskem	mte:Npnsl	Slovensko
,	mte:Z	,
in	mte:Cc	in
sicer	mte:Q	sicer
z	mte:Si	z
odprtjem	mte:Ncnsi	odprtje
fotografske	mte:Agpfsg	fotografski
razstave	mte:Ncfsg	razstava
Nejca	mte:Npmsg	Nejca
Puša	mte:Npmsg	Puša
.	mte:Z	.
Istega	mte:Pi-msg	isti
dne	mte:Ncmsg	dan
bo	mte:Va-f3s-n	biti
v	mte:Sl	v
Kulturnem	mte:Agpmsl	kulturen
domu	mte:Ncmsl	dom
Stična	mte:Agpfsn	stičen
tudi	mte:Q	tudi
prva	mte:Mlofsn	prvi
letošnja	mte:Agpfsn	letošnji
glasbeno	mte:Agpfsn	glasben
–	mte:Z	–
gledališka	mte:Agpfsn	gledališki
izvedba	mte:Ncfsn	izvedba
in	mte:Cc	in
sicer	mte:Q	sicer
GodArt	mte:Npmsn	GodArt
live	mte:Npmsn	live
(	mte:Z	(
Jure	mte:Npmsn	Jure
Godler	mte:Npmsn	Godler
in	mte:Cc	in
Tilen	mte:Npmsn	Tilen
Artač	mte:Npmsn	Artač
)	mte:Z	)
.	mte:Z	.
Vse	mte:Pg-mpn	ves
ljubiteljem	mte:Ncmpd	ljubitelj
gledališča	mte:Ncnsg	gledališče
bosta	mte:Va-f3d-n	biti
na	mte:Sa	na
voljo	mte:Ncfsa	volja
še	mte:Q	še
komediji	mte:Ncfsn	komedija
To	mte:Pd-nsn	ta
so	mte:Va-r3p-n	biti
Gadi	mte:Ncmpn	gada
in	mte:Cc	in
Iščem	mte:Vmpr1s	iskati
moža	mte:Ncmsay	mož
(	mte:Z	(
v	mte:Sl	v
sebi	mte:Px---l	se
)	mte:Z	)
ter	mte:Cc	ter
otroški	mte:Agpmsny	otroški
Tinko	mte:Npmsa	Tinko
polovinko	mte:Ncfsa	polovinka
in	mte:Cc	in
Huda	mte:Agpfsn	hud
mravljica	mte:Ncfsn	mravljica
.	mte:Z	.
Na	mte:Sl	na
letošnjem	mte:Agpmsl	letošnji
festivalu	mte:Ncmsl	festival
bo	mte:Va-f3s-n	biti
tudi	mte:Q	tudi
filmski	mte:Agpmsay	filmski
večer	mte:Ncmsan	večer
ter	mte:Cc	ter
pogovor	mte:Ncmsan	pogovor
z	mte:Si	z
ustvarjalci	mte:Ncmpi	ustvarjalec
in	mte:Cc	in
potopisni	mte:Agpmpi	potopisen
večeri	mte:Ncmpi	večer
.	mte:Z	.
Festival	mte:Ncmsn	festival
Stična	mte:Npfsn	Stična
ni	mte:Va-r3s-y	biti
samo	mte:Q	samo
festival	mte:Ncmsn	festival
različnih	mte:Agpmpg	različen
kulturnih	mte:Agpmpg	kulturen
dogodkov	mte:Ncmpg	dogodek
.	mte:Z	.
Festival	mte:Ncmsn	festival
Stična	mte:Npfsn	Stična
so	mte:Va-r3p-n	biti
ljudje	mte:Ncmpn	človek
.	mte:Z	.
Mladi	mte:Agpmpn	mlad
,	mte:Z	,
ki	mte:Cs	ki
festival	mte:Ncmsan	festival
ustvarjajo	mte:Vmpr3p	ustvarjati
,	mte:Z	,
z	mte:Si	z
njim	mte:Pp3msi	on
dihajo	mte:Vmpr3p	dihati
in	mte:Cc	in
živijo	mte:Vmpr3p	živeti
.	mte:Z	.
Ljudje	mte:Ncmpn	človek
,	mte:Z	,
katerim	mte:Pq-mpd	kateri
je	mte:Va-r3s-n	biti
mar	mte:Ncmsn	mara
in	mte:Cc	in
ki	mte:Cs	ki
želijo	mte:Vmpr3p	želeti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
prav	mte:Q	prav
vsak	mte:Pg-msn	vsak
gost	mte:Ncmsn	gost
v	mte:Sl	v
Stični	mte:Npfsl	Stični
dobro	mte:Rgp	dobro
počuti	mte:Vmpr3s	počutiti
.	mte:Z	.
Zato	mte:Cc	zato
je	mte:Va-r3s-n	biti
Festival	mte:Ncmsn	festival
Stična	mte:Agpfsn	stičen
na	mte:Sa	na
nek	mte:Pi-msa	nek
način	mte:Ncmsan	način
tudi	mte:Q	tudi
festival	mte:Ncmsn	festival
prijetnega	mte:Agpnsg	prijeten
druženja	mte:Ncnsg	druženje
in	mte:Cc	in
lepih	mte:Agpnpg	lep
prijateljstev	mte:Ncnpg	prijateljstvo
.	mte:Z	.
V	mte:Sl	v
Stični	mte:Npfsl	Stični
so	mte:Va-r3p-n	biti
vrata	mte:Ncnpn	vrata
odprta	mte:Appnpn	odprt
prav	mte:Q	prav
vsem	mte:Pg-mpd	ves
,	mte:Z	,
sporočajo	mte:Vmpr3p	sporočati
organizatorji	mte:Ncmpn	organizator
