token	tag	lemma
Poslanec	mte:Ncmsn	poslanec
SDS	mte:Npfsg	SDS
Andrej	mte:Npmsn	Andrej
Vizjak	mte:Npmsn	Vizjak
zaradi	mte:Sg	zaradi
zakasnitev	mte:Ncfpg	zakasnitev
pri	mte:Sl	pri
gradnji	mte:Ncfsl	gradnja
spodnjesavskih	mte:Agpmpg	spodnjesavski
hidroelektrarn	mte:Ncmpg	hidroelektrarn
predlaga	mte:Vmbr3s	predlagati
kazenske	mte:Agpfpa	kazenski
ovadbe	mte:Ncfpa	ovadba
.	mte:Z	.
Po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
je	mte:Va-r3s-n	biti
skrajno	mte:Rgp	skrajno
nerazumljivo	mte:Agpnsn	nerazumljiv
in	mte:Cc	in
neodgovorno	mte:Agpnsn	neodgovoren
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
zapleta	mte:Vmer3s	zaplesati
pri	mte:Sl	pri
izgradnji	mte:Ncfsl	izgradnja
HE	mte:Ncmsg	HE
Krško	mte:Npnsn	Krško
.	mte:Z	.
Andrej	mte:Npmsn	Andrej
Vizjak	mte:Npmsn	Vizjak
Za	mte:Sa	za
izvedbo	mte:Ncfsa	izvedba
infrastrukturnih	mte:Agpnpg	infrastrukturen
del	mte:Ncnpg	del
za	mte:Sa	za
HE	mte:Ncmsan	HE
Krško	mte:Npnsa	Krško
je	mte:Va-r3s-n	biti
ministrstvo	mte:Ncnsn	ministrstvo
za	mte:Sa	za
okolje	mte:Ncnsa	okolje
krški	mte:Agpmsny	krški
Infri	mte:Ncmsan	infra
minuli	mte:Appmsay	minul
teden	mte:Ncmsan	teden
odobrilo	mte:Vmep-sn	odobriti
zadolževanje	mte:Ncnsa	zadolževanje
v	mte:Sl	v
višini	mte:Ncfsl	višina
10	mte:Mdc	10
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
,	mte:Z	,
drugače	mte:Rgp	drugače
pa	mte:Cc	pa
projekt	mte:Ncmsan	projekt
verige	mte:Ncfsg	veriga
spodnjesavskih	mte:Agpfpg	spodnjesavski
elektrarn	mte:Ncfpg	elektrarn
zadnji	mte:Agpnpn	zadnji
leti	mte:Ncnpa	leto
stoji	mte:Vmpr3s	stati
,	mte:Z	,
menijo	mte:Vmpr3p	meniti
člani	mte:Ncmpn	član
odbora	mte:Ncmsg	odbor
za	mte:Sa	za
njeno	mte:Ps3fsasf	njen
izgradnjo	mte:Ncfsa	izgradnja
.	mte:Z	.
Ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
je	mte:Va-r3s-n	biti
poslanec	mte:Ncmsn	poslanec
SDS	mte:Npfsg	SDS
Andrej	mte:Npmsn	Andrej
Vizjak	mte:Npmsn	Vizjak
za	mte:Sa	za
krivce	mte:Ncmpa	krivec
predlagal	mte:Vmbp-sm	predlagati
kazensko	mte:Agpfsa	kazenski
odgovornost	mte:Ncfsa	odgovornost
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
Vizjak	mte:Npmsn	Vizjak
povedal	mte:Vmep-sm	povedati
,	mte:Z	,
so	mte:Va-r3p-n	biti
v	mte:Sl	v
mandatu	mte:Ncmsl	mandat
zadnje	mte:Agpfsg	zadnji
vlade	mte:Ncfsg	vlada
priča	mte:Ncfsn	priča
neverjetno	mte:Agpnsn	neverjetno
lahkotnemu	mte:Agpnsd	lahkoten
igračkanju	mte:Ncnsd	igračkanje
s	mte:Si	z
slovensko	mte:Agpfsi	slovenski
energetiko	mte:Ncfsi	energetika
,	mte:Z	,
politične	mte:Agpfsg	političen
menjave	mte:Ncfsg	menjava
vodilnih	mte:Agpmpg	vodilen
v	mte:Sl	v
energetiki	mte:Ncfsl	energetika
pa	mte:Cc	pa
nadaljevanju	mte:Ncnsl	nadaljevanje
začetih	mte:Appmpg	začet
in	mte:Cc	in
pomembnih	mte:Agpmpg	pomemben
energetskih	mte:Agpmpg	energetski
projektov	mte:Ncmpg	projekt
,	mte:Z	,
kamor	mte:Cs	kamor
uvršča	mte:Vmpr3s	uvrščati
izgradnjo	mte:Ncfsa	izgradnja
verige	mte:Ncfsg	veriga
spodnjesavskih	mte:Agpfpg	spodnjesavski
hidroelektrarne	mte:Agpfsg	hidroeltroetran
,	mte:Z	,
niso	mte:Va-r3p-y	biti
v	mte:Sa	v
prid	mte:Ncmsan	prid
,	mte:Z	,
meni	mte:Vmpr3s	meniti
Vizjak	mte:Npmsn	Vizjak
.	mte:Z	.
Po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
je	mte:Va-r3s-n	biti
skrajno	mte:Rgp	skrajno
nerazumljivo	mte:Agpnsn	nerazumljiv
in	mte:Cc	in
neodgovorno	mte:Agpnsn	neodgovoren
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
zapleta	mte:Vmpr3s	zaplesati
pri	mte:Sl	pri
izgradnji	mte:Ncfsl	izgradnja
HE	mte:Ncmsg	HE
Krško	mte:Npnsn	Krško
,	mte:Z	,
katere	mte:Pq-fsg	kateri
energetski	mte:Agpmsny	energetski
del	mte:Ncmsn	del
bo	mte:Va-f3s-n	biti
dokončan	mte:Appmsnn	dokončan
prihodnje	mte:Agpnsa	prihodnji
leto	mte:Ncnsa	leto
,	mte:Z	,
infrastrukturni	mte:Agpmpn	infrastrukturen
z	mte:Si	z
akumulacijskim	mte:Agpnsi	akumulacijski
jezerom	mte:Ncnsi	jezero
pa	mte:Cc	pa
v	mte:Sl	v
najboljšem	mte:Agsmsl	dober
primeru	mte:Ncmsl	primer
v	mte:Sl	v
poldrugem	mte:Agpnsl	poldrug
letu	mte:Ncnsl	leto
ali	mte:Cc	ali
dveh	mte:Mlcndl	dva
letih	mte:Ncndl	leto
po	mte:Sl	po
končanem	mte:Appmsl	končan
energetskem	mte:Agpnsl	energetski
delu	mte:Ncnsl	del
.	mte:Z	.
Nastala	mte:Vmep-sf	nastati
bo	mte:Va-f3s-n	biti
gospodarska	mte:Agpfsn	gospodarski
škoda	mte:Ncfsn	škoda
,	mte:Z	,
ki	mte:Cs	ki
bo	mte:Va-f3s-n	biti
mesečno	mte:Rgp	mesečno
znašala	mte:Vmpp-sf	znašati
približno	mte:Rgp	približno
pol	mte:Rgp	pol
milijona	mte:Ncmsg	milijon
evrov	mte:Ncmpg	evro
,	mte:Z	,
zaradi	mte:Sg	zaradi
večmilijonske	mte:Agpfsg	večmilijonski
škode	mte:Ncfsg	škoda
,	mte:Z	,
ki	mte:Cs	ki
bo	mte:Va-f3s-n	biti
nastala	mte:Vmep-sf	nastati
zaradi	mte:Sg	zaradi
nedelovanje	mte:Ncnsn	nedelovanje
HE	mte:Ncmsg	HE
Krško	mte:Npnsn	Krško
pa	mte:Cc	pa
bi	mte:Va-c	biti
moral	mte:Vmpp-sm	morati
nekdo	mte:Pi-msn	nekdo
tudi	mte:Q	tudi
kazensko	mte:Rgp	kazensko
odgovarjati	mte:Vmpn	odgovarjati
,	mte:Z	,
je	mte:Va-r3s-n	biti
poudaril	mte:Vmep-sm	poudariti
.	mte:Z	.
Dodal	mte:Vmep-sm	dodati
je	mte:Va-r3s-n	biti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
zaradi	mte:Sg	zaradi
bojkota	mte:Ncmsg	bojkot
odgovornih	mte:Agpmpg	odgovoren
tudi	mte:Q	tudi
projekta	mte:Ncmsg	projekt
HE	mte:Ncmsn	HE
Brežice	mte:Npfpn	Brežice
in	mte:Cc	in
HE	mte:Npfsn	HE
Mokrice	mte:Npfsg	Mokrica
ne	mte:Q	ne
premakneta	mte:Vmer3d	premakniti
z	mte:Sg	z
mesta	mte:Ncnsg	mesto
.	mte:Z	.
Njegovemu	mte:Ps3nsdsf	njegov
mnenju	mte:Ncnsd	mnenje
podobni	mte:Agpmpn	podoben
so	mte:Va-r3p-n	biti
bili	mte:Va-p-pm	biti
tudi	mte:Q	tudi
sklepi	mte:Ncmpn	sklep
odbora	mte:Ncmsg	odbor
.	mte:Z	.
Ta	mte:Pd-msn	ta
je	mte:Va-r3s-n	biti
vse	mte:Pg-mpa	ves
vpletene	mte:Appmpa	vpleten
v	mte:Sa	v
izgradnjo	mte:Ncfsa	izgradnja
verige	mte:Ncfsg	veriga
pozval	mte:Vmep-sm	pozvati
k	mte:Sd	k
ukrepanju	mte:Ncnsd	ukrepanje
in	mte:Cc	in
izpolnitvi	mte:Ncfsd	izpolnitev
s	mte:Si	z
koncesijskim	mte:Agpmsi	koncesijski
zakonom	mte:Ncmsi	zakon
predvidenih	mte:Appfpg	predviden
obvez	mte:Ncfpg	obveza
,	mte:Z	,
hkrati	mte:Rgp	hkrati
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
odbor	mte:Ncmsn	odbor
o	mte:Sl	o
škodi	mte:Ncfsl	škod
,	mte:Z	,
ki	mte:Cs	ki
bo	mte:Va-f3s-n	biti
nastala	mte:Vmep-sf	nastati
zaradi	mte:Sg	zaradi
neupoštevanja	mte:Ncnsg	neupoštevanje
večkrat	mte:Rgc	večkrat
potrjenih	mte:Appmpg	potrjen
rokov	mte:Ncmpg	rok
,	mte:Z	,
obvestil	mte:Vmep-sm	obvestiti
vlado	mte:Ncfsa	vlada
,	mte:Z	,
premierja	mte:Ncmsg	premier
Boruta	mte:Npmsg	Borut
Pahorja	mte:Npmsg	Pahorje
in	mte:Cc	in
odgovorne	mte:Agpfsg	odgovoren
.	mte:Z	.
Foto	mte:Npmsn	foto
Reuters	mte:Npmsn	Reuters
Zatika	mte:Vmpr3s	zatikati
se	mte:Px------y	se
pri	mte:Sl	pri
gradnji	mte:Ncfsl	gradnja
HE	mte:Ncmsg	HE
Krško	mte:Npnsn	Krško
Kot	mte:Cs	kot
so	mte:Va-r3p-n	biti
na	mte:Sl	na
današnji	mte:Agpfsl	današnji
seji	mte:Ncfsl	seja
odbora	mte:Ncmsg	odbor
v	mte:Sl	v
Sevnici	mte:Npfsl	Sevnica
povedali	mte:Vmep-pm	povedati
njegovi	mte:Ps3mpnsm	njegov
predstavniki	mte:Ncmpn	predstavnik
,	mte:Z	,
se	mte:Px------y	se
po	mte:Sl	po
njihovem	mte:Ps3nslp	njihov
mnenju	mte:Ncnsl	mnenje
trenutno	mte:Rgp	trenutno
najbolj	mte:Rgs	najbolj
zatika	mte:Vmpr3s	zatikati
pri	mte:Sl	pri
gradnji	mte:Ncfsl	gradnja
HE	mte:Npmsn	HE
Krško	mte:Npnsn	Krško
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
morala	mte:Vmpp-sf	morati
po	mte:Sl	po
prvotnih	mte:Agpmpl	prvoten
načrtih	mte:Ncmpl	načrt
leta	mte:Ncnsg	leto
2012	mte:Mdc	2012
začeti	mte:Vmen	začeti
s	mte:Si	z
poskusnim	mte:Agpnsi	poskusen
obratovanjem	mte:Ncnsi	obratovanje
,	mte:Z	,
po	mte:Sl	po
besedah	mte:Ncfpl	beseda
direktorja	mte:Ncmsg	direktor
družbe	mte:Ncfsg	družba
Hidroelektrarne	mte:Agpfsg	hidroeltroetran
na	mte:Sl	na
spodnji	mte:Agpfsl	spodnji
Savi	mte:Npfsl	Sava
Hess	mte:Npmsn	Hess
Bogdana	mte:Npmsg	Bogdan
Barbiča	mte:Npmsg	Barbič
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
njen	mte:Ps3msnsf	njen
energetski	mte:Agpmsny	energetski
del	mte:Ncmsan	del
prihodnje	mte:Agpnsa	prihodnji
leto	mte:Ncnsa	leto
končan	mte:Appmsnn	končan
.	mte:Z	.
Trenutno	mte:Rgp	trenutno
gradijo	mte:Vmpr3p	graditi
prizidek	mte:Ncmsan	prizidek
za	mte:Sa	za
turbinsko	mte:Agpfsa	turbinski
zgradbo	mte:Ncfsa	zgradba
,	mte:Z	,
hkrati	mte:Rgp	hkrati
pa	mte:Cc	pa
potekajo	mte:Vmpr3p	potekati
pripravljalna	mte:Agpnpa	pripravljalen
dela	mte:Ncnpa	delo
za	mte:Sa	za
izgradnjo	mte:Ncfsa	izgradnja
petega	mte:Mlonsg	peti
prelivnega	mte:Agpnsg	preliven
polja	mte:Ncnsg	polje
in	mte:Cc	in
poglabljanje	mte:Ncnsa	poglabljanje
rečnega	mte:Agpmsg	rečen
korita	mte:Ncmsg	korita
.	mte:Z	.
Vso	mte:Pg-fsa	ves
elektro	mte:Ncfsa	elektro
opremo	mte:Ncfsa	oprema
imajo	mte:Vmpr3p-n	imeti
v	mte:Sl	v
skladišču	mte:Ncnsl	skladišče
,	mte:Z	,
izdelava	mte:Ncfsn	izdelava
turbinske	mte:Agpfsg	turbinski
in	mte:Cc	in
hidromehanske	mte:Agpfsg	hidromehanski
opreme	mte:Ncfsg	oprema
je	mte:Va-r3s-n	biti
v	mte:Sl	v
zaključni	mte:Agpfsl	zaključen
fazi	mte:Ncfsl	faza
,	mte:Z	,
z	mte:Si	z
montažo	mte:Ncfsi	montaža
opreme	mte:Ncfsg	oprema
pa	mte:Cc	pa
bodo	mte:Va-f3p-n	biti
začeli	mte:Vmep-pm	začeti
prihodnje	mte:Agpnsa	prihodnji
leto	mte:Ncnsa	leto
,	mte:Z	,
je	mte:Va-r3s-n	biti
pojasnil	mte:Vmep-sm	pojasniti
.	mte:Z	.
Po	mte:Sl	po
njegovi	mte:Ps3fslsm	njegov
oceni	mte:Ncfsl	ocena
bi	mte:Va-c	biti
moral	mte:Vmpp-sm	morati
biti	mte:Va-n	biti
akumulacijski	mte:Agpmsny	akumulacijski
bazen	mte:Ncmsn	bazen
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
HE	mte:Npmsn	HE
Krško	mte:Npnsn	Krško
lahko	mte:Rgp	lahko
začela	mte:Vmep-sf	začeti
poizkusno	mte:Rgp	poizkusno
obratovati	mte:Vmpn	obratovati
,	mte:Z	,
končan	mte:Appmsnn	končan
in	mte:Cc	in
napolnjen	mte:Appmsnn	napolnjen
najpozneje	mte:Rgs	pozno
do	mte:Sg	do
prihodnjega	mte:Agpmsg	prihodnji
septembra	mte:Ncmsg	september
.	mte:Z	.
Pogodbe	mte:Ncfsg	pogodba
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
omogočala	mte:Vmpp-sf	omogočati
njegovo	mte:Ps3fsasm	njegov
izgradnjo	mte:Ncfsa	izgradnja
,	mte:Z	,
pa	mte:Cc	pa
še	mte:Q	še
vedno	mte:Rgp	vedno
niso	mte:Va-r3p-y	biti
podpisali	mte:Vmep-pm	podpisati
,	mte:Z	,
je	mte:Va-r3s-n	biti
povzel	mte:Vmep-sm	povzeti
.	mte:Z	.
Zaplet	mte:Ncmsn	zaplet
je	mte:Va-r3s-n	biti
pojasnil	mte:Vmep-sm	pojasniti
direktor	mte:Ncmsn	direktor
Infre	mte:Npmsg	Infra
Vojko	mte:Npmsn	Vojka
Sotošek	mte:Npmsn	Sotošek
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
na	mte:Sl	na
osnovi	mte:Ncfsl	osnova
v	mte:Sl	v
maju	mte:Ncmsl	maj
ponovljenega	mte:Appmsg	ponovljen
razpisa	mte:Ncmsg	razpis
za	mte:Sa	za
izgradnjo	mte:Ncfsa	izgradnja
infrastrukture	mte:Ncfsg	infrastruktura
He	mte:Npmsg	He
Krško	mte:Npnsn	Krško
kot	mte:Cs	kot
najbolj	mte:Rgs	najbolj
ugodnega	mte:Agpmsa	ugoden
izvajalca	mte:Ncmsay	izvajalec
izbrali	mte:Vmep-pm	izbrati
novomeški	mte:Agpmsay	novomeški
CGP	mte:Ncmsan	CGP
