token	tag	lemma
Predsednik	mte:Ncmsn	predsednik
SNS	mte:Npmsg	SNS
Zmago	mte:Npmsn	Zmago
Jelinčič	mte:Npmsn	Jelinčič
je	mte:Va-r3s-n	biti
po	mte:Sl	po
pogovoru	mte:Ncmsl	pogovor
s	mte:Si	z
predsednikom	mte:Ncmsi	predsednik
republike	mte:Ncfsg	republika
Danilom	mte:Npmsi	Danilom
Türkom	mte:Npmsi	Türk
dejal	mte:Vmep-sm	dejati
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
podprl	mte:Vmep-sm	podpreti
Türkov	mte:Aspmsan	türkov
predlog	mte:Ncmsan	predlog
za	mte:Sa	za
mandatarja	mte:Ncmsay	mandatar
Predsednik	mte:Ncmsn	predsednik
SNS	mte:Npfsg	SNS
Zmago	mte:Npmsn	Zmago
Jelinčič	mte:Npmsn	Jelinčič
je	mte:Va-r3s-n	biti
po	mte:Sl	po
pogovoru	mte:Ncmsl	pogovor
s	mte:Si	z
predsednikom	mte:Ncmsi	predsednik
republike	mte:Ncfsg	republika
Danilom	mte:Npmsi	Danilom
Türkom	mte:Npmsi	Türk
dejal	mte:Vmep-sm	dejati
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
podprl	mte:Vmep-sm	podpreti
Türkov	mte:Aspmsan	türkov
predlog	mte:Ncmsan	predlog
za	mte:Sa	za
mandatarja	mte:Ncmsay	mandatar
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
po	mte:Sl	po
njegovih	mte:Ps3fplsm	njegov
besedah	mte:Ncfpl	beseda
"	mte:Z	"
pravzaprav	mte:Q	pravzaprav
znan	mte:Appmsnn	znan
in	mte:Cc	in
imamo	mte:Vmpr1p-n	imeti
samo	mte:Q	samo
enega	mte:Mlpmsa	en
najbolj	mte:Rgs	najbolj
verjetnega	mte:Agpmsg	verjeten
"	mte:Z	"
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
,	mte:Z	,
sta	mte:Va-r3d-n	biti
se	mte:Px------y	se
s	mte:Si	z
predsednikom	mte:Ncmsi	predsednik
pogovarjala	mte:Vmpp-dm	pogovarjati
tudi	mte:Q	tudi
o	mte:Sl	o
ukrepih	mte:Ncmpl	ukrep
za	mte:Sa	za
rešitev	mte:Ncfsa	rešitev
nastale	mte:Appfsg	nastati
krize	mte:Ncfsg	kriza
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
ter	mte:Cc	ter
o	mte:Sl	o
šolskem	mte:Agpmsl	šolski
sistemu	mte:Ncmsl	sistem
.	mte:Z	.
"	mte:Z	"
O	mte:Sl	o
novem	mte:Agpmsl	nov
mandatarju	mte:Ncmsl	mandatar
se	mte:Px------y	se
s	mte:Si	z
predsednikom	mte:Ncmsi	predsednik
nisva	mte:Va-r1d-y	biti
veliko	mte:Rgp	veliko
pogovarjala	mte:Vmpp-dm	pogovarjati
,	mte:Z	,
saj	mte:Cc	saj
je	mte:Va-r3s-n	biti
le	mte:Q	le
-	mte:Z	-
ta	mte:Pd-msn	ta
pravzaprav	mte:Q	pravzaprav
znan	mte:Appmsnn	znan
.	mte:Z	.
Türku	mte:Npmsd	Türk
pa	mte:Cc	pa
sem	mte:Va-r1s-n	biti
povedal	mte:Vmep-sm	povedati
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
SNS	mte:Npfsn	SNS
predlaganega	mte:Appmsa	predlagan
mandatarja	mte:Ncmsay	mandatar
podprla	mte:Vmep-sf	podpreti
,	mte:Z	,
"	mte:Z	"
je	mte:Va-r3s-n	biti
v	mte:Sl	v
izjavi	mte:Ncfsl	izjava
za	mte:Sa	za
medije	mte:Ncmpa	medij
pred	mte:Si	pred
predsedniško	mte:Agpfsi	predsedniški
palačo	mte:Ncfsi	palača
dejal	mte:Vmep-sm	dejati
Jelinčič	mte:Npmsn	Jelinčič
.	mte:Z	.
Ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
,	mte:Z	,
da	mte:Cs	da
v	mte:Sl	v
SNS	mte:Npfsl	SNS
"	mte:Z	"
želijo	mte:Vmpr3p	želeti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
začne	mte:Vmer3s	začeti
v	mte:Sl	v
parlamentu	mte:Ncmsl	parlament
čim	mte:Rgp	čim
prej	mte:Rgc	prej
delati	mte:Vmpn	delati
in	mte:Cc	in
da	mte:Cs	da
nova	mte:Agpfsn	nov
vlada	mte:Ncfsn	vlada
začne	mte:Vmer3s	začeti
izvajati	mte:Vmpn	izvajati
svoje	mte:Px-fpa	svoj
pristojnosti	mte:Ncfpa	pristojnost
.	mte:Z	.
Začasno	mte:Agpnsa	začasen
delovanje	mte:Ncnsa	delovanje
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
omejeno	mte:Appnsn	omejen
