token	tag	lemma
Frankfurt	mte:Npmsn	Frankfurt
četrti	mte:Mlomsa	četrti
dan	mte:Ncmsan	dan
zapored	mte:Rgp	zapored
navzdol	mte:Rgp	navzdol
Kljub	mte:Sd	kljub
nekaterim	mte:Pi-mpd	nekateri
znakom	mte:Ncmpd	znak
okrevanja	mte:Ncnsg	okrevanje
evropskega	mte:Agpnsg	evropski
gospodarstva	mte:Ncnsg	gospodarstvo
so	mte:Va-r3p-n	biti
evropske	mte:Agpfpa	evropski
borze	mte:Ncfpa	borza
ta	mte:Pd-msa	ta
teden	mte:Ncmsan	teden
v	mte:Sl	v
rdečem	mte:Agpnsl	rdeč
območju	mte:Ncnsl	območje
,	mte:Z	,
saj	mte:Cc	saj
naj	mte:Q	naj
bi	mte:Va-c	biti
ameriški	mte:Agpmsny	ameriški
Fed	mte:Npmsn	Fed
še	mte:Q	še
letos	mte:Rgp	letos
začel	mte:Vmep-sm	začeti
voditi	mte:Vmpn	voditi
manj	mte:Rgc	manj
ohlapno	mte:Agpfsa	ohlapen
denarno	mte:Agpfsa	denaren
politiko	mte:Ncfsa	politika
.	mte:Z	.
Gospodarsko	mte:Agpnsa	gospodarski
razpoloženje	mte:Ncnsa	razpoloženje
v	mte:Sl	v
območju	mte:Ncnsl	območje
evra	mte:Ncmsg	evro
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
v	mte:Sl	v
tem	mte:Pd-nsl	ta
četrtletju	mte:Ncnsl	četrtletje
izrazito	mte:Rgp	izrazito
izboljšale	mte:Vmep-pf	izboljšati
,	mte:Z	,
ugotavlja	mte:Vmpr3s	ugotavljati
münchenski	mte:Agpmsny	münchenski
inštitut	mte:Ncmsn	inštitut
za	mte:Sa	za
gospodarske	mte:Agpfpa	gospodarski
raziskave	mte:Ncfpa	raziskava
Ifo	mte:Npmsn	Ifo
.	mte:Z	.
Indeks	mte:Ncmsn	indeks
gospodarskega	mte:Agpnsg	gospodarski
razpoloženja	mte:Ncnsg	razpoloženje
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
v	mte:Sl	v
primerjavi	mte:Ncfsl	primerjava
z	mte:Si	z
drugim	mte:Mlpnsi	drug
četrtletjem	mte:Ncnsi	četrtletje
zvišal	mte:Vmep-sm	zvišati
za	mte:Sa	za
7,2	mte:Mdc	7,2
točke	mte:Ncfsg	točka
,	mte:Z	,
na	mte:Sa	na
102,3	mte:Mdc	102,3
točke	mte:Ncfsg	točka
.	mte:Z	.
Gre	mte:Vmbr3s	iti
za	mte:Sa	za
drugo	mte:Mlpnsa	drug
izrazito	mte:Agpnsa	izrazit
zvišanje	mte:Ncnsa	zvišanje
v	mte:Sl	v
zadnjih	mte:Agpnpl	zadnji
