token	tag	lemma
Premier	mte:Ncmsn	premier
Janez	mte:Npmsn	Janez
Janša	mte:Npmsn	Janša
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
s	mte:Si	z
hrvaškim	mte:Agpmsi	hrvaški
predsednikom	mte:Ncmsi	predsednik
Stipetom	mte:Npmsi	Stipet
Mesićem	mte:Npmsi	Mesić
v	mte:Sl	v
Parizu	mte:Npmsl	Pariz
pogovarjal	mte:Vmpp-sm	pogovarjati
tudi	mte:Q	tudi
o	mte:Sl	o
vinjetah	mte:Ncfpl	vinjeta
in	mte:Cc	in
zavrnil	mte:Vmep-sm	zavrniti
hrvaške	mte:Agpmpa	hrvaški
očitke	mte:Ncmpa	očitek
.	mte:Z	.
Premier	mte:Ncmsn	premier
Janez	mte:Npmsn	Janez
Janša	mte:Npmsn	Janša
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
ob	mte:Sl	ob
robu	mte:Ncmsl	rob
vrha	mte:Ncmsg	vrh
ustanovitve	mte:Ncfsg	ustanovitev
Unije	mte:Ncfsg	unija
za	mte:Sa	za
Sredozemlje	mte:Npnsa	Sredozemlje
v	mte:Sl	v
Parizu	mte:Npmsl	Pariz
sestal	mte:Vmep-sm	sestati
s	mte:Si	z
hrvaškim	mte:Agpmsi	hrvaški
predsednikom	mte:Ncmsi	predsednik
Stipetom	mte:Npmsi	Stipet
Mesićem	mte:Npmsi	Mesić
.	mte:Z	.
Pogovarjala	mte:Vmpp-dm	pogovarjati
sta	mte:Va-r3d-n	biti
se	mte:Px------y	se
predvsem	mte:Q	predvsem
o	mte:Sl	o
reševanju	mte:Ncnsl	reševanje
vprašanja	mte:Ncnsg	vprašanje
meje	mte:Ncfsg	meja
,	mte:Z	,
o	mte:Sl	o
uvedbi	mte:Ncfsl	uvedba
vinjet	mte:Ncnpg	vinjet
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
ter	mte:Cc	ter
o	mte:Sl	o
napredovanju	mte:Ncnsl	napredovanje
Hrvaške	mte:Npfsg	Hrvaška
na	mte:Sl	na
poti	mte:Ncfsl	pot
v	mte:Sa	v
Evropsko	mte:Agpfsa	evropski
unijo	mte:Ncfsa	unija
.	mte:Z	.
Premier	mte:Ncmsn	premier
je	mte:Va-r3s-n	biti
ocenil	mte:Vmep-sm	oceniti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
"	mte:Z	"
nekaj	mte:Rgp	nekaj
dobrih	mte:Agpmpg	dober
obetov	mte:Ncmpg	obet
"	mte:Z	"
pri	mte:Sl	pri
reševanju	mte:Ncnsl	reševanje
odprtih	mte:Appnpg	odprt
vprašanj	mte:Ncnpg	vprašanje
meje	mte:Ncfsg	meja
,	mte:Z	,
s	mte:Si	z
katerimi	mte:Pq-mpi	kateri
se	mte:Px------y	se
