token	tag	lemma
Virant	mte:Npmsn	Virant
vztraja	mte:Vmpr3s	vztrajati
pri	mte:Sl	pri
svojem	mte:Px-msl	svoj
načrtu	mte:Ncmsl	načrt
krčenja	mte:Ncnsg	krčenje
občin	mte:Ncfpg	občina
Ministrski	mte:Agpmsny	ministrski
trojček	mte:Ncmsn	trojček
-	mte:Z	-
Gregor	mte:Npmsn	Gregor
Virant	mte:Npmsn	Virant
,	mte:Z	,
Karl	mte:Npmsn	Karl
Erjavec	mte:Npmsn	Erjavec
in	mte:Cc	in
Samo	mte:Q	samo
Omerzel	mte:Npmsn	Omerzel
-	mte:Z	-
je	mte:Va-r3s-n	biti
obiskal	mte:Vmep-sm	obiskati
celjski	mte:Agpmsay	celjski
obrtni	mte:Agpmsay	obrten
sejem	mte:Ncmsan	sejem
.	mte:Z	.
Erjavec	mte:Npmsn	Erjavec
je	mte:Va-r3s-n	biti
ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
opozoril	mte:Vmep-sm	opozoriti
,	mte:Z	,
da	mte:Cs	da
imajo	mte:Vmpr3p-n	imeti
zaradi	mte:Sg	zaradi
birokratskih	mte:Agpfpg	birokratski
ovir	mte:Ncfpg	ovira
podjetniki	mte:Ncmpn	podjetnik
iz	mte:Sg	iz
neevropskih	mte:Agpfpg	neevropski
držav	mte:Ncfpg	država
velike	mte:Agpfpa	velik
težave	mte:Ncfpa	težava
pri	mte:Sl	pri
pridobivanju	mte:Ncnsl	pridobivanje
vizumov	mte:Ncmpg	vizum
.	mte:Z	.
Minister	mte:Ncmsn	minister
za	mte:Sa	za
notranje	mte:Agpfpa	notranji
zadeve	mte:Ncfpa	zadeva
in	mte:Cc	in
javno	mte:Agpfsa	javen
upravo	mte:Ncfsa	uprava
Gregor	mte:Npmsn	Gregor
Virant	mte:Npmsn	Virant
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
napovedal	mte:Vmep-sm	napovedati
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
glede	mte:Sg	glede
zmanjševanja	mte:Ncnsg	zmanjševanje
občin	mte:Ncfpg	občina
na	mte:Sl	na
prvem	mte:Mlomsl	prvi
posvetu	mte:Ncmsl	posvet
s	mte:Si	z
strokovnjaki	mte:Ncmpi	strokovnjak
srečal	mte:Vmep-sm	srečati
že	mte:Q	že
prihodnji	mte:Agpmsay	prihodnji
teden	mte:Ncmsan	teden
.	mte:Z	.
Odločil	mte:Vmep-sm	odločiti
sem	mte:Va-r1s-n	biti
se	mte:Px------y	se
dati	mte:Vmen	dati
prednost	mte:Ncfsa	prednost
strokovni	mte:Agpfsd	strokoven
kakovosti	mte:Ncfsd	kakovost
tega	mte:Pd-msg	ta
projekta	mte:Ncmsg	projekt
pred	mte:Si	pred
časovno	mte:Agpfsi	časovno
dinamiko	mte:Ncfsi	dinamika
.	mte:Z	.
Naredili	mte:Vmep-pm	narediti
bomo	mte:Va-f1p-n	biti
strokovno	mte:Rgp	strokovno
,	mte:Z	,
kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
treba	mte:Rgp	treba
,	mte:Z	,
cilj	mte:Ncmsn	cilj
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
jasen	mte:Agpmsnn	jasen
manjše	mte:Agcnsa	majhen
število	mte:Ncnsa	število
občin	mte:Ncfpg	občina
,	mte:Z	,
je	mte:Va-r3s-n	biti
opozoril	mte:Vmep-sm	opozoriti
.	mte:Z	.
Zavrnil	mte:Vmep-sm	zavrniti
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
argumente	mte:Ncmpa	argument
županov	mte:Ncmpg	župan
manjših	mte:Agcfpg	majhen
občin	mte:Ncfpg	občina
,	mte:Z	,
da	mte:Cs	da
merilo	mte:Ncnsn	merilo
ne	mte:Q	ne
bi	mte:Va-c	biti
smelo	mte:Vmpp-sn	smeti
biti	mte:Va-n	biti
le	mte:Q	le
število	mte:Ncnsn	število
prebivalcev	mte:Ncmpg	prebivalec
.	mte:Z	.
Ni	mte:Va-r3s-y	biti
treba	mte:Rgp	treba
odkrivati	mte:Vmpn	odkrivati
tople	mte:Agpfsg	topel
vode	mte:Ncfsg	voda
,	mte:Z	,
izračun	mte:Ncmsn	izračun
je	mte:Va-r3s-n	biti
enostaven	mte:Agpmsnn	enostaven
.	mte:Z	.
Če	mte:Cs	če
zložiš	mte:Vmer2s	zložiti
skupaj	mte:Rgp	skupaj
tri	mte:Mlcfpa	trije
občine	mte:Ncfpa	občina
,	mte:Z	,
je	mte:Va-r3s-n	biti
namesto	mte:Sg	namesto
treh	mte:Mlcmpg	trije
županov	mte:Ncmpg	župan
eden	mte:Mlpmsn	eden
,	mte:Z	,
prav	mte:Q	prav
tako	mte:Rgp	tako
je	mte:Va-r3s-n	biti
z	mte:Si	z
občinskimi	mte:Agpfpi	občinski
upravami	mte:Ncfpi	uprava
,	mte:Z	,
sveti	mte:Ncmsn	svet
in	mte:Cc	in
tako	mte:Rgp	tako
dalje	mte:Rgp	dalje
,	mte:Z	,
je	mte:Va-r3s-n	biti
še	mte:Q	še
ponazoril	mte:Vmep-sm	ponazoriti
Virant	mte:Npmsn	Virant
.	mte:Z	.
Erjavec	mte:Npmsn	Erjavec
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
srečeval	mte:Vmpp-sm	srečevati
z	mte:Si	z
diplomati	mte:Ncmpi	diplomat
Minister	mte:Ncmsn	minister
za	mte:Sa	za
zunanje	mte:Agpfpa	zunanji
zadeve	mte:Ncfpa	zadeva
Karl	mte:Npmsn	Karl
Erjavec	mte:Npmsn	Erjavec
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
na	mte:Sl	na
MOS	mte:Npmsn	MOS
-	mte:Z	-
u	mte:Npmsl	u
srečal	mte:Vmep-sm	srečati
z	mte:Si	z
več	mte:Rgc	več
kot	mte:Cs	kot
25	mte:Mdc	25
diplomati	mte:Ncmpi	diplomat
iz	mte:Sg	iz
različnih	mte:Agpfpg	različen
držav	mte:Ncfpg	država
.	mte:Z	.
Pri	mte:Sl	pri
tem	mte:Pd-nsl	ta
je	mte:Va-r3s-n	biti
opozoril	mte:Vmep-sm	opozoriti
na	mte:Sa	na
težave	mte:Ncfpa	težava
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
imajo	mte:Vmpr3p-n	imeti
podjetniki	mte:Ncmpn	podjetnik
pri	mte:Sl	pri
pridobivanju	mte:Ncnsl	pridobivanje
vizumov	mte:Ncmpg	vizum
.	mte:Z	.
Ti	mte:Pd-mpn	ta
naj	mte:Q	naj
bi	mte:Va-c	biti
bili	mte:Va-p-pm	biti
ena	mte:Mlpfsn	en
glavnih	mte:Agpfpg	glaven
težav	mte:Ncfpg	težava
,	mte:Z	,
s	mte:Si	z
katerimi	mte:Pq-mpi	kateri
se	mte:Px------y	se
srečujejo	mte:Vmpr3p	srečevati
podjetniki	mte:Ncmpn	podjetnik
,	mte:Z	,
ki	mte:Cs	ki
želijo	mte:Vmpr3p	želeti
priti	mte:Vmen	priti
v	mte:Sa	v
Slovenijo	mte:Npfsa	Slovenija
iz	mte:Sg	iz
bolj	mte:Rgc	bolj
oddaljenih	mte:Agpfpg	oddaljen
,	mte:Z	,
neevropskih	mte:Agpfpg	neevropski
držav	mte:Ncfpg	država
.	mte:Z	.
Z	mte:Si	z
ministrom	mte:Ncmsi	minister
za	mte:Sa	za
notranje	mte:Agpfpa	notranji
zadeve	mte:Ncfpa	zadeva
in	mte:Cc	in
javno	mte:Agpfsa	javen
upravo	mte:Ncfsa	uprava
Gregorjem	mte:Npmsi	Gregor
Virantom	mte:Npmsi	Virant
sva	mte:Va-r1d-n	biti
se	mte:Px------y	se
dogovorila	mte:Vmep-dm	dogovoriti
,	mte:Z	,
da	mte:Cs	da
pripravimo	mte:Vmer1p	pripraviti
zakonodajo	mte:Ncfsa	zakonodaja
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
olajšala	mte:Vmep-dm	olajšati
pridobivanje	mte:Ncnsa	pridobivanje
vizumov	mte:Ncmpg	vizum
.	mte:Z	.
Vezani	mte:Appmpn	vezan
smo	mte:Va-r1p-n	biti
sicer	mte:Q	sicer
na	mte:Sa	na
evropski	mte:Agpmsay	evropski
pravni	mte:Agpmsay	praven
red	mte:Ncmsan	red
,	mte:Z	,
vendar	mte:Cc	vendar
smo	mte:Va-r1p-n	biti
znotraj	mte:Sg	znotraj
tega	mte:Pd-nsg	ta
tudi	mte:Q	tudi
sami	mte:Agpmpn	sam
malo	mte:Rgp	malo
zbirokratizirali	mte:Vmbp-pm	zbirokratizirati
postopke	mte:Ncmpa	postopek
,	mte:Z	,
je	mte:Va-r3s-n	biti
razložil	mte:Vmep-sm	razložiti
Erjavec	mte:Npmsn	Erjavec
in	mte:Cc	in
dodal	mte:Vmep-sm	dodati
,	mte:Z	,
da	mte:Cs	da
mora	mte:Vmpr3s	morati
kdaj	mte:Rgp	kdaj
pa	mte:Cc	pa
kdaj	mte:Rgp	kdaj
osebno	mte:Agpnsn	oseben
posredovati	mte:Vmbn	posredovati
,	mte:Z	,
da	mte:Cs	da
poslovneži	mte:Ncmpn	poslovnež
dobijo	mte:Vmer3p	dobiti
vizum	mte:Ncmsan	vizum
.	mte:Z	.
Podobno	mte:Agpnsn	podoben
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
na	mte:Sl	na
drugih	mte:Mlpnpl	drug
področjih	mte:Ncnpl	področje
,	mte:Z	,
ko	mte:Cs	ko
gre	mte:Vmbr3s	iti
za	mte:Sa	za
profesorje	mte:Ncmpa	profesor
,	mte:Z	,
študente	mte:Ncmpa	študent
,	mte:Z	,
študentske	mte:Agpfpa	študentski
izmenjave	mte:Ncfpa	izmenjava
,	mte:Z	,
ki	mte:Cs	ki
v	mte:Sl	v
prihodnosti	mte:Ncfsl	prihodnost
tudi	mte:Q	tudi
lahko	mte:Rgp	lahko
prinesejo	mte:Vmer3p	prinesti
gospodarske	mte:Agpmpa	gospodarski
rezultate	mte:Ncmpa	rezultat
.	mte:Z	.
Upam	mte:Vmpr1s	upati
,	mte:Z	,
da	mte:Cs	da
bomo	mte:Va-f1p-n	biti
