token	tag	lemma
Do	mte:Sg	do
konca	mte:Ncmsg	konec
leta	mte:Ncnsg	leto
v	mte:Sl	v
Ljubljani	mte:Npfsl	Ljubljana
še	mte:Q	še
več	mte:Rgc	več
enosmernih	mte:Agpfpg	enosmeren
ulic	mte:Ncfpg	ulica
.	mte:Z	.
Izboljšave	mte:Ncfpn	izboljšava
bodo	mte:Va-f3p-n	biti
namenjene	mte:Appfpn	namenjen
predvsem	mte:Q	predvsem
stanovalcem	mte:Ncmpd	stanovalec
Za	mte:Sa	za
uredbo	mte:Ncfsa	uredba
enosmernih	mte:Agpfpg	enosmeren
cest	mte:Ncfpg	cesta
na	mte:Sl	na
obrobju	mte:Ncnsl	obrobje
središč	mte:Ncnpg	središče
smo	mte:Va-r1p-n	biti
se	mte:Px------y	se
odločili	mte:Vmep-pm	odločiti
zaradi	mte:Sg	zaradi
pritiska	mte:Ncmsg	pritisk
mirujočega	mte:Appmsg	mirujoč
prometa	mte:Ncmsg	promet
,	mte:Z	,
je	mte:Va-r3s-n	biti
na	mte:Sl	na
današnji	mte:Agpfsl	današnji
novinarski	mte:Agpfsl	novinarski
konferenci	mte:Ncfsl	konferenca
povedal	mte:Vmep-sm	povedati
ljubljanski	mte:Agpmsny	ljubljanski
župan	mte:Ncmsn	župan
Zoran	mte:Npmsn	Zoran
Janković	mte:Npmsn	Janković
.	mte:Z	.
Foto	mte:Npmsn	foto
:	mte:Z	:
Andrej	mte:Npmsn	Andrej
Križ	mte:Ncmsn	križ
Letna	mte:Agpfsn	leten
dovolilnica	mte:Ncfsn	dovolilnica
za	mte:Sa	za
stanovalce	mte:Ncmpa	stanovalec
bo	mte:Va-f3s-n	biti
100	mte:Mdc	100
evrov	mte:Ncmpg	evro
V	mte:Sl	v
Prulah	mte:Npfpl	Prule
in	mte:Cc	in
Spodnji	mte:Agpfsl	spodnji
Šiški	mte:Npfsl	Šiška
so	mte:Va-r3p-n	biti
že	mte:Q	že
uredili	mte:Vmep-pm	urediti
sistem	mte:Ncmsan	sistem
enosmernih	mte:Agpfpg	enosmeren
ulic	mte:Ncfpg	ulica
.	mte:Z	.
S	mte:Si	z
tem	mte:Pd-nsi	ta
so	mte:Va-r3p-n	biti
pridobili	mte:Vmep-pm	pridobiti
1.200	mte:Mdc	1.200
novih	mte:Agpnpg	nov
parkirnih	mte:Agpnpg	parkiren
mest	mte:Ncnpg	mesto
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
opremljena	mte:Appnpn	opremljen
z	mte:Si	z
parkomati	mte:Ncmpi	parkomat
,	mte:Z	,
za	mte:Sa	za
vse	mte:Pg-nsa	ves
,	mte:Z	,
razen	mte:Sg	razen
za	mte:Sa	za
stanovalce	mte:Ncmpa	stanovalec
.	mte:Z	.
Glede	mte:Sg	glede
stanovalcev	mte:Ncmpg	stanovalec
bo	mte:Va-f3s-n	biti
odločal	mte:Vmpp-sm	odločati
še	mte:Q	še
mestni	mte:Agpmsny	mesten
svet	mte:Ncmsn	svet
.	mte:Z	.
»	mte:Z	»
Upam	mte:Vmpr1s	upati
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
na	mte:Sl	na
seji	mte:Ncfsl	seja
mestnega	mte:Agpmsg	mesten
sveta	mte:Ncmsg	svet
potrjeno	mte:Appnsn	potrjen
,	mte:Z	,
da	mte:Cs	da
bodo	mte:Va-f3p-n	biti
stanovalci	mte:Ncmpn	stanovalec
dobili	mte:Vmep-pm	dobiti
letno	mte:Agpfsa	leten
dovolilnico	mte:Ncfsa	dovolilnica
za	mte:Sa	za
100	mte:Mdc	100
evrov	mte:Ncmpg	evro
,	mte:Z	,
«	mte:Z	«
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
Janković	mte:Npmsn	Janković
.	mte:Z	.
"	mte:Z	"
Dnevni	mte:Agpmpn	dneven
migranti	mte:Ncmpn	migrant
raje	mte:Rgc	raje
iskali	mte:Vmpp-pm	iskati
prostor	mte:Ncmsan	prostor
bližje	mte:Agcmsd	blizu
centru	mte:Ncmsd	center
"	mte:Z	"
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
še	mte:Q	še
dejal	mte:Vmep-sm	dejati
župan	mte:Ncmsn	župan
bodo	mte:Va-f3p-n	biti
s	mte:Si	z
tako	mte:Pd-fsi	tak
ureditvijo	mte:Ncfsi	ureditev
po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
mnenju	mte:Ncnsl	mnenje
pridobili	mte:Vmep-pm	pridobiti
predvsem	mte:Q	predvsem
stanovalci	mte:Ncmpn	stanovalec
,	mte:Z	,
saj	mte:Cc	saj
bodo	mte:Va-f3p-n	biti
dnevni	mte:Agpmpn	dneven
migranti	mte:Ncmpn	migrant
raje	mte:Rgc	raje
iskali	mte:Vmpp-pm	iskati
prostor	mte:Ncmsan	prostor
bližje	mte:Agcmsd	blizu
centru	mte:Ncmsd	center
.	mte:Z	.
»	mte:Z	»
Menim	mte:Vmpr1s	meniti
,	mte:Z	,
da	mte:Cs	da
bodo	mte:Va-f3p-n	biti
tako	mte:Rgp	tako
stanovalci	mte:Ncmpn	stanovalec
končno	mte:Rgp	končno
dobili	mte:Vmep-pm	dobiti
priložnost	mte:Ncfsa	priložnost
,	mte:Z	,
da	mte:Cs	da
imajo	mte:Vmpr3p-n	imeti
vsak	mte:Pg-msa	vsak
dan	mte:Ncmsan	dan
zagotovljeno	mte:Appnsa	zagotovljen
