token	tag	lemma
27	mte:Mdc	27
kilometrov	mte:Ncmpg	kilometer
nove	mte:Agpfsg	nov
proge	mte:Ncfsg	proga
bi	mte:Va-c	biti
stalo	mte:Vmpp-sn	stati
kar	mte:Rgp	kar
1,4	mte:Mdc	1,4
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
Upam	mte:Vmpr1s	upati
si	mte:Px---d--y	se
trditi	mte:Vmpn	trditi
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
da	mte:Vmer3s	dati
drugi	mte:Mlpmsay	drug
tir	mte:Ncmsan	tir
narediti	mte:Vmen	narediti
za	mte:Sa	za
pol	mte:Rgp	pol
te	mte:Pd-fsg	ta
cene	mte:Ncfsg	cena
,	mte:Z	,
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
minister	mte:Ncmsn	minister
za	mte:Sa	za
infrastrukturo	mte:Ncfsa	infrastruktura
in	mte:Cc	in
prostor	mte:Ncmsan	prostor
Samo	mte:Q	samo
Omerzel	mte:Npmsn	Omerzel
.	mte:Z	.
Investicija	mte:Ncfsn	investicija
je	mte:Va-r3s-n	biti
trenutno	mte:Rgp	trenutno
ocenjena	mte:Appfsn	ocenjen
na	mte:Sa	na
kar	mte:Rgp	kar
1,4	mte:Mdc	1,4
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Minister	mte:Ncmsn	minister
Omerzel	mte:Npmsn	Omerzel
je	mte:Va-r3s-n	biti
potrdil	mte:Vmep-sm	potrditi
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
Slovenija	mte:Npfsn	Slovenija
lotila	mte:Vmep-sf	lotiti
izvedbe	mte:Ncfsg	izvedba
gradnje	mte:Ncfsg	gradnja
drugega	mte:Mlpmsg	drug
tira	mte:Ncmsg	tir
železniške	mte:Agpfsg	železniški
proge	mte:Ncfsg	proga
med	mte:Si	med
Divačo	mte:Npfsi	Divačo
in	mte:Cc	in
Koprom	mte:Npmsi	Koper
v	mte:Sl	v
dolžini	mte:Ncfsl	dolžina
27	mte:Mdc	27
kilometrov	mte:Ncmpg	kilometer
,	mte:Z	,
vendar	mte:Cc	vendar
se	mte:Px------y	se
mu	mte:Pp3msd--y	on
zdi	mte:Vmpr3s	zdeti
ocenjena	mte:Appfsn	ocenjen
vrednost	mte:Ncfsn	vrednost
previsoka	mte:Agpfsn	previsok
.	mte:Z	.
Omerzel	mte:Npmsn	Omerzel
je	mte:Va-r3s-n	biti
ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
spomnil	mte:Vmep-sm	spomniti
,	mte:Z	,
da	mte:Cs	da
ima	mte:Vmpr3s-n	imeti
Slovenija	mte:Npfsn	Slovenija
znotraj	mte:Sg	znotraj
Evrope	mte:Npfsg	Evropa
izjemno	mte:Agpfsa	izjemen
strateško	mte:Agpfsa	strateški
lego	mte:Ncfsa	lega
,	mte:Z	,
vendar	mte:Cc	vendar
to	mte:Pd-nsn	ta
samo	mte:Q	samo
po	mte:Sl	po
sebi	mte:Px---l	se
ni	mte:Va-r3s-y	biti
dovolj	mte:Rgp	dovolj
,	mte:Z	,
zato	mte:Cc	zato
je	mte:Va-r3s-n	biti
treba	mte:Rgp	treba
vlagati	mte:Vmpn	vlagati
v	mte:Sa	v
infrastrukturo	mte:Ncfsa	infrastruktura
,	mte:Z	,
ne	mte:Q	ne
le	mte:Q	le
železniško	mte:Agpnsn	železniški
.	mte:Z	.
Drugi	mte:Mlpmsny	drug
tir	mte:Ncmsn	tir
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
mnenju	mte:Ncnsl	mnenje
pomemben	mte:Agpmsnn	pomemben
tudi	mte:Q	tudi
za	mte:Sa	za
razvoj	mte:Ncmsan	razvoj
Luke	mte:Npfsg	Luka
Koper	mte:Npmsn	Koper
.	mte:Z	.
Na	mte:Sl	na
ministrstvu	mte:Ncnsl	ministrstvo
za	mte:Sa	za
infrastrukturo	mte:Ncfsa	infrastruktura
in	mte:Cc	in
prostor	mte:Ncmsan	prostor
so	mte:Va-r3p-n	biti
pred	mte:Si	pred
svojo	mte:Px-fsi	svoj
odločitvijo	mte:Ncfsi	odločitev
,	mte:Z	,
ali	mte:Cc	ali
in	mte:Cc	in
kako	mte:Rgp	kako
projekt	mte:Ncmsan	projekt
nadaljevati	mte:Vmpn	nadaljevati
,	mte:Z	,
proučili	mte:Vmep-pm	proučiti
podobne	mte:Agpmpa	podoben
projekte	mte:Ncmpa	projekt
doma	mte:Ncmsg	dom
in	mte:Cc	in
v	mte:Sl	v
tujini	mte:Ncfsl	tujina
ter	mte:Cc	ter
pregledali	mte:Vmep-pm	pregledati
,	mte:Z	,
kakšne	mte:Pq-fsg	kakšen
rešitve	mte:Ncfpg	rešitev
predvideva	mte:Vmpr3s	predvidevati
projektna	mte:Agpfsn	projekten
dokumentacija	mte:Ncfsn	dokumentacija
in	mte:Cc	in
kaj	mte:Pq-nsn	kaj
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
do	mte:Sg	do
zdaj	mte:Rgp	zdaj
dogajalo	mte:Vmpp-sn	dogajati
s	mte:Si	z
projektom	mte:Ncmsi	projekt
.	mte:Z	.
Ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
izkazalo	mte:Vmep-sn	izkazati
,	mte:Z	,
da	mte:Cs	da
znaša	mte:Vmpr3s	znašati
ocena	mte:Ncfsn	ocena
investicije	mte:Ncfsg	investicija
1,4	mte:Mdc	1,4
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Ta	mte:Pd-fsn	ta
številka	mte:Ncfsn	številka
je	mte:Va-r3s-n	biti
zame	mte:Pp1-sa--b	zame
nesprejemljiva	mte:Agpfsn	nesprejemljiv
.	mte:Z	.
Vložiti	mte:Vmen	vložiti
1,4	mte:Mdc	1,4
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
v	mte:Sa	v
27	mte:Mdc	27
kilometrov	mte:Ncmpg	kilometer
železnice	mte:Ncfsg	železnica
je	mte:Va-r3s-n	biti
nekaj	mte:Pi-nsn	nekaj
,	mte:Z	,
kar	mte:Pr-nsn	kar
noben	mte:Pz-msn	noben
finančno	mte:Agpnsn	finančen
-	mte:Z	-
poslovni	mte:Agpmsny	posloven
model	mte:Ncmsn	model
ne	mte:Q	ne
more	mte:Vmpr3s	moči
prenesti	mte:Vmen	prenesti
.	mte:Z	.
Po	mte:Sl	po
vseh	mte:Pg-fpl	ves
informacijah	mte:Ncfpl	informacija
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3fpa--y	on
imamo	mte:Vmpr1p-n	imeti
,	mte:Z	,
si	mte:Px---d--y	se
upam	mte:Vmpr1s	upati
trditi	mte:Vmpn	trditi
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
da	mte:Vmer3s	dati
drugi	mte:Mlpmsay	drug
tir	mte:Ncmsan	tir
narediti	mte:Vmen	narediti
za	mte:Sa	za
pol	mte:Rgp	pol
te	mte:Pd-fsg	ta
cene	mte:Ncfsg	cena
,	mte:Z	,
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
Omerzel	mte:Npmsn	Omerzel
.	mte:Z	.
Prepričan	mte:Appmsnn	prepričan
je	mte:Va-r3s-n	biti
,	mte:Z	,
da	mte:Cs	da
ne	mte:Q	ne
potrebujemo	mte:Vmpr1p	potrebovati
