token	tag	lemma
Veliko	mte:Agpnsn	velik
zanimanje	mte:Ncnsn	zanimanje
za	mte:Sa	za
nemške	mte:Agpfpa	nemški
avtomobilske	mte:Agpfpa	avtomobilski
znamke	mte:Ncfpa	znamka
Strah	mte:Ncmsn	strah
pred	mte:Si	pred
večjo	mte:Agcfsi	velik
regulacijo	mte:Ncfsi	regulacija
finančnega	mte:Agpmsg	finančen
sistema	mte:Ncmsg	sistem
je	mte:Va-r3s-n	biti
v	mte:Sa	v
petek	mte:Ncmsan	petek
ustavil	mte:Vmep-sm	ustaviti
rast	mte:Ncfsa	rast
evropskih	mte:Agpmpg	evropski
delniških	mte:Agpmpg	delniški
indeksov	mte:Ncmpg	indeks
.	mte:Z	.
Tudi	mte:Q	tudi
švicarski	mte:Agpmsny	švicarski
frank	mte:Ncmsn	franka
je	mte:Va-r3s-n	biti
spremenil	mte:Vmep-sm	spremeniti
smer	mte:Ncfsa	smer
.	mte:Z	.
Baselski	mte:Agpmsny	baselski
odbor	mte:Ncmsn	odbor
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
v	mte:Sa	v
torek	mte:Ncmsan	torek
okvirno	mte:Rgp	okvirno
dogovoril	mte:Vmep-sm	dogovoriti
o	mte:Sl	o
višji	mte:Agcfsl	visok
kapitalski	mte:Agpfsl	kapitalski
ustreznosti	mte:Ncfsl	ustreznost
bank	mte:Ncfpg	banka
,	mte:Z	,
podrobnosti	mte:Ncfpn	podrobnost
pa	mte:Cc	pa
bodo	mte:Va-f3p-n	biti
znane	mte:Appfpn	znan
v	mte:Sa	v
nedeljo	mte:Ncfsa	nedelja
,	mte:Z	,
ko	mte:Cs	ko
se	mte:Px------y	se
bodo	mte:Va-f3p-n	biti
v	mte:Sl	v
švicarskem	mte:Agpnsl	švicarski
mestu	mte:Ncnsl	mesto
sešli	mte:Vmep-pm	sešti
centralni	mte:Agpmpn	centralen
bankirji	mte:Ncmpn	bankir
27	mte:Mdc	27
držav	mte:Ncfpg	država
.	mte:Z	.
Pri	mte:Sl	pri
banki	mte:Ncfsl	banka
Deutsche	mte:Npmsn	Deutsche
Bank	mte:Npfpg	Bank
naj	mte:Q	naj
bi	mte:Va-c	biti
se	mte:Px------y	se
že	mte:Q	že
pripravljali	mte:Vmpp-pm	pripravljati
na	mte:Sa	na
od	mte:Sg	od
osem	mte:Mlc-pa	osem
do	mte:Sg	do
devet	mte:Mlc-pa	devet
milijard	mte:Ncfpg	milijarda
evrov	mte:Ncmpg	evro
vredno	mte:Agpfsa	vreden
dokapitalizacijo	mte:Ncfsa	dokapitalizacija
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
ustrezali	mte:Vmpp-pm	ustrezati
zahtevam	mte:Ncfpd	zahteva
Basla	mte:Npmsg	Basla
III	mte:Mrc	III
.	mte:Z	.
DAX	mte:Npmsn	DAX
v	mte:Sl	v
rahlo	mte:Rgp	rahlo
rdečem	mte:Agpnsl	rdeč
območju	mte:Ncnsl	območje
Delnice	mte:Ncfsg	delnica
banke	mte:Ncfsg	banka
Deutsche	mte:Npfsn	Deutsche
Bank	mte:Npfpg	Bank
so	mte:Va-r3p-n	biti
padle	mte:Vmep-pf	pasti
za	mte:Sa	za
pet	mte:Mlc-pa	pet
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
frankfurtski	mte:Agpmsny	frankfurtski
DAX	mte:Npmsn	DAX
30	mte:Mdc	30
pa	mte:Cc	pa
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
za	mte:Sa	za
trenutek	mte:Ncmsan	trenutek
znižal	mte:Vmep-sm	znižati
za	mte:Sa	za
pol	mte:Rgp	pol
odstotka	mte:Ncmsg	odstotek
.	mte:Z	.
Večji	mte:Agcmsay	velik
padec	mte:Ncmsan	padec
so	mte:Va-r3p-n	biti
preprečile	mte:Vmep-pf	preprečiti
delnice	mte:Ncfpn	delnica
avtomobilskih	mte:Agpnpg	avtomobilski
podjetij	mte:Ncnpg	podjetje
.	mte:Z	.
BMW	mte:Npmsn	BMW
-	mte:Z	-
jeve	mte:Ncfpn	jeva
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
podražile	mte:Vmep-pf	podražiti
za	mte:Sa	za
več	mte:Rgc	več
kot	mte:Cs	kot
dva	mte:Mlcmda	dva
odstotka	mte:Ncmda	odstotek
.	mte:Z	.
Nemški	mte:Agpmsny	nemški
statistični	mte:Agpmsny	statističen
urad	mte:Ncmsn	urad
je	mte:Va-r3s-n	biti
poročal	mte:Vmpp-sm	poročati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
izvoz	mte:Ncmsn	izvoz
avtomobilov	mte:Ncmpg	avtomobil
in	mte:Cc	in
avtodelov	mte:Ncmpg	avtodel
v	mte:Sl	v
prvem	mte:Mlonsl	prvi
polletju	mte:Ncnsl	polletje
porasel	mte:Appmsnn	porasel
kar	mte:Rgp	kar
za	mte:Sa	za
41	mte:Mdc	41
odstotkov	mte:Ncmpg	odstotek
v	mte:Sl	v
primerjavi	mte:Ncfsl	primerjava
z	mte:Si	z
istim	mte:Pi-nsi	isti
lanskim	mte:Agpnsi	lanski
obdobjem	mte:Ncnsi	obdobje
.	mte:Z	.
Uradni	mte:Agpmsny	uraden
Peking	mte:Npmsn	Peking
prestrašil	mte:Vmep-sm	prestrašiti
vlagatelje	mte:Ncmpa	vlagatelj
Vseevropski	mte:Agpmsny	vseevropski
delniški	mte:Agpmsny	delniški
indeks	mte:Ncmsn	indeks
FTSEurofirst	mte:Npmsn	FTSEurofirst
300	mte:Mdc	300
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
v	mte:Sa	v
četrtek	mte:Ncmsan	četrtek
pri	mte:Sl	pri
1.081	mte:Mdc	1.081
točkah	mte:Ncfpl	točka
dosegel	mte:Vmep-sm	doseči
petmesečni	mte:Agpmsay	petmesečen
vrh	mte:Ncmsan	vrh
,	mte:Z	,
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
dopoldne	mte:Rgp	dopoldne
znižal	mte:Vmep-sm	znižati
za	mte:Sa	za
okrog	mte:Rgp	okrog
četrtino	mte:Ncfsa	četrtina
odstotka	mte:Ncmsg	odstotek
.	mte:Z	.
Poleg	mte:Sg	poleg
finančnih	mte:Agpfpg	finančen
delnic	mte:Ncfpg	delnica
so	mte:Va-r3p-n	biti
precej	mte:Rgp	precej
izgubljala	mte:Vmpp-pn	izgubljati
tudi	mte:Q	tudi
rudarska	mte:Agpnpa	rudarski
podjetja	mte:Ncnpa	podjetje
,	mte:Z	,
potem	mte:Rgp	potem
ko	mte:Cs	ko
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
cena	mte:Ncfsn	cena
bakra	mte:Ncmsg	bakra
znižala	mte:Vmep-sf	znižati
.	mte:Z	.
Kar	mte:Rgp	kar
nekaj	mte:Rgp	nekaj
nervoze	mte:Ncfsg	nervoza
je	mte:Va-r3s-n	biti
povzročila	mte:Vmep-sf	povzročiti
kitajska	mte:Agpfsn	kitajski
odločitev	mte:Ncfsn	odločitev
,	mte:Z	,
da	mte:Cs	da
objavo	mte:Ncfsa	objava
ključnih	mte:Agpmpg	ključen
gospodarskih	mte:Agpmpg	gospodarski
kazalcev	mte:Ncmpg	kazalec
s	mte:Sg	z
ponedeljka	mte:Ncmsg	ponedeljka
prestavi	mte:Vmer3s	prestaviti
na	mte:Sa	na
soboto	mte:Ncfsa	sobota
.	mte:Z	.
Očitno	mte:Rgp	očitno
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
bati	mte:Vmpn	bati
večjega	mte:Agcmsg	velik
odziva	mte:Ncmsg	odziv
finančnih	mte:Agpmpg	finančen
trgov	mte:Ncmpg	trg
.	mte:Z	.
Morda	mte:Q	morda
bo	mte:Va-f3s-n	biti
Peking	mte:Npmsn	Peking
prestrašil	mte:Vmep-sm	prestrašiti
vlagatelje	mte:Ncmpa	vlagatelj
z	mte:Si	z
visoko	mte:Agpfsi	visok
inflacijo	mte:Ncfsi	inflacija
in	mte:Cc	in
posledičnim	mte:Agpmsi	posledičen
dvigom	mte:Ncmsi	dvig
obrestne	mte:Agpfsg	obresten
mere	mte:Ncfsg	mera
.	mte:Z	.
Nafta	mte:Ncfsn	nafta
navzgor	mte:Rgp	navzgor
Drugačno	mte:Agpfsa	drugačen
pot	mte:Ncfsa	pot
kot	mte:Cs	kot
baker	mte:Ncmsan	bakra
je	mte:Va-r3s-n	biti
ubrala	mte:Vmep-sf	ubrati
nafta	mte:Ncfsn	nafta
,	mte:Z	,
čeprav	mte:Cs	čeprav
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
objavljen	mte:Appmsnn	objavljen
podatek	mte:Ncmsn	podatek
o	mte:Sl	o
rekordno	mte:Rgp	rekordno
visokih	mte:Agpfpl	visok
zalogah	mte:Ncfpl	zaloga
goriva	mte:Ncnsg	gorivo
v	mte:Sl	v
ZDA	mte:Npfpl	ZDA
.	mte:Z	.
Cena	mte:Ncfsn	cena
lahke	mte:Agpfsg	lahek
nafte	mte:Ncfsg	nafta
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
približala	mte:Vmep-sf	približati
76	mte:Mdc	76
dolarjem	mte:Ncmsi	dolar
.	mte:Z	.
Premija	mte:Ncfsn	premija
za	mte:Sa	za
nafto	mte:Ncfsa	nafta
vrste	mte:Ncfsg	vrsta
brent	mte:Npmsn	brent
,	mte:Z	,
ki	mte:Cs	ki
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
ta	mte:Pd-msa	ta
teden	mte:Ncmsan	teden
povzpela	mte:Vmep-sf	povzpeti
na	mte:Sa	na
3,50	mte:Mdc	3,50
dolarja	mte:Ncmsg	dolar
,	mte:Z	,
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
